,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,3310.6752800602553,662.4662468933327,0.0,0.0,0.0,0.0,0.0,3.101870986075592,0.0,0.0,0.0,0.0,0.0,51.279498925061546,11.132916959198857,0.0,0.0,0.0,0.0,0.0,111.63531713750483,10.612322677560332,0.0,0.0,0.0,0.0,0.0,94.88057653011828,1.1446398475252895,0.0,0.0,0.0,0.0,0.0,31.803406673388878,263.15079267842697,0.0,0.0,0.0,0.0,0.0,547.403470086342,34.77674905457174,0.0,0.0,0.0,0.0,0.0,32.98729279036659,155.59800814876297,0.0,0.0,0.0,0.0,0.0,3532.894309279112,121.19850425867898,0.0,0.0,0.0,0.0,0.0,1135.7158453455959,119.6867752119144,0.0,0.0,0.0,0.0,0.0,742.6364943449356,179.63537232407796,0.0,0.0,0.0,0.0,0.0,661.0788165204531,115.34948686711479,0.0,0.0,0.0,0.0,0.0,392.85372157347456,19.53528576784542,0.0,0.0,0.0,0.0,0.0,82.99183917141478,28.878196397983007,0.0,0.0,0.0,0.0,0.0,126.35212711757306,379.12700741992165,0.0,0.0,0.0,0.0,0.0,2578.7578897091043,405.2477087877728,0.0,0.0,0.0,0.0,0.0,2696.33710586821,25.27990183101763,0.0,0.0,0.0,0.0,0.0,54.76200821518588
1,2407.146800194449,494.7010658972031,0.0,0.0,0.0,0.0,0.0,1.4428209642773728,0.0,0.0,0.0,0.0,0.0,18.656817082358447,2.691737017213279,0.0,0.0,0.0,0.0,0.0,3.543808350871257,2.514358981850669,0.0,0.0,0.0,0.0,0.0,51.029470049800366,0.7723080738453124,0.0,0.0,0.0,0.0,0.0,6.028969431131103,263.07313500197404,0.0,0.0,0.0,0.0,0.0,624.8776504404115,31.523403823414373,0.0,0.0,0.0,0.0,0.0,123.64276539623401,79.4547983430124,0.0,0.0,0.0,0.0,0.0,2398.4194456637865,92.89183110061937,0.0,0.0,0.0,0.0,0.0,592.7744062004742,112.50729037590875,0.0,0.0,0.0,0.0,0.0,787.0058779082567,144.88822120070668,0.0,0.0,0.0,0.0,0.0,657.0833344089198,108.73955464789107,0.0,0.0,0.0,0.0,0.0,284.45548740365876,2.6165536127214164,0.0,0.0,0.0,0.0,0.0,20.264966568469877,16.826058052721173,0.0,0.0,0.0,0.0,0.0,52.33438869834339,242.42022515400808,0.0,0.0,0.0,0.0,0.0,1820.35858078928,383.41720978063404,0.0,0.0,0.0,0.0,0.0,1698.4511375724273,35.74961159686626,0.0,0.0,0.0,0.0,0.0,66.50438016203395
2,2216.6156260899365,443.22383383941934,0.0,0.0,0.0,0.0,0.0,0.45821188649839945,0.0,0.0,0.0,0.0,0.0,21.382697968941343,1.7128937078747624,0.0,0.0,0.0,0.0,0.0,11.070452364044968,2.5524634214059523,0.0,0.0,0.0,0.0,0.0,15.03594633413383,0.5408587431849828,0.0,0.0,0.0,0.0,0.0,9.85130419118633,262.8563276756373,0.0,0.0,0.0,0.0,0.0,1415.9623341240854,20.449204028681415,0.0,0.0,0.0,0.0,0.0,34.89512570690965,29.92016189322983,0.0,0.0,0.0,0.0,0.0,395.40287686516325,45.39082571395141,0.0,0.0,0.0,0.0,0.0,323.1268404427586,97.04161522694413,0.0,0.0,0.0,0.0,0.0,662.2161014391211,120.02953715186918,0.0,0.0,0.0,0.0,0.0,184.25545425380903,93.52695686010608,0.0,0.0,0.0,0.0,0.0,552.7539546780073,7.175264483872949,0.0,0.0,0.0,0.0,0.0,16.796961083142197,22.136736700559812,0.0,0.0,0.0,0.0,0.0,235.7802315466216,191.99767489621792,0.0,0.0,0.0,0.0,0.0,1165.3131955910728,320.8506167882107,0.0,0.0,0.0,0.0,0.0,1328.732892066904,18.06777965758145,0.0,0.0,0.0,0.0,0.0,122.65379954835997
3,1223.2951877816754,174.79246180442118,0.0,0.0,0.0,0.0,0.0,0.3518551626483367,0.0,0.0,0.0,0.0,0.0,5.424486306034322,1.8665919778363655,0.0,0.0,0.0,0.0,0.0,10.796297798263232,1.5585887423229685,0.0,0.0,0.0,0.0,0.0,10.46489284070411,0.5147799621518606,0.0,0.0,0.0,0.0,0.0,10.130832001666635,262.9698695831905,0.0,0.0,0.0,0.0,0.0,997.7231258586824,15.362496476180622,0.0,0.0,0.0,0.0,0.0,122.87220061969829,18.73337469928802,0.0,0.0,0.0,0.0,0.0,371.9415897971837,22.220399651609807,0.0,0.0,0.0,0.0,0.0,80.30635260387163,106.15883075992124,0.0,0.0,0.0,0.0,0.0,1101.5930415796286,47.49356186252486,0.0,0.0,0.0,0.0,0.0,152.58795379671724,44.671777881489625,0.0,0.0,0.0,0.0,0.0,320.5412126322784,4.571192988027737,0.0,0.0,0.0,0.0,0.0,23.166210187509797,13.771485161830496,0.0,0.0,0.0,0.0,0.0,92.6414653630696,34.80622793849666,0.0,0.0,0.0,0.0,0.0,409.75978847561726,123.72600609564097,0.0,0.0,0.0,0.0,0.0,676.092311779578,13.282646584212022,0.0,0.0,0.0,0.0,0.0,75.4378314101839
4,440.17397587569906,65.70130075385143,0.0,0.0,0.0,0.0,0.0,0.42508412255120764,0.0,0.0,0.0,0.0,0.0,2.1620589600718483,0.9177667070113379,0.0,0.0,0.0,0.0,0.0,3.3177318237902065,1.2966976442534306,0.0,0.0,0.0,0.0,0.0,8.378739650510997,0.42257729392751486,0.0,0.0,0.0,0.0,0.0,2.189199659289718,262.636653124,0.0,0.0,0.0,0.0,0.0,1074.5841026936903,11.010601616126857,0.0,0.0,0.0,0.0,0.0,21.726560888143517,13.575553592284766,0.0,0.0,0.0,0.0,0.0,3.8306286086758217,12.512483181744887,0.0,0.0,0.0,0.0,0.0,124.82064457109666,90.53697176590002,0.0,0.0,0.0,0.0,0.0,563.6534128280833,61.66408996134767,0.0,0.0,0.0,0.0,0.0,325.6272998194657,21.66307931503395,0.0,0.0,0.0,0.0,0.0,58.723010976658365,3.302690393329604,0.0,0.0,0.0,0.0,0.0,8.391087640315096,12.78645379729625,0.0,0.0,0.0,0.0,0.0,74.84022424145999,22.48655067103279,0.0,0.0,0.0,0.0,0.0,25.39095747842321,39.726735279861444,0.0,0.0,0.0,0.0,0.0,152.86136338755745,7.824820560796559,0.0,0.0,0.0,0.0,0.0,18.024400020846524
5,231.017802026281,20.93075990477211,0.0,0.0,0.0,0.0,0.0,0.42581919082237785,0.0,0.0,0.0,0.0,0.0,5.624358378405103,0.5900402532717229,0.0,0.0,0.0,0.0,0.0,4.3422439761924165,1.739875273023943,0.0,0.0,0.0,0.0,0.0,1.081698187343936,0.511679073632717,0.0,0.0,0.0,0.0,0.0,11.118875095944864,231.96867799429637,0.0,0.0,0.0,0.0,0.0,1174.4224302937916,9.253066691886248,0.0,0.0,0.0,0.0,0.0,28.917105902619863,15.596433028206437,0.0,0.0,0.0,0.0,0.0,149.7208983772454,9.032662880573657,0.0,0.0,0.0,0.0,0.0,118.70041588875779,37.51427545541979,0.0,0.0,0.0,0.0,0.0,351.35192040359925,55.78496733025272,0.0,0.0,0.0,0.0,0.0,193.60137993300427,20.987350329830083,0.0,0.0,0.0,0.0,0.0,60.591038777039884,3.4527545812384606,0.0,0.0,0.0,0.0,0.0,1.2497303616300037,12.318671794930957,0.0,0.0,0.0,0.0,0.0,144.476331583516,22.972942208875516,0.0,0.0,0.0,0.0,0.0,82.74156765546492,26.60100335595456,0.0,0.0,0.0,0.0,0.0,87.18120168278917,6.058502165981358,0.0,0.0,0.0,0.0,0.0,45.384996891401755
6,247.57546033782452,19.406285072042618,0.0,0.0,0.0,0.0,0.0,0.21844605090276972,0.0,0.0,0.0,0.0,0.0,4.40873726221449,0.3415207961428796,0.0,0.0,0.0,0.0,0.0,0.7376488060167834,0.9787076458411057,0.0,0.0,0.0,0.0,0.0,3.4575498581201822,0.4134397613443926,0.0,0.0,0.0,0.0,0.0,1.483128462932272,184.94208843482113,0.0,0.0,0.0,0.0,0.0,557.2790847169302,9.440308632803335,0.0,0.0,0.0,0.0,0.0,43.48436244973651,22.651079285402417,0.0,0.0,0.0,0.0,0.0,91.08260106619517,8.160512083493279,0.0,0.0,0.0,0.0,0.0,130.50937198107377,18.459347186330536,0.0,0.0,0.0,0.0,0.0,384.0304213111999,43.977402427810475,0.0,0.0,0.0,0.0,0.0,293.2883188595269,19.936088294663037,0.0,0.0,0.0,0.0,0.0,32.7029744119265,7.333745430229537,0.0,0.0,0.0,0.0,0.0,19.452061964305432,9.757947104084161,0.0,0.0,0.0,0.0,0.0,123.99456668195297,10.418101301016392,0.0,0.0,0.0,0.0,0.0,50.797483192202904,40.502547143324605,0.0,0.0,0.0,0.0,0.0,116.04405042850091,5.030068150990543,0.0,0.0,0.0,0.0,0.0,42.34761717676161
7,29.165895251047118,45.15759563073068,0.0,0.0,0.0,0.0,0.0,0.5824592876469397,0.0,0.0,0.0,0.0,0.0,23.08296297675437,3.303945307143408,0.0,0.0,0.0,0.0,0.0,6.968435584286144,1.092408998316597,0.0,0.0,0.0,0.0,0.0,0.7320114189622541,0.4023701936264182,0.0,0.0,0.0,0.0,0.0,2.658602901044019,156.04811318683437,0.0,0.0,0.0,0.0,0.0,733.9578717660801,13.811381433359466,0.0,0.0,0.0,0.0,0.0,21.92722181490796,8.800365860300806,0.0,0.0,0.0,0.0,0.0,362.62298942597033,7.762799432928759,0.0,0.0,0.0,0.0,0.0,63.519078518670945,9.644186397220144,0.0,0.0,0.0,0.0,0.0,145.19954219191797,57.595171194104466,0.0,0.0,0.0,0.0,0.0,178.6535481397542,23.04649780405885,0.0,0.0,0.0,0.0,0.0,79.26936240063706,4.776977945734724,0.0,0.0,0.0,0.0,0.0,37.41840208658294,10.030560729186114,0.0,0.0,0.0,0.0,0.0,14.997829792245023,10.614398200521256,0.0,0.0,0.0,0.0,0.0,209.40449826499312,33.88144622518996,0.0,0.0,0.0,0.0,0.0,131.57463820775246,7.892481139673895,0.0,0.0,0.0,0.0,0.0,52.304758423227405
8,79.71573002890821,22.525691895455047,0.0,0.0,0.0,0.0,0.0,0.4083898528076407,0.0,0.0,0.0,0.0,0.0,0.06007571356250074,0.6266511758840886,0.0,0.0,0.0,0.0,0.0,2.4496915458186512,1.9129178100207431,0.0,0.0,0.0,0.0,0.0,8.175206198324485,0.34322553941306877,0.0,0.0,0.0,0.0,0.0,7.613519305402001,104.12766551865458,0.0,0.0,0.0,0.0,0.0,193.28098009914828,9.674931009651118,0.0,0.0,0.0,0.0,0.0,4.047087258728604,13.066223499936964,0.0,0.0,0.0,0.0,0.0,207.35448446530177,7.573221665108671,0.0,0.0,0.0,0.0,0.0,59.06684661779224,7.472325840087248,0.0,0.0,0.0,0.0,0.0,152.7540480325318,57.111188820889154,0.0,0.0,0.0,0.0,0.0,125.55479217653323,16.790644711520713,0.0,0.0,0.0,0.0,0.0,33.32665466619796,6.823730978120336,0.0,0.0,0.0,0.0,0.0,2.043465002570012,10.62921270595945,0.0,0.0,0.0,0.0,0.0,200.64039441998275,8.121177313350108,0.0,0.0,0.0,0.0,0.0,61.736848730086244,27.077920351499767,0.0,0.0,0.0,0.0,0.0,59.6787400252652,4.964543635463725,0.0,0.0,0.0,0.0,0.0,29.67420959610729
