,DEL22q11_2,DEL22q11_2,DEL22q11_2,SZ,SZ,SZ,ASD,ASD,ASD,BIP,BIP,BIP,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,2.4882106127889996,0.9865264655446073,52.94117647058824,0.11141390367301637,48.818897637795274,0.7534132750162248,0.10121159171621996,59.57446808510638,0.34242813301686087,0.10515500522352503,67.74193548387096,1.7404732104648042,0.1482460665033841,64.34782608695652,0.5926683434071123,0.14724612143489527,56.09756097560976,0.6216533721250306,0.16259094074420588,62.5,1.0434342655703963,2.0062339012697246,33.33333333333333,1.2498782280594436,0.3492304604284283,42.857142857142854,0.8758881478642097,0.6821057685495433,30.0,2.785658996728138,0.4661210015469961,28.57142857142857,3.7468068640361025
1,1.6161837567165034,0.10592127684434018,52.94117647058824,0.07485623842193409,67.71653543307087,0.433540257704159,0.09456912146843605,54.78723404255319,0.546179951139326,0.10678737563740141,35.483870967741936,0.6729331991994089,0.08850481559706531,64.34782608695652,0.6928241689646112,0.10984761438364034,43.90243902439025,0.5928173563909104,0.11188160469078531,50.0,0.5403519855934984,0.46466861933847614,66.66666666666666,5.4756738254823345,0.34481907851794397,57.14285714285714,2.052320648342636,0.27069728187872916,30.0,2.78396486654336,0.20693786703424952,28.57142857142857,7.78382276863597
2,0.8501084993041437,0.1510513894673937,47.05882352941176,0.1594961177304556,52.75590551181102,0.2516336809176431,0.09857013672044758,47.340425531914896,0.6971173076943931,0.07197327426571433,67.74193548387096,0.5860050194811585,0.1738337275410647,36.52173913043478,1.0275923190401208,0.1119128205832031,51.21951219512195,0.6751128713774817,0.26766416278433774,62.5,1.2970165661955906,0.15172125858693428,41.66666666666667,0.9127376270320333,0.20104299362387093,57.14285714285714,1.0082124635845524,0.32304092586011945,40.0,5.926658904215621,0.34318521080172176,28.57142857142857,0.7253563150030072
3,2.629285848053126,0.10889342382719064,58.82352941176471,0.07874761482088541,72.44094488188976,0.275382363122016,0.0855938165888841,62.23404255319149,1.055202210215728,0.07556477923863346,67.74193548387096,0.9052420274144374,0.08717908019246855,66.08695652173913,0.6201746029983842,0.11007216482876524,48.78048780487805,1.1605100770309364,0.09593295177321134,62.5,0.061042665845322114,0.19381456433920272,33.33333333333333,1.811256349926468,0.24299929796610936,57.14285714285714,1.1587297959257303,0.21974934496890158,70.0,0.9159879510485528,0.552521359418092,28.57142857142857,4.26144080021883
4,5.687052647542811,0.3468598836187465,47.05882352941176,0.10986817552448816,68.50393700787401,0.48540105186924787,0.08789748662310734,57.97872340425532,1.0176165327141702,0.06338928147922215,80.64516129032258,0.22734510707661235,0.08953673002143776,61.73913043478261,0.6567811073359604,0.10407158229264113,56.09756097560976,0.3910535099850179,0.14599738124372885,62.5,1.8892111015941404,0.08282585774661984,66.66666666666666,0.3790408360567681,0.299340100844217,57.14285714285714,4.038918783710908,0.2904510067675895,30.0,0.8021132872294281,0.5882327757972385,28.57142857142857,9.26030048493286
5,1.6582745805623749,0.1212854132137769,52.94117647058824,0.10971362783400752,71.65354330708661,0.16183033280320877,0.10539385331472605,58.51063829787234,1.1664293650092314,0.12511845157405588,38.70967741935484,0.7381778922572004,0.10444892860835589,50.43478260869565,0.6522934386735133,0.16528551074455258,43.90243902439025,0.4814063771115486,0.13332378175462947,62.5,0.09298991721823763,0.14843566849404655,58.333333333333336,1.1034680092172304,0.1556644914740308,50.0,1.051777005779258,0.2025089268379257,40.0,3.4386222617172466,0.05137102517486026,85.71428571428571,1.0760309475226744
6,0.5909182631271046,0.17713475612343116,64.70588235294117,0.08650514395507712,68.50393700787401,1.3861674237827424,0.08378511847446549,62.76595744680851,0.5012688352344287,0.09561058618805728,58.06451612903226,1.2567677161156412,0.10087556836235707,59.130434782608695,0.638809110942341,0.17218006290208124,43.90243902439025,0.27879369572270124,0.09082452261020166,62.5,0.5515090520584481,0.07170111622461224,83.33333333333334,0.5931405772184525,0.3232711371556884,42.857142857142854,1.175205585439894,0.4595117182701219,70.0,0.2437296605685225,0.09700435880754008,71.42857142857143,0.6108085229741942
7,0.5718547087751064,0.35994917806904625,58.82352941176471,0.10843692440800975,70.86614173228347,0.918496483314257,0.0848069190685577,63.297872340425535,0.9125260680395492,0.09074517626357963,58.06451612903226,0.59133116236311,0.08507981431939228,66.08695652173913,0.6529697102694793,0.174577392971367,56.09756097560976,0.7117802630874666,0.15359457754368694,62.5,0.626618656940027,0.08112984001091493,75.0,1.1950062573112523,0.09280732133847074,50.0,0.5094924642136046,0.2126207647331293,40.0,2.5885021431482027,0.05459059181737733,85.71428571428571,0.5948978065712655
8,0.15983231789110447,0.15726867855890134,64.70588235294117,0.0941475415092071,66.92913385826772,0.3849697685458074,0.09740399902667135,54.25531914893617,0.2820528761482077,0.07897720351318849,61.29032258064516,0.40598650026666866,0.09310607659999075,62.60869565217392,1.70489240429669,0.13995577284239022,56.09756097560976,0.5786570666363362,0.10878613626085305,37.5,0.5334367273557239,0.2176270346746815,50.0,0.9348363496707445,0.8979924262958757,57.14285714285714,1.9297392101151518,0.4664650152959128,70.0,0.941053621788425,1.762297612523485,28.57142857142857,11.517223391258907
9,0.09904364594478712,0.2809206686459737,58.82352941176471,0.15146982523186373,62.20472440944882,0.4997274322454732,0.13073101923551161,53.72340425531915,0.17954221054966713,0.09544061464312878,67.74193548387096,0.2466586355768409,0.13586529707183018,64.34782608695652,2.0699958948743116,0.29223497032519924,56.09756097560976,1.225191055921983,0.21292735656816245,50.0,0.44300066456641274,0.8548504028474676,33.33333333333333,1.4521572841313253,0.1296223633478469,50.0,0.5430907412334092,0.4347739531492197,30.0,0.5869192434584374,0.06918998548607176,71.42857142857143,0.22923425704700612
