,DUP1q21_1,DUP1q21_1,DUP1q21_1,ASD,ASD,ASD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.7667807232691506,0.0990458212392381,50.0,0.08886372717095098,50.0,0.6932413636006999
1,1.143260272111159,0.10045850911306613,50.0,0.08886508611217739,50.0,0.6931808038788964
2,0.684430464918238,0.10092088796930862,50.0,0.08886322763653062,50.0,0.6930067044624277
3,0.6984043528883916,0.09901629264609972,50.0,0.08886464303407236,50.0,0.6930546668303812
4,0.6940991599741971,0.09900037293803722,50.0,0.08886618735811357,50.0,0.6931625159974474
5,0.6931402537669804,0.09901057545623708,50.0,0.08886232228638342,50.0,0.6930659764266288
6,0.6931953608660697,0.09901213237285626,50.0,0.08886240663584502,50.0,0.6935214390785691
7,0.6930674068304349,0.09902090083060532,50.0,0.08886302198413001,57.26495726495726,0.6931388837419153
8,0.6930290300501717,0.09901531828342805,50.0,0.08885834278583386,53.41880341880342,0.6929937658826729
9,0.689806547903078,0.11503571938400867,50.0,0.0888604231800577,50.0,0.6934230876451009
10,0.6931426562794706,0.09902344015780581,50.0,0.08886511049550941,50.0,0.6932476073377106
11,0.6934608811067454,0.09902336659924259,50.0,0.08886494027552394,50.0,0.6927615449894617
12,0.6931113176836432,0.09902655927666726,50.0,0.08886446377360445,50.0,0.6927854330683847
13,0.6929642222075788,0.09902860314666048,50.0,0.0888648104787861,49.572649572649574,0.6930880855496342
14,0.6920593439017423,0.10410018549396417,50.0,0.08886419653122772,50.0,0.6930701688743008
15,0.6939745469808705,0.0990231143137003,50.0,0.08886361318539804,50.85470085470085,0.6931406849759298
16,0.6932101464275388,0.09902833690326347,50.0,0.08886455584708428,52.56410256410257,0.6931638044526828
17,0.6934057378443903,0.09903185648383829,50.0,0.08886449735629938,50.85470085470085,0.6931140619272509
18,0.6924765995489792,0.11212092917962581,50.0,0.0888644971336272,50.0,0.6934919577340981
19,0.693139509262027,0.0990216272898411,50.0,0.08886530024370645,50.0,0.693087949181304
20,0.6930708333642355,0.09902178387226075,50.0,0.08886447101484245,50.0,0.6932431439453707
21,0.6931428180325839,0.09901849117507053,50.0,0.08886402511640887,50.0,0.6937947146342511
22,0.6932001524705026,0.09902641511925411,35.714285714285715,0.08886252212644025,50.0,0.6931888946470687
23,0.6931674097058033,0.09856271881205933,50.0,0.08886679617789076,50.0,0.6939003575039379
24,0.7517126192883695,0.09902815396060025,50.0,0.08886558265698662,50.0,0.6932913869521433
25,0.6928861414002411,0.09903151005626529,50.0,0.08886639608342764,50.0,0.6931984816017187
26,0.6533954154248733,0.12302232305708115,50.0,0.08885063278900353,50.0,0.688263052238697
27,0.6926678185492211,0.1001871419033485,50.0,0.08886477549721321,50.0,0.6933227807073651
28,0.6934148337174557,0.09902310127090308,50.0,0.08884549448116917,50.0,0.6962569836222425
29,0.6927758508487114,0.0990569509281489,50.0,0.08883463199247063,50.0,0.695904647639021
30,0.6924443392470245,0.09934785917366383,50.0,0.08884701741069444,55.12820512820513,0.6692732092230178
31,0.6934733710104228,0.09898362395381056,50.0,0.09149700203610461,50.0,0.5844137151681326
32,0.6939643701689131,0.09895739043626144,50.0,0.08886127928871554,50.0,0.6929844283308205
33,0.6936550153621566,0.09917657342113317,42.857142857142854,0.09127661072364149,50.0,0.5016533617825149
34,0.6701736831559861,0.09931730420432808,28.57142857142857,0.09391563532845297,56.837606837606835,0.6325668160453595
35,0.6784903883627593,0.10056205745054574,42.857142857142854,0.10368884078752692,51.28205128205128,0.3801686961901084
36,0.6850822876137418,0.10471189646744541,57.14285714285714,0.12664285819965518,58.119658119658126,0.5940725106562619
