,NYU,NYU,NYU
,Loss/train,Loss/test,Accuracy/test
0,126.52193564266538,15.561735468151344,0.0
1,108.56249061069981,7.6119801287405595,0.0
2,89.3387747193789,9.178575127183,0.0
3,71.6620006990746,3.43190849149574,0.0
4,199.1351392843909,5.0957671691436515,0.0
5,96.94106819216404,4.329844905848578,0.0
6,81.65423216189387,3.1222773462500912,0.0
7,20.225894644315453,2.5681303572865954,0.0
8,3.3843963813361437,3.230512222550854,0.0
9,6.597591394790085,2.314259200716917,0.0
10,82.86017743328951,4.733882612598957,0.0
11,24.148354451065142,3.3516801253205157,0.0
12,20.810497994760137,3.445623075764036,0.0
13,40.096622862796174,3.4765175711464207,0.0
14,13.652122555584155,2.591089410445158,0.0
15,26.864583298887275,2.1842386281167614,0.0
16,10.753852078342165,3.307147767923777,0.0
17,1.2624000808770335,2.1270822759037293,0.0
18,0.7408388775240848,3.0507407750727866,0.0
19,12.249662957955678,2.1564905412307205,0.0
20,14.928218046496266,6.494263082256558,0.0
21,2.614523009448083,2.208911778767181,0.0
22,1.32552864167186,2.218522660686113,0.0
23,2.8792194423766895,2.501473056474289,0.0
24,14.095561778612389,5.3378359731340295,0.0
25,5.458737947532055,3.877625647798848,0.0
26,5.3726032984491106,3.5458359752308573,0.0
27,2.4716459053645687,2.697497057008392,0.0
28,4.588915650166408,5.614245332184063,0.0
29,8.404438522892171,2.6874706050683583,0.0
30,1.2549633553455932,3.605718531436054,0.0
31,1.0390155491207542,4.795728816302154,0.0
32,0.354104282683626,3.000773171072871,0.0
33,4.102884809281707,2.602532447868641,0.0
34,2.2165046892105096,4.032792454721002,0.0
35,0.754491554966306,4.864459545184053,0.0
36,0.40632667447985266,5.154801568527013,0.0
37,0.5543749116887613,3.9389872220624844,0.0
38,1.8461603461424962,3.2938873657008214,0.0
39,1.0408548269971138,3.0539971139185376,0.0
40,0.10048004327092369,4.7809718351871675,0.0
41,0.666216738602828,4.697493730803558,0.0
42,1.7914205790409785,3.170142358134831,0.0
43,2.145177080002714,5.102283998555362,0.0
44,1.294521473817064,3.858862958553872,0.0
45,1.2206463307748276,3.2517272442996616,0.0
46,1.253892869074217,3.035588775330027,0.0
47,0.9951296580215374,3.4465769509719735,0.0
48,0.8754028085357423,4.400097098042095,0.0
49,0.14669854602251103,5.175836097140989,0.0
50,0.04376746951510835,4.416162279472738,0.0
51,0.20198027157388887,3.348903899962408,0.0
52,2.5680505045062616,3.2684727398736775,0.0
53,0.7978228296432929,3.5113818489074595,0.0
54,0.14361990721295007,4.386183777286287,0.0
55,0.15698990049711806,3.790501007152919,0.0
56,0.15588294301474412,3.419606565907987,0.0
57,2.672879453216917,2.945536961006083,0.0
58,1.2420862893292923,3.6452364134750814,0.0
59,2.225476189322857,2.696716288134797,0.0
60,1.0926422854394953,3.9711534565709488,0.0
61,0.058895866680405744,3.0114966904521934,0.0
62,0.6646535472206688,4.409685586681503,0.0
63,0.4062575468593919,3.641500151662268,0.0
64,0.9128927190428358,3.4770240570216617,0.0
65,0.30743070156590796,4.181942528380466,0.0
66,1.0692945114748649,3.566542867417145,0.0
67,0.017039718427540373,4.22337595413481,0.0
68,0.12934956114552731,4.357387974030449,0.0
69,0.06251757728969945,3.9386941605653445,0.0
70,1.8500922146183614,3.2061908519962614,0.0
71,0.34972472858067016,3.432614729572491,0.0
72,1.0456430326687687,4.225270420430056,0.0
73,0.5219312427878144,3.9129563060565156,0.0
74,1.1497314241172853,4.1843974300486675,0.0
75,0.4388411358614205,3.6374439857141567,0.0
76,0.46485937389687115,4.781372202669379,0.0
77,4.870160877700107,5.3191809093608935,0.0
78,5.538509568023769,3.18703990820491,0.0
79,0.5163947334342852,3.0801281294136404,0.0
80,0.45352021684710575,6.08382714019551,0.0
81,2.6545028853954293,2.9337393995975702,0.0
82,3.8110277463981372,5.893017169363695,0.0
83,3.249318073138989,3.1773501302177496,0.0
84,0.7455748136313569,3.6166187622371693,0.0
85,0.6787725488551731,4.0485966238992495,0.0
86,0.6203501322259077,4.299510215001386,0.0
87,0.8514572096101091,4.31613979756088,0.0
88,1.2201930095420717,2.7855392999403463,0.0
89,1.1041594566037949,2.66238180946436,0.0
90,2.6458274363892254,6.479883598408376,0.0
91,2.781421390584425,2.939085148110624,0.0
92,0.6555351225704357,2.8221821026380725,0.0
93,2.952992201792411,4.302884331222995,0.0
94,0.08487187066773504,3.7547734894275395,0.0
95,0.5848859793851101,3.3978388228097622,0.0
96,0.2970699914240748,3.752779547012584,0.0
97,0.19134990811962937,4.096560357880696,0.0
98,1.632984561429424,4.05602744154938,0.0
99,2.3852651642080733,4.64752028072661,0.0
