,DEL16p11_2,DEL16p11_2,DEL16p11_2,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6770798333942842,0.10712634426172978,53.84615384615385,0.07407646735996713,71.875,0.7068865449221577
1,0.6928993868953858,0.10663496325867575,53.84615384615385,0.07134405533038975,71.875,0.6507454322901297
2,0.6929650385808315,0.10663936186943437,53.84615384615385,0.06945901036328266,71.875,0.4667241713729743
3,0.6916384145044757,0.11357725240424768,46.15384615384615,0.07047396924507127,71.875,0.8411290886366419
4,0.6885887527504101,0.10925295768388085,46.15384615384615,0.07073821473063537,71.875,0.6472070636761947
5,0.6827687303078394,0.10977294519782341,46.15384615384615,0.06918857443291489,71.875,0.6789884069014354
6,0.7017819842179355,0.10990223659840351,53.84615384615385,0.05927622353573099,75.0,0.5918832376874823
7,0.5947263376508165,0.12048028275195607,53.84615384615385,0.08464931082695408,71.875,0.16288368457069624
8,0.48930718885712654,0.12236772121702047,53.84615384615385,0.06666280594051666,75.0,0.3108722632509022
9,0.6702268318775305,0.10825703576440024,53.84615384615385,0.06242169677383114,75.0,0.1037987522961427
10,0.34600678362193477,0.12015688332111328,53.84615384615385,0.07733039654498863,71.875,0.18784122280795415
11,0.16276938313410738,0.11087969407795238,69.23076923076923,0.07697594786965117,71.875,0.27639738336974834
12,1.1301974925059441,0.14632482761161036,69.23076923076923,0.10179693251802496,75.0,0.1349484112022265
13,0.12756766467042882,0.22583550281109438,53.84615384615385,0.13402450715868428,75.0,0.007615971335935409
14,0.157187386139514,0.11012569172378961,69.23076923076923,0.0770429789234883,75.0,0.2875141276501564
15,2.0382091132182705,0.18038935703995612,53.84615384615385,0.181342233747597,75.0,1.0886841482450735
16,0.16839147126086793,0.13518878108236418,53.84615384615385,0.06775661103451944,75.0,0.05053368242366689
17,0.4799582376070925,0.0957736800782852,76.92307692307693,0.1032989404976958,71.875,0.24964657433506546
18,0.017984792022714236,0.17602032879233737,61.53846153846154,0.14807425495407017,71.875,0.07163167883577991
19,0.02355642876373006,0.1717312126938389,69.23076923076923,0.19215197456514327,71.875,0.013557715722001673
20,0.010529117181083571,0.2173034879447777,69.23076923076923,0.29497757003806196,65.625,0.00046261813355337304
21,0.0011275730569561806,0.15835993511942315,84.61538461538461,0.20327433293823594,71.875,0.0014459684870807064
22,0.0025301661633085853,0.23569981070993287,69.23076923076923,0.28388835344775665,68.75,0.0019263538046708714
