,BIP,BIP,BIP,DUP22q11_2,DUP22q11_2,DUP22q11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.3833706548796174,0.09246752561188513,67.74193548387096,0.07751624244705826,62.5,0.745091803310243
1,0.47476523963575223,0.07740909925102014,67.74193548387096,0.08662880006491926,62.5,0.6929783428764011
2,0.15314795998919423,0.08327809928358429,67.74193548387096,0.0867558879947892,37.5,0.691422776642737
3,0.9043516403765516,0.06358266894983493,74.19354838709677,0.08675905512540198,37.5,0.6935990443504192
4,0.4249949805295847,0.07924948522717923,70.96774193548387,0.08681658928501818,37.5,0.6902593694725947
5,0.23445408210480667,0.1017132581697977,70.96774193548387,0.08662765770369261,62.5,0.6942162520730124
6,1.302399958865787,0.16854629425164405,41.935483870967744,0.08671271317769784,37.5,0.6923976731412528
7,0.18227572200269918,0.07375640056272435,74.19354838709677,0.08666532526189344,37.5,0.6927317490485098
8,0.04010903989718997,0.05662889326667207,77.41935483870968,0.08668823772097117,37.5,0.6925726657889708
9,0.4715853392026222,0.06414587046681282,83.87096774193549,0.08682004770217175,37.5,0.6914487030628403
10,0.3969610081679695,0.21941867253400818,70.96774193548387,0.08685529685091514,37.5,0.6906768452701144
11,0.532573945280069,0.10278264000446362,70.96774193548387,0.12750844508199424,37.5,1.2943955044549054
12,0.07281139617619352,0.11569414084913288,67.74193548387096,0.08663448156533055,62.5,0.693039035326533
13,2.1892690159295416,0.3284120911679128,38.70967741935484,0.0830993736198614,62.5,0.6770850388942871
14,0.2656101484966584,0.06750573995640737,67.74193548387096,0.12153112232866911,37.5,0.7820871401000271
15,0.08945471816841553,0.08587238286704259,74.19354838709677,0.07909100871497199,62.5,0.8818787144667332
16,0.03385195080891563,0.09226859973405793,70.96774193548387,0.08646665852529245,62.5,0.6950503884580364
17,0.05157424851992445,0.21650996272387166,70.96774193548387,0.08990028867626035,62.5,1.324880834942692
18,0.11375423760776526,0.10587745136467927,74.19354838709677,0.08684785681089355,37.5,0.6931257435825641
19,0.6873922019038634,0.118559210588538,64.51612903225806,0.08723939832529322,37.5,0.6915188489577321
20,0.012586166709205308,0.11578582985820317,67.74193548387096,0.0869021540644123,37.5,0.6916315641376349
21,0.08691421274548831,0.1148146304730429,70.96774193548387,0.08670115365593387,25.0,0.6919632641069672
22,0.030884821772502995,0.12844235308335983,74.19354838709677,0.08554126338652485,62.5,0.5585736653837678
23,0.002481313299199284,0.1273614554400571,74.19354838709677,0.08455674603897674,37.5,0.5197894578239627
24,0.009604637961801176,0.1658675254160919,67.74193548387096,0.08682650230041801,37.5,0.6905464778868747
25,0.00577394739415285,0.13771549205635875,70.96774193548387,0.08664539410872094,62.5,0.6925719546272119
26,0.0004540622993874967,0.13644384135729568,77.41935483870968,0.0868773002063656,62.5,0.6850041230200333
27,0.00023507311013121505,0.15044594338061465,77.41935483870968,0.0863492059162975,62.5,0.5364940146417699
28,0.0007569417239421137,0.12899248263604948,74.19354838709677,0.086723004119691,37.5,0.6888637637132871
29,0.0408722807261119,0.14251822147781587,74.19354838709677,0.0887823828756099,37.5,0.6617878359572988
30,0.0008131348928844773,0.14430621164406374,74.19354838709677,0.07925075123260146,62.5,0.36528711905072
31,0.0005635391331100025,0.22345564934611076,70.96774193548387,0.07207226083614832,62.5,0.48407711596859637
32,0.0011264712569918275,0.152954717825928,74.19354838709677,0.0677882364890096,62.5,0.6259448644862422
33,0.0010094923233898085,0.13786201544181334,74.19354838709677,0.06731802627777599,62.5,0.5978150846281792
34,0.023406029459531935,0.1801836867798572,64.51612903225806,0.1402977679835095,50.0,0.3705426800833403
35,0.0011083567131745672,0.20870904338790539,74.19354838709677,0.13187541296826674,62.5,0.30710691440037424
36,0.002089229181315933,0.35303800837032384,51.61290322580645,0.15290940115926466,37.5,0.5567741691883334
37,0.0001379315610474617,0.14405366525226249,74.19354838709677,0.08301184584838676,62.5,0.5516342131305685
38,1.3176668339880648e-05,0.14956368033262196,77.41935483870968,0.18017308749710842,62.5,0.10190542362950193
39,0.00030334859847758986,0.1438100383669736,74.19354838709677,0.2212787325178025,37.5,1.1723746912534152
40,0.2416359956536818,0.31676176324557165,51.61290322580645,0.07645585714104154,50.0,0.2113843555952359
41,0.0005227254307803089,0.1367593375578513,77.41935483870968,0.11024822690017015,50.0,0.34109319107407043
42,8.799724676683848e-05,0.15810952714902746,74.19354838709677,0.1492532344549915,62.5,0.25901059922292824
43,0.001314657532628392,0.19795990125438812,61.29032258064516,0.6229344259091381,37.5,0.8119349398604543
44,0.000934313726169523,0.1353861407918626,74.19354838709677,0.0900542224801595,37.5,0.45483976777651325
45,0.00031927698568994407,0.139540626797045,74.19354838709677,0.06648397799791281,62.5,0.40739232686155075
46,6.632313528173328e-05,0.23195537637980773,64.51612903225806,0.15160104120469062,50.0,0.2386985154705451
47,0.7164537291258388,0.26927218024724126,58.06451612903226,0.17960393924196832,37.5,0.18933356706350132
48,0.001400629309053939,0.1968809153735441,74.19354838709677,0.08756892835011086,37.5,0.35822793597394664
49,4.844944335047068e-06,0.16795916910919798,77.41935483870968,0.21004272339289523,37.5,0.49964913714673925
50,4.634425890086403e-05,0.19566052544956491,77.41935483870968,0.21854362979299807,37.5,0.026810110473223597
51,0.001848933728816825,0.24685371415243096,58.06451612903226,0.09039490928764796,62.5,0.02247270645148931
52,7.772032252221127e-05,0.25998314828511077,70.96774193548387,0.15734653401113782,62.5,0.013142427265965043
53,0.00012208406482030687,0.21682494394017707,70.96774193548387,0.24423861402581648,50.0,0.05095284372607592
54,2.8999299297922568e-05,0.19917666505176096,74.19354838709677,0.2019031144629319,37.5,0.006353330912897576
55,2.4310505944341855e-05,0.205041934850081,70.96774193548387,0.20323487889741743,37.5,0.6249870289644488
56,0.0002398824082744652,0.21528590214006796,61.29032258064516,0.14354346872267043,75.0,0.011023602082555914
57,1.7877498503205503e-06,0.24259685341169349,64.51612903225806,0.21515995598385262,50.0,0.0007004419577924709
58,9.557882276523607e-06,0.20468659286355848,74.19354838709677,0.13686687042984685,62.5,0.00178623865520044
59,0.00025932800451483953,0.22973444225690687,64.51612903225806,0.1682452027348165,62.5,0.0003521252161759777
60,6.341847311787277e-05,0.22223767153252005,70.96774193548387,0.16618649276860184,62.5,0.0034401962071415435
61,2.882409861812518e-05,0.20931939752107107,74.19354838709677,0.16585332986808032,62.5,0.000649222499969033
62,8.687690860862753e-05,0.21835765593496775,74.19354838709677,0.16112100340432362,62.5,0.0010135671968425465
63,4.155454406895408e-05,0.219252846417814,74.19354838709677,0.16901327357521817,62.5,0.0009224773417471225
64,2.4806863770909375e-05,0.21556597275402625,74.19354838709677,0.16632278552162225,62.5,0.0006438943463511338
65,1.5626693864231622e-06,0.2095729716374554,74.19354838709677,0.17128873595603902,62.5,0.0008735909280956705
66,7.435517117053719e-06,0.2092585012904129,74.19354838709677,0.17235548427308311,62.5,0.0005161088541210598
67,9.759249762707069e-05,0.21950018985010264,74.19354838709677,0.17467042184357545,62.5,0.0005109950799207091
68,1.431274697450506e-05,0.2098031381297557,74.19354838709677,0.17714392417237793,62.5,0.0006687235726647384
69,3.142206022058381e-06,0.21290882210826315,74.19354838709677,0.18241177084213162,62.5,0.00044323961855604265
70,4.242289705189073e-06,0.2102176223443919,74.19354838709677,0.18202104028509952,62.5,9.359529514064768e-05
71,1.0774522392040755e-05,0.2119415184718481,74.19354838709677,0.1879038458559084,62.5,0.0006222198133994984
72,2.3515670861413595e-06,0.21185775211668972,74.19354838709677,0.1876724712210221,62.5,0.0001821686205458523
73,3.0137466104098474e-06,0.2132480852140949,74.19354838709677,0.19065115068920227,62.5,0.0005581616877427223
74,2.1450394397369245e-05,0.21077115710962246,74.19354838709677,0.18628190990664942,50.0,0.00014864875144984113
75,9.350051319821846e-06,0.21300732076580406,74.19354838709677,0.187525432310861,50.0,1.0010637520201442e-05
76,6.394677782616023e-05,0.2162696406123963,74.19354838709677,0.20149557837883275,62.5,0.0001880743600209325
77,5.725846258339287e-06,0.20916350821467525,74.19354838709677,0.1942757687168807,62.5,0.00024167428953192615
78,2.5662681433979167e-06,0.21623556654276102,74.19354838709677,0.1975483024049835,62.5,0.0003919354397877562
79,1.710027997236656e-05,0.2099270766033883,74.19354838709677,0.2043822029862502,62.5,0.0001698527101771184
80,3.6893100067630916e-06,0.20735424733316,74.19354838709677,0.2023465099546856,62.5,0.00023331381057416163
81,4.3997872934322604e-05,0.20703116353331577,74.19354838709677,0.20494744556675712,62.5,0.00024432812322719145
