,SZ,SZ,SZ,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6971964374486292,0.0865361719030514,53.90625,0.12059451714895718,46.15384615384615,0.728672888746869
1,0.693665270679031,0.08626058755790206,52.34375,0.12698213726543958,46.15384615384615,0.66705540493226
2,0.692129061815693,0.08634904045741064,58.59375,0.14659875037158723,46.15384615384615,0.4489737992852247
3,0.8441460757019564,0.07900416411991985,61.71875,0.10566155250417568,76.92307692307693,0.6926005914172705
4,0.5032517066881993,0.0757985393995046,65.625,0.09373491695438656,76.92307692307693,0.7930169370917795
5,0.382056503108195,0.07432859670651258,68.75,0.0962822803765664,69.23076923076923,0.320102034387529
6,0.1398787565169035,0.07163110016456116,66.40625,0.1456944753114467,53.84615384615385,0.2879399932742103
7,0.13701128935692672,0.09545626637650298,63.28125,0.07463672072963576,61.53846153846154,0.5572429883181624
8,0.25232395798769586,0.07330098811342647,71.875,0.09648682352519779,61.53846153846154,0.40275137179330195
9,0.5389815955652819,0.10626666652886115,64.84375,0.18295297763040919,61.53846153846154,0.9820942534027078
10,0.05100539969424525,0.0866635735576663,69.53125,0.0776477742071004,76.92307692307693,0.6681254633876117
11,0.2469773282089651,0.09557391394288567,70.3125,0.06970613185428001,76.92307692307693,0.03119715348946171
12,0.11298206118254554,0.08788367924925801,73.4375,0.10198477428188998,76.92307692307693,0.7909132104433866
13,0.3584410361305887,0.11088120465680922,70.3125,0.1535992421586142,61.53846153846154,0.04727135244170563
14,0.3127631636556159,0.10757532351847725,70.3125,0.33956379165125156,53.84615384615385,0.07426939164046174
15,0.8141745016004348,0.13543118977108126,67.1875,0.06768084853167035,69.23076923076923,0.7117502781041506
16,0.007425880491205203,0.11694335859871113,72.65625,0.10216949040609451,76.92307692307693,1.0847600358444534
17,0.2681046333049891,0.09366177739568676,74.21875,0.1407835283006656,61.53846153846154,1.2915716954352987
18,0.0037864306146107485,0.14807616980005261,69.53125,0.09567609859801375,76.92307692307693,0.006851802515401976
19,0.07500635852129307,0.1360525181064758,72.65625,0.06769931392126644,76.92307692307693,0.033003973902600216
20,0.0013446937799381985,0.14658891543971075,71.875,0.13333313068502256,69.23076923076923,0.025851514862942692
21,0.0019262226692737252,0.1822335992311022,69.53125,0.2275404034018688,69.23076923076923,0.013376693296993938
22,0.010569407985071498,0.1759467024402949,72.65625,0.09610820059441592,69.23076923076923,0.28642933296973805
23,0.0058025894051799065,0.2447520027442779,68.75,0.10985598028747139,76.92307692307693,0.0028542032244863506
