,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
9,0.6227270171588716,0.6888483493785676,55.65217391304348,0.6532539682539682,0.0,0.0,0.0,0.718056929821219,73.4375,0.8013020833333334,0.6763392984867096,0.7072916738688946,0.7281250078231096,0.05837152291445772,0.7426459841404928,56.613756613756614,0.5840277777777778,0.5077050365507603,0.6152777845660845,0.46805556242664653,0.37652167581304086,0.655501236261173,75.0,0.8288690476190477,0.3333333432674408,0.25,0.5,0.09405877743087307,0.6614567282435706,64.70588235294117,0.75,0.6952381034692129,1.0,0.611111119389534,0.591847566560909,0.6443638753149258,55.55555555555556,0.5,0.0,0.0,0.0,0.8664653643930597,0.6338026278691538,46.15384615384615,0.6166666666666667,0.5357142984867096,0.8333333432674408,0.4000000059604645,0.4609175312685001,0.738879186932075,50.0,0.55,0.7727272808551788,0.6875,1.0,0.6803668622201475,0.6910520935101969,50.0,0.6666666666666666,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6953415114506744,0.7300597499003995,51.21951219512195,0.5861111111111111,0.5103535354137421,0.44166667262713116,0.6361111203829447,0.8946735748050735
10,0.5705792550275314,0.6430891403461994,55.65217391304348,0.656388888888889,0.0,0.0,0.0,0.725300668745134,75.0,0.7816220238095238,0.5989583414047956,0.6645833402872086,0.5760416761040688,0.25517470370105855,0.7630065316713575,57.14285714285714,0.5771825396825396,0.5303030448655287,0.6086309583236774,0.5171627060820659,0.6927063706314702,0.789609811429915,71.875,0.5797619047619047,0.125,0.125,0.125,0.17278283856292076,0.478571311426633,76.47058823529412,0.8333333333333334,0.5462963183720907,0.600000003973643,0.5333333412806193,0.1561510564738518,0.6559003067296458,55.55555555555556,0.53125,0.0,0.0,0.0,0.693569438844455,0.6264958779653695,38.46153846153847,0.39285714285714285,0.27272725105285645,0.375,0.2142857164144516,0.6914556011588923,0.6750155569927605,70.0,0.875,0.7333333492279053,0.5833333432674408,1.0,0.6914879508563005,0.6492259151468864,50.0,0.6,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.5502376302916197,0.7033344187524795,56.09756097560976,0.6819444444444445,0.36375661194324493,0.5972222288449606,0.31111111491918564,0.418904302372642
11,0.5989538284272711,0.7377299034824024,55.65217391304348,0.6429761904761905,0.0,0.0,0.0,0.8034601546766655,72.65625,0.773139880952381,0.49925596080720425,0.6260416693985462,0.4520833380520344,0.013039291567622588,0.8438064100855801,55.55555555555556,0.5815972222222221,0.42668651541074115,0.5972222276031971,0.3795634961376588,0.49578010912080134,0.7441830063486916,78.125,0.7172619047619048,0.2916666716337204,0.3333333358168602,0.375,0.045529345243431725,0.8551028361027293,47.05882352941176,0.7708333333333334,0.1111111044883728,0.3333333333333333,0.06666666766007741,0.1734401049400853,0.7519802726457395,55.55555555555556,0.45,0.0,0.0,0.0,0.5281266071796943,0.6451742243193357,46.15384615384615,0.4166666666666667,0.4000000059604645,0.5,0.3333333432674408,0.6581458831222389,0.7420741970044571,50.0,0.45,0.38461539149284363,0.3125,0.5,0.4498441731039493,0.6726040105326326,62.5,0.6,0.6666666865348816,0.75,0.6000000238418579,0.7871412671355035,0.6914034663167433,68.29268292682927,0.5499999999999999,0.4624338944753011,0.475000003973643,0.4555555631717046,0.6834354804640226
12,0.18834808327066907,0.8367551849526221,55.65217391304348,0.6170634920634921,0.0,0.0,0.0,0.7804712131815551,75.78125,0.8176339285714285,0.6978174671530724,0.6822916697710752,0.7583333365619183,0.01121653124343426,0.9402820652061298,58.730158730158735,0.6414930555555557,0.6655118092894554,0.5737103248635927,0.8319444457689921,0.25490633030125653,0.8616758275953517,65.625,0.6023809523809524,0.3928571566939354,0.4333333373069763,0.4583333358168602,0.023932998760854262,0.4296185072252102,76.47058823529412,0.7777777777777778,0.5444444417953491,0.5,0.6111111044883728,0.0922867333340348,0.679855009100999,55.55555555555556,0.4375,0.1666666716337204,0.25,0.125,0.6924861513924742,0.46254259088403066,84.61538461538461,0.5714285714285714,0.8666666746139526,0.9375,0.8333333432674408,0.49580996260527604,0.772419310441857,40.0,0.45,0.0,0.0,0.0,0.6290354708766265,0.5937096983439556,75.0,0.6666666666666666,0.8333333730697632,0.7142857313156128,1.0,0.6694324941246972,0.7367327828515923,53.65853658536586,0.4458333333333333,0.5092592587073644,0.445238100985686,0.6555555562178293,0.5392582521678564
13,0.43948959145985056,0.6876834209399642,55.65217391304348,0.6853968253968256,0.0,0.0,0.0,0.873842164583122,75.0,0.7472470238095238,0.6236607283353806,0.6581845283508301,0.6552083361893892,0.30199515255874676,0.7330536009169218,55.026455026455025,0.6289930555555555,0.4659391629199187,0.6263888937731584,0.39583334016303223,0.6735844023169634,0.7909464379407836,71.875,0.6642857142857143,0.25,0.25,0.25,0.06499530947500902,0.8246734133604071,52.94117647058824,0.7083333333333334,0.2285714348157247,0.6666666666666666,0.13888889054457346,0.14890947409453634,0.6630771949317431,55.55555555555556,0.55,0.0,0.0,0.0,0.62923645995404,0.7290805632895041,46.15384615384615,0.6904761904761905,0.4999999850988388,0.75,0.380952388048172,0.9593450778494773,0.771374604458556,50.0,0.75,0.6666666865348816,0.5,1.0,0.506660981007422,0.6881552538746561,62.5,0.8666666666666667,0.6666666865348816,0.75,0.6000000238418579,1.409776128603814,0.8684785287465172,48.78048780487805,0.6062500000000001,0.5078347673018774,0.4186508009831111,0.7083333333333334,0.5999340565849227
14,0.4479601433185225,0.7833105605308707,55.65217391304348,0.6076587301587302,0.0,0.0,0.0,0.734113992674972,77.34375,0.7973958333333333,0.6618055570870638,0.7291666697710752,0.6593750044703484,0.12180055353565411,0.8941523437287692,59.25925925925925,0.6340277777777777,0.6647338916858038,0.5972718360523382,0.8013888926555713,0.34967726028966883,0.8373852541202051,68.75,0.7113095238095237,0.3678571358323097,0.3333333432674408,0.5,0.8334197681240058,0.3914240606758388,88.23529411764706,0.7380952380952381,0.6111111243565878,0.6666666666666666,0.5714285771052042,0.09130604968801692,0.6575474940707908,55.55555555555556,0.5166666666666666,0.20000000298023224,0.25,0.1666666716337204,0.3151396325722977,0.41067749772537765,84.61538461538461,0.9166666666666667,0.8901098966598511,0.875,0.9285714328289032,0.3826948411556708,0.7094041098408453,70.0,0.46875,0.4285714328289032,0.5,0.375,0.47816848200544476,0.5789659744086089,75.0,0.7333333333333333,0.8333333730697632,0.7142857313156128,1.0,0.5982403147190447,0.7236597343262846,58.536585365853654,0.6277777777777778,0.48280424376328784,0.5333333338300387,0.5166666756073633,0.6956909830338207
15,0.6742955056716741,0.7176639127346748,56.52173913043478,0.7160714285714286,0.06666666666666667,0.13333333333333333,0.044444445768992105,0.9309390077061133,74.21875,0.7289062500000001,0.4951389040797949,0.6250000018626451,0.4489583373069763,1.0604616887602754,0.8671862334032616,59.25925925925925,0.6273561507936508,0.5920184031128883,0.675496036807696,0.5904761962592602,0.5306133424125536,0.8920108934528135,75.0,0.625,0.1666666716337204,0.25,0.125,0.028312942872978808,0.5837233856223286,70.58823529411765,0.7888888888888889,0.4404761989911397,0.6666666666666666,0.3333333432674408,0.2967448137987483,0.7526807696541824,55.55555555555556,0.53125,0.0,0.0,0.0,0.6131035361021281,0.751607198816208,53.84615384615385,0.6666666666666667,0.563636377453804,0.9000000059604645,0.4583333432674408,0.4373706385675844,0.6931914419252037,60.0,0.8125,0.6666666865348816,0.550000011920929,0.875,0.42607449539690606,0.5746929255363219,62.5,0.9333333333333333,0.5714285969734192,1.0,0.4000000059604645,0.6932973659149805,0.756572099747916,63.41463414634146,0.6159722222222223,0.37936509152253467,0.4833333343267441,0.386111115415891,0.5819297468067623
16,0.6906424130700166,0.6782578070913483,61.73913043478261,0.6490873015873014,0.2835978905359904,0.4444444457689921,0.22000000178813933,1.4439643298768299,70.3125,0.7511904761904762,0.37757937610149384,0.59375,0.29479166958481073,0.8440207811506902,0.989529601013634,58.730158730158735,0.615327380952381,0.6216841128965219,0.6437500069538752,0.6335317542155584,0.09589168598816236,1.1922154075723128,71.875,0.7165178571428572,0.0,0.0,0.0,0.015360081265828263,1.0185260850279843,58.82352941176471,0.7611111111111111,0.3333333333333333,0.6666666666666666,0.22222222884496054,0.049066150150242446,0.9188793080834466,55.55555555555556,0.5625,0.0,0.0,0.0,1.2133732811051239,1.1566370799045769,46.15384615384615,0.75,0.5555555820465088,0.8333333432674408,0.4761904925107956,0.09858178075144768,0.8653261024825583,40.0,0.6875,0.5,0.5,0.5,0.52646193248393,1.2184927266900454,50.0,0.7333333333333333,0.3333333134651184,1.0,0.20000000298023224,0.6065462377393912,0.7587909115285789,56.09756097560976,0.5604166666666667,0.45454545815785724,0.5452380999922752,0.46111111839612323,0.6458214225155827
17,0.4820247822481861,0.6855258643022444,63.47826086956522,0.6280555555555555,0.5271669169267018,0.5380952457586924,0.5866666744152705,0.9366932247348518,72.65625,0.771875,0.47400794364511967,0.7250000014901161,0.38854167237877846,0.11104563795264062,0.869529743537151,61.37566137566137,0.5863095238095238,0.6474934866031011,0.6000992134213448,0.7522817514836788,0.6954692405780618,0.8791733805763811,71.875,0.725,0.0,0.0,0.0,0.013522949708757438,0.5212129700524275,88.23529411764706,0.8333333333333334,0.9166666666666666,1.0,0.8666666746139526,0.026580197652998967,0.7129020243167005,55.55555555555556,0.5833333333333333,0.0,0.0,0.0,0.6268656109131353,0.9878311837175725,30.76923076923077,0.5833333333333333,0.3095238208770752,0.75,0.2083333358168602,0.30514912207295014,1.0827250243579931,50.0,0.2833333333333333,0.0,0.0,0.0,0.6027431211170865,0.7211723500087505,62.5,0.8,0.5714285969734192,1.0,0.4000000059604645,0.5953560637212708,0.7708880818353762,51.21951219512195,0.6319444444444444,0.48095238705476123,0.42698413381973904,0.6611111164093018,0.3578367451658307
18,0.5433241635618623,0.8637904861599192,62.60869565217392,0.6588888888888889,0.3644444465637207,0.6666666666666666,0.26888889173666636,1.550257190681235,66.40625,0.7249255952380953,0.6358856577426195,0.5473214341327548,0.845238097012043,0.3004602904235458,1.2853900476305968,55.026455026455025,0.6585069444444444,0.6737989025811354,0.5595238140473763,0.940575398504734,0.3627877729423583,0.8349382745085783,75.0,0.7160714285714286,0.559523805975914,0.5833333358168602,0.6666666716337204,1.0421230269316761,0.5287798475859249,76.47058823529412,0.8333333333333334,0.557692309220632,0.4857142964998881,0.6666666666666666,0.02219465465069264,0.7700050856331144,55.55555555555556,0.5625,0.3333333432674408,0.25,0.5,0.6265464850935724,0.5977962010473895,84.61538461538461,0.8333333333333333,0.9166666567325592,0.9166666567325592,0.9166666567325592,0.054444267203057256,1.116356623153183,50.0,0.41666666666666663,0.3333333432674408,0.5,0.25,0.3838834410849829,0.4849049361377772,75.0,0.9333333333333333,0.8333333730697632,0.7142857313156128,1.0,0.29853905164468175,0.7686566732624633,56.09756097560976,0.6569444444444444,0.21666666865348816,0.2777777810891469,0.2222222238779068,0.6142754604341603
19,0.4381966040214283,0.7376204764429363,66.08695652173913,0.6776587301587301,0.534285714228948,0.6500000019868215,0.5166666696468989,1.1893068625841454,70.3125,0.7609002976190476,0.5916035436093807,0.622172623872757,0.6052083391696215,0.08523247482606656,1.0539969156989342,57.14285714285714,0.6166666666666666,0.5271825455129147,0.6080357177803913,0.5173611181477705,0.0309417825791967,1.092542347807125,71.875,0.7166666666666667,0.25,0.25,0.25,0.03362741651103617,0.560621868012584,88.23529411764706,0.7666666666666666,0.5925926367441813,0.6666666666666666,0.5333333412806193,0.6336176487632068,0.7192539724371582,44.44444444444444,0.55,0.0,0.0,0.0,0.669428679463557,0.9836537289587969,69.23076923076923,0.75,0.792207807302475,0.9000000059604645,0.7083333432674408,1.080445658425069,1.0100387431469493,60.0,0.34375,0.20000000298023224,0.5,0.125,0.28704545268810483,0.6617421831337624,50.0,1.0,0.3333333134651184,1.0,0.20000000298023224,0.6319591474631597,0.8139586864475372,48.78048780487805,0.5666666666666665,0.41428570946057636,0.4158730208873749,0.4833333392937978,0.32999632266086154
20,0.49797356882558497,0.7776086985709115,66.08695652173913,0.6574603174603174,0.3382539729277293,0.5444444457689921,0.26222222646077475,1.410421085599741,72.65625,0.7802083333333334,0.5294642951339483,0.6770833358168602,0.4635416716337204,1.6017704686297758,0.8846982942899558,51.32275132275132,0.6613095238095238,0.37342773998777073,0.5208333370586237,0.3111111136774222,0.27259883585108746,1.3942954407416885,71.875,0.6470238095238094,0.0,0.0,0.0,0.004033900359206817,1.4340909812572276,47.05882352941176,0.7777777777777778,0.13333333532015482,0.3333333333333333,0.08333333333333333,0.6678569194802509,0.8024993225961721,55.55555555555556,0.65625,0.0,0.0,0.0,0.7655843338821501,1.288337778302624,38.46153846153847,0.75,0.42222224175930023,0.75,0.3095238208770752,0.0023750945974385716,1.1135304018889365,40.0,0.3125,0.1666666716337204,0.25,0.125,0.4376746348578189,0.7906156540515913,50.0,0.9333333333333333,0.3333333134651184,1.0,0.20000000298023224,0.5060010025251073,0.8821493469333723,63.41463414634146,0.5756944444444444,0.3888888905445735,0.7083333333333334,0.28611111889282864,0.34989145222771123
21,0.3262454641069405,1.2441555383729301,59.130434782608695,0.6681746031746033,0.14888888796170552,0.26666666666666666,0.11888888974984486,1.3488320548040416,70.3125,0.7205729166666668,0.5600874926894903,0.5886904839426279,0.6041666697710752,0.30108358233157145,1.041933584164675,53.96825396825397,0.6366319444444444,0.39054233580827713,0.5583333373069763,0.32251984750231105,0.026147696563614285,0.9231146650834532,78.125,0.5261904761904762,0.22500000149011612,0.375,0.1666666716337204,1.137429509846784,1.1697700833558804,58.82352941176471,0.7708333333333334,0.3174603283405304,0.6666666666666666,0.2222222238779068,0.10083847696289419,0.6058419236377548,66.66666666666666,0.5833333333333333,0.8333333432674408,0.75,1.0,0.5800738386256199,0.7290868223531946,76.92307692307693,0.8333333333333333,0.8452381193637848,0.875,0.8571428656578064,0.0582273132826143,1.0921533456154555,60.0,0.55,0.75,0.7000000029802322,0.8333333432674408,0.1809809189746719,0.6522400196202194,50.0,0.8666666666666667,0.3333333134651184,1.0,0.20000000298023224,0.3667084534789646,1.2702718127977322,56.09756097560976,0.5895833333333333,0.2365079422791799,0.4166666666666667,0.180555559694767,0.45654437195471276
22,0.7601777346807249,0.7807235244867993,59.130434782608695,0.648611111111111,0.2763492087523142,0.3277777791023254,0.2722222258647283,1.2058277353257858,71.875,0.7726562499999999,0.6531250029802322,0.6500000059604645,0.7114583421498537,0.056420615131949736,1.124555398473551,56.613756613756614,0.6138888888888889,0.4801707627872626,0.5895833360652128,0.44930556043982506,1.0874241368005442,1.0329327614172195,78.125,0.7791666666666667,0.375,0.375,0.375,0.013372739438726012,0.4261824724539065,88.23529411764706,0.8333333333333334,0.5833333333333334,0.6666666666666666,0.5333333412806193,0.19102742074770068,0.5654836952243909,66.66666666666666,0.6833333333333333,0.8333333432674408,0.75,1.0,0.20808549176298805,1.1998666944252812,46.15384615384615,0.8333333333333333,0.4999999850988388,0.75,0.380952388048172,0.04009786562166846,1.265066417022558,30.0,0.45,0.0,0.0,0.0,0.3199022459372023,0.6143165248511826,62.5,0.8666666666666667,0.5714285969734192,1.0,0.4000000059604645,0.8963803494363086,0.911654956236815,56.09756097560976,0.5826388888888889,0.4700336953004201,0.41111111144224805,0.5777777830759684,0.9846379297722299
