,NYU,NYU,NYU
,Loss/train,Loss/test,Accuracy/test
0,236.38755331799493,24.97283898798631,0.0
1,31.86257441973956,7.510954452038954,0.0
2,48.397794883280085,6.700034145094621,0.0
3,73.54329005165593,11.21926663980295,0.0
4,98.41720973069258,7.03051993968126,0.0
5,51.975618045129906,7.369851956904321,0.0
6,14.339298002953068,7.146497708141661,0.0
7,69.72123411400277,7.051402085190323,0.0
8,16.779215804348404,6.292848578223631,0.0
9,13.178559238295472,6.9032054766623485,0.0
10,7.040316865258309,9.513556988717529,0.0
11,19.203993496951387,5.628822729542938,0.0
12,40.60036754353159,4.429631108674217,0.0
13,12.432229983601296,4.83189827859022,0.0
14,53.47327521259267,3.420725349155731,0.0
15,1.8321782122288923,6.027693189527479,0.0
16,5.034309827560649,5.997134321162159,0.0
17,9.543063591959477,4.5427537440324155,0.0
18,8.741075855941316,4.202221807887533,0.0
19,2.606128466630157,8.948432059706638,0.0
20,1.2572971388785859,6.182944453454079,0.0
21,7.244678924460797,3.697349808692832,0.0
22,1.0541873497653325,4.048426566291283,0.0
23,0.6212880474217193,3.35408756569863,0.0
24,1.4124836837565298,4.386113147462155,0.0
25,2.7427821569494384,3.728998002216235,0.0
26,4.481286303715298,3.5458462864620177,0.0
27,4.417909264116512,11.995532164832479,0.0
28,13.78489054257218,3.49156057134657,0.0
29,4.0576171689921825,3.976491829557313,0.0
30,1.5556793364583714,4.725354531938715,0.0
31,0.22018359326344078,4.014035662232219,0.0
32,1.0974922813037902,4.390001864443284,0.0
33,5.958687435342479,4.389829324041498,0.0
34,1.5204730519189236,4.202646218392605,0.0
35,0.8525010565186975,5.328345668204422,0.0
36,1.7725116424671605,4.315175139265666,0.0
37,0.7882781686293995,4.50185167833049,0.0
38,0.26441557929882237,4.1109972757592095,0.0
39,0.9847243459941593,5.449559972340675,0.0
40,0.6191449503868303,3.976406903172114,0.0
41,1.3118901794967097,4.003303987523811,0.0
42,0.48859060693964684,4.334615452056798,0.0
43,0.09206330108630721,5.575794331774609,0.0
44,2.739747790115426,3.956220942003962,0.0
45,1.733048811011912,3.5380266924114916,0.0
46,1.8878147259711837,3.760532049783392,0.0
47,0.2834599331559279,4.186877784089595,0.0
48,0.34088414870583855,6.0100063717825645,0.0
49,0.4343801669258195,4.1765648272544516,0.0
50,2.572476366850286,6.449538821011701,0.0
51,0.902142439196361,7.825035562616047,0.0
52,0.1948929171291396,3.9443086984525264,0.0
53,1.12415312600992,4.4748554820472695,0.0
54,0.26307595494666025,4.050866408051252,0.0
55,0.9815026498916749,3.735249957462912,0.0
56,0.801690722120718,4.320214949139528,0.0
57,6.690797906424737,7.580537648831844,0.0
58,0.4567408995207633,5.435853602974674,0.0
59,0.9144730859960601,4.8532307365561245,0.0
60,1.7220091511628683,5.283040759249453,0.0
61,0.14197312724492897,4.469064508383814,0.0
62,0.4616908691239029,5.719532161957746,0.0
63,1.0449828181194634,5.882621718397842,0.0
64,0.31042235450057815,4.795855387379758,0.0
65,0.733765479322382,3.6805407110171497,0.0
66,7.9693406611100315,3.5524650945325407,0.0
67,5.015012101840577,6.588396757729773,0.0
68,1.1488029549459016,5.574689683882113,0.0
69,0.6330558726253223,4.942765716817617,0.0
70,2.47859269572172,3.8698206801720043,0.0
71,3.0237097229139183,3.6602571501620096,0.0
72,3.161484894510316,7.751563876398512,0.0
73,4.215535180968834,4.110607947276944,0.0
74,0.6523283195929583,4.138840214221793,0.0
75,0.030579223136162466,4.114639165130011,0.0
76,0.31756902280067917,5.715166849359808,0.0
77,1.1872617546170152,4.679049752546344,0.0
78,0.15611725403839577,4.928882540696924,0.0
79,0.4169269756246389,4.485982967827649,0.0
80,1.1067327723364562,4.928103447993029,0.0
81,1.3920763972603294,6.28987833056839,0.0
82,0.27544743004426725,4.15461201496108,0.0
83,0.14860991551409647,4.781258439589463,0.0
84,4.1061984719556115,8.6498998609028,0.0
85,0.0563768878455144,5.811937662170871,0.0
86,0.623270427352127,6.821045518370297,0.0
87,0.4905221335100526,4.805073532464296,0.0
88,1.2545404485407805,4.834279160334956,0.0
89,0.22835010969671882,3.9746557008176286,0.0
90,0.4731099645580719,4.501619316378356,0.0
91,0.28739897825178057,4.297837708450384,0.0
92,1.1424803225471343,4.402537382080177,0.0
93,0.8038361172215718,3.806055771124836,0.0
94,2.953847115187607,7.130110478993021,0.0
95,0.9735202392873606,5.972424086941128,0.0
96,0.3119638462482005,5.332142241251853,0.0
97,0.9208795267023137,7.31758873559317,0.0
98,0.49957159065593204,4.12661720393833,0.0
99,0.2867417836054401,4.890134400234549,0.0
