,DUP22q11_2,DUP22q11_2,DUP22q11_2,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,1.0995669855145846,0.11766770077545821,50.0,0.07350972859516788,67.71653543307087,0.6778767933115561
1,0.5090749648460292,0.110075258511046,37.5,0.09188282259583613,61.417322834645674,0.4760896356918251
2,0.3528876413717533,0.08506802741380833,62.5,0.07013214268065154,75.59055118110236,0.16922417164173903
3,0.9967905848614035,0.15737828262368292,37.5,0.06844317888096435,79.52755905511812,0.29691516652844674
4,0.026370285469066897,0.10667280708026426,50.0,0.08247711930791818,77.95275590551181,0.40481901595319864
5,0.07673396743401571,0.12091457886469016,62.5,0.08149642763830763,77.95275590551181,0.10614080520569262
6,0.04104022969370369,0.0900899668632976,75.0,0.14151597244119143,70.07874015748031,0.30033772805809117
7,0.03934198788525084,0.0747209403633054,62.5,0.10115724463437926,79.52755905511812,0.00020705663904517854
8,0.0013979957458491988,0.07918348583257775,75.0,0.12047396238047163,80.31496062992126,0.0170316136575589
9,0.0018054302713373157,0.09624574362189092,75.0,0.1408690205163799,80.31496062992126,0.026081114752787602
10,0.00174265528883679,0.09951946150888516,62.5,0.17503007837197393,74.80314960629921,0.1105536852612221
11,0.004411828330396401,0.10181382198668378,75.0,0.16546284266470848,77.16535433070865,0.0007351360960856599
12,0.0009577048904341782,0.11875106395309348,75.0,0.12563795398329974,82.67716535433071,0.0009956239882514743
13,0.00039669362645680667,0.11278690081754042,75.0,0.1903234251353366,76.37795275590551,0.0009173077204107217
14,0.005108513327796877,0.12950686143112694,75.0,0.1669815535918971,79.52755905511812,0.0003571742206286534
15,0.0005903400708523923,0.13008580111277523,75.0,0.1619629612486106,82.67716535433071,0.00045585880965491756
16,0.000777160562002757,0.12830112091500048,75.0,0.1672030168887862,79.52755905511812,5.711370115224681e-05
17,0.0005660661334907359,0.12712346805126856,75.0,0.16294897910897832,81.88976377952756,0.00035217992361909027
18,0.0002590244550609467,0.12711072553381095,75.0,0.16864433928337827,80.31496062992126,4.7960847403396905e-05
19,0.0005460642923662473,0.12771554621421422,75.0,0.16782152914510545,79.52755905511812,0.00018232633829483907
20,0.00022071106638204597,0.1291912744298733,75.0,0.16779838392815608,80.31496062992126,5.6904978963377305e-05
21,0.00021949659855976326,0.13095633881505594,75.0,0.1689209523553709,80.31496062992126,0.00018245130007134636
22,0.0003725518385150359,0.13272185931245464,75.0,0.16944836815465247,80.31496062992126,7.833331169775736e-05
23,1.0925137533233469e-05,0.13370230862005475,75.0,0.1695445861487918,80.31496062992126,3.412242493801864e-05
24,7.926683662909374e-05,0.13429874103186837,75.0,0.17218249867754812,80.31496062992126,0.00017287865369277217
25,0.00025443930121572177,0.1358648447760723,75.0,0.17000647833884222,80.31496062992126,0.0001308935325938947
26,0.00018935794799771727,0.13657747913925428,75.0,0.1711418787177458,80.31496062992126,6.940073488020517e-05
27,0.00031111044649259487,0.13732726441124984,75.0,0.17046379469582576,80.31496062992126,0.00012404878809494307
28,0.00019762402605903468,0.1383856103479489,75.0,0.17130914061382801,80.31496062992126,0.00019867450206076994
29,0.00015782794562777165,0.13941516821428587,75.0,0.17144225608892463,80.31496062992126,0.0001029740677846379
30,0.00023179987117762817,0.14056631561936545,75.0,0.17103857952697524,80.31496062992126,5.721098839236337e-05
31,0.00034798044128172965,0.14161760521966657,75.0,0.17294644568933,80.31496062992126,1.1068427949694419e-05
32,0.0001867142816139347,0.14222665954123914,75.0,0.17334412277864994,80.31496062992126,4.963239956714632e-05
33,0.00010673265816124924,0.14350246794477256,75.0,0.1792798587953342,80.31496062992126,4.208282128228879e-05
34,0.00015438008911594376,0.14390778968846302,75.0,0.1726722234215823,80.31496062992126,0.0001790061670639757
35,7.195585747435843e-05,0.14530112553015465,75.0,0.17869706529362733,80.31496062992126,7.376795153549295e-05
36,0.00013837324574087785,0.1461200959822637,75.0,0.1769980238763094,80.31496062992126,1.9302018790041757e-05
37,0.00012095533189757755,0.14663193792906362,75.0,0.17810969889917833,80.31496062992126,1.285318012272661e-05
38,9.327956327684426e-05,0.14766488522401824,75.0,0.1770182410334614,80.31496062992126,9.851977130115322e-05
39,6.523571366408658e-05,0.1481671544216224,75.0,0.1743627143012741,81.10236220472441,3.467228289166146e-05
40,5.920762885570042e-05,0.14938433720535457,75.0,0.18145309679575386,80.31496062992126,9.609335115689252e-05
41,5.441209437925557e-05,0.1501613337276788,75.0,0.1805060433922609,80.31496062992126,7.379830257894374e-05
42,5.9775141856217476e-05,0.15066773894937857,75.0,0.18015245904147334,80.31496062992126,2.594957648662558e-05
43,4.109840601181457e-05,0.15204019831869514,75.0,0.18270804052406678,80.31496062992126,1.4368677927645478e-05
44,0.00016161035949984213,0.15200153150455936,75.0,0.17993996432843953,80.31496062992126,5.19316653962795e-05
45,3.4129206252164786e-05,0.15261967990541467,75.0,0.1844934248008647,80.31496062992126,4.834997960407134e-05
46,2.1247430901330745e-05,0.15376264190395633,75.0,0.18445919910687392,80.31496062992126,3.484225561969596e-05
47,4.0908390256046095e-05,0.15491718608010938,75.0,0.18238361429613534,80.31496062992126,2.4862138159581032e-05
48,3.152301694631287e-05,0.15554963686501305,75.0,0.18424611115714798,80.31496062992126,3.691335917195469e-05
49,4.751139884870791e-05,0.1560871214993846,75.0,0.18426651446057926,80.31496062992126,1.2570579012791557e-05
50,8.378667624277703e-05,0.15689498506733404,75.0,0.18477994640486828,80.31496062992126,4.119655726679808e-05
51,1.0189742574710472e-05,0.1576088409120757,75.0,0.18547260948339275,80.31496062992126,3.562720330236295e-05
52,9.506383097430024e-05,0.15856012705636624,75.0,0.183781826803277,80.31496062992126,3.2606763251800764e-05
53,2.4475665506354877e-05,0.15934021208245341,75.0,0.18810300848049094,80.31496062992126,1.1504567370486509e-05
54,6.599071049715468e-05,0.1600548169197401,75.0,0.18723982108217208,80.31496062992126,7.91649345083448e-05
55,1.952968466827431e-05,0.1606232589620633,75.0,0.1880085594401232,80.31496062992126,2.28353582917321e-06
56,6.7972667244333e-05,0.16109862034283182,75.0,0.1883571315078567,80.31496062992126,1.4879238980791375e-05
57,1.1563629955655397e-05,0.16188908419441717,75.0,0.18879820257880842,81.10236220472441,2.7909755899096097e-05
58,1.8974601441273244e-05,0.1629577054170169,75.0,0.18840319539362815,80.31496062992126,2.5694535079592154e-06
59,1.4279204757436795e-05,0.16382428635164162,75.0,0.1880967355736673,80.31496062992126,1.528456909478789e-05
60,4.559111367407339e-05,0.16447949882912277,75.0,0.19010292580519694,80.31496062992126,5.724402619663996e-06
61,2.9472942557879906e-05,0.1647945764059758,75.0,0.18746153112949912,81.10236220472441,2.510830942587332e-05
62,1.8526583009714418e-05,0.16596499157637454,75.0,0.18966152220272506,81.10236220472441,1.6539647294578345e-05
63,1.3790782249379425e-05,0.1665329988150014,75.0,0.19113729007071903,80.31496062992126,2.3487209264641894e-05
64,8.873811752679484e-06,0.16728842975366756,75.0,0.19472476805843356,80.31496062992126,1.2570109935718262e-05
65,2.1306922169515678e-05,0.16785000914710013,75.0,0.19142355406395709,81.10236220472441,1.6402235166508364e-05
66,2.6917619734191303e-05,0.16859790021834709,75.0,0.19000619053172071,81.10236220472441,2.501676563480444e-05
67,1.8112896273802783e-05,0.1694117658134199,75.0,0.19602134589441347,80.31496062992126,1.090996529733297e-05
68,1.8657346127144132e-05,0.17027381487865462,75.0,0.19428304937696136,80.31496062992126,9.940017697532016e-06
69,2.4049533028639998e-05,0.1709876910931578,75.0,0.19404548609391425,80.31496062992126,1.4200759428453353e-05
70,1.877167576930009e-05,0.17159941037433296,75.0,0.19646881464567892,81.10236220472441,1.4669251110747518e-05
71,1.37481397450296e-05,0.172041766306794,75.0,0.1951240187564503,81.10236220472441,5.578223511511722e-06
72,3.139018897018851e-05,0.17287752902052278,75.0,0.1944762191033809,81.10236220472441,2.2892207327282127e-06
73,1.5178226858944295e-05,0.17403227882699926,75.0,0.19719482867423108,81.10236220472441,1.2867270337272298e-05
74,7.70878286556612e-06,0.17458013795407196,75.0,0.19662009924092966,81.10236220472441,1.278224746913865e-06
75,8.125629267549016e-06,0.1751561465317667,75.0,0.19668006199990165,81.10236220472441,1.4129587091528592e-05
76,1.7022863362217158e-05,0.17558451411690887,75.0,0.20338661309303763,79.52755905511812,7.903097832559049e-06
77,1.2785033681212242e-05,0.1761286980170463,75.0,0.19880622010492524,80.31496062992126,1.3836061640984745e-05
78,8.797492296484528e-06,0.17700583884770282,75.0,0.20012456845142007,80.31496062992126,9.997743655943306e-06
79,8.098629810188845e-06,0.17745515975464035,75.0,0.20274819490083681,80.31496062992126,9.458316338135149e-06
80,8.218747456127081e-06,0.17806293368272363,75.0,0.199990170272865,80.31496062992126,1.4998772809187967e-05
81,1.8313363524295568e-05,0.17857249633637157,75.0,0.2010892666730552,80.31496062992126,9.270646002173781e-06
82,6.210322485022445e-06,0.17973302834603141,75.0,0.2073882284604234,79.52755905511812,4.1770732608540415e-06
83,1.0450022553342647e-05,0.1799348335913146,75.0,0.2029580835994626,79.52755905511812,2.3397749087995924e-06
84,9.758215350834723e-06,0.1808362375476791,75.0,0.20354731166345139,80.31496062992126,3.820002603145374e-06
85,5.289879425130055e-06,0.18163040833590688,75.0,0.2041203477811462,80.31496062992126,5.276540602482065e-06
86,4.6413155912904496e-06,0.18235179515567831,75.0,0.20459130629791641,80.31496062992126,6.322812345884272e-06
87,6.648034585386242e-06,0.18302423947641155,75.0,0.20909612664719138,80.31496062992126,5.162858611317041e-06
88,6.477231750851297e-06,0.1833329158330286,75.0,0.20369708787789864,80.31496062992126,9.31576400583057e-06
89,3.240137326780523e-06,0.18417607888233134,75.0,0.20474070551798568,81.10236220472441,8.515165723281392e-06
90,1.1697920481702084e-05,0.18485077495291308,75.0,0.2043644628641825,80.31496062992126,1.1064467590650037e-05
91,5.964908295121383e-06,0.18523512231251996,75.0,0.20781070640938124,80.31496062992126,3.474044290131257e-06
92,6.322523986932908e-06,0.18603793791279566,75.0,0.2070440319450027,81.10236220472441,1.4161029488478088e-06
93,3.559253219874153e-06,0.18682762221887272,75.0,0.2071035689438452,80.31496062992126,2.8088412722412827e-06
94,5.7772704025517815e-06,0.18728552124221373,75.0,0.2103796577105156,80.31496062992126,6.265426927205465e-06
95,6.1755894462606505e-06,0.18804879985131015,75.0,0.20784324722477968,81.10236220472441,1.485710525916612e-06
96,8.352770068701182e-06,0.18869797286674353,75.0,0.2101574733070805,80.31496062992126,3.3461392031618785e-07
97,5.307888154089572e-06,0.1892872130971339,75.0,0.21245979209288085,80.31496062992126,1.6371153072425867e-08
98,7.67387617063849e-06,0.18967902168888667,75.0,0.21661951014102218,81.10236220472441,6.0215287647729925e-06
99,6.636036500010926e-06,0.19038538783868128,75.0,0.21310870348020686,81.10236220472441,1.6063503685725718e-06
