,UKBB11027,UKBB11027,UKBB11027
,Loss/train,Loss/test,Accuracy/test
0,0.6771767995390022,0.08582108733643323,56.49999999999999
1,0.6763103408633936,0.08529537640769455,56.49999999999999
2,0.644862976305977,0.08372415988255588,56.99999999999999
3,0.5485330592768034,0.08496005065604254,74.0
4,0.3793918914308627,0.15612449350053736,67.5
5,0.32358701908566045,0.0777691808371872,72.5
6,0.5669740313752516,0.07854503417900753,78.0
7,0.712621445309236,0.05955033904192594,83.0
8,0.08790136414079183,0.050140993020924986,82.0
9,1.2816894400601357,0.053904188905756795,82.5
10,0.48739007763928227,0.06480040982367972,75.5
11,0.1341224828961313,0.05087647816913166,83.5
12,0.6251804773671827,0.04912618038943108,85.5
13,0.43390867468599253,0.055046806678540824,80.5
14,0.10407523415246905,0.046058305652373226,86.5
15,0.2003755454434973,0.05579404872007825,84.5
16,0.013469746819721753,0.04731814273466418,86.5
17,0.025801544503179542,0.04161753722395359,87.5
18,0.06635061035905854,0.06346081570965995,83.5
19,0.010696070077548258,0.04835937190407571,86.0
20,0.06330889037829247,0.06184471336715641,87.0
21,0.016382679703463736,0.05342246598178604,87.0
22,0.012372790513820274,0.06650984369755006,85.0
23,0.003837330345143194,0.05185896321003538,88.0
24,0.027898486624429165,0.06392347801310079,87.0
25,0.2768781223548791,0.061562018330471376,87.0
26,0.010148762789418998,0.06432249497440776,87.5
27,0.0088188016026994,0.07697190024724901,86.0
28,0.0034837575574425406,0.08668170618774969,81.5
29,0.0017967148891145392,0.1052498010504927,85.5
30,0.010838145525946136,0.0833753074692245,88.0
31,0.37120301447970994,0.10223003718580836,88.0
32,0.14973751709687994,0.06560538662850048,83.5
33,0.006615616292720569,0.06795552658763815,84.5
34,0.0017807389422900435,0.074048327200089,89.0
35,0.0017857768933751351,0.09741398992370563,88.0
36,0.001039032399218447,0.09017147795712113,87.5
37,9.735151461572584e-06,0.10515813912963791,88.0
38,8.786806722398024e-05,0.11219146179849454,88.0
39,0.0029967960290612668,0.10169020224704217,88.0
40,0.004823746296818162,0.1011524800089596,86.0
41,0.0011719191248910346,0.10125511312044697,88.5
42,3.2253462386522586e-06,0.12709337831246043,87.0
43,0.005448219457532923,0.10036170560894794,85.5
44,0.00010383700663022167,0.11346450017419085,88.5
45,0.0004984077658184084,0.1081362750437591,85.0
46,0.04368034730245233,0.09878794644090906,88.5
47,0.00012510962739613573,0.13169745584545192,84.5
48,0.052095765554984505,0.12141376796564338,88.5
49,0.0001648425342586952,0.11463075392093737,89.0
50,0.07496582580619449,0.131368575241285,85.5
51,8.807897217365596e-05,0.1280558940137868,85.0
52,0.981668041718513,0.16270532217840133,87.0
53,0.00014053796385313084,0.13112404080694595,87.5
54,2.089468439739618e-05,0.1231748012490962,88.5
55,2.1083744426290852e-05,0.16131255314326953,86.5
56,0.0001530786332196986,0.13289490219558112,88.5
57,0.000712072841195413,0.14035097325252566,83.5
58,0.004098066143160378,0.12858296960297938,86.5
59,1.6620864539598433e-05,0.1645862208662847,87.5
60,0.004989102506062313,0.1408662600465326,87.0
61,0.032732672273082956,0.11602255234519604,88.5
62,7.505853979481026e-05,0.1323521050586307,89.0
63,1.0021888962544272e-05,0.1801252122562316,86.0
64,0.00015515482615893186,0.12664093421343345,85.5
65,0.0018470318983591946,0.14933805093711158,86.5
66,1.130310632043186e-05,0.14729425461920215,88.0
67,7.082617992997155e-05,0.15101714032552074,88.5
68,3.4558456654672856e-06,0.16726437189051263,88.0
69,5.998864053268372e-08,0.1769432031767618,89.0
70,2.4214804480625188e-09,0.1819550047089278,88.0
71,3.2803672807107825e-07,0.1849291739829952,88.0
72,1.0446296772387507e-07,0.18732306629149229,88.0
73,3.6327901607279924e-07,0.1890073007424363,89.0
74,3.5514286964871137e-07,0.19177737084372445,88.0
75,5.58207596462403e-08,0.19246421842028125,89.0
76,1.3015509159538112e-09,0.19425293345938016,88.0
77,5.326873052205858e-09,0.19546379583714785,88.5
78,2.9526386997567554e-09,0.1974758851911498,88.0
79,2.3888052800731125e-06,0.19764010938553817,89.0
80,1.8970578224200477e-07,0.1994824900647692,88.0
81,1.602242313912813e-08,0.20006313853688812,88.5
82,8.730476069600572e-07,0.2004070838780959,89.0
83,3.417862045510516e-08,0.20184306530024096,88.5
84,6.792748123819982e-08,0.20246566858781612,89.0
85,1.3684239140409423e-08,0.2034490603252248,88.5
86,3.104655327432414e-07,0.20447049599827521,88.0
87,2.272681552216263e-08,0.20504681421075027,88.0
88,3.818785644332479e-09,0.20523545701147497,88.5
89,1.1613782569898936e-08,0.2061766924468569,88.0
90,9.258922121238135e-07,0.20670034181003846,88.0
91,2.689712202894598e-06,0.2066071016839478,89.0
92,6.08264438531974e-08,0.20692657612738607,89.0
93,3.5065302584033547e-09,0.20774818989034866,88.5
94,2.4194338376830104e-09,0.20843953467408283,88.0
95,9.711313489587736e-09,0.20904772506138897,88.0
96,2.8304214551856794e-07,0.2084839990826773,89.0
97,8.456136053520487e-10,0.20806777038640803,89.0
98,2.003712486588465e-09,0.20828274599352986,88.5
99,7.288563134500437e-07,0.20856733024238733,88.5
