,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6926404502767556,0.6929761244254935,47.05882352941176,0.7222222222222223,0.0,0.0,0.0
1,0.6931762311159554,0.6929818351256616,47.05882352941176,0.75,0.0,0.0,0.0
2,0.6938799223430566,0.6928401072897415,47.05882352941176,0.7000000000000001,0.0,0.0,0.0
3,0.690974933742419,0.6927071683266204,47.05882352941176,0.7291666666666666,0.0,0.0,0.0
4,0.6940308556976779,0.6923731191244791,47.05882352941176,0.7000000000000001,0.0,0.0,0.0
5,0.6881128869679107,0.6921505454490667,47.05882352941176,0.7916666666666666,0.0,0.0,0.0
6,0.6895572703486407,0.6917430239475582,52.94117647058824,0.75,0.22222222884496054,0.3333333333333333,0.16666666666666666
7,0.6909066350508396,0.690850891981777,47.05882352941176,0.7916666666666666,0.0,0.0,0.0
8,0.696831301965837,0.6901485160846841,47.05882352941176,0.7916666666666666,0.0,0.0,0.0
9,0.7244555874549452,0.6325880495583887,47.05882352941176,0.8333333333333334,0.0,0.0,0.0
10,0.3783401884226841,0.5565781097965977,47.05882352941176,0.8333333333333334,0.0,0.0,0.0
11,0.583736449233131,0.5659736154385138,47.05882352941176,0.8333333333333334,0.0,0.0,0.0
12,0.23295834621104414,0.2771270383833849,100.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
13,0.17969866134846596,0.1624170212853528,94.11764705882352,0.8333333333333334,0.9629629850387573,0.9333333373069763,1.0
14,0.04029774770349249,0.16334822547586778,94.11764705882352,0.8333333333333334,0.629629651705424,0.6666666666666666,0.600000003973643
15,0.06863890394681987,0.07481727602698882,100.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
16,1.2046981851355234,0.3004737329267977,88.23529411764706,0.8333333333333334,0.5820106069246928,0.6666666666666666,0.5166666706403097
17,0.0010225087600159327,0.048135783957548715,100.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
18,0.0017795220358850343,0.637438443246055,76.47058823529412,0.8125,0.8666666746139526,0.7777777910232544,1.0
19,0.0017565106909269688,0.12825113668609742,94.11764705882352,0.8333333333333334,0.6190476218859354,0.5833333333333334,0.6666666666666666
20,0.003321716542849935,0.040422051664493475,100.0,0.8333333333333334,1.0,1.0,1.0
21,0.008218420160763134,0.3748541254397919,94.11764705882352,0.8125,0.9629629850387573,0.9333333373069763,1.0
22,0.0023692416944227314,0.02914232413508357,100.0,0.8333333333333334,1.0,1.0,1.0
23,0.00030550629042725905,0.027172948223466498,100.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
24,0.0009425668471395303,0.5508817719098246,94.11764705882352,0.7916666666666666,0.629629651705424,0.600000003973643,0.6666666666666666
25,0.0006634781120902539,0.03296253241274919,100.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
26,0.0004010389435058306,0.05102308356556039,100.0,0.8333333333333334,1.0,1.0,1.0
27,0.0004536564346644359,0.3537007439585818,94.11764705882352,0.8055555555555555,0.6410256425539652,0.6190476218859354,0.6666666666666666
28,0.014591139044536999,0.18101255950327189,94.11764705882352,0.8333333333333334,0.629629651705424,0.6666666666666666,0.600000003973643
29,0.0007052658456031932,0.191906264175325,94.11764705882352,0.8333333333333334,0.9629629850387573,0.9333333373069763,1.0
30,0.0003374549344560237,0.1891085685256599,94.11764705882352,0.8333333333333334,0.9629629850387573,0.9333333373069763,1.0
31,0.00023373945644904548,0.04251803435534085,100.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
32,0.0001445481195223256,0.025586418187811582,100.0,0.8333333333333334,1.0,1.0,1.0
33,0.0005936525976043071,0.026249504931491502,100.0,0.8333333333333334,1.0,1.0,1.0
34,0.0002349512703448355,0.025500919930297534,100.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
35,0.00011804688365305057,0.02492099484864827,100.0,0.8333333333333334,1.0,1.0,1.0
36,0.000160918942247093,0.024832099086749663,100.0,0.8333333333333334,1.0,1.0,1.0
37,0.0001515591562514866,0.025201638983717013,100.0,0.8333333333333334,1.0,1.0,1.0
38,0.00012358949181777852,0.02520340075196125,100.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
39,0.00038566681396459316,0.025799794641212462,100.0,0.8333333333333334,1.0,1.0,1.0
40,4.424399879254718e-05,0.026312540385773676,100.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
41,4.8998744505658316e-05,0.026210632061919127,100.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
42,7.2624341685301185e-06,0.02622924884339532,100.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
43,0.00012593180921745267,0.02635596657734416,100.0,0.8333333333333334,1.0,1.0,1.0
44,0.0001952938355298783,0.026312742356211657,100.0,0.8333333333333334,1.0,1.0,1.0
45,7.305825909306038e-05,0.026656988780017665,100.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
46,0.00011483507808412029,0.027313638676021594,100.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
47,2.3012082828094524e-05,0.028107298356959135,100.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
48,1.1871055840425768e-05,0.028120943105438723,100.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
49,1.5681809086118654e-05,0.02869166674475826,100.0,0.8333333333333334,1.0,1.0,1.0
50,2.480238579921714e-05,0.031271090184078136,100.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
51,5.388020002864821e-05,0.031090310930301606,100.0,0.8333333333333334,1.0,1.0,1.0
52,1.7645591557621194e-05,0.03113559190773331,100.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
53,2.789104507529412e-05,0.030704314965395576,100.0,0.8333333333333334,1.0,1.0,1.0
54,5.730166992046591e-05,0.030208602892456898,100.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
55,2.9422513757018628e-05,0.030868505801641407,100.0,0.8333333333333334,1.0,1.0,1.0
56,2.529994049397678e-05,0.030557115331928265,100.0,0.8333333333333334,1.0,1.0,1.0
57,1.8221685559337998e-05,0.03093988809631983,100.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
58,1.3582604254481449e-05,0.031113993640034872,100.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
59,3.024632727784983e-05,0.03123329337329829,100.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
60,1.8996332920528957e-05,0.036844965122257295,100.0,0.8333333333333334,1.0,1.0,1.0
61,4.760560568857395e-05,0.030197512612841145,100.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
62,0.0001117401455024236,0.029764431841790777,100.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666
