,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.6942446093945618,0.6927882472997864,50.0,0.5855282738095239,0.0,0.0,0.0,0.6931933968705513,46.56084656084656,0.4369295634920635,0.5767618988951048,0.4685019925236702,0.83353174974521,0.6937938432216151,0.643090982592738,68.75,0.4764880952380952,0.0,0.0,0.0,0.8714953837953399,0.6921807511256941,61.111111111111114,0.4916666666666667,0.811965823173523,0.7083333333333334,1.0,0.6925674362733283,0.7335978356316655,22.22222222222222,0.3333333333333333,0.0,0.0,0.0,0.7884960381447814,0.9244163695065445,46.15384615384615,0.5666666666666667,0.6477272808551788,0.48750001192092896,1.0,0.5636782095512829,0.6929244792949992,60.0,0.6875,0.8333333432674408,0.75,1.0,0.7053401971186022,1.2749032389885697,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0,1.415488831450956,0.6608037350138571,64.65517241379311,0.4396031746031746,0.0,0.0,0.0,0.7408930879117814,0.6948299128356326,42.857142857142854,0.24097222222222223,0.0,0.0,0.0,0.6843203633522138
1,0.7151845794898026,0.6608431848764792,53.125,0.7572916666666667,0.0572916679084301,0.125,0.040178571827709675,0.696547667958019,52.910052910052904,0.43333333333333335,0.0,0.0,0.0,0.6909977542460124,0.8548646905086901,31.25,0.4708333333333333,0.47272728383541107,0.3125,1.0,0.909154723666633,0.7298520943735526,38.88888888888889,0.7361111111111112,0.0,0.0,0.0,0.5969973754862494,0.9620665227548785,22.22222222222222,0.3214285714285714,0.0,0.0,0.0,0.4968462106981524,0.7316894594544845,53.84615384615385,0.4583333333333333,0.0,0.0,0.0,0.6083430144620854,0.7127989302479906,40.0,0.1,0.0,0.0,0.0,0.6952508511322851,1.0237428313216437,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0,0.6857743873732036,0.6727779396031428,64.65517241379311,0.3919444444444445,0.0,0.0,0.0,0.7012762943195204,0.6935512613870712,42.857142857142854,0.5118055555555555,0.0,0.0,0.0,0.6921617534130684
2,0.5308600596013077,0.5955410959988127,71.875,0.8007812499999999,0.7303249072283506,0.6526785772293806,0.8583333380520344,0.6896532395012346,53.96825396825397,0.6071180555555555,0.04940476268529892,0.125,0.031250000620881714,0.6919763879886374,0.6613615069029861,50.0,0.7382440476190476,0.3095238134264946,0.2541666738688946,0.5208333358168602,0.7116504939760613,0.6937519193722086,61.111111111111114,0.5888888888888889,0.8008658091227213,0.7083333333333334,1.0,0.6665423394172767,0.6284328602489467,77.77777777777779,0.5416666666666667,0.9285714328289032,0.875,1.0,0.6937496608285191,0.6610369563470504,53.84615384615385,0.7833333333333333,0.20000000298023224,0.25,0.1666666716337204,0.756605877091845,0.7841267841849435,30.0,0.41666666666666663,0.222222238779068,0.3333333432674408,0.1666666716337204,0.7169087655116054,0.6935209878776318,37.5,0.4,0.5454545617103577,0.375,1.0,0.6799948554000071,0.6599618637318703,64.65517241379311,0.4792460317460317,0.0,0.0,0.0,0.7467387941347692,0.9288605764508986,42.857142857142854,0.36200396825396824,0.0,0.0,0.0,0.563825277958134
3,0.7990288202113341,0.6118121713066282,61.71875,0.790625,0.3431547712534666,0.546875,0.2604166707023978,0.6900730334802817,47.08994708994709,0.5233134920634921,0.6082602720707655,0.4635416666666667,0.9583333333333334,0.684500349317259,0.6310324282920833,68.75,0.6049107142857142,0.0,0.0,0.0,0.5905880112920433,0.6927314106242055,50.0,0.5722222222222223,0.2619047661622365,0.5,0.17777778208255768,0.6182828942152868,0.8804397927469705,22.22222222222222,0.625,0.0,0.0,0.0,0.7775182848282659,0.6114521592160279,61.53846153846154,0.8333333333333333,0.25,0.5,0.1666666716337204,0.5028356217574945,0.7600222567129741,40.0,0.5625,0.0,0.0,0.0,0.6355394154942796,0.9584098384026641,37.5,0.4666666666666667,0.5454545617103577,0.375,1.0,0.6887826047430354,0.6559728607978764,64.65517241379311,0.499484126984127,0.0,0.0,0.0,0.5275022581850709,0.6934419024260524,42.857142857142854,0.5770833333333333,0.0,0.0,0.0,0.6917106184826405
4,1.0087659088165568,0.585586504744605,72.65625,0.7960937499999999,0.5812500081956387,0.7552083358168602,0.5031250072643161,0.6854216364947219,47.08994708994709,0.6135416666666667,0.5909981324026982,0.47003968929251033,0.9069444437821707,0.6935145948481211,0.7160125164318669,68.75,0.7038690476190476,0.0,0.0,0.0,0.12372739898014376,0.589890466275678,72.22222222222221,0.6666666666666666,0.7555555502573649,0.642857144276301,1.0,0.39401479555425195,1.059744687520146,33.33333333333333,0.3214285714285714,0.125,0.5,0.0714285746216774,0.6822711323806786,0.6230778854078072,53.84615384615385,0.9166666666666667,0.0,0.0,0.0,0.6044246174506366,0.5801005585853442,90.0,0.9666666666666667,0.944444477558136,1.0,0.9000000059604645,0.795144719717578,0.79974648413776,37.5,0.4,0.5454545617103577,0.375,1.0,0.81393404417472,0.828363048072468,64.65517241379311,0.504563492063492,0.0,0.0,0.0,0.9306057129690816,0.8771074658407431,42.857142857142854,0.5659722222222222,0.0,0.0,0.0,0.5833984202944299
5,0.3358797757310629,0.599105059449194,70.3125,0.7944568452380952,0.48402779549360275,0.6875,0.3946428606286645,0.6860780758431837,53.43915343915344,0.5474454365079365,0.5402868029971918,0.49355159513652325,0.6298611176510652,0.7211444766016528,0.7101890518760628,50.0,0.7708333333333334,0.5289682596921921,0.37857143580913544,0.9166666716337204,0.8590621972000285,0.627125883371411,66.66666666666666,0.7458333333333332,0.8321678439776102,0.7321428656578064,1.0,0.5168282859060944,1.238524892355488,22.22222222222222,0.6666666666666667,0.0,0.0,0.0,0.652787169798773,0.6467655213165263,61.53846153846154,0.65,0.45000000298023224,0.75,0.3333333432674408,1.394275554910778,0.728942959985309,70.0,0.6333333333333333,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.6729291446861381,0.7122162763973386,37.5,0.6,0.5454545617103577,0.375,1.0,0.7354386084105905,0.6607608227803214,64.65517241379311,0.5475396825396825,0.0,0.0,0.0,0.6660051484617924,0.8293112278102006,42.857142857142854,0.3041666666666667,0.0,0.0,0.0,1.0966020314565406
6,0.48962467919934577,0.5728614661952659,68.75,0.7693824404761905,0.7176632508635521,0.6476190593093634,0.844047624617815,0.6849443547304287,52.910052910052904,0.5111111111111112,0.48009121293822926,0.43313492834568024,0.5965277819583813,0.6933918119125626,0.5277517635094231,78.125,0.6190476190476191,0.45000000298023224,0.5,0.4166666716337204,0.23856286869906684,0.5731323714934542,72.22222222222221,0.7000000000000001,0.841269850730896,0.75,1.0,0.43811457659167274,0.8155796481895798,44.44444444444444,0.5416666666666667,0.6428571492433548,1.0,0.5833333358168602,0.7734853720622242,0.48436019557791826,92.3076923076923,1.0,0.9000000059604645,0.8333333432674408,1.0,0.5574373409812923,0.6224338414817675,60.0,0.8,0.75,0.8333333432674408,0.7000000029802322,0.7032913604555391,0.7054299879283972,50.0,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.69030863076856,0.6387986753080022,64.65517241379311,0.5320238095238096,0.0,0.0,0.0,0.2945691108552794,0.6883069910470068,50.0,0.6027777777777777,0.26851852734883624,0.4444444477558136,0.21428572138150534,0.614099227959051
7,0.8357311012760489,0.6023057735978705,69.53125,0.7666666666666666,0.7138913255184889,0.6406250083819032,0.8385416641831398,0.681017434957822,55.55555555555556,0.6276289682539683,0.40099206815163296,0.5263888935248057,0.381944448997577,0.6896371491657456,0.5344767527291006,71.875,0.7520833333333333,0.2916666716337204,0.5,0.2083333358168602,0.3677189935023372,0.5233570247932438,66.66666666666666,0.7333333333333334,0.5299145380655924,0.5357142885526022,0.5333333412806193,0.29943053177698,0.8943992132565837,22.22222222222222,0.6666666666666667,0.0,0.0,0.0,0.5087114085180634,0.5151811554948177,76.92307692307693,0.5833333333333333,0.7750000059604645,0.7083333432674408,0.875,0.5370509459972336,0.5935987391863015,70.0,0.9666666666666667,0.7857142984867096,1.0,0.7000000029802322,0.6034692206865863,0.6944043316400952,50.0,0.4666666666666667,0.5999999642372131,0.4285714328289032,1.0,0.6949309907570694,0.6423041664628627,64.65517241379311,0.5625,0.0,0.0,0.0,0.5164623528113208,0.8828187685625906,42.857142857142854,0.4666666666666666,0.0,0.0,0.0,0.45526631384915744
8,0.1490119311691014,1.8290062053246028,53.125,0.7580729166666668,0.09375,0.1875,0.06458333414047956,0.6819590635873851,55.026455026455025,0.6296875,0.07847222189108531,0.20833333333333334,0.04900793731212616,0.6962465256696804,1.0298972422075425,68.75,0.7108630952380953,0.0,0.0,0.0,1.3701307170148689,1.9961286327248091,38.88888888888889,0.46388888888888885,0.0,0.0,0.0,0.26582672864085577,1.7127865409743548,22.22222222222222,0.75,0.0,0.0,0.0,0.7954164615335664,0.7496633223846408,53.84615384615385,1.0,0.0,0.0,0.0,0.1836367532586094,0.6827777836719623,50.0,0.46875,0.5833333432674408,0.75,0.5,0.5708604225855555,0.865882475333231,37.5,0.3333333333333333,0.5454545617103577,0.375,1.0,0.6546502520805005,0.7344686829000433,64.65517241379311,0.5592063492063492,0.0,0.0,0.0,0.6832076420360109,0.9216266986709792,42.857142857142854,0.5472222222222222,0.0,0.0,0.0,1.1118507225363243
