,ASD,ASD,ASD,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6931983618553283,0.08801930363513984,50.264550264550266,0.13878010889767514,70.0,0.748073546662476
1,0.6931067329425638,0.08801873820771727,50.264550264550266,0.13862975223484794,50.0,0.7194643806482994
2,0.6928183893997278,0.08801865095075921,50.264550264550266,0.13863485736116776,60.0,0.693276057195234
3,0.6925791574610222,0.08801946899649109,50.264550264550266,0.13863034889589704,60.0,0.6930517901640657
4,0.693232878307676,0.08801856928159428,50.264550264550266,0.13863114066682708,60.0,0.693114471477289
5,0.6929426884463288,0.08801862918365393,50.264550264550266,0.13862509851680688,60.0,0.6933018665818036
6,0.6931392476290512,0.08801768689767293,51.32275132275132,0.13863973479838304,50.0,0.6932027068068904
7,0.6912067860261977,0.08801441741240278,49.735449735449734,0.13857054986132034,50.0,0.693141216601032
8,0.693064243851363,0.08801890934047345,50.264550264550266,0.13867611320664594,50.0,0.6931691081408387
9,0.6922737624700488,0.08802039075960841,50.264550264550266,0.1386268076120906,50.0,0.6935374053648037
10,0.6931965621310463,0.08801854715609127,50.264550264550266,0.1385572292101586,50.0,0.6935012427464973
11,0.6931218356755025,0.08801882327659388,50.264550264550266,0.13868051977863033,50.0,0.6930842618787874
12,0.6937310065366689,0.08801793118514449,50.264550264550266,0.13856385001907826,50.0,0.6929736847471907
13,0.6930519402328428,0.08801765999659181,50.264550264550266,0.1386184650630577,50.0,0.6939885796882695
14,0.6934571540437917,0.08801697982919654,57.14285714285714,0.13866528747443702,50.0,0.6931852373822619
15,0.6934837445194451,0.08801559865120824,53.96825396825397,0.13861138391497882,40.0,0.6932238599751012
16,0.6928964630236769,0.08800206849553249,49.735449735449734,0.13861967618157528,40.0,0.6926325407568388
17,0.6933768596393111,0.08801578881867486,50.79365079365079,0.1386262425277024,50.0,0.6932394407929856
18,0.6920655796973401,0.08799291217145117,49.735449735449734,0.13859839076202696,50.0,0.6932979867231338
19,0.6935488219694792,0.0871090632950036,49.735449735449734,0.13867738241129648,50.0,0.692840184962927
20,0.6590883621451988,0.08798166205462608,49.735449735449734,0.1386821597013992,50.0,0.6946119821555736
21,0.6932834036392845,0.08801011211521954,49.735449735449734,0.1386849819444456,50.0,0.6927898620698263
22,0.690484674515313,0.08797053657884402,56.613756613756614,0.13876125774501788,50.0,0.6932262387091302
23,0.7177150975461093,0.08835028256945368,49.2063492063492,0.14535585542452756,40.0,0.6112345482776306
24,0.6897038248738394,0.08815423486111935,55.026455026455025,0.1625972140660362,50.0,0.686277175572428
25,0.21409174262961864,0.08960541878979657,56.08465608465608,0.13866693990848236,70.0,0.6937219106970993
26,0.3616800342911572,0.0890167947165835,56.613756613756614,0.13885603956207476,50.0,0.6929945681466169
27,0.4434667936288141,0.0869159832260866,57.67195767195767,0.1390595491524361,50.0,0.6832790856740514
28,1.6515849636407536,0.08561976646422643,56.613756613756614,0.13905395603488588,40.0,0.6880579772000638
29,0.4044053429585548,0.08403114182907954,61.904761904761905,0.13904854602429034,40.0,0.6889745610495559
30,0.5514652887258044,0.08356796295175675,59.25925925925925,0.2077364542798601,40.0,0.9081286453607085
31,0.0852429513764806,0.09509782404108987,61.37566137566137,0.13848210457498217,40.0,0.6864523897379711
32,0.2026339265918743,0.10100129868359005,60.84656084656085,0.1363336834930541,40.0,0.6856154429386191
33,0.6933326980360229,0.10097958191497072,60.317460317460316,0.1383872563271049,40.0,0.6841707436081481
34,0.12366730888503644,0.09428248361022434,56.613756613756614,0.1470667749762426,50.0,0.6571040458752851
35,0.2212395561921167,0.17902452178137157,57.14285714285714,0.13448328967271989,60.0,0.6834545003081944
36,1.0784154586715673,0.12372214759339761,57.67195767195767,0.1361324178512525,50.0,0.6690096947337637
37,0.45734402703901544,0.0961842572544954,60.84656084656085,0.1323857280050488,50.0,0.6549449745856075
38,0.32160337658714644,0.11582547883425766,62.43386243386243,0.13952630486155337,40.0,0.6482505741767599
39,0.07037654433320846,0.128318328499895,58.201058201058196,0.14731571743015195,50.0,0.629062981610029
40,0.026293855162812026,0.133356082904657,58.730158730158735,0.16017580047923824,50.0,1.9979828649811406
41,0.03297968657153943,0.12936595552127744,64.02116402116403,0.14718519633195606,50.0,0.6928089870798976
42,0.20850456193500008,0.14118514890695857,61.904761904761905,0.14550090699352122,60.0,0.7025417734005609
43,0.07998075215896866,0.166059766818011,57.67195767195767,0.1391338773955148,60.0,0.6567637408150186
44,0.20764568991617854,0.1289512006189812,60.84656084656085,0.1272235006341765,60.0,0.6503317293220082
45,0.5854566745734866,0.20178003780033868,62.96296296296296,0.13015026868949736,60.0,0.5119355769055668
46,0.1064565178459003,0.1450787043499413,62.43386243386243,0.1954069407661742,60.0,0.6866834762725047
47,0.015682536249987385,0.16114583067855692,63.49206349206349,0.16170767825076568,60.0,0.7345372070941057
48,0.0006138199890387702,0.180410468646805,61.37566137566137,0.14680988317852248,60.0,0.6220100348241823
49,0.0001788154018844591,0.2838943317406715,58.201058201058196,0.1395392467699707,60.0,0.449992345440539
50,0.14812923957908997,0.19711399569793459,62.43386243386243,0.13103754629448996,60.0,0.7547116959725626
51,0.0011255285055094958,0.21108653573700836,61.904761904761905,0.21414335429912296,70.0,0.5079970930198399
52,0.9266382835946705,0.19461610081771216,62.43386243386243,0.20506332788823184,70.0,0.4769983894555353
53,4.441941866183755,0.25656735719492446,58.730158730158735,0.2885303206256945,70.0,0.27895054732195695
54,0.0005414219476151636,0.24395128099043004,63.49206349206349,0.28603907788749694,70.0,0.3679559857495713
55,7.347949052809261e-05,0.2648552518211959,61.37566137566137,0.7713239357715691,60.0,2.4110677899261472
56,1.4508687572201546,0.32516630233229676,58.730158730158735,0.6178643172953132,50.0,0.9593344446879845
57,0.3835935058355694,0.22862587104270637,61.904761904761905,0.5712307881854841,60.0,0.6507391950178982
58,0.7489955906575788,0.2747944639511177,61.37566137566137,0.24911639940858485,60.0,0.4668521639736559
59,0.798798138978684,0.3101698348927677,65.60846560846561,0.38740606906584607,60.0,0.46377153003075294
