,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.6936473468781403,0.08841994743591998,46.03174603174603,0.5,0.0,0.0,0.0,0.08552770420006926,60.15625,0.5,0.0,0.0,0.0,0.6943320785900399,0.08379195980304908,75.0,0.5,0.0,0.0,0.0,0.6591559598814054,0.09011727057767702,55.65217391304348,0.5,0.0,0.0,0.0,0.6118213071521005,0.10441003424483424,48.78048780487805,0.5,0.5397491504748663,0.4166666666666667,0.8333333333333334,0.7952064337631671,0.12273931161804141,41.17647058823529,0.5,0.0,0.0,0.0,0.6932137407475185,0.1556325420181717,55.55555555555556,0.5,0.0,0.0,0.0,0.6844698254419391,0.10810465423947356,23.076923076923077,0.5,0.0,0.0,0.0,0.6908066951340007,0.10097960381010404,28.57142857142857,0.5,0.0,0.0,0.0,0.6933450361058874,0.14093548170855213,50.0,0.5,0.38461539149284363,0.3125,0.5,0.7014334472650544,0.08877281189568469,37.5,0.5,0.0,0.0,0.0,0.6687989128139374
1,0.5571887813811535,0.10370293730558228,53.96825396825397,0.561297123015873,0.4954631105065346,0.5419642925262451,0.5000000099341074,0.4264255944835723,50.78125,0.5550781250000001,0.47876984998583794,0.44866072107106447,0.5979166701436043,1.1535789912886818,0.6230009483061223,40.625,0.5136904761904761,0.387896828353405,0.2797619104385376,0.7916666716337204,7.384281674195937,0.39741808914207283,60.86956521739131,0.6554761904761904,0.5727946182092031,0.5758730202913285,0.6822222322225571,0.3866557882247649,0.32468521882654666,48.78048780487805,0.6100694444444444,0.6989122132460276,0.5625,1.0,1.7433005227478204,1.1686670097277125,41.17647058823529,0.48819444444444443,0.3174603283405304,0.3333333333333333,0.40000000099341076,0.691710803810419,0.5559915401128134,55.55555555555556,0.515625,0.0,0.0,0.0,0.6878300668958998,0.09341395636096207,46.15384615384615,0.45,0.5178571492433548,0.75,0.4000000134110451,2.196325688950028,0.5862184280457505,42.857142857142854,0.47916666666666663,0.42222224175930023,0.8333333432674408,0.2916666716337204,0.6732119524289358,0.22430233791695553,80.0,0.6,0.875,0.800000011920929,1.0,0.688885863524066,0.8696835832565126,62.5,0.4666666666666667,0.7272727489471436,0.6666666865348816,0.800000011920929,0.6948612140732654
2,0.6938664922815961,0.08846093756336691,46.03174603174603,0.5,0.0,0.0,0.0,0.08478331899240722,60.15625,0.5,0.0,0.0,0.0,0.7664389969019177,0.0773520833981588,75.0,0.5,0.0,0.0,0.0,0.6028462980626705,0.09036758069207296,55.65217391304348,0.5,0.0,0.0,0.0,0.5767939141131754,0.10247979284637258,48.78048780487805,0.5,0.5493395626544952,0.4166666666666667,0.8333333333333334,0.7016967665989402,0.12435249508833048,41.17647058823529,0.5,0.0,0.0,0.0,0.6886537278436249,0.1566189756856895,55.55555555555556,0.5,0.0,0.0,0.0,5.305963011896412,0.1096675388940504,23.076923076923077,0.5,0.0,0.0,0.0,0.6809372090602707,0.23716278730817322,28.57142857142857,0.375,0.0,0.0,0.0,0.6960348613071026,0.13863168388446018,50.0,0.5,0.6666666865348816,0.5,1.0,0.6964610322310774,0.08852943460667292,37.5,0.5,0.0,0.0,0.0,0.6949365163566736
3,0.6933865032151827,0.08828021546822973,46.03174603174603,0.5,0.0,0.0,0.0,0.08456907197811926,60.15625,0.5,0.0,0.0,0.0,0.6999270881999223,0.07442511196842279,75.0,0.5,0.0,0.0,0.0,0.78311305629348,0.09075624828345197,55.65217391304348,0.5,0.0,0.0,0.0,0.6750467670433256,0.10088541839549259,48.78048780487805,0.5,0.7020202179749807,0.5625,1.0,0.7181906721422243,0.12144366051772523,41.17647058823529,0.5,0.0,0.0,0.0,0.6769434248729723,0.1565172709085127,55.55555555555556,0.5,0.0,0.0,0.0,0.6844408660092185,0.11094741843913367,23.076923076923077,0.5,0.0,0.0,0.0,1.0323698145907592,0.10449693153670145,28.57142857142857,0.5,0.0,0.0,0.0,0.6553060774030921,0.13864467017720722,50.0,0.5,0.6666666865348816,0.5,1.0,0.6967630506012205,0.08850616900098371,37.5,0.5,0.0,0.0,0.0,0.7153991783149615
4,0.6961221725337231,0.08801433793884433,53.96825396825397,0.5,0.6880434546619654,0.5437500004967054,1.0,0.08476738883527211,60.15625,0.5,0.0,0.0,0.0,0.6977097106772548,0.07289570725273814,75.0,0.5,0.0,0.0,0.0,0.5536532756334003,0.09135690706283583,55.65217391304348,0.5,0.0,0.0,0.0,0.4784894591994432,0.10165097304646599,48.78048780487805,0.5,0.5524475673834482,0.4166666666666667,0.8333333333333334,0.6900791211605248,0.12132851514637497,41.17647058823529,0.5,0.0,0.0,0.0,0.6862935794151196,0.156387753262569,55.55555555555556,0.5,0.0,0.0,0.0,0.4623133831072462,0.11235588474451624,23.076923076923077,0.5,0.0,0.0,0.0,0.673082408696779,0.10493889454991796,28.57142857142857,0.5,0.0,0.0,0.0,0.6969977147183757,0.1380067488636268,50.0,0.5,0.7727272808551788,0.6875,1.0,0.6952143845948645,0.08836894254174403,37.5,0.5,0.0,0.0,0.0,0.7137851356648768
5,0.6608500330631546,0.08845545476359194,46.03174603174603,0.5,0.0,0.0,0.0,0.08490036262156829,60.15625,0.5,0.0,0.0,0.0,0.6678378630131494,0.07187921479562212,75.0,0.5,0.0,0.0,0.0,0.5390582266308782,0.09087357501641455,55.65217391304348,0.5,0.0,0.0,0.0,0.6753433068656222,0.10204779227511489,48.78048780487805,0.5,0.5397491504748663,0.4166666666666667,0.8333333333333334,0.7126624448734166,0.12112597897250676,41.17647058823529,0.5,0.0,0.0,0.0,0.6852303376917186,0.15619748578842874,55.55555555555556,0.5,0.0,0.0,0.0,0.7364540111588704,0.11398764158886404,23.076923076923077,0.5,0.0,0.0,0.0,0.6674920025379013,0.10552876548593919,28.57142857142857,0.5,0.0,0.0,0.0,0.6979870097436549,0.13863132895484925,50.0,0.5,0.6666666865348816,0.5,1.0,0.6931604159821675,0.0884371571289042,37.5,0.5,0.0,0.0,0.0,0.6944849358039873
6,0.6983325265395127,0.08805896576533562,46.03174603174603,0.5,0.0,0.0,0.0,0.08485512138555354,60.15625,0.5,0.0,0.0,0.0,0.6382950096410167,0.07135806368783532,75.0,0.5,0.0,0.0,0.0,0.37759537701497803,0.0914469969186939,55.65217391304348,0.5,0.0,0.0,0.0,0.47354609246176593,0.10175668414338218,48.78048780487805,0.5,0.5397491504748663,0.4166666666666667,0.8333333333333334,0.6960217581014108,0.12588549829972598,41.17647058823529,0.5,0.0,0.0,0.0,0.6850973331028378,0.15189433076416575,55.55555555555556,0.5,0.0,0.0,0.0,0.45371695829412273,0.11579195685411287,23.076923076923077,0.5,0.0,0.0,0.0,0.8105141731144828,0.10715147992254889,28.57142857142857,0.5,0.0,0.0,0.0,0.7246104046944222,0.13863182954640357,50.0,0.5,0.6666666865348816,0.5,1.0,0.693149763704234,0.08864983789263559,37.5,0.5,0.0,0.0,0.0,0.7146123033357705
7,0.6932677321829106,0.08786981743438461,53.96825396825397,0.5,0.688886821269989,0.5406250009934107,1.0,0.08473303569410677,60.15625,0.5,0.0,0.0,0.0,0.6982835455421572,0.07104071250546547,75.0,0.5,0.0,0.0,0.0,0.6966143972863706,0.0917084913908095,55.65217391304348,0.5,0.0,0.0,0.0,0.7831493758010234,0.10146902001923046,48.78048780487805,0.5,0.5397491504748663,0.4166666666666667,0.8333333333333334,0.6932717394311502,0.1212496704429196,41.17647058823529,0.5,0.0,0.0,0.0,0.6729078343476853,0.15156981875006417,55.55555555555556,0.5,0.0,0.0,0.0,0.6821452030803514,0.11509063673804916,23.076923076923077,0.5,0.0,0.0,0.0,0.6633960533214868,0.10564630625628424,28.57142857142857,0.5,0.0,0.0,0.0,0.673241117144497,0.1386360397449689,50.0,0.5,0.6666666865348816,0.5,1.0,0.6960715278686234,0.08863668137471893,37.5,0.5,0.0,0.0,0.0,0.7155740464368123
8,0.6934726881437812,0.08833748531761257,46.03174603174603,0.5,0.0,0.0,0.0,0.08484361103261794,60.15625,0.5,0.0,0.0,0.0,0.6971554431431116,0.07094636047108108,75.0,0.5,0.0,0.0,0.0,0.36142394186097215,0.08958986308182779,55.65217391304348,0.5,0.0,0.0,0.0,0.5736689997893476,0.10174531556148501,48.78048780487805,0.5,0.5524475673834482,0.4166666666666667,0.8333333333333334,0.6864164015657993,0.12099624636316969,41.17647058823529,0.5,0.0,0.0,0.0,0.6848622805831966,0.15616950703537838,55.55555555555556,0.5,0.0,0.0,0.0,0.7032173980280098,0.11704432674153249,23.076923076923077,0.5,0.0,0.0,0.0,0.6625703739338428,0.10608008692539468,28.57142857142857,0.5,0.0,0.0,0.0,0.6496972744604826,0.138634772872061,50.0,0.5,0.6666666865348816,0.5,1.0,0.695502609686348,0.08877175309258845,37.5,0.5,0.0,0.0,0.0,0.6163810212799107
