,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6856898339310933,0.11765852254357678,33.33333333333333,0.12207265823473054,47.05882352941176,0.6950558971201103
1,1.2309086221729006,0.20690419357009335,33.33333333333333,0.12241263560300354,47.05882352941176,0.6940987386808704
2,0.6560825742331858,0.13250000450024493,33.33333333333333,0.1218136667633528,52.94117647058824,0.69458208270324
3,0.6949838807444024,0.11057055809981402,66.66666666666666,0.1219779116397451,52.94117647058824,0.6911100441386073
4,0.139995168575952,0.3336516008950012,41.66666666666667,0.12303163296779296,52.94117647058824,0.6976679364782441
5,0.6772356078272481,0.08043618618207557,75.0,0.12242923825375147,58.82352941176471,0.688080366453838
6,0.139623970979305,0.061842315137010405,75.0,0.1184879120177287,58.82352941176471,0.6919680376645004
7,0.01076452649189795,0.44632386910168576,41.66666666666667,0.18849717750326567,52.94117647058824,0.7119683744948655
8,1.6869277155948934,0.4152085184140075,41.66666666666667,0.08621182597894016,58.82352941176471,0.5047709247401533
9,0.09006937779983747,0.46271386792885655,41.66666666666667,0.2285420613338573,64.70588235294117,0.04447224280825209
10,0.00905084089385744,0.5831663425703199,41.66666666666667,0.17464141460785834,70.58823529411765,0.012101354067871255
11,0.006072782174878643,0.267279431354657,58.333333333333336,0.1617857266471694,70.58823529411765,0.24331106983469913
12,0.0020568592278676807,0.12602222581410868,75.0,0.3279404487837385,70.58823529411765,0.002035767330445928
13,0.004924058191424691,0.3841757274077471,41.66666666666667,0.13235760741055383,64.70588235294117,0.009197692508497977
14,0.028131759945681577,0.5161965560252252,41.66666666666667,0.09045796804111438,76.47058823529412,0.00909782250658461
15,0.0006522923088758643,0.13926969294486893,75.0,0.09040611059816836,70.58823529411765,0.0014639781121501467
16,0.0007636415061291222,0.16823155100598408,75.0,0.24503198285858818,64.70588235294117,0.0002262195742207227
17,0.0008588969874877003,0.2531390512896885,75.0,0.09324343793954686,70.58823529411765,0.0005433997038070047
18,0.0009573618195958245,0.2693071563323447,75.0,0.0952136456871321,70.58823529411765,0.000440801234911372
19,0.0002861154632326533,0.23069954877403556,75.0,0.09629590959305928,76.47058823529412,0.0006804681600252702
20,0.0013891453314984954,0.3199681900735291,75.0,0.09420362564701457,64.70588235294117,0.00032101004159802525
21,0.00021322992711747204,0.20743921879656077,75.0,0.1260661359251397,76.47058823529412,0.00021679905022833958
22,0.0003163375482432167,0.2407922773206869,75.0,0.0962514619222122,76.47058823529412,0.0003248842748280795
