,DEL16p11_2,DEL16p11_2,DEL16p11_2,BIP,BIP,BIP
23,0.0005575805188705873,0.17588128270702288,62.5,0.11151497405207271,85.0,0.0003881572056613395
24,0.0003042949130800281,0.17704084285329222,62.5,0.11320319336190274,85.0,0.00012559875857103353
25,0.0003803182756863038,0.17832547883066033,62.5,0.11376308779491637,85.0,0.00027385006015037656
26,0.0002947429626504382,0.1791739727165685,62.5,0.11498777567641608,85.0,0.00011261296780424552
27,0.00036593729914031434,0.18034673110754537,62.5,0.1164054039628516,85.0,0.00013206168269295858
28,0.000274923136867062,0.18185772933031685,62.5,0.11638438683460928,85.0,0.00020218745041160942
29,0.0002501649285230682,0.18244512275608887,62.5,0.11724887768039982,85.0,0.00024033293167288451
30,0.000454584358428583,0.1832647210940999,62.5,0.11821896235768148,85.0,0.00012101019706978215
31,0.00027018074835960044,0.18441930934365902,62.5,0.11862268987066145,85.0,0.0002594163633725855
32,0.00019261365636451486,0.18534829442676776,62.5,0.11987061937482302,85.0,0.00025541182532882306
33,0.00020014037225277306,0.18628508385803977,62.5,0.12057364770779491,85.0,5.409014558272961e-05
34,0.00019100519539576002,0.18717812221534535,62.5,0.12118446759826444,85.0,0.00021805636307131688
35,0.00017511509148764048,0.18847610142897858,62.5,0.12117370842896662,85.0,0.00014320232890750644
36,0.00031869836669352956,0.18862460571871068,62.5,0.12351127916183828,85.0,0.0007360075430814858
37,0.00018869163151891493,0.18974812151737586,62.5,0.1217364761034746,85.0,0.0001240920624546676
38,0.0002682548879904528,0.19083134904852525,62.5,0.12371008744363585,85.0,0.00015583176280638164
39,0.00018608402929336528,0.19145181488728646,62.5,0.12433595038102241,85.0,0.00023944111559615197
40,0.00024668964600240047,0.1918831136284852,62.5,0.12422636043221487,85.0,0.00013904806491122628
41,4.088961170606266e-05,0.19350657180376973,62.5,0.12534009590573536,85.0,0.00016005030796966525
42,9.952100219526978e-05,0.19396618768347917,62.5,0.1258986889935897,85.0,0.00023065221750919246
43,0.00017727356278995817,0.19468947297644845,62.5,0.12614411279610385,85.0,0.00020360938921297665
44,7.294700036045311e-05,0.195320543637721,62.5,0.12690521907615002,85.0,2.5962326921404288e-05
45,0.00014836860262226772,0.1964463227854205,62.5,0.12717941761050597,85.0,0.00011566886043920904
46,9.892488655463494e-05,0.1972309839056593,62.5,0.12814314894711748,85.0,2.8441835842270405e-05
47,7.621839792569398e-05,0.19790732196102037,62.5,0.12843853577085537,85.0,8.332135307922503e-05
48,0.00013475002120701813,0.1982621377722633,62.5,0.12893082123458904,85.0,4.864094895398311e-05
49,0.00011595541993478602,0.1989101069566222,62.5,0.1296111739407681,85.0,4.1209273829820484e-05
50,6.152180376593831e-05,0.1994816759597298,62.5,0.1300587950271495,85.0,6.780007245675969e-05
51,0.00011610216456567364,0.20033880531527798,62.5,0.13057732319594167,85.0,0.0001351909837190456
52,5.5792838908371464e-05,0.20094333600401337,62.5,0.13054229886578964,85.0,5.089846143375098e-05
53,5.263270507421816e-05,0.20161236398101678,62.5,0.13120644385368854,85.0,8.331333114946921e-05
54,8.07892655533023e-05,0.2021795284306519,62.5,0.13186011663009403,85.0,8.918077315954391e-05
55,6.608892015984762e-05,0.20284943475421496,62.5,0.13241421997185676,85.0,0.00013868142547204769
56,6.071089774438946e-05,0.2037997634457896,62.5,0.1324893837362665,85.0,0.00010563710158330349
57,9.096235874895326e-05,0.20431800873835862,62.5,0.13315101568015703,85.0,4.8999755574452854e-05
58,7.791010366270939e-05,0.2045721549217042,62.5,0.1331543047265266,85.0,3.569609551133054e-05
59,5.678576870852433e-05,0.20538151402729174,62.5,0.1342906021418778,85.0,5.6935082508222025e-05
60,4.574789566490255e-05,0.20572379376618,62.5,0.13410858845868195,85.0,4.7851451902586884e-05
61,9.631333121278448e-05,0.20642026508005415,62.5,0.13472533207266382,85.0,2.1380894871116395e-05
62,9.845266959116665e-05,0.20663317284696778,62.5,0.13521265462161633,85.0,6.586407813422467e-05
63,5.877060311109837e-05,0.20739991417603892,62.5,0.13512928752083825,85.0,2.390000128836484e-05
64,8.711858119548504e-05,0.20788145990067083,62.5,0.13551904165716339,85.0,1.4295507855389476e-05
65,6.647239968504611e-05,0.20853374484891515,62.5,0.13615266740222715,85.0,7.598101320210075e-05
66,9.665099298382611e-05,0.20878227578288955,62.5,0.13670837841856592,85.0,5.583278910524068e-05
67,6.726901973859876e-05,0.20960941011513978,62.5,0.1372824189579137,85.0,6.328887219884784e-05
68,5.871978020999347e-05,0.21002550797150984,62.5,0.13700424482724488,85.0,7.035518633507396e-05
69,4.3386816383544094e-05,0.2106240942323005,62.5,0.13790725633098333,85.0,6.204642874886047e-05
70,4.838992593153655e-05,0.21095287093580867,62.5,0.1377880873728289,85.0,4.5786528814143094e-05
71,6.224606952709978e-05,0.2114182723361526,62.5,0.1383555655165327,85.0,2.384010597411248e-05
72,3.835026633776249e-05,0.21164825268101056,62.5,0.13862977274166094,85.0,2.8708067706453146e-05
73,5.9492768202971374e-05,0.2122828700106272,62.5,0.1388172725728686,85.0,3.9659161182337016e-05
74,2.0972430661987315e-05,0.2129643434605733,62.5,0.13975900685122283,85.0,4.535788451632539e-05
75,1.7271820745114153e-05,0.21323433895198143,62.5,0.1394898130080633,85.0,3.8604806717765856e-05
76,3.8673981795530157e-05,0.2138625162375652,62.5,0.14014280283604216,85.0,6.763224945727536e-05
77,6.106393754408144e-05,0.2141103510252197,62.5,0.14035750266761166,85.0,4.655415996641895e-05
78,1.9032151835276845e-05,0.21450693659619502,62.5,0.14025270311685664,85.0,4.90967757000888e-05
79,3.648190940132607e-05,0.21517249268690714,62.5,0.14117721578091452,85.0,3.222985048708502e-05
80,1.143912959816508e-05,0.21545895573440765,62.5,0.14155547957781642,85.0,5.0571013629537204e-05
81,3.703054488986567e-05,0.216053593927783,62.5,0.14133201788997365,85.0,1.599189658157223e-05
82,3.2612186166593235e-05,0.21663306065627558,62.5,0.1419208245391389,85.0,6.0727535164810406e-05
83,3.3672964155211655e-05,0.21693415268004881,62.5,0.14169289739345356,85.0,2.76279813978124e-05
84,1.256524745660414e-05,0.21739190725665547,62.5,0.14242385312094075,85.0,2.4799235839685777e-05
85,4.8915420897768016e-05,0.2176000197306278,62.5,0.1426109503986055,85.0,3.751050637698252e-05
86,3.5731714976538925e-05,0.21801878315843898,62.5,0.14296591611733228,85.0,6.221959110824421e-07
87,3.881561824846355e-05,0.21858291177362504,62.5,0.14330715493675297,85.0,1.3092014966591071e-05
88,1.3974528143177574e-05,0.21912503669540234,62.5,0.14352740378783727,85.0,2.0046266428747e-05
89,1.6870324518927196e-05,0.21929431059565274,62.5,0.1437617331451127,85.0,3.5441942581680874e-05
90,3.0605753164283696e-05,0.21959652425941706,62.5,0.14439121250765077,85.0,1.68358917398253e-05
91,3.114678875439655e-05,0.22019746213526553,62.5,0.14431009909246234,85.0,4.178385128232483e-05
92,2.6243950121713388e-05,0.22052136958717375,62.5,0.1446890745456948,85.0,4.638293017319996e-05
93,2.2924372461253906e-05,0.22088961869264026,62.5,0.14496022816664433,85.0,2.489461231880868e-05
94,3.813259571229277e-05,0.22125341482946825,62.5,0.14531329816987623,85.0,2.2647334958812418e-05
95,3.921686144101928e-05,0.22171247890382667,62.5,0.14545316631989405,85.0,1.8356662507744518e-05
96,2.1728530023605994e-05,0.2221788683270649,62.5,0.14562081573951716,85.0,3.084036307443066e-05
97,1.778697805227898e-05,0.22258707293533117,62.5,0.14625691546719477,85.0,2.7270076746653288e-05
98,3.856341411593593e-05,0.2228924032863162,62.5,0.14620179551088552,85.0,2.8956945881101246e-05
99,2.540898180752498e-05,0.2231527525528953,62.5,0.1463240124307826,85.0,1.4417304111524277e-05
