,SZ,SZ,SZ,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.5018852209679963,0.0720445198833307,72.44094488188976,0.11290229985408044,66.66666666666666,0.7142108069173482
1,0.4389564340360792,0.06698550439062609,70.86614173228347,0.09871883771708266,75.0,0.5292336870594874
2,0.6121478312073948,0.07001647480294056,70.86614173228347,0.1066224718747955,75.0,0.3048966320316515
3,0.17824305677494864,0.07124461017116629,71.65354330708661,0.10011713353837194,75.0,0.5381434891688902
4,0.7755097392933094,0.08233504116117853,70.86614173228347,0.1811974823984295,58.333333333333336,0.08203365088243436
5,0.5420670264282096,0.08382085579715103,72.44094488188976,0.24876212557506885,41.66666666666667,0.04972156439444876
6,0.03839629518715997,0.08023936675747434,80.31496062992126,0.05598719730376262,83.33333333333334,0.017885945594375424
7,0.6891006541734408,0.20779051157467623,62.20472440944882,0.10005507000510283,66.66666666666666,0.0006671922842816714
8,0.045814771326575396,0.09851462528875228,80.31496062992126,0.11227828697103948,66.66666666666666,0.0038062206062450888
9,0.05574724766600154,0.10812986874180806,79.52755905511812,0.13134194703921637,75.0,0.0020165304846927524
10,0.0032271767516679974,0.12062943398231019,76.37795275590551,0.08951803518575648,75.0,0.0030620328967295046
11,0.006800523362291132,0.10671831179474388,80.31496062992126,0.12107390108227029,75.0,0.0008189642325050603
12,0.0011990908465628646,0.14135440475890654,80.31496062992126,0.1777392261473525,66.66666666666666,0.0033728690806106836
13,0.00464038468422195,0.12893057555663515,79.52755905511812,0.10341210548225473,75.0,0.0017594279950161234
14,0.0012569248164107463,0.1333798285919641,80.31496062992126,0.08721417059709528,66.66666666666666,0.0004703812786211878
15,0.0008871129554959972,0.13306849656229974,80.31496062992126,0.14069160454770657,66.66666666666666,0.0004494809649356704
16,0.0012909984733400993,0.13385487506809618,80.31496062992126,0.10693707487746007,66.66666666666666,0.00022025454925138544
17,0.00034316118704735864,0.1462148753221799,80.31496062992126,0.11927579360601766,66.66666666666666,0.0006662240275097433
18,0.000631282902104769,0.14247908822685265,80.31496062992126,0.11471227138153266,66.66666666666666,0.00018892444810270347
19,0.0009128875505868733,0.14540229276757444,81.10236220472441,0.1362609120318189,66.66666666666666,0.0001997564418069681
20,0.0005306630656929528,0.14696077777730981,81.10236220472441,0.1416582735056435,66.66666666666666,0.00018837437797045764
21,0.0011635146071966743,0.15180821945063683,81.10236220472441,0.12731916669927515,66.66666666666666,5.266025547622013e-05
22,0.0007674027466295197,0.14996074066756038,80.31496062992126,0.12306323884098647,66.66666666666666,0.00037070466072639094
23,0.00035529332039853514,0.15265319350789774,80.31496062992126,0.14308462854576906,66.66666666666666,0.00014640096313400794
24,0.00015917381805374898,0.15047751086643085,79.52755905511812,0.1263041884949123,66.66666666666666,0.00010130038515033987
25,0.0003006362959804814,0.15613392963230469,80.31496062992126,0.14120922080574763,66.66666666666666,0.00011834159924358062
26,0.00022230930756829043,0.1572845090582909,80.31496062992126,0.1477558873985958,66.66666666666666,0.0001637375528914897
27,0.00020085629774907316,0.15830974702585077,81.10236220472441,0.1406926583332934,66.66666666666666,8.977918244317237e-05
