,NYU,NYU,NYU,NYU,NYU,NYU,NYU
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,286.35467705280973,194.82727623198173,0.0,0.0,0.0,0.0,0.0
1,126.54187660407759,50.368094378266264,0.0,0.0,0.0,0.0,0.0
2,347.0936701120463,180.48452077681577,0.0,0.0,0.0,0.0,0.0
3,81.29311821001372,104.94050456511489,0.0,0.0,0.0,0.0,0.0
4,27.331065347520045,15.739611412887209,0.0,0.0,0.0,0.0,0.0
5,29.28854318638904,21.412401726117984,0.0,0.0,0.0,0.0,0.0
6,18.809214675010104,14.540766303905972,0.0,0.0,0.0,0.0,0.0
7,60.767734384258915,12.280427875072046,0.0,0.0,0.0,0.0,0.0
8,23.543322755290962,10.950867729634663,0.0,0.0,0.0,0.0,0.0
9,50.270609743384554,14.266528521952134,0.0,0.0,0.0,0.0,0.0
10,51.6702943968337,21.719708367431938,0.0,0.0,0.0,0.0,0.0
11,8.02109039476215,11.273334670023567,0.0,0.0,0.0,0.0,0.0
12,94.71313926162557,16.5532596147358,0.0,0.0,0.0,0.0,0.0
13,61.71999541770799,15.843571363746658,0.0,0.0,0.0,0.0,0.0
14,23.41364287985622,17.430036931630443,0.0,0.0,0.0,0.0,0.0
15,8.423065742409984,16.088077749261753,0.0,0.0,0.0,0.0,0.0
16,10.491584092408422,27.621724342062294,0.0,0.0,0.0,0.0,0.0
17,26.973565935661092,9.862877318974743,0.0,0.0,0.0,0.0,0.0
18,14.825372833248048,13.426885131614332,0.0,0.0,0.0,0.0,0.0
19,9.086922883037046,16.612865247780647,0.0,0.0,0.0,0.0,0.0
20,2.5883426333318695,21.73784595253304,0.0,0.0,0.0,0.0,0.0
21,4.782140525366023,17.26260121437159,0.0,0.0,0.0,0.0,0.0
22,2.3992735120434565,17.44864648176229,0.0,0.0,0.0,0.0,0.0
23,4.41723078877762,39.27853766198843,0.0,0.0,0.0,0.0,0.0
24,9.665312972842454,21.5251227922959,0.0,0.0,0.0,0.0,0.0
25,1.8059773472960607,15.563155132734936,0.0,0.0,0.0,0.0,0.0
26,4.311335829652721,17.742462393615067,0.0,0.0,0.0,0.0,0.0
27,4.952079223962286,17.800517229984283,0.0,0.0,0.0,0.0,0.0
28,0.5185179096370722,14.513248980558776,0.0,0.0,0.0,0.0,0.0
29,4.211319672795053,21.239396361001713,0.0,0.0,0.0,0.0,0.0
30,0.5098690181387294,20.302609132369472,0.0,0.0,0.0,0.0,0.0
31,2.075944915267771,14.281913470435722,0.0,0.0,0.0,0.0,0.0
32,0.8452837169545054,15.913744949413521,0.0,0.0,0.0,0.0,0.0
33,1.4900837750592293,29.83216539320472,0.0,0.0,0.0,0.0,0.0
34,0.9271429854666409,15.874611850540882,0.0,0.0,0.0,0.0,0.0
35,7.505898474506532,13.389442256817848,0.0,0.0,0.0,0.0,0.0
36,5.039868865230653,12.82912875893728,0.0,0.0,0.0,0.0,0.0
37,4.742082190680547,23.908196930958283,0.0,0.0,0.0,0.0,0.0
38,14.196813747726106,17.56647929331791,0.0,0.0,0.0,0.0,0.0
39,0.4295789814436719,16.49994455020533,0.0,0.0,0.0,0.0,0.0
40,0.9475508083184175,15.424043175429812,0.0,0.0,0.0,0.0,0.0
41,0.5884045450562434,14.728124880040621,0.0,0.0,0.0,0.0,0.0
42,2.678948891096666,24.669804391870056,0.0,0.0,0.0,0.0,0.0
43,5.222542489740328,36.76780959140949,0.0,0.0,0.0,0.0,0.0
44,2.611997837316294,15.572027039475282,0.0,0.0,0.0,0.0,0.0
45,24.031271669940004,26.69989533085792,0.0,0.0,0.0,0.0,0.0
46,16.406786954840836,17.893103376945614,0.0,0.0,0.0,0.0,0.0
47,22.72768886536513,35.99238535235939,0.0,0.0,0.0,0.0,0.0
48,0.8320805772659048,17.72899137184247,0.0,0.0,0.0,0.0,0.0
49,0.33253944399839497,16.016690604039788,0.0,0.0,0.0,0.0,0.0
50,1.3812406195285898,16.13189479265042,0.0,0.0,0.0,0.0,0.0
51,1.8146915017481227,14.956469610747503,0.0,0.0,0.0,0.0,0.0
52,0.33491203823167887,16.58078807330812,0.0,0.0,0.0,0.0,0.0
53,0.8752793352006407,24.584286356620186,0.0,0.0,0.0,0.0,0.0
54,0.3748528967572151,19.57943721774585,0.0,0.0,0.0,0.0,0.0
55,2.7732166064523427,16.72618064163966,0.0,0.0,0.0,0.0,0.0
56,11.446271029128956,20.85496470524761,0.0,0.0,0.0,0.0,0.0
57,10.99235654164651,34.37843649508218,0.0,0.0,0.0,0.0,0.0
58,2.0957917907075396,15.423222559014249,0.0,0.0,0.0,0.0,0.0
59,3.940775831220358,17.264567843789198,0.0,0.0,0.0,0.0,0.0
60,1.127699552422276,16.214043838298018,0.0,0.0,0.0,0.0,0.0
61,0.05589093918635303,15.810332747800334,0.0,0.0,0.0,0.0,0.0
62,0.7452419366688063,17.958016687428195,0.0,0.0,0.0,0.0,0.0
63,0.08292621383069994,15.967802178797921,0.0,0.0,0.0,0.0,0.0
