,ASD,ASD,ASD,SZ,SZ,SZ,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,0.6922889814502304,0.044001711500140296,53.96825396825397,0.04251080804956251,60.9375,0.700562442656725,0.03590603599318476,75.0,0.5845502709776261,0.08152535035335784,58.82352941176471,0.6932354187691452,0.077020047965683,44.44444444444444,0.8121822511055071,0.07439811836957694,23.076923076923077,0.679054454052806,0.045601758721377374,71.42857142857143,0.6932781524606538,0.06925543829264805,50.0,0.7126404170164296,0.08680601884558044,37.5,0.8422010231646697
1,0.6944453572759268,0.044041637905424896,46.03174603174603,0.039695707083079845,61.71875,0.6195648888474486,0.03711932360772989,75.0,0.4650822624847311,0.08241915616927266,58.82352941176471,0.7546202353891018,0.07766427549954194,55.55555555555556,0.8841316994678216,0.042026511998767765,76.92307692307693,0.6508661276410908,0.05092501457946129,28.57142857142857,0.6919001480959371,0.06929226622352934,50.0,0.8143737324575762,0.08625892298102047,62.5,0.6864435511825123
2,0.6928283520904854,0.044011646531732555,44.97354497354497,0.04329347454431163,54.6875,0.6918310899641315,0.04251208445094294,75.0,0.5896223265755504,0.08164309735342516,58.82352941176471,0.6927672514898806,0.0770168380963284,55.55555555555556,0.6936391752909814,0.06158327879666189,23.076923076923077,0.6842820876473938,0.06146961750176303,28.57142857142857,0.6479021969697443,0.07531265641386745,50.0,0.6741657334225075,0.09586921899153386,37.5,0.7679461576268914
3,0.6934023603642767,0.04397703386747518,46.56084656084656,0.04085377536928046,70.3125,0.5549657222148462,0.03647069362105759,75.0,0.44406357757196335,0.07417891110957586,47.05882352941176,0.6742642879211489,0.07702571053985377,44.44444444444444,0.7300324370144994,0.0534035246062614,23.076923076923077,0.6914211676893319,0.0422087267741908,71.42857142857143,0.8088592453890017,0.06937575424174834,40.0,0.6548168750443126,0.16345154651196395,37.5,0.6822008375735518
4,0.6939132854206742,0.04405339553161718,46.56084656084656,0.037670932429251784,69.53125,0.6478246342144338,0.055063702654204315,75.0,0.6743508734661383,0.0678708711134887,47.05882352941176,0.5166130932805885,0.07703000863957443,44.44444444444444,0.6944595261410912,0.05322352991306409,76.92307692307693,0.6913706988334131,0.06735777120893953,42.857142857142854,0.6061301820631657,0.0693535044046635,50.0,0.710753644830836,0.08672291059462539,37.5,0.74117431907876
5,0.6929893678795807,0.043959039606382394,46.03174603174603,0.038068365549799976,62.5,0.36210116193880765,0.03512763189568863,81.25,0.3258040150179286,0.04026695423121501,70.58823529411765,0.8800968078236429,0.07703872091514857,55.55555555555556,0.6916628499902343,0.053093555024113066,76.92307692307693,0.6903151353165438,0.06651421389883985,42.857142857142854,0.7011264561287172,0.07189516861574854,50.0,0.667834687683614,0.08662305032033185,50.0,0.6918451204484393
6,0.686086557681257,0.04401355233738668,47.08994708994709,0.043075090263661665,71.875,0.6471419399201285,0.05069404992173891,75.0,0.12293877789377897,0.05615718430136213,58.82352941176471,0.2572687796829805,0.0811820747203536,44.44444444444444,0.6950479257147254,0.05147371625155423,76.92307692307693,0.7308712145524588,0.08676514382756008,28.57142857142857,0.5877508976879873,0.06930023719101042,30.0,0.6162278659713872,0.0871782122966996,37.5,0.6925052139562817
7,0.6882036233249494,0.043818237419906564,50.79365079365079,0.038934004501574214,69.53125,0.3749626062946848,0.034314997668309616,71.875,0.10819798326772946,0.12111416483071467,82.35294117647058,1.5604766699620611,0.0770439610029355,44.44444444444444,0.693038097307037,0.05305024232026541,69.23076923076923,0.6953516366327758,0.05388841112811595,28.57142857142857,1.4382418125516325,0.07113864386527471,50.0,1.1661272278137444,0.08650861884776224,75.0,1.3063298796397391
8,0.6941988943217087,0.04387841779937973,48.148148148148145,0.04079502381025977,60.15625,0.5969274976198251,0.03411091039956039,71.875,0.6391360559157201,0.065397870266899,58.82352941176471,1.2595843381226095,0.07696985317017485,55.55555555555556,0.692661873100358,0.053179493324777415,69.23076923076923,0.6992491677772236,0.048915381771482226,28.57142857142857,0.6271533768631532,0.06937283211745092,50.0,0.8353359813509053,0.08654991537901827,37.5,0.6932056694841798
9,0.6948333090592707,0.04393082800352578,49.2063492063492,0.03992352080902212,75.78125,0.7191164257015561,0.050400867929746865,75.0,0.09222720034867053,0.1396343498637962,76.47058823529412,0.476132637806865,0.07695999624622257,55.55555555555556,0.6919769349770473,0.07136365369355639,23.076923076923077,0.6918904353806963,0.06320614981077355,28.57142857142857,0.5677408206337055,0.07215339635532932,70.0,0.6473275022094249,0.14288446656438353,37.5,0.6263395570908422
10,0.14457191155171722,0.05787476710787587,56.613756613756614,0.047233987016735215,72.65625,0.2995895076203644,0.053263067557578606,62.5,0.24306478156398503,0.18091177458693308,76.47058823529412,0.3083656035671469,0.11924774302253255,44.44444444444444,0.6922161761752489,0.10131253478160927,23.076923076923077,0.5156336461943726,0.1213675023565081,28.57142857142857,0.479257942544047,0.11227143105835576,50.0,0.4401204882846742,0.08676537092242897,25.0,0.8081730568617854
11,2.500197204761572,0.05295062435164206,57.14285714285714,0.0569105458084616,60.9375,1.1057590005747737,0.04178416198450848,65.625,0.3317647227038132,0.037074505412373636,76.47058823529412,0.17137413267656926,0.09774439599038008,55.55555555555556,0.6889810342811128,0.061252658691173356,23.076923076923077,0.256110993972796,0.0486546499284015,71.42857142857143,0.69005622969345,0.07029863860735207,40.0,0.5866666604346236,0.07711109347296986,62.5,0.7139417677169274
12,0.34508647823589256,0.04776951042816419,53.96825396825397,0.03568570369712851,71.09375,0.3936235538872162,0.05020694946002806,71.875,0.26839491117462727,0.037425926241778915,76.47058823529412,2.330407122209291,0.07910542150176385,55.55555555555556,0.6908456295398647,0.08317818738589063,15.384615384615385,1.3154674106479056,0.09818772451116546,28.57142857142857,0.5558784796955851,0.06814392106547634,60.0,0.6048523489315959,0.08003757749089352,62.5,0.6567793814579943
13,0.6848752996962124,0.04598330101712571,56.613756613756614,0.07355282625966145,61.71875,0.099126104103147,0.05161188921379477,65.625,0.28476894311727663,0.05452875957060283,76.47058823529412,0.6716990365562527,0.0944193409739751,55.55555555555556,0.6924787965467228,0.060077920872925114,15.384615384615385,0.7331068468274552,0.049332806310872904,64.28571428571429,0.6123658392262135,0.169325151863657,50.0,0.2778890508454751,0.08282419503011969,37.5,0.6486371514984202
14,0.34735524520913313,0.046148846987101984,57.67195767195767,0.048167241615532194,69.53125,0.315951910408054,0.05292637304783779,59.375,0.1845063637610906,0.17132241033435575,88.23529411764706,0.0783105706176167,0.1128695212204008,55.55555555555556,0.6781827086170473,0.05483702036274925,69.23076923076923,0.3104944366370584,0.04985736483292748,28.57142857142857,0.6373872708772981,0.058712549356089216,60.0,1.1388248561108205,0.08653242435817748,75.0,0.7014803523298179
15,0.6966416730788629,0.05426991804212592,55.55555555555556,0.067555274634172,58.59375,0.19124308064205037,0.07721847881414771,59.375,0.17155150910950187,0.032594618083731756,76.47058823529412,0.07587931687371342,0.12791240513160032,55.55555555555556,0.5598669757088959,0.052443328316032364,76.92307692307693,0.28695339980711204,0.04827175763485177,50.0,0.5989078557742397,0.1461982404897826,50.0,0.22237404831379623,0.08671676268953304,62.5,0.6323126742134474
16,0.517685469249593,0.048452876475741584,55.55555555555556,0.057971983274153614,68.75,0.6036079186767817,0.05552482943062363,68.75,0.11441214082665604,0.2561482920504736,82.35294117647058,0.007129159285682846,0.09467998476749878,22.22222222222222,0.49071287463595353,0.06364520579991438,69.23076923076923,1.287754733637996,0.05105099546185953,28.57142857142857,0.43182350477728604,0.1007406935808828,50.0,0.14138625625482598,0.08849464924046727,75.0,0.6447210389814899
17,1.0396059883302768,0.04945191719383447,57.14285714285714,0.043238720980084536,76.5625,0.14988594914975462,0.05040723531794376,71.875,0.030212877835160683,0.4006074168653845,64.70588235294117,0.1552866698311303,0.09388221041286336,44.44444444444444,0.49654026423931946,0.07056876522603754,46.15384615384615,0.5237869830193016,0.04941746903861576,64.28571428571429,0.47057471333632994,0.11259332799405522,50.0,0.6122415185216177,0.09755530092228853,75.0,0.5689089819135208
18,0.2813903911005335,0.057591201776364294,49.735449735449734,0.09164885236832408,68.75,0.3273092973410002,0.07806352912347624,71.875,0.22194921078363225,0.1728652151571813,41.17647058823529,0.5704627677112328,0.10802538520445132,33.33333333333333,0.6759471986802926,0.11651821018543844,30.76923076923077,0.9409610684920412,0.04982756628749518,57.14285714285714,0.6216020030535792,0.06466153107551167,70.0,0.5868798186755614,0.11980898441987389,62.5,0.5736362092463189
19,0.28119784151873894,0.07681772238244827,51.32275132275132,0.05094678818794013,73.4375,0.14030873431822416,0.05645344859154023,78.125,0.20965803972266692,0.04739221709848324,76.47058823529412,0.1687458280850605,0.15734732971418797,55.55555555555556,0.5220721646575944,0.17884151589587327,30.76923076923077,0.021042034919234648,0.19710465657567008,28.57142857142857,0.35967321977812794,0.07702894820816579,70.0,0.8893306427695447,0.14132696310771922,75.0,0.5623667231138714
20,1.1602292027727625,0.057433412765704565,57.67195767195767,0.06849083148113363,66.40625,0.30033309985519147,0.052970853444792354,68.75,0.04104042330219318,0.041208989718463984,94.11764705882352,0.003897924882137213,0.13178016536825693,44.44444444444444,0.7481262786816695,0.20766540962282035,23.076923076923077,0.12235198379014645,0.04891725759542489,71.42857142857143,0.3796265766817495,0.19525239225159755,50.0,0.14692214093629422,0.2462815750501785,62.5,0.5018552784429984
21,0.31504513919319826,0.07176892835399071,59.25925925925925,0.07394703167224737,69.53125,0.136673341249562,0.0677123852803088,71.875,0.6417526697697868,0.030934440769016813,82.35294117647058,0.0882530068661516,0.17578811140924472,55.55555555555556,0.5708632766642562,0.13269910299875293,38.46153846153847,1.3856259306355982,0.04086267021897376,64.28571428571429,0.38215840919943717,0.07424728925533021,80.0,0.5444932902082688,0.1312969952183327,75.0,0.5897928423485034
22,0.3572045355585862,0.04979142589637551,61.37566137566137,0.11444759668317431,42.96875,1.029883785070126,0.08720688657512288,34.375,0.583624506069275,0.0209028410286854,94.11764705882352,0.3190557998634567,0.1364480265526684,44.44444444444444,0.317084284555188,0.042555538940218164,76.92307692307693,0.6446934820345395,0.04305284711219549,64.28571428571429,0.8285239620479704,0.12387066283479986,50.0,1.0118812984638834,0.10243863385400305,75.0,0.638451182644025
23,0.3619240393302093,0.060423410368048255,60.317460317460316,0.06260750795724104,71.875,0.03709552431949114,0.051441617884542865,78.125,0.3589753746691916,0.06451475050789306,64.70588235294117,0.07823437065106177,0.15515889364299953,55.55555555555556,0.35554091595819143,0.10962457735568705,46.15384615384615,0.007441636898423224,0.042081658135469345,71.42857142857143,0.17159664485122425,0.0664206556104682,90.0,0.13541249422620472,0.11213972752246476,50.0,0.24120874705496148
24,0.02212818208817051,0.05069597550963537,54.4973544973545,0.06480778995842588,71.875,0.23870392057202103,0.047767159787635655,78.125,0.46442762531175374,0.453316602828402,58.82352941176471,0.003720102830277134,0.17079186681375536,44.44444444444444,0.49827052286072465,0.06245017894839873,84.61538461538461,0.12529401438786886,0.03574930160941443,71.42857142857143,0.8611889017400788,0.07658429459183928,70.0,0.38370324698508435,0.1352334921172985,37.5,0.2529164462252857
25,0.3890680997249262,0.06070448056378836,62.43386243386243,0.06516443177391643,73.4375,0.0712345776049088,0.046453101658278866,81.25,0.055350494383820045,0.03970999141063981,76.47058823529412,0.008607243016907299,0.14008629066347889,44.44444444444444,0.9296242628875581,0.12093902831700566,38.46153846153847,0.2616105901402196,0.03325000799680835,71.42857142857143,0.056139770870794165,0.05095945056547341,80.0,2.1077661315362244,0.10972441950963684,75.0,0.7565086378287836
26,1.4559822270516034,0.06988207615499074,60.317460317460316,0.06120158569506223,75.78125,0.21789917247033255,0.05476356080612004,78.125,0.042052563275577784,0.02197560850781602,94.11764705882352,0.0198755588416757,0.21103496474643382,44.44444444444444,0.39908341497239735,0.1082464322548613,30.76923076923077,0.008123554789329237,0.09917815833142637,50.0,0.055551446300245444,0.13776644562291146,60.0,0.20107637256700228,0.11990604128479035,37.5,0.6519718268214661
27,0.11348986891174302,0.0773240508317253,58.201058201058196,0.07158810555084079,67.1875,0.259774421041322,0.043790626327375876,84.375,0.563417436216681,0.019750030096289395,82.35294117647058,0.004917666959602938,0.23114134391832344,44.44444444444444,0.7459573047531993,0.10425130289015037,30.76923076923077,0.44710584032698225,0.03984906443758284,71.42857142857143,0.002646846762505324,0.11494448132607533,70.0,0.8364478311741326,0.09573411798077443,75.0,0.29285398520078126
28,0.005120053405392302,0.058582191838824564,59.78835978835979,0.07056719526016172,70.3125,0.045348765626998515,0.053768752603016834,75.0,0.04291209605731453,0.04267627110008446,76.47058823529412,0.0021543178008573793,0.232943099227076,55.55555555555556,0.3383984476729378,0.12571500806304148,30.76923076923077,0.0008230583909172685,0.06889665622393039,64.28571428571429,0.005727104072378683,0.08645841093632951,70.0,0.26087489874381176,0.14466088860564,25.0,0.4613102344115147
29,0.04144117690126593,0.06567223608477714,53.96825396825397,0.07453818999140717,66.40625,0.22515258627327142,0.06096782017020815,75.0,0.01497993269726161,0.032762887935454045,94.11764705882352,0.08395611206622755,0.26234677099880876,44.44444444444444,0.8528685314638684,0.14320964933795038,38.46153846153847,0.5590734062016828,0.08944940954995195,57.14285714285714,0.16725540379859635,0.15628324153418374,80.0,0.027294074110196166,0.1965531003977128,62.5,0.2873089715146652
30,0.7161013758182443,0.0922988120885975,49.2063492063492,0.0684599358120568,72.65625,0.07930320554094636,0.0571906763175936,81.25,0.10284320656527118,0.09534956994649274,58.82352941176471,0.04468313041772233,0.12880467022932715,55.55555555555556,0.6300906803809135,0.1968438233915847,30.76923076923077,0.3999688438512992,0.05697608549940725,64.28571428571429,0.2959660319432236,0.10668790225382678,70.0,1.015403730249646,0.1452738855107102,62.5,0.17269850157839844
31,0.8905489460554008,0.06707242660667409,64.02116402116403,0.07817082975782329,72.65625,0.19698789241800826,0.05546620800958829,81.25,0.06727734276208266,0.030174287612363966,94.11764705882352,0.008478986508684123,0.32013324439735097,44.44444444444444,0.6537132526587723,0.11438638340880333,30.76923076923077,0.00035812141758974,0.04101494258280758,78.57142857142857,0.0236520191184011,0.07709029218246125,90.0,0.13111417494256714,0.15778942966561088,75.0,0.8533040308329767
32,0.6329223704826263,0.05662155084063452,62.96296296296296,0.0938824110515272,63.28125,0.018526120365717068,0.05714519688198395,71.875,0.23520091022643985,0.018333536050150565,88.23529411764706,0.12133225526733789,0.32515677544468885,44.44444444444444,0.513751192399993,0.03442054022609871,84.61538461538461,0.12434379964064292,0.04746155487078281,78.57142857142857,0.012358020185936952,0.0560619647420368,90.0,0.18050661783381328,0.20376556633027457,62.5,0.28740091144164165
33,0.0011717779263671299,0.08080103242596935,60.317460317460316,0.1292889398461308,56.25,1.1745008492902025,0.0978516643359178,50.0,0.017192718669874457,0.032916552794919125,82.35294117647058,0.00040545778336262175,0.3675580708518298,55.55555555555556,0.5218972789688064,0.04493829584101035,76.92307692307693,0.6864663187430976,0.043601519148800165,71.42857142857143,0.031285128773427,0.09997419281773263,80.0,0.048624412275384665,0.12051234878280687,75.0,0.19386672747404984
34,0.002795016147196081,0.1136747182269116,51.32275132275132,0.08532956446135226,71.875,0.042723327106832645,0.07552736162754733,81.25,0.09362506694273584,0.15499340642659334,58.82352941176471,0.12977558813816922,0.19433650611591313,44.44444444444444,0.5693198003635406,0.2126179628961139,23.076923076923077,0.047111489287585566,0.08346555306505721,71.42857142857143,0.0004525071712702136,0.08211323353683053,70.0,0.7182384320825863,0.16344260727572762,75.0,0.15882730835739078
35,0.5191024929590422,0.0856238558878705,60.317460317460316,0.08238306037238288,71.09375,0.03971624283222248,0.06094238522703432,81.25,0.005222090871726285,0.008534045282383756,94.11764705882352,0.0038258379161039977,0.2969276211676651,44.44444444444444,0.2546508559189604,0.05885733531963444,76.92307692307693,0.0012380733237187943,0.040940657513180635,78.57142857142857,0.005675797034101384,0.11562199137836923,90.0,0.1306460054594323,0.14346221434470857,75.0,0.09966919460444372
36,0.14164005860084902,0.08087904570526366,62.43386243386243,0.08764722162938303,72.65625,0.04576151903319591,0.06705837274501084,81.25,0.00914789951333834,0.048595012916017956,88.23529411764706,2.4093763727694016e-05,0.31728463838308124,44.44444444444444,0.33284449443009917,0.0858132677073513,69.23076923076923,0.012420426210785153,0.08802532636130526,71.42857142857143,0.8520125692868409,0.08882083139673537,80.0,0.02350247467821774,0.14897276783636687,75.0,0.39148441444355964
37,1.0191072642958536,0.09329599596831203,58.730158730158735,0.09744425914463618,70.3125,0.005896122067856983,0.06086070876312885,84.375,0.1260798394384208,0.026561538792504214,88.23529411764706,0.002082319280383286,0.2877307814531196,55.55555555555556,1.5969489326759387,0.08163218622422355,69.23076923076923,0.6347178752900672,0.054924922592585114,71.42857142857143,0.01547273927005704,0.1134710204813992,80.0,0.019694273772561263,0.14334129263931966,75.0,0.13758065427885138
38,0.2306027288749548,0.08296590613256367,60.84656084656085,0.09615113489237233,74.21875,0.10868964588605452,0.08015968571879475,81.25,0.01339775700848943,0.11468343699965983,64.70588235294117,0.0003304830411348383,0.24907090527002648,44.44444444444444,0.26787919310175584,0.12752446122248173,53.84615384615385,0.02562204307221198,0.04877550756009468,78.57142857142857,0.003428507093241549,0.09283221622985151,60.0,0.01080672645015281,0.1650413293993812,37.5,0.11230865513494699
39,0.4875660453692546,0.08690641878761429,59.25925925925925,0.09808422381579181,73.4375,0.04290740821101073,0.07843212222374964,78.125,0.1252520414582433,0.28044899303512094,58.82352941176471,0.0020709597172444334,0.2537067504468,44.44444444444444,0.11739032013782365,0.2001014012396562,38.46153846153847,0.0660639914686017,0.049021642081096585,71.42857142857143,0.005420606561729242,0.0786151965743129,90.0,0.014132510986914471,0.11724207924627003,50.0,0.2735535051782264
40,0.12048672090148337,0.09072423623352026,57.67195767195767,0.10515946095317599,74.21875,0.13283299032175624,0.07601434020093568,81.25,0.37621176697065073,0.0539473873242266,70.58823529411765,0.0006514739371975531,0.3279131193473346,33.33333333333333,0.6372177773818422,0.08742410560607404,76.92307692307693,0.9234323041341749,0.05884304271814169,71.42857142857143,0.0038217626014435393,0.09732858365632066,60.0,0.020351816837700126,0.13152481416869768,75.0,0.09135519614920325
41,0.5959580454052568,0.09420935681111137,64.55026455026454,0.10115888683291263,71.09375,0.046806412142035354,0.060676938344624856,81.25,0.3135087228935782,0.06267453373454791,82.35294117647058,4.650185274617762e-05,0.31290226785864855,33.33333333333333,0.05217444848701988,0.09478516622716598,84.61538461538461,0.0007849086981453501,0.05965020377122462,78.57142857142857,0.0037413292222658774,0.09495392074716913,80.0,0.005235769964111583,0.17151910684227226,75.0,0.1489645619747284
42,0.33947723376956734,0.08715550943404374,61.37566137566137,0.12591328391880477,71.09375,0.00750189910240908,0.08033312968050965,75.0,0.00635648680898559,0.1988753535215512,58.82352941176471,0.5156899848982482,0.3164616982306268,33.33333333333333,0.6871981263335188,0.150369350232564,53.84615384615385,0.026409560373123364,0.0419296337178525,85.71428571428571,0.005393389794894326,0.10518801798212289,70.0,0.0034873724430678297,0.20976315311340418,75.0,0.055783313517905796
43,0.17270144906447743,0.1121170657066778,62.43386243386243,0.1017181431785647,74.21875,0.0338075859632196,0.08232174338359491,81.25,0.0156518458694774,0.16875947516031106,76.47058823529412,0.0006157102972570661,0.3586659299193934,44.44444444444444,0.5435410510137585,0.213310080870229,30.76923076923077,1.013457104287766,0.05327667935400504,78.57142857142857,0.011074954735875843,0.10776204645519585,70.0,0.010238147537412704,0.1967154150037491,62.5,0.39193846789016745
44,0.007143159926768277,0.16278520488448597,56.08465608465608,0.11066580305316868,73.4375,0.08310621739252785,0.0774693060888971,81.25,0.06495142747365862,0.03173133833075034,88.23529411764706,0.007936013775958088,0.426947216787358,44.44444444444444,1.0520774555063983,0.10898552304209669,69.23076923076923,0.20679341246175523,0.058379564439921275,85.71428571428571,0.014507467649208797,0.1800127098256456,80.0,0.003247532504512438,0.25778730078554074,75.0,0.038888029622728804
45,0.00045271358482489076,0.13054086560133318,59.78835978835979,0.11020650926112593,70.3125,0.00048424502924193256,0.07104947414103359,78.125,0.007016066004989543,0.035384585994950486,76.47058823529412,0.0022575343496259222,0.5006961107507277,44.44444444444444,1.2660819777532202,0.08236932729078891,84.61538461538461,0.003517982801741134,0.04057627084632357,78.57142857142857,0.0017441153803557609,0.15456458731162345,80.0,0.02062400848331216,0.22375348940246972,75.0,0.9894297622650875
46,0.01871923134836243,0.1058481739986815,57.14285714285714,0.10574638010377323,71.875,0.030614675052682977,0.07456948334552098,81.25,0.08182844674059384,0.12642818654317392,70.58823529411765,0.008921885988222751,0.3474513755400953,44.44444444444444,1.1203944088565596,0.2316087574697965,38.46153846153847,0.007471133655383432,0.08413234376655701,71.42857142857143,0.0016849362347445588,0.14765922103096077,90.0,0.002982736389671255,0.2782308947667949,75.0,0.056828858950220114
47,3.8576195972859626,0.16628231511448005,49.2063492063492,0.12241174685613627,72.65625,0.0010529866443884242,0.06965040200890033,78.125,0.004203793544588861,0.17435204469215151,58.82352941176471,0.04758339069670834,0.2739108793044549,44.44444444444444,0.05636536900162046,0.38195169133065676,30.76923076923077,1.0173641472273544e-05,0.1621683116403303,64.28571428571429,0.0069350765007759494,0.10165419568300638,70.0,0.0017996452339097714,0.15818865251652467,37.5,0.12738754898793095
48,2.9898014979348613e-06,0.19226690303818816,56.08465608465608,0.1313543560815579,74.21875,0.015156663376372729,0.09774401157534211,78.125,0.00021758540076488573,0.3285644322639408,82.35294117647058,0.008331784293026034,0.49903878287801245,44.44444444444444,0.000962412700875747,0.2176139025846835,46.15384615384615,0.09642469111398172,0.0862867617450502,78.57142857142857,0.0002597383029223101,0.1425655699352933,90.0,0.0059743811335673065,0.24743347824939713,75.0,0.01710328087096746
49,0.012967323544337663,0.11077934042710683,57.67195767195767,0.12755359808044697,73.4375,0.11578500220655404,0.10190174524791745,78.125,0.017885343751379266,0.258228328745022,58.82352941176471,0.00028634680409013924,0.3581143715666083,44.44444444444444,0.024524213958418997,0.29615814286021025,30.76923076923077,0.12956438774084253,0.07081291315349893,78.57142857142857,0.0003360885645323775,0.16490507802610785,70.0,0.013641381949416123,0.21959973798294893,25.0,0.0325068771197074
50,0.32342163478720154,0.10697077735297546,60.317460317460316,0.1370441462875278,71.09375,0.019725132794177806,0.08105563470110888,78.125,0.0017153897623026755,0.04624593269008086,82.35294117647058,0.029902143834880067,0.3303659020728715,22.22222222222222,0.23679671581490594,0.07951926725681233,76.92307692307693,0.0017335833282986531,0.051848996844064035,85.71428571428571,0.00024039513735032045,0.11054933275607097,90.0,0.1396051017817378,0.18748730349525053,75.0,0.13014362287312337
51,0.023106219086688373,0.11502855826917129,54.4973544973545,0.12341782277247723,70.3125,0.0010849982037974396,0.07707093547438641,81.25,0.0004607935850227423,0.4021349577761532,70.58823529411765,0.0003053243256193463,0.4395969127090462,44.44444444444444,0.05162763134756207,0.11805731333101391,76.92307692307693,0.003652512834723438,0.07153241271369945,71.42857142857143,0.001890185039034064,0.1376599170916995,70.0,0.021880027708718396,0.15562369195869338,62.5,0.020767494782989636
52,0.006900218397170643,0.1113214775034876,62.43386243386243,0.14372576141498247,69.53125,0.0037965019927600984,0.07411488389293996,81.25,0.0006432669863742658,0.05104912966990687,88.23529411764706,0.00011626424197187812,0.5257085668893636,44.44444444444444,0.1244317182235292,0.19336377300135804,53.84615384615385,2.0320781872904266,0.13688270019572818,78.57142857142857,0.0005050902308767839,0.13232687286431566,80.0,9.41725898351129e-05,0.25709959479696076,50.0,0.011366740407365794
53,8.120255567101305e-06,0.15467696418039,50.264550264550266,0.12115303020674055,73.4375,0.012401075737513558,0.08084294789059536,78.125,0.0003667188781678066,0.17477050985820247,58.82352941176471,0.0009479780160011395,0.2865914710800561,44.44444444444444,1.1779647382422123,0.13478145274497155,61.53846153846154,0.0024095035867843927,0.1173162045511302,71.42857142857143,0.0001018524112932247,0.15309010655005445,70.0,0.039195783463653974,0.2227190441044647,62.5,0.0054862496396206935
54,0.2952590687441616,0.13194396100266106,57.67195767195767,0.11040281920386234,76.5625,0.3483047262566638,0.11423789832214964,75.0,0.025462165959430957,0.18580012803048146,58.82352941176471,1.571006221406709,0.316648099221981,22.22222222222222,0.038377021928252354,0.33313736351524625,23.076923076923077,0.0033232122287206022,0.08035400430027705,78.57142857142857,0.000595324749017055,0.12439520691582573,80.0,0.017877164740433653,0.254187616720177,62.5,0.5740281782832738
55,0.2769675005470052,0.14658831114656878,59.78835978835979,0.12402124857218023,73.4375,0.004226514503144754,0.10329737120254268,78.125,0.0004322053605488122,0.06417181364596823,82.35294117647058,0.0001588939514818123,0.35672083206480365,55.55555555555556,0.13911327720327307,0.13730402253334806,69.23076923076923,0.0008155815740673016,0.10766926054170214,71.42857142857143,0.0024210031316458797,0.1207461863529526,90.0,0.0016550312487951374,0.25351170532573164,62.5,0.020757874294955476
56,0.000822815365010396,0.12719824281921302,58.730158730158735,0.12092610634103532,71.09375,0.0017052941374523397,0.0834188670725785,84.375,0.03754784865879935,0.15831105981073323,70.58823529411765,0.14212416400086295,0.32849970725900207,22.22222222222222,0.042376459467983685,0.33088603149326173,30.76923076923077,5.304595195966891e-05,0.04512749133973459,85.71428571428571,8.465703904422697e-05,0.13585292190667023,90.0,0.017815972428597424,0.24192843326929805,50.0,0.03997263888442697
57,0.026850366902451017,0.16245892518440871,60.317460317460316,0.12322661936092767,75.78125,0.0004933104931524898,0.11077905009510024,78.125,0.00020585287579277044,0.130288428685709,70.58823529411765,2.304676391344666e-07,0.32403181978454554,33.33333333333333,0.26913239290631574,0.27939675719738655,23.076923076923077,6.931959825028445e-05,0.0887040690656249,71.42857142857143,0.00023882549376526055,0.1923170378222831,80.0,0.0005535051573707326,0.28954992525476186,62.5,0.007693962574634705
58,7.150845316066239e-05,0.13794252277994035,60.84656084656085,0.12667834497331465,72.65625,0.014316745532184703,0.10183583598423873,78.125,0.011375734176666302,0.1756236206456604,58.82352941176471,0.028448594929280084,0.279721597259341,44.44444444444444,0.4930995420898761,0.16955952124916054,61.53846153846154,0.005629589897130659,0.07222258431158148,71.42857142857143,0.01146431993877041,0.15896148463462642,90.0,0.0015675288037775583,0.24761437944035905,62.5,0.010803875335337021
