,ASD,ASD,ASD,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.8926194957109921,0.09007946120906432,56.38297872340425,0.06952531946601431,70.07874015748031,0.7991964363060661
1,0.6776291790442962,0.0813419019425303,61.702127659574465,0.06556406786055348,71.65354330708661,0.49916320466323627
2,0.4581027519496987,0.08962384263071431,57.97872340425532,0.05893965651710868,80.31496062992126,0.22700241610847546
3,0.4403984037335685,0.08790071715293082,62.23404255319149,0.07857348561231822,75.59055118110236,0.13400371182164852
4,0.37377863216812823,0.09903217370019794,57.97872340425532,0.06302887814887338,81.10236220472441,0.7132811425041321
5,0.2349243992616722,0.11375272188753678,58.51063829787234,0.06234618722550426,80.31496062992126,0.5109042668875391
6,0.20928697757999062,0.10259369226918129,63.829787234042556,0.09033021261046208,75.59055118110236,0.013009815988388861
7,0.40339892977365494,0.1065553856120598,60.63829787234043,0.08000862259941922,77.16535433070865,0.0063391533024269526
8,0.04352320361394171,0.12043417708057548,64.8936170212766,0.11669327288239151,74.01574803149606,0.44910649605623737
9,0.017225890105562934,0.1453217559949568,56.38297872340425,0.09622322656721455,77.95275590551181,1.1315916085955933
10,0.550251860330014,0.13005560459191667,60.63829787234043,0.1156048421383022,81.10236220472441,0.006285558405653709
11,0.26879434047299183,0.15177733318072711,61.702127659574465,0.12314919152156048,79.52755905511812,0.0014310350085763133
12,0.4986153764440433,0.16903126475923846,62.76595744680851,0.1205715811570389,80.31496062992126,0.19314719391364882
13,0.004025710891088439,0.1909652875573792,65.95744680851064,0.1149151470508076,77.95275590551181,0.00258928053390114
14,0.003738053295820609,0.19477798258251863,62.76595744680851,0.141911602266273,80.31496062992126,0.011553422334611999
15,0.0019176399956322369,0.3025306128457867,59.04255319148937,0.1303176274452503,78.74015748031496,0.001516642923485236
16,0.001799794636011004,0.26491924322816157,63.829787234042556,0.14635597846183004,77.95275590551181,0.0015486729101624706
17,6.918317329127791e-05,0.2986152609059346,59.57446808510638,0.14644174359521606,79.52755905511812,0.0002183461697813501
18,0.0035137329698325948,0.27222721506253666,65.42553191489363,0.14742887594366344,78.74015748031496,0.0005900767789669565
19,0.004736820526817157,0.3075144259609739,60.1063829787234,0.15187824274005793,79.52755905511812,9.401446828002896e-05
20,0.016312325051610756,0.2980838018076667,63.297872340425535,0.15239080419002457,77.95275590551181,2.2376772913615855e-05
21,1.2204335648255026e-05,0.31095119794602805,63.829787234042556,0.15235693529845962,79.52755905511812,1.5927150109660577e-05
22,8.487587311448471e-05,0.3591814934972957,63.829787234042556,0.16444752965448625,77.95275590551181,7.219394009556249e-05
23,0.00028498054993523114,0.3298914803450558,59.57446808510638,0.16042818022636912,79.52755905511812,3.5669211634612104e-05
24,6.340890337574997e-05,0.3322543518088535,62.23404255319149,0.16393354506950172,80.31496062992126,0.00021632387932707395
25,1.0199875687587257e-06,0.4632032187020683,59.57446808510638,0.1674367784276868,81.10236220472441,0.00016801971602367234
26,0.00024215299396793024,0.43880950660609847,60.63829787234043,0.16778914868616468,77.16535433070865,2.571538306086199e-05
27,1.0255731418551184e-05,0.39475622463695986,64.8936170212766,0.23724395336686468,70.07874015748031,3.577749742350555e-05
28,3.583710678778933e-05,0.444592821448657,60.1063829787234,0.21472655616176767,79.52755905511812,0.33106277174230364
29,8.189532599670138e-05,0.4484676570972833,62.23404255319149,0.24142204507835022,77.95275590551181,1.9269031927024177e-05
30,5.300258692704872e-06,0.4414570801620294,63.297872340425535,0.25494696154801655,78.74015748031496,0.0003491312917705451
31,1.6495738107591344e-05,0.5259612634490811,65.42553191489363,0.24095054404814784,74.80314960629921,0.012147774128091425
32,6.572365335850339e-05,0.46045648642528375,62.76595744680851,0.24498774029089557,76.37795275590551,0.00025136051328611636
33,3.0180532635097717e-07,0.50515985142948,63.829787234042556,0.29269290788398794,80.31496062992126,5.560325041721326e-07
34,0.0002614740570794409,0.5294332537462032,59.57446808510638,0.25893645127620163,78.74015748031496,3.805664634370018e-05
35,5.016813307769931e-06,0.5277275914082606,64.8936170212766,0.2608207886828288,77.95275590551181,0.0002955927416931189
36,1.153580848237762e-05,0.47286833115382426,61.702127659574465,0.2725490189263501,78.74015748031496,8.63525162039837e-06
37,3.5875412329409113e-06,0.4686555005418088,62.76595744680851,0.2745499498462347,81.10236220472441,9.359223186703413e-08
38,3.9989953925722745e-06,0.4710691023691004,61.170212765957444,0.26826768684659175,80.31496062992126,2.8317333624368624e-06
39,8.964494807882487e-07,0.4706641735920038,61.702127659574465,0.2744304274306155,80.31496062992126,3.435913429140009e-06
40,4.815204528209183e-10,0.4899846996360759,60.63829787234043,0.2694358427346494,80.31496062992126,3.348003611667526e-08
41,3.62657749547709e-06,0.4811601133362337,61.170212765957444,0.27059106520193477,80.31496062992126,5.5745225533273805e-06
42,0.00022918172908477407,0.47680354031363587,61.170212765957444,0.27357966474925616,81.10236220472441,2.2380356123546782e-05
43,5.589811221251031e-06,0.5037331153801556,60.63829787234043,0.27190508702358496,81.10236220472441,2.225569205574174e-05
44,4.9913870063505626e-05,0.495193776899602,61.170212765957444,0.27518040474512495,81.10236220472441,3.3703906932278103e-06
45,5.846486576380209e-06,0.5008407058732458,61.170212765957444,0.2738623723995706,81.10236220472441,4.6116032118536303e-07
46,9.326863114144568e-06,0.48882162066226253,61.170212765957444,0.2796588060855398,81.10236220472441,4.217537464820999e-06
47,4.403073582700615e-09,0.5168945471292996,61.170212765957444,0.27475347315870424,81.10236220472441,3.73704094876605e-07
