,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,586.9810081455984,59.48866972490297,0.0,0.0,0.0,0.0,0.0
1,359.74066200646377,56.55160519176791,0.0,0.0,0.0,0.0,0.0
2,467.03543844476826,50.61709096712405,0.0,0.0,0.0,0.0,0.0
3,351.97325777861573,40.16457398197806,0.0,0.0,0.0,0.0,0.0
4,294.9868747361724,25.443423591664168,0.0,0.0,0.0,0.0,0.0
5,246.23117265862942,10.525579952348645,0.0,0.0,0.0,0.0,0.0
6,123.9197579545019,8.432801221115062,0.0,0.0,0.0,0.0,0.0
7,459.95309764235304,24.62228795718858,0.0,0.0,0.0,0.0,0.0
8,233.44685907149912,30.49108091938875,0.0,0.0,0.0,0.0,0.0
9,183.31505877709074,20.942749118291932,0.0,0.0,0.0,0.0,0.0
10,387.6825713220992,9.621485996976288,0.0,0.0,0.0,0.0,0.0
11,234.77100579051637,6.555470577041649,0.0,0.0,0.0,0.0,0.0
12,164.59160667142243,10.315947172111157,0.0,0.0,0.0,0.0,0.0
13,138.57910481747328,11.102636436449869,0.0,0.0,0.0,0.0,0.0
14,235.5221817902795,8.695593895554536,0.0,0.0,0.0,0.0,0.0
15,166.54781650762084,6.242374936831623,0.0,0.0,0.0,0.0,0.0
16,187.91847778840457,5.8699910533001995,0.0,0.0,0.0,0.0,0.0
17,81.2412327880594,5.950277663455027,0.0,0.0,0.0,0.0,0.0
18,111.0218941905338,5.597659478455014,0.0,0.0,0.0,0.0,0.0
19,41.69836886564224,5.166701127102003,0.0,0.0,0.0,0.0,0.0
20,84.47272179657797,4.977424461960181,0.0,0.0,0.0,0.0,0.0
21,104.88821003224066,4.942297277139817,0.0,0.0,0.0,0.0,0.0
22,43.24985149621482,4.8106655682223005,0.0,0.0,0.0,0.0,0.0
23,131.2658251612182,4.33842773742285,0.0,0.0,0.0,0.0,0.0
24,99.69905019057768,4.05458229034489,0.0,0.0,0.0,0.0,0.0
25,40.2630072672909,4.336556907566623,0.0,0.0,0.0,0.0,0.0
26,55.79828188236665,5.067007356823855,0.0,0.0,0.0,0.0,0.0
27,13.266596792673024,6.800889150499224,0.0,0.0,0.0,0.0,0.0
28,46.23197553391802,7.280408154760489,0.0,0.0,0.0,0.0,0.0
29,8.834588302938558,7.735715425212892,0.0,0.0,0.0,0.0,0.0
30,37.05055599182115,5.513166277061521,0.0,0.0,0.0,0.0,0.0
31,29.21018929004476,5.942879676584602,0.0,0.0,0.0,0.0,0.0
32,31.988155353733337,8.70907800968054,0.0,0.0,0.0,0.0,0.0
33,13.488401206761175,5.803045696842425,0.0,0.0,0.0,0.0,0.0
34,28.866608462172977,5.011511685490668,0.0,0.0,0.0,0.0,0.0
35,4.794542056032031,5.866349986113369,0.0,0.0,0.0,0.0,0.0
36,3.4247525406691977,6.747323694938154,0.0,0.0,0.0,0.0,0.0
37,12.790239715033739,5.904429658185713,0.0,0.0,0.0,0.0,0.0
38,3.8383288594920577,5.779692345245568,0.0,0.0,0.0,0.0,0.0
39,8.096595868634381,7.948043053185411,0.0,0.0,0.0,0.0,0.0
40,11.798655433651419,6.637793660053766,0.0,0.0,0.0,0.0,0.0
41,0.8596875950735239,6.337296027029695,0.0,0.0,0.0,0.0,0.0
42,12.548469834108024,4.532579781898689,0.0,0.0,0.0,0.0,0.0
43,2.4937740462599347,5.963180309154467,0.0,0.0,0.0,0.0,0.0
44,6.390527905676124,9.119844745235241,0.0,0.0,0.0,0.0,0.0
45,1.5211279206353632,5.204542076624439,0.0,0.0,0.0,0.0,0.0
46,2.5338054919360276,5.880666661195952,0.0,0.0,0.0,0.0,0.0
47,1.3778908594444725,6.2227345078918646,0.0,0.0,0.0,0.0,0.0
48,1.155865721126567,6.165511542893413,0.0,0.0,0.0,0.0,0.0
49,1.6718494325779905,5.315724489856817,0.0,0.0,0.0,0.0,0.0
50,0.9767384092996939,5.323636193826052,0.0,0.0,0.0,0.0,0.0
51,0.12365802422878092,5.890378045813143,0.0,0.0,0.0,0.0,0.0
52,0.434729332128822,5.976374674137991,0.0,0.0,0.0,0.0,0.0
53,0.4156407977679316,5.3921272464842,0.0,0.0,0.0,0.0,0.0
54,0.436340698354081,6.2437138664832545,0.0,0.0,0.0,0.0,0.0
55,0.11858435820835839,4.808215903533987,0.0,0.0,0.0,0.0,0.0
56,2.0678956287519674,5.342103611599016,0.0,0.0,0.0,0.0,0.0
57,0.10921406431993289,5.330688938087641,0.0,0.0,0.0,0.0,0.0
58,0.16215936011893256,5.3768470887012585,0.0,0.0,0.0,0.0,0.0
59,0.3247911840646245,5.7392758676677795,0.0,0.0,0.0,0.0,0.0
60,0.1784217094146713,5.028915142375312,0.0,0.0,0.0,0.0,0.0
61,0.2521830879889838,5.103220141721814,0.0,0.0,0.0,0.0,0.0
62,2.529975600121557,7.470623452232871,0.0,0.0,0.0,0.0,0.0
63,0.7977161584155038,4.841105571124477,0.0,0.0,0.0,0.0,0.0
64,1.1773473773842675,5.47444710533879,0.0,0.0,0.0,0.0,0.0
65,0.03932759893379979,4.750884008091859,0.0,0.0,0.0,0.0,0.0
66,0.4693884571544481,5.937603130268413,0.0,0.0,0.0,0.0,0.0
67,0.41550573352453235,4.920543639954455,0.0,0.0,0.0,0.0,0.0
68,1.5682467224794694,5.039186469198815,0.0,0.0,0.0,0.0,0.0
69,2.8708897419875035,6.098489032786894,0.0,0.0,0.0,0.0,0.0
70,0.7617540574595213,5.314324553305596,0.0,0.0,0.0,0.0,0.0
71,7.5240080391623625,8.017884143860917,0.0,0.0,0.0,0.0,0.0
72,0.1419113395295546,4.640194111033181,0.0,0.0,0.0,0.0,0.0
73,8.770478853641686,4.631308649188725,0.0,0.0,0.0,0.0,0.0
74,1.667664434872712,7.603665542103595,0.0,0.0,0.0,0.0,0.0
75,2.958791301546335,5.556818306811919,0.0,0.0,0.0,0.0,0.0
76,9.008054716424436,4.811038028162331,0.0,0.0,0.0,0.0,0.0
77,3.035650212020063,5.52780335346126,0.0,0.0,0.0,0.0,0.0
78,2.710325857332087,6.112434626221048,0.0,0.0,0.0,0.0,0.0
79,0.6133952924811519,5.186129154127805,0.0,0.0,0.0,0.0,0.0
80,2.926547312443133,6.33586381697256,0.0,0.0,0.0,0.0,0.0
81,3.513375089249447,4.633237342033559,0.0,0.0,0.0,0.0,0.0
82,2.4115921549523973,5.2314080952711075,0.0,0.0,0.0,0.0,0.0
83,6.913040485230666,9.445429800275667,0.0,0.0,0.0,0.0,0.0
