,ASD,ASD,ASD,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.8180131288174174,0.08642911247911374,58.47457627118644,0.08753731332401363,50.0,0.7706710566848374
1,0.5295432140000466,0.09143527883074525,59.32203389830508,0.08704213542024025,50.0,0.47066840586809283
2,0.3874997968075533,0.11247033031653472,54.66101694915254,0.20890728942595727,50.0,0.269273012782985
3,1.0712559532933963,0.1028713626836348,61.016949152542374,0.10288507424507316,62.5,0.34994401514316986
4,0.24818480605779528,0.11915303375590847,62.71186440677966,0.13536729486606996,56.25,0.09253514991403952
5,0.7188559639141966,0.11341840295681849,60.16949152542372,0.11364947904867914,68.75,0.05235076187931454
6,0.01870567604508333,0.12032377161445967,60.16949152542372,0.10630742362945522,56.25,0.36334240826922
7,0.040365366119280904,0.15680153569409952,62.28813559322034,0.1323615725424498,62.5,0.011284620130569386
8,0.1534653689941147,0.16726390503465585,62.71186440677966,0.14876209292034043,68.75,0.004344553071862792
9,0.09819401574483182,0.1812673356281767,59.32203389830508,0.13376316519243706,75.0,0.0038075149643336556
10,0.012118051038045759,0.19929524479630248,60.59322033898306,0.1430393608288434,68.75,0.0008081805034605158
11,0.007139004619893946,0.21019276665055636,58.47457627118644,0.19566267829047074,62.5,0.0022212688218674623
12,0.14659676181895134,0.26657475893862603,56.355932203389834,0.15305069300038468,68.75,0.00034031495692218964
13,0.28310973915897847,0.2859199705956159,56.779661016949156,0.15453958214563845,68.75,0.0002895553317841813
14,0.3457118109309844,0.3206913574829371,54.66101694915254,0.1692616688245736,56.25,0.0006566432982121635
15,0.00010959124345964875,0.34232510774763214,57.20338983050848,0.148103877196685,75.0,0.0002570325640624164
16,0.00022085672281244536,0.3356026360833738,58.89830508474576,0.17439291266648396,75.0,0.00028896060197202095
17,0.00014338572113132417,0.3352193976232414,58.47457627118644,0.1759107292245275,68.75,0.00018667088366270112
18,0.0009624209180753005,0.3389319317199999,58.89830508474576,0.17970323195702426,68.75,0.00023341594187654366
19,0.00017694364000330474,0.3422285999164794,59.32203389830508,0.182378890739482,68.75,0.00011868936043997187
20,2.026093226193896e-05,0.34384050559353574,58.05084745762712,0.18689687231567287,68.75,0.00015424508310415684
21,0.00021123126743966458,0.34603398283223546,58.05084745762712,0.19353581819853227,68.75,0.0001434739209431055
22,0.0001793988933045859,0.35252641242908855,58.47457627118644,0.1917253880928395,68.75,0.00015951682924403909
23,0.00026187172155146577,0.3584596217634088,58.47457627118644,0.19518320765748898,68.75,0.00021822560831972638
24,0.0003050820732831723,0.3641449285568669,58.47457627118644,0.19642432864941833,68.75,6.214738452331288e-05
25,5.521377865184329e-06,0.36239231998358595,58.47457627118644,0.19956823777119861,68.75,0.00012529979424625754
26,0.00023593247079160235,0.3710223494401175,58.47457627118644,0.20075243824240482,68.75,0.00010376661386831396
27,0.00040302872352074786,0.3749999593088215,58.47457627118644,0.20406421844808742,68.75,6.713618016518861e-05
28,1.066548315300575e-05,0.3689322485057083,58.47457627118644,0.20573571545442818,68.75,6.996066963513456e-05
29,1.2299506542070157e-05,0.3704533810295099,58.47457627118644,0.20734053248309606,68.75,7.332814244368296e-05
30,0.00035677456578626275,0.37232512999731626,58.47457627118644,0.21008184151553783,68.75,9.582504933103227e-05
31,8.840680448998734e-05,0.3815555443727375,58.89830508474576,0.21009549067280892,68.75,6.145378107364106e-05
32,3.579340868061147e-05,0.3839075281339939,58.89830508474576,0.21244619268947854,68.75,7.098355593202486e-05
33,4.691650870313212e-05,0.38941188772439145,58.47457627118644,0.21505332901605348,68.75,8.639838075626999e-05
