,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.6913616349183916,0.6933954564084656,36.36363636363637,0.7083333333333333,0.0,0.0,0.0,0.6931737173536209,45.45454545454545,0.5833333333333333,0.7000000029802322,0.625,1.0,0.7047086239413015,0.6633928066554033,66.66666666666666,0.9,0.5357142984867096,1.0,0.36666667461395264,0.8470440716694375,0.6851444164027493,50.0,0.75,0.6666666865348816,0.5,1.0,0.6801147262490488,0.6632073824927043,62.5,0.7333333333333333,0.7692307829856873,0.625,1.0,0.7347501021615541,0.6928178811016222,50.0,0.7777777777777778,0.4000000059604645,0.5,0.3333333432674408,0.6937174562408385,0.6900720875838109,57.14285714285714,0.5,0.0,0.0,0.0,0.6954835349344727,0.6607351506442576,66.66666666666666,0.5,0.0,0.0,0.0,0.6926668670968648,0.7099195952098347,57.14285714285714,0.08333333333333333,0.0,0.0,0.0,0.7806117181846779,0.6943833191627276,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,0.8869483452024046,0.693022548131065,47.368421052631575,0.8736111111111112,0.5909091035525004,0.42658731341362,1.0,0.6963422545741983,0.6695542571655719,80.0,0.45833333333333337,0.0,0.0,0.0,0.6920645383786523,0.6930548536284851,60.0,0.875,0.6969697177410126,0.5357142984867096,1.0,0.692974268837609
1,0.9862118650072258,0.6702468865867185,63.63636363636363,0.4375,0.8333333432674408,0.75,1.0,0.7371044650861752,54.54545454545454,0.125,0.0,0.0,0.0,0.6426386258478208,0.8328991382294391,53.333333333333336,0.08333333333333333,0.6846153736114502,0.5267857164144516,1.0,1.0580794045564716,0.7146980329589594,50.0,0.375,0.6666666865348816,0.5,1.0,0.6929213088497024,0.6954962327964723,37.5,0.8666666666666667,0.0,0.0,0.0,0.7354262852587464,0.7642253451857242,50.0,0.2222222222222222,0.6666666865348816,0.5,1.0,0.4708851812047703,0.7150262706849873,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,0.5887064367080209,0.7700021713354215,11.11111111111111,0.2833333333333333,0.0,0.0,0.0,0.7219129089448835,0.7082311928224785,42.857142857142854,0.16666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.7411181147585439,0.6930519844857164,50.0,0.5,0.0,0.0,0.0,0.6954306120629741,0.6931645926598472,42.10526315789473,0.7777777777777778,0.648484855890274,0.5416666666666666,1.0,0.7069745060962833,0.6938846839342236,20.0,0.2857142857142857,0.4444444552063942,0.3125,1.0,0.6929662514201548,0.740411271903257,50.0,0.125,0.6666666865348816,0.5,1.0,0.6841567846273574
2,0.6981796607846316,0.7092429300926092,36.36363636363637,0.46875,0.0,0.0,0.0,0.6986657860833237,54.54545454545454,0.40625,0.0,0.0,0.0,0.5706057002150202,0.6890702415660872,53.333333333333336,0.6583333333333333,0.6846153736114502,0.5267857164144516,1.0,0.6975670643472452,0.6986649848839358,50.0,0.625,0.6666666865348816,0.5,1.0,0.6921902906004858,0.6762415099848764,62.5,0.7333333333333333,0.7692307829856873,0.625,1.0,0.7214033150951079,0.6929708271662962,83.33333333333334,0.7777777777777778,0.8571428656578064,0.75,1.0,0.6942724387411506,0.745121613673637,57.14285714285714,0.25,0.0,0.0,0.0,0.673466055284038,0.6961898400677442,66.66666666666666,0.3333333333333333,0.0,0.0,0.0,0.7404306131184141,0.7147756351536254,42.857142857142854,0.16666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.6903883366430514,0.6947395885883377,50.0,0.4375,0.0,0.0,0.0,0.6914735566815335,0.6906745545675917,68.42105263157895,0.9444444444444445,0.7222222089767456,0.6777777721484503,0.9444444378217062,0.693044659046326,0.6912301379211293,40.0,0.5,0.0,0.0,0.0,0.7652766520216533,0.6978240066827386,50.0,0.5833333333333333,0.7727272808551788,0.6875,1.0,0.6302126272322799
3,0.7043037671613503,0.7673706283296532,63.63636363636363,0.23333333333333334,0.7846153974533081,0.6458333432674408,1.0,0.7527453535779624,54.54545454545454,0.35,0.0,0.0,0.0,0.6464171170473495,0.7101802166114709,53.333333333333336,0.25,0.6969697177410126,0.5357142984867096,1.0,0.8106745203182971,0.6916793086486551,50.0,0.6875,0.0,0.0,0.0,0.630483949878542,0.6924920638635305,62.5,1.0,0.5714285969734192,1.0,0.4000000059604645,0.6716668447454458,0.6930968386724551,50.0,0.6666666666666666,0.6666666865348816,0.5,1.0,0.8737669358664526,0.7142614373505788,42.857142857142854,0.25,0.5,0.4000000059604645,0.6666666865348816,0.7499149221008099,0.7823008872036817,22.22222222222222,0.25,0.20000000298023224,0.1428571492433548,0.3333333432674408,0.7204616183729824,0.693363369099294,28.57142857142857,0.08333333333333333,0.0,0.0,0.0,0.6932302553846408,0.7294848470510867,50.0,0.4375,0.6666666865348816,0.5,1.0,0.9626857726807393,0.6930591485837037,42.10526315789473,0.7000000000000001,0.6303030451138815,0.4722222288449605,1.0,0.6920947240136703,0.7068747054832039,20.0,0.41666666666666663,0.20000000298023224,0.125,0.5,0.6964314614422281,0.6752497561822471,50.0,0.6166666666666667,0.7727272808551788,0.6875,1.0,0.6918109364488305
4,0.5159189804998139,0.7323984344344064,63.63636363636363,0.375,0.6785714328289032,0.5416666716337204,1.0,0.7359352610609678,54.54545454545454,0.23333333333333334,0.0,0.0,0.0,0.5748212541006003,0.6928355331249193,66.66666666666666,0.9333333333333333,0.375,0.5,0.30000001192092896,0.6930142073532464,0.6970894678865882,50.0,0.6875,0.0,0.0,0.0,0.7850738841902805,0.662598839821134,75.0,0.7333333333333333,0.8333333730697632,0.7142857313156128,1.0,0.6688161919256961,0.6930444011220529,50.0,0.5555555555555556,0.0,0.0,0.0,0.6947545629024848,0.7196909443288414,42.857142857142854,0.3333333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6244574897608529,0.8730127918541668,22.22222222222222,0.2916666666666667,0.0,0.0,0.0,0.5352706055150653,0.6853147735147999,57.14285714285714,0.5833333333333334,0.0,0.0,0.0,0.7257282379725133,0.7188610922084807,50.0,0.4375,0.5,0.5,0.5,0.684008254201181,0.6894972791365024,42.10526315789473,0.6111111111111112,0.6303030451138815,0.4722222288449605,1.0,0.6878854808464389,0.8110474622491666,20.0,0.21428571428571427,0.4444444552063942,0.3125,1.0,0.6418556129269618,0.6382361929822051,50.0,0.6833333333333333,0.38461539149284363,0.3125,0.5,0.6163327279428412
5,0.40089969151468585,0.8104110316313957,63.63636363636363,0.375,0.6785714328289032,0.5416666716337204,1.0,0.6873420345484959,54.54545454545454,0.4375,0.0,0.0,0.0,0.6062182489703731,0.7034349308225971,53.333333333333336,0.4166666666666667,0.6969697177410126,0.5357142984867096,1.0,0.6919510241637923,0.692088094407212,62.5,0.75,0.6666666865348816,0.6000000238418579,0.75,0.714365893972188,0.6533315514433327,62.5,0.6666666666666666,0.7692307829856873,0.625,1.0,0.6586806662155923,0.6714226032970977,50.0,0.8888888888888888,0.6666666865348816,0.5,1.0,0.6956472863752124,0.9311651226712776,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,0.7481509820562603,0.8552720695828214,55.55555555555556,0.25,0.0,0.0,0.0,0.6430681305747308,0.7287828478031445,28.57142857142857,0.16666666666666666,0.444444477558136,0.3333333432674408,0.6666666865348816,0.6746704004104972,0.6930208219999846,50.0,0.5,0.0,0.0,0.0,0.7276295842840194,0.663928953707252,42.10526315789473,0.6555555555555556,0.43822844823201496,0.3333333333333333,0.6666666666666666,0.6619717895128426,0.9331460216115894,20.0,0.5,0.20000000298023224,0.125,0.5,0.5623341664659122,0.8408834305742422,50.0,0.75,0.6666666865348816,0.5,1.0,0.5973369482210358
6,0.814012349664809,0.6802152563917827,63.63636363636363,0.5166666666666666,0.7846153974533081,0.6458333432674408,1.0,0.6758662714996432,54.54545454545454,0.5833333333333333,0.0,0.0,0.0,0.6562304691446113,0.7736850032372878,53.333333333333336,0.16666666666666666,0.6846153736114502,0.5267857164144516,1.0,0.6937977495206956,0.6923977738673996,50.0,0.5625,0.6666666865348816,0.5,1.0,0.690471826961495,0.5998264523971991,75.0,0.6,0.8333333730697632,0.7142857313156128,1.0,0.4926901833625975,0.8484091857898921,50.0,0.7777777777777778,0.6666666865348816,0.5,1.0,0.24239217482278047,1.5194571969904387,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,0.07037253259887576,0.8718991142369936,66.66666666666666,0.2833333333333333,0.0,0.0,0.0,1.1034463336811258,0.7772340442340244,28.57142857142857,0.4166666666666667,0.444444477558136,0.3333333432674408,0.6666666865348816,0.6514054387053454,0.6933183955615181,50.0,0.4375,0.0,0.0,0.0,0.6943834237182922,0.6361880640897963,63.1578947368421,0.5611111111111111,0.4696969787279765,0.3888888855775197,0.6666666666666666,0.5880424207951837,0.6417421798138998,80.0,0.7142857142857143,0.0,0.0,0.0,0.7470763021056143,1.0008670342279937,50.0,0.8125,0.6666666865348816,0.5,1.0,1.0702492665364745
7,1.0840133522344533,0.714485682248922,63.63636363636363,0.36666666666666664,0.7846153974533081,0.6458333432674408,1.0,0.7693881150416679,54.54545454545454,0.40625,0.0,0.0,0.0,0.5442892118753673,0.6924731040674522,53.333333333333336,0.5333333333333333,0.6846153736114502,0.5267857164144516,1.0,0.6885483624372507,0.6924667113562587,62.5,0.75,0.7272727489471436,0.5714285969734192,1.0,0.6928843235606532,0.66099392468534,62.5,0.5333333333333333,0.7692307829856873,0.625,1.0,0.6294769249252566,0.8352016583567812,50.0,0.5555555555555556,0.6666666865348816,0.5,1.0,0.6697965884945728,0.9119991599626475,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,0.7482879294460657,0.8100204787689752,66.66666666666666,0.31666666666666665,0.0,0.0,0.0,0.5711797070128027,0.6930917606499261,42.857142857142854,0.4166666666666667,0.0,0.0,0.0,0.6925838863429494,0.6931727460978256,50.0,0.4375,0.0,0.0,0.0,1.008203611014442,0.6633921379382914,47.368421052631575,0.5555555555555556,0.6424242556095123,0.4960317611694336,1.0,0.545214781809427,0.9169920282131304,20.0,0.5,0.5,0.5,0.5,0.6295558651006737,1.1744239943201378,50.0,0.375,0.6666666865348816,0.5,1.0,0.6078163513677947
8,0.36127862577197106,0.6224947020470438,63.63636363636363,0.8,0.7846153974533081,0.6458333432674408,1.0,0.682364568517663,54.54545454545454,0.5833333333333333,0.0,0.0,0.0,0.6740532093049825,0.7324518782826442,53.333333333333336,0.15625,0.6666666865348816,0.550000011920929,0.875,0.6071710716940429,0.6925309395663497,50.0,0.6875,0.3333333432674408,0.5,0.25,0.6907550325559013,0.6900437484064709,87.5,0.8666666666666667,0.888888955116272,1.0,0.800000011920929,0.4673893986309882,0.6921008946451876,66.66666666666666,0.7777777777777778,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6918139151980561,1.1601428263474935,57.14285714285714,0.3333333333333333,0.0,0.0,0.0,0.5949425578749058,0.8455383137798312,66.66666666666666,0.3333333333333333,0.0,0.0,0.0,0.5944108770679578,0.7785837568236064,28.57142857142857,0.25,0.2857142686843872,0.25,0.3333333432674408,0.7547900158339755,0.7425080104922094,50.0,0.25,0.6666666865348816,0.5,1.0,0.5993003034981573,0.5534343693901459,73.68421052631578,0.625,0.6388888955116272,0.75,0.5833333333333334,0.5104252348302538,0.7561751527930612,60.0,0.625,0.3333333432674408,0.25,0.5,0.6364762424196507,0.6127024770340139,50.0,0.4375,0.6666666865348816,0.5,1.0,0.8143853786149794
9,0.5418756303796226,1.2335396247125645,63.63636363636363,0.8,0.7846153974533081,0.6458333432674408,1.0,0.9024268598115645,54.54545454545454,0.46875,0.0,0.0,0.0,0.5717302141896963,1.3018267192060364,53.333333333333336,0.13333333333333333,0.6893939673900604,0.5446428656578064,1.0,0.656212927193852,0.6919866780054094,50.0,0.75,0.0,0.0,0.0,0.6932734561690684,0.576545364605726,75.0,0.8666666666666667,0.8333333730697632,0.7142857313156128,1.0,0.5618682763507719,0.6753679367337836,50.0,0.7777777777777778,0.6666666865348816,0.5,1.0,0.6942719947624147,1.0206310521834807,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,0.573403225050007,1.2145332722657927,11.11111111111111,0.25,0.0,0.0,0.0,0.6389260666529754,0.676129996905624,71.42857142857143,0.8333333333333334,0.5,1.0,0.3333333432674408,0.5285010910643804,0.6879713255660509,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,0.6178537661341105,1.1153918770839413,42.10526315789473,0.8444444444444444,0.6303030451138815,0.4722222288449605,1.0,0.4630221709657853,1.2498561404405222,20.0,0.5416666666666667,0.20000000298023224,0.125,0.5,0.5690349241318982,0.5908613484424963,60.0,0.65,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.625259916585918
10,0.6258231035064744,0.7025312549078072,63.63636363636363,0.7333333333333334,0.7846153974533081,0.6458333432674408,1.0,0.6955719855057436,54.54545454545454,0.71875,0.0,0.0,0.0,0.5399666651133123,0.6922906917040011,53.333333333333336,0.5416666666666667,0.6969697177410126,0.5357142984867096,1.0,0.6922762558051039,0.691453199212892,75.0,0.6875,0.75,0.75,0.75,0.6919028553353801,0.6021605858510842,75.0,0.8666666666666667,0.8333333730697632,0.7142857313156128,1.0,0.46255885947806696,0.6324151574897571,66.66666666666666,0.7777777777777778,0.75,0.6000000238418579,1.0,0.32471562020967815,1.5778480903856702,57.14285714285714,0.3333333333333333,0.0,0.0,0.0,0.6331425001988185,0.9160034969487619,66.66666666666666,0.2833333333333333,0.0,0.0,0.0,0.5208996372422104,0.6812146588878044,42.857142857142854,0.4166666666666667,0.5,0.4000000059604645,0.6666666865348816,0.5006625803995575,0.6937530995931129,50.0,0.4375,0.6666666865348816,0.5,1.0,1.03483869426423,0.7713540628557463,47.368421052631575,0.75,0.6370370586713155,0.4841269950071971,1.0,0.25839282594370333,1.2388301149282148,20.0,0.6666666666666667,0.20000000298023224,0.125,0.5,0.49686384865386324,0.9455911061366692,50.0,0.6875,0.6666666865348816,0.5,1.0,0.2706385628246992
11,0.3484482563863815,0.7742398102150005,36.36363636363637,0.45,0.222222238779068,0.25,0.20000000298023224,1.052422550582209,54.54545454545454,0.55,0.0,0.0,0.0,0.2863378591842428,0.6913423199336417,60.0,0.6333333333333333,0.6969697177410126,0.5833333432674408,0.9000000059604645,0.7139817916580796,0.6910982050765548,62.5,0.75,0.6666666865348816,0.6000000238418579,0.75,0.6917624527548085,0.5446263156188161,75.0,0.8666666666666667,0.8333333730697632,0.7142857313156128,1.0,0.55371618357575,0.52621725892161,83.33333333333334,0.8888888888888888,0.8571428656578064,0.75,1.0,0.1737684569836079,1.3702250432098537,57.14285714285714,0.3333333333333333,0.0,0.0,0.0,0.13210192824265468,1.1411800752531993,66.66666666666666,0.2833333333333333,0.0,0.0,0.0,0.4925800120762113,0.8533242682609676,42.857142857142854,0.3333333333333333,0.0,0.0,0.0,0.6706503727805264,0.662781109755385,50.0,0.6875,0.3333333432674408,0.5,0.25,0.645024168755679,0.7296507700066437,47.368421052631575,0.6222222222222222,0.6484848459561666,0.4900793731212616,1.0,0.5196162004986649,1.1080063082690836,20.0,0.625,0.20000000298023224,0.125,0.5,0.450298281637047,1.0482219442901923,50.0,0.6166666666666667,0.7727272808551788,0.6875,1.0,0.41904038713303987
12,0.04161012756132803,0.6952236944715767,63.63636363636363,0.4166666666666667,0.4615384638309479,0.4285714328289032,0.5,0.6801059070901062,54.54545454545454,0.55,0.0,0.0,0.0,0.614486560034193,0.7004204731985262,46.666666666666664,0.7333333333333334,0.5499999821186066,0.5476190596818924,0.7000000029802322,0.6955617758873408,0.6901761027371701,50.0,0.6875,0.5,0.5,0.5,0.6882097495426382,0.5710537075814861,75.0,0.8666666666666667,0.8333333730697632,0.7142857313156128,1.0,0.6150305563486695,0.43203968128980613,83.33333333333334,0.8888888888888888,0.8571428656578064,0.75,1.0,0.10632556686242225,1.201966404440886,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,0.2061498984719703,1.1292217337468584,66.66666666666666,0.31666666666666665,0.0,0.0,0.0,0.4394987387770068,1.028848460680734,57.14285714285714,0.5,0.0,0.0,0.0,0.29452342181581337,0.8056192402683184,50.0,0.125,0.6666666865348816,0.5,1.0,0.8203030267978626,0.44602633766379596,89.47368421052632,0.9555555555555556,0.841269850730896,0.9166666666666666,0.8333333333333334,0.30650252720395293,0.601910909210253,70.0,0.625,0.25,0.25,0.25,0.5925124863644888,0.6631755488895266,50.0,0.65,0.38461539149284363,0.3125,0.5,0.40805286151900444
13,0.43047404517632143,0.601511833434096,63.63636363636363,0.8333333333333333,0.7846153974533081,0.6458333432674408,1.0,0.6508182403028427,54.54545454545454,0.6666666666666666,0.0,0.0,0.0,0.6904137995030549,0.6992608888858979,73.33333333333333,0.6916666666666667,0.625,1.0,0.46666668355464935,0.6769740481937122,0.691133764581034,62.5,0.75,0.6666666865348816,0.6000000238418579,0.75,0.6852400392080507,0.5693998930152937,75.0,0.8666666666666667,0.8333333730697632,0.7142857313156128,1.0,0.47240328773730356,0.4408041091067007,66.66666666666666,1.0,0.5,1.0,0.3333333432674408,0.08783159676785154,1.191157031334767,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,1.0354105316452933,1.0287419268800513,66.66666666666666,0.31666666666666665,0.0,0.0,0.0,0.8837627667011756,0.7523916665439675,57.14285714285714,0.4166666666666667,0.6666666865348816,0.5,1.0,0.4919804355106245,0.7334256680773708,37.5,0.125,0.5454545021057129,0.4285714328289032,0.75,1.7826539373630534,0.6228392537350133,63.1578947368421,0.7222222222222222,0.46464647849400836,0.3888888955116272,0.600000003973643,0.39459031607889655,0.851789798926962,60.0,0.5,0.5,0.5,0.5,0.3165860692885655,0.6627105711831291,50.0,0.6833333333333333,0.38461539149284363,0.3125,0.5,0.1279588190637645
14,1.012110158360888,1.004466039386521,63.63636363636363,0.55,0.7846153974533081,0.6458333432674408,1.0,0.7509250901071014,54.54545454545454,0.8125,0.0,0.0,0.0,0.5337756852983246,0.6960051991403776,60.0,0.6083333333333334,0.7083333432674408,0.5857143104076385,0.9000000059604645,0.6726343935420273,0.6910176492144293,62.5,0.75,0.6666666865348816,0.6000000238418579,0.75,0.6934124407518437,0.591194999604091,75.0,0.8666666666666667,0.8333333730697632,0.7142857313156128,1.0,0.34687217515262025,0.6881225404725789,66.66666666666666,0.8888888888888888,0.75,0.6000000238418579,1.0,1.537123300120635,1.2719038404580805,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,0.18201569530712775,0.9222294939437169,44.44444444444444,0.2916666666666667,0.0,0.0,0.0,0.5250213930979738,0.6718260765973616,57.14285714285714,0.6666666666666666,0.4000000059604645,0.5,0.3333333432674408,0.4038660428155854,0.6950345394168469,12.5,0.25,0.222222238779068,0.20000000298023224,0.25,0.6353577493477857,0.77646056960913,57.89473684210527,0.8291666666666666,0.6646464665730795,0.5000000099341074,1.0,0.3124605045271149,0.8723599056581504,50.0,0.5833333333333333,0.1666666716337204,0.125,0.25,0.45319774873099883,1.0278003632038748,50.0,0.84375,0.6666666865348816,0.5,1.0,0.28343033710229426
15,0.11337721905466867,0.6157710594355781,63.63636363636363,0.59375,0.800000011920929,0.75,0.875,0.67993332020931,54.54545454545454,0.8,0.0,0.0,0.0,0.7155345367413368,0.7020867809583896,60.0,0.7083333333333333,0.5666666775941849,0.625,0.5833333432674408,0.6916842869475525,0.690985539064113,62.5,0.75,0.6666666865348816,0.6000000238418579,0.75,0.695538477193503,0.6156793273921936,75.0,0.8666666666666667,0.8333333730697632,0.7142857313156128,1.0,0.4320687333717412,0.37789235373434865,83.33333333333334,1.0,0.8571428656578064,0.75,1.0,0.059873936199895804,1.5174917291510899,57.14285714285714,0.5,0.0,0.0,0.0,0.1164483673302341,1.1925789266758444,66.66666666666666,0.31666666666666665,0.0,0.0,0.0,0.33072919168592535,0.7820274251152366,42.857142857142854,0.5,0.0,0.0,0.0,0.3597377989203682,0.7633521444412068,12.5,0.125,0.222222238779068,0.20000000298023224,0.25,0.2772334255333618,0.6766689599858473,73.68421052631578,0.8694444444444445,0.7904761830965678,0.7222222288449606,0.8888888955116272,0.7347657190306163,1.0108898046491466,60.0,0.5833333333333333,0.2857142984867096,0.20000000298023224,0.5,0.3210546732161723,1.017163435417467,50.0,0.5833333333333333,0.38461539149284363,0.3125,0.5,0.6518427596101004
16,0.20097360784172427,0.7079518418892593,63.63636363636363,0.55,0.7846153974533081,0.6458333432674408,1.0,0.629805001052265,54.54545454545454,0.5833333333333333,0.3333333432674408,0.5,0.25,0.8859817511045456,0.7980082760582863,53.333333333333336,0.5416666666666667,0.6727272570133209,0.5476190596818924,0.875,0.3396714745028371,0.6908541171598828,62.5,0.6875,0.7272727489471436,0.5714285969734192,1.0,0.7025688932129163,0.5990157289473066,75.0,0.8666666666666667,0.8333333730697632,0.7142857313156128,1.0,0.4018421915918567,0.6342448972483313,66.66666666666666,1.0,0.75,0.6000000238418579,1.0,0.12114103054191286,1.855718430291471,57.14285714285714,0.5833333333333334,0.0,0.0,0.0,0.22908726946652885,1.2135051475743186,66.66666666666666,0.31666666666666665,0.0,0.0,0.0,0.36840081440812705,1.2652729107392369,42.857142857142854,0.25,0.0,0.0,0.0,0.08481676141006497,0.695248066369774,37.5,0.25,0.2857142686843872,0.3333333432674408,0.25,0.5843409566147585,0.6414706629154564,73.68421052631578,0.7291666666666666,0.7301587462425232,0.6166666746139526,0.9166666666666666,0.3836011242118667,0.7152176675402606,70.0,0.5833333333333333,0.20000000298023224,0.1666666716337204,0.25,0.5141584429629635,1.1843681514691757,60.0,0.875,0.6969697177410126,0.5357142984867096,1.0,0.4043388061056907
17,0.21004230961095902,0.7502375938234894,63.63636363636363,0.75,0.4285714328289032,0.5,0.375,0.6784893441823467,54.54545454545454,0.53125,0.5000000149011612,0.5,0.625,0.3570579836995703,1.0897990882746773,46.666666666666664,0.75,0.0,0.0,0.0,0.2708748297132619,0.6903420394170544,62.5,0.75,0.6666666865348816,0.6000000238418579,0.75,0.640123850571977,0.5381356746284622,75.0,0.9333333333333333,0.8333333730697632,0.7142857313156128,1.0,0.7603203097263426,0.37120247664920464,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.14346076664361593,0.9787859931271834,57.14285714285714,0.5833333333333334,0.0,0.0,0.0,0.5968579955219864,1.399823317860008,66.66666666666666,0.31666666666666665,0.0,0.0,0.0,1.4089568641297028,1.082774216414188,28.57142857142857,0.3333333333333333,0.0,0.0,0.0,0.2166226518312933,1.539255809257778,50.0,0.25,0.6666666865348816,0.5,1.0,0.07812854545091209,0.6807318081314415,68.42105263157895,0.7444444444444445,0.6111111243565878,0.6944444477558136,0.700000007947286,1.4460159550435774,0.6927084455449286,70.0,0.5416666666666667,0.20000000298023224,0.1666666716337204,0.25,0.31698509102939465,0.6117028881033646,50.0,0.4375,0.3333333432674408,0.30000001192092896,0.375,0.18258791829788315
18,0.3229406266317926,0.6558539284873128,63.63636363636363,0.75,0.800000011920929,0.875,0.75,0.7014170469143114,45.45454545454545,0.55,0.1428571492433548,0.25,0.10000000149011612,0.4784856478770704,0.9681482875356403,66.66666666666666,0.6979166666666667,0.533333346247673,1.0,0.375,0.6075757420707121,0.6905187435296704,62.5,0.6875,0.6666666865348816,0.6000000238418579,0.75,0.5684975951091682,0.5784370920973226,75.0,0.8,0.8333333730697632,0.7142857313156128,1.0,0.2869854274784978,0.3328466950116778,83.33333333333334,1.0,0.8571428656578064,0.75,1.0,0.007552397534802893,0.9906995668427381,57.14285714285714,0.5833333333333334,0.0,0.0,0.0,0.773963986697894,1.1054615383897781,55.55555555555556,0.25,0.0,0.0,0.0,0.3888242522967894,1.7325157509351539,57.14285714285714,0.25,0.0,0.0,0.0,0.3399877041546575,1.1349327915651086,12.5,0.25,0.222222238779068,0.20000000298023224,0.25,0.30720766696412755,0.9192596327373469,63.1578947368421,0.6333333333333333,0.2619047661622365,0.5,0.17777778208255768,1.2513795776022472,0.925731010275961,60.0,0.625,0.25,0.25,0.25,0.18151540426166238,0.8603855149307383,60.0,0.75,0.800000011920929,0.75,0.875,0.1807926260905287
