,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,305.15389123841857,21.901382175271085,0.0,0.0,0.0,0.0,0.0,27.70602346577414,0.0,0.0,0.0,0.0,0.0,198.64214897550065,5.166283236750272,0.0,0.0,0.0,0.0,0.0,51.34136230427871,7.68311580625416,0.0,0.0,0.0,0.0,0.0,19.817440461441265,4.238917729140518,0.0,0.0,0.0,0.0,0.0,80.96332631080429,105.42641001533505,0.0,0.0,0.0,0.0,0.0,1113.2210457278388,22.47827911165509,0.0,0.0,0.0,0.0,0.0,263.76164777362936,23.819609407930194,0.0,0.0,0.0,0.0,0.0,481.16823182902516,18.383817921232662,0.0,0.0,0.0,0.0,0.0,43.06447358214405,96.24259255868304,0.0,0.0,0.0,0.0,0.0,335.1688614216639,64.50215671661381,0.0,0.0,0.0,0.0,0.0,904.4119379061824,111.84380067400245,0.0,0.0,0.0,0.0,0.0,532.3867713529784,78.10210133678189,0.0,0.0,0.0,0.0,0.0,164.77669252010116,4.289801404361755,0.0,0.0,0.0,0.0,0.0,44.09713828516087,507.36937404784805,0.0,0.0,0.0,0.0,0.0,4355.00606948197,713.0911152322493,0.0,0.0,0.0,0.0,0.0,3442.640085112654,19.93212057619993,0.0,0.0,0.0,0.0,0.0,272.2612766215533
1,54.03061215119353,22.98329053494059,0.0,0.0,0.0,0.0,0.0,3.2920094710383494,0.0,0.0,0.0,0.0,0.0,54.484414816142674,2.6235295306420454,0.0,0.0,0.0,0.0,0.0,18.102100689914685,3.6976707589988735,0.0,0.0,0.0,0.0,0.0,16.03275391107743,0.6986769957242318,0.0,0.0,0.0,0.0,0.0,10.298082976330374,67.3341394355057,0.0,0.0,0.0,0.0,0.0,1345.5146296452617,6.3718813414310365,0.0,0.0,0.0,0.0,0.0,15.276775936939412,11.19672442888092,0.0,0.0,0.0,0.0,0.0,281.24402920481293,8.118277671460525,0.0,0.0,0.0,0.0,0.0,108.13997738439717,81.93544988080306,0.0,0.0,0.0,0.0,0.0,462.41596936730275,50.53185187199864,0.0,0.0,0.0,0.0,0.0,420.8870202734072,54.85109492145567,0.0,0.0,0.0,0.0,0.0,364.5617189878667,41.92380600386808,0.0,0.0,0.0,0.0,0.0,29.112516657689135,3.925319084356418,0.0,0.0,0.0,0.0,0.0,4.23035089085019,322.17974069746367,0.0,0.0,0.0,0.0,0.0,2051.9082348234356,559.6179255529867,0.0,0.0,0.0,0.0,0.0,3127.697246066583,16.630980706674485,0.0,0.0,0.0,0.0,0.0,137.09396141833867
2,14.792638871975761,26.826284126035574,0.0,0.0,0.0,0.0,0.0,0.6663708588930182,0.0,0.0,0.0,0.0,0.0,11.881721116310663,1.4125517667123233,0.0,0.0,0.0,0.0,0.0,2.043069470363306,3.2188112288185606,0.0,0.0,0.0,0.0,0.0,7.531420371860115,0.7303885021642151,0.0,0.0,0.0,0.0,0.0,22.167940805554306,45.02083978517091,0.0,0.0,0.0,0.0,0.0,639.9138304457905,1.7407440959421707,0.0,0.0,0.0,0.0,0.0,31.37646230966136,26.481038422080623,0.0,0.0,0.0,0.0,0.0,99.03902701862248,20.821467722769093,0.0,0.0,0.0,0.0,0.0,34.580905891893494,43.60724098205072,0.0,0.0,0.0,0.0,0.0,67.3160519309226,13.508201290646264,0.0,0.0,0.0,0.0,0.0,245.89605054847664,64.58373149341321,0.0,0.0,0.0,0.0,0.0,222.62233523782947,24.337770664071474,0.0,0.0,0.0,0.0,0.0,179.10676764423917,10.55569083201893,0.0,0.0,0.0,0.0,0.0,0.46945722992840455,259.162727372365,0.0,0.0,0.0,0.0,0.0,1513.1388974859262,318.1954118296644,0.0,0.0,0.0,0.0,0.0,1950.4547294104914,10.195622970932815,0.0,0.0,0.0,0.0,0.0,83.24003224741794
3,55.033053216290476,10.290577646956564,0.0,0.0,0.0,0.0,0.0,0.6003779061750123,0.0,0.0,0.0,0.0,0.0,6.5177146397593395,0.5923076120160192,0.0,0.0,0.0,0.0,0.0,5.665104708069419,2.2294809788085748,0.0,0.0,0.0,0.0,0.0,6.347289741181423,0.40276808288457894,0.0,0.0,0.0,0.0,0.0,3.8549439046775453,39.909243848074354,0.0,0.0,0.0,0.0,0.0,508.0586457241175,1.348177743425252,0.0,0.0,0.0,0.0,0.0,32.84834764710141,18.124709422683186,0.0,0.0,0.0,0.0,0.0,180.0634262261724,8.55179681402856,0.0,0.0,0.0,0.0,0.0,63.94014026641163,29.238050117213863,0.0,0.0,0.0,0.0,0.0,313.55236547643955,6.197068324170112,0.0,0.0,0.0,0.0,0.0,130.24032469908926,64.3547017818274,0.0,0.0,0.0,0.0,0.0,387.79478519582614,25.992089413468545,0.0,0.0,0.0,0.0,0.0,39.30783928506079,6.0893042794771635,0.0,0.0,0.0,0.0,0.0,4.819567953122532,125.34318264518383,0.0,0.0,0.0,0.0,0.0,930.9724557403238,206.2199974022733,0.0,0.0,0.0,0.0,0.0,1730.3825664005115,11.919376293897896,0.0,0.0,0.0,0.0,0.0,88.61422277165232
4,98.69633548961274,50.085703340544704,0.0,0.0,0.0,0.0,0.0,11.14696214287366,0.0,0.0,0.0,0.0,0.0,58.14280245732548,2.423296217321039,0.0,0.0,0.0,0.0,0.0,0.8198844639832735,15.112068070002778,0.0,0.0,0.0,0.0,0.0,97.76047938068018,4.740763043965611,0.0,0.0,0.0,0.0,0.0,80.05448798353231,37.23569423849024,0.0,0.0,0.0,0.0,0.0,617.8920395059015,28.887114329302797,0.0,0.0,0.0,0.0,0.0,87.8726957968849,93.6770354643597,0.0,0.0,0.0,0.0,0.0,1030.5383810113826,51.99279814845111,0.0,0.0,0.0,0.0,0.0,494.124224164527,25.023124450828515,0.0,0.0,0.0,0.0,0.0,1.2941969805104028,13.20519902595564,0.0,0.0,0.0,0.0,0.0,52.04325248056684,139.61656228546218,0.0,0.0,0.0,0.0,0.0,209.26359797528946,20.51618313491652,0.0,0.0,0.0,0.0,0.0,109.94831367109589,10.253036069914495,0.0,0.0,0.0,0.0,0.0,30.86491988024656,7.992675351844582,0.0,0.0,0.0,0.0,0.0,203.23023642648258,36.74409239464364,0.0,0.0,0.0,0.0,0.0,351.8916768209851,8.688322572750225,0.0,0.0,0.0,0.0,0.0,164.3265210588777
5,105.17157098190431,19.402601989172958,0.0,0.0,0.0,0.0,0.0,7.1232395477451185,0.0,0.0,0.0,0.0,0.0,1.2215652159780228,2.074415961292623,0.0,0.0,0.0,0.0,0.0,3.1969720000827335,2.0443228366642994,0.0,0.0,0.0,0.0,0.0,9.4371255073226,0.4411547516757107,0.0,0.0,0.0,0.0,0.0,2.813768215968397,35.51359321003424,0.0,0.0,0.0,0.0,0.0,455.20181693453156,3.16246670773852,0.0,0.0,0.0,0.0,0.0,41.05053923236666,34.249219123630034,0.0,0.0,0.0,0.0,0.0,117.64664785258687,5.033546395710374,0.0,0.0,0.0,0.0,0.0,70.0718779546239,21.438441645110483,0.0,0.0,0.0,0.0,0.0,62.3370304457881,8.529847745546224,0.0,0.0,0.0,0.0,0.0,54.79503184818839,44.77416558201021,0.0,0.0,0.0,0.0,0.0,115.21803179956174,34.60268227127627,0.0,0.0,0.0,0.0,0.0,104.20722838129127,7.031787585754458,0.0,0.0,0.0,0.0,0.0,56.641750139815244,7.428491444764097,0.0,0.0,0.0,0.0,0.0,118.69887901140048,20.471656438269633,0.0,0.0,0.0,0.0,0.0,243.3938095818745,6.545974368727117,0.0,0.0,0.0,0.0,0.0,51.728194368901725
6,62.48084992553219,15.432461435864049,0.0,0.0,0.0,0.0,0.0,3.242232778429451,0.0,0.0,0.0,0.0,0.0,0.09356047380641214,0.9806530001190072,0.0,0.0,0.0,0.0,0.0,3.7960736771580583,1.2602631105873494,0.0,0.0,0.0,0.0,0.0,15.703500460251595,0.4408460757824384,0.0,0.0,0.0,0.0,0.0,3.842045515453687,32.72472091535018,0.0,0.0,0.0,0.0,0.0,243.9708922330332,2.049822204729067,0.0,0.0,0.0,0.0,0.0,26.579850754942402,14.331029781291502,0.0,0.0,0.0,0.0,0.0,358.59970538952933,3.423687929085618,0.0,0.0,0.0,0.0,0.0,5.1171206552893445,18.152165473873204,0.0,0.0,0.0,0.0,0.0,162.0907404407071,6.856373405583627,0.0,0.0,0.0,0.0,0.0,105.07955728299213,29.787143813266873,0.0,0.0,0.0,0.0,0.0,286.7651600542505,28.598822342471095,0.0,0.0,0.0,0.0,0.0,12.56803977989684,5.530805739851074,0.0,0.0,0.0,0.0,0.0,23.171178124317372,6.290202738182627,0.0,0.0,0.0,0.0,0.0,75.55331764670217,31.16431427080705,0.0,0.0,0.0,0.0,0.0,279.81031668069534,7.779780385189384,0.0,0.0,0.0,0.0,0.0,72.86930732369302
7,39.32198440933309,12.513580634404374,0.0,0.0,0.0,0.0,0.0,1.384150283265894,0.0,0.0,0.0,0.0,0.0,8.87763323966285,0.5704726116207476,0.0,0.0,0.0,0.0,0.0,0.6962206007544809,1.4010052424307693,0.0,0.0,0.0,0.0,0.0,7.756991622588362,0.5334250729108113,0.0,0.0,0.0,0.0,0.0,2.4670637861669893,34.37068971216854,0.0,0.0,0.0,0.0,0.0,270.1243333277671,1.9666447926670958,0.0,0.0,0.0,0.0,0.0,7.995254350817886,25.434551819027757,0.0,0.0,0.0,0.0,0.0,94.47663373730697,3.296571041924613,0.0,0.0,0.0,0.0,0.0,0.8841850158347344,21.329083256406363,0.0,0.0,0.0,0.0,0.0,1.5256114906462346,6.55986022536832,0.0,0.0,0.0,0.0,0.0,37.58600301175126,31.666024366412284,0.0,0.0,0.0,0.0,0.0,96.67797492018532,21.950168467942092,0.0,0.0,0.0,0.0,0.0,123.97310759283137,6.002664988455937,0.0,0.0,0.0,0.0,0.0,20.295113239931304,11.075184218857215,0.0,0.0,0.0,0.0,0.0,117.1558465146739,33.18554942720639,0.0,0.0,0.0,0.0,0.0,99.98020060354902,5.974653648223376,0.0,0.0,0.0,0.0,0.0,40.607493063375195
8,162.36038360241972,19.62997266988978,0.0,0.0,0.0,0.0,0.0,1.2697099155217164,0.0,0.0,0.0,0.0,0.0,2.602111873454576,0.6862668700530365,0.0,0.0,0.0,0.0,0.0,2.9203248628076173,1.2966102124806285,0.0,0.0,0.0,0.0,0.0,9.054543096846984,0.34554856531229694,0.0,0.0,0.0,0.0,0.0,1.9946489215245669,35.07919433346501,0.0,0.0,0.0,0.0,0.0,131.11086023614973,1.5551457568098663,0.0,0.0,0.0,0.0,0.0,15.153256543422904,11.456935693890228,0.0,0.0,0.0,0.0,0.0,28.06833498793743,2.9122958592489026,0.0,0.0,0.0,0.0,0.0,2.1189595210848613,16.813859585565385,0.0,0.0,0.0,0.0,0.0,4.8234000697702815,9.698764708600166,0.0,0.0,0.0,0.0,0.0,112.63572217432463,25.24362233024438,0.0,0.0,0.0,0.0,0.0,192.3945634786784,20.735256039430627,0.0,0.0,0.0,0.0,0.0,77.02107322883236,3.212194145496019,0.0,0.0,0.0,0.0,0.0,76.19282114162698,6.171014698820679,0.0,0.0,0.0,0.0,0.0,23.332590136187232,3.784860672407702,0.0,0.0,0.0,0.0,0.0,83.65417185286798,5.108137938767233,0.0,0.0,0.0,0.0,0.0,13.395548072250666
