,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6930684183959827,0.09902929237899505,42.857142857142854,0.08617743921715659,75.0,0.7603367784352675
1,0.6929195498448572,0.09898814947611666,64.28571428571429,0.08361015732420676,75.0,0.6869417288695127
2,0.6929253877363984,0.09899732305924887,50.0,0.08585354541430981,75.0,0.6844922994465876
3,0.6929486563681126,0.09910846270290186,21.428571428571427,0.08613056572994636,75.0,0.6866044479868565
4,0.6926271810655498,0.09914096818509119,21.428571428571427,0.08620596267066821,75.0,0.6946917022725954
5,0.6922244976734311,0.09930890979042929,21.428571428571427,0.08625288011415046,75.0,0.6939043605549288
6,0.6929926808936455,0.09948249716071936,21.428571428571427,0.08630118125331386,75.0,0.6906992156023554
7,0.6962738415913725,0.09975655209372543,21.428571428571427,0.08626029652868793,75.0,0.6957591292212886
8,0.6994847893817553,0.10011103250374756,21.428571428571427,0.08634501750815425,75.0,0.6943241549841872
9,0.6730943437322767,0.09975192139085194,21.428571428571427,0.08648595889388276,75.0,0.6907157113192568
10,0.6352876453160298,0.17611833184779715,21.428571428571427,0.08648491738569214,75.0,0.6921770773461061
11,0.6876219883642134,0.09957377298799495,21.428571428571427,0.08668712589347347,37.5,0.6908701757663062
12,0.6898696094390104,0.09871108561969412,78.57142857142857,0.0868037129027033,25.0,0.6901382525585924
13,0.6836205661531105,0.09768590917817388,85.71428571428571,0.16394506586844987,25.0,1.0000594708965103
14,0.7458754389669887,0.096068483581505,85.71428571428571,0.09065861278637563,25.0,0.5533529564332275
15,0.5262258385794565,0.09518313954393394,64.28571428571429,0.27144415429527874,25.0,0.37746041489322546
16,0.526418063685163,0.20586018757762417,28.57142857142857,0.07963128249931198,75.0,0.6703111628010024
17,0.20002269488369756,0.08172863275304912,64.28571428571429,0.07398899444063871,62.5,0.1741697743003523
18,0.4692446546313004,0.15713429007623933,28.57142857142857,0.058524594697771624,87.5,0.5915405609447432
19,0.5382264287758225,0.14088017314701257,28.57142857142857,0.24101575809803638,25.0,0.3177881342627638
20,0.24633369689578943,0.0923041264319877,50.0,0.08508331418579129,62.5,0.29138196523168175
21,0.04801225581578428,0.5709386184013515,35.714285714285715,0.05199782359634695,87.5,0.5210826949895487
22,0.027136348180182478,0.024578544500366485,85.71428571428571,0.5070163676295418,25.0,0.16064266781397302
23,0.007745752475147554,0.12402555436475618,64.28571428571429,0.056776752521105964,87.5,0.17091136453065303
24,0.01397385742577451,0.2969944764409291,50.0,0.1794909607067894,37.5,0.1709656040957751
25,0.0015994458749277241,0.15236388699790546,57.14285714285714,0.11003900940533244,50.0,0.22180999477112728
26,0.002146534808873336,0.14319125906044233,64.28571428571429,0.29015808398043735,25.0,0.15527403315863283
27,0.003453462964273926,0.33969279784556977,50.0,0.12557543857492348,50.0,0.5887276025736019
28,0.0012277416598288978,0.18970822585877936,64.28571428571429,0.38803746958516416,25.0,0.10044317774927479
