,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,134.24353766213417,4.696438752410549,0.0,0.0,0.0,0.0,0.0
1,121.40470725921595,11.456436923977718,0.0,0.0,0.0,0.0,0.0
2,85.5072810713827,7.375855689119727,0.0,0.0,0.0,0.0,0.0
3,45.91450517901796,1.2450657758363972,0.0,0.0,0.0,0.0,0.0
4,92.39200891960633,4.9927107365531755,0.0,0.0,0.0,0.0,0.0
5,14.705784446859184,1.2402357123616319,0.0,0.0,0.0,0.0,0.0
6,87.46947379369902,1.3095003058395651,0.0,0.0,0.0,0.0,0.0
7,11.065717521167961,0.5960134276087907,0.0,0.0,0.0,0.0,0.0
8,14.429542797790154,1.5070168742594627,0.0,0.0,0.0,0.0,0.0
9,1.8060034431309926,0.5197838933557337,0.0,0.0,0.0,0.0,0.0
10,9.549108140916458,1.2400821114230374,0.0,0.0,0.0,0.0,0.0
11,1.0515329273389817,0.617744070811239,0.0,0.0,0.0,0.0,0.0
12,6.146887062229074,0.6373261275949109,0.0,0.0,0.0,0.0,0.0
13,7.543638586558544,0.7448498878144107,0.0,0.0,0.0,0.0,0.0
14,6.861373793693997,1.0356307249763363,0.0,0.0,0.0,0.0,0.0
15,10.255764479554427,0.9015110655313181,0.0,0.0,0.0,0.0,0.0
16,9.65009776594975,0.5640276040027564,0.0,0.0,0.0,0.0,0.0
17,3.550794579925403,0.5470629661756923,0.0,0.0,0.0,0.0,0.0
18,6.207866161512605,0.6270476366714639,0.0,0.0,0.0,0.0,0.0
19,2.323513088620535,0.6855847926601762,0.0,0.0,0.0,0.0,0.0
20,0.46189198957155536,0.7095547479385246,0.0,0.0,0.0,0.0,0.0
21,0.23373897629137372,0.7655931427724255,0.0,0.0,0.0,0.0,0.0
22,1.2536569977018044,0.8561374678275668,0.0,0.0,0.0,0.0,0.0
23,2.6648301511200474,0.5835592335920468,0.0,0.0,0.0,0.0,0.0
24,1.1962902883067155,0.5088727663673428,0.0,0.0,0.0,0.0,0.0
25,3.9142491363712124,0.7398767202765518,0.0,0.0,0.0,0.0,0.0
26,0.1272567275467206,0.6449894308960968,0.0,0.0,0.0,0.0,0.0
27,0.7060127476419608,0.5970491088556779,0.0,0.0,0.0,0.0,0.0
28,0.5514996116324132,0.814968472919594,0.0,0.0,0.0,0.0,0.0
29,1.7837240908068066,0.9375486326706215,0.0,0.0,0.0,0.0,0.0
30,3.0661221051133984,1.0197409540158862,0.0,0.0,0.0,0.0,0.0
31,0.09394302693418273,0.6560134944449718,0.0,0.0,0.0,0.0,0.0
32,0.1543353888989616,0.736365983359668,0.0,0.0,0.0,0.0,0.0
33,0.10368628460392153,0.6739995520049373,0.0,0.0,0.0,0.0,0.0
34,0.46792161203532695,0.7015996680649633,0.0,0.0,0.0,0.0,0.0
35,1.5677511041165635,0.7220975817209861,0.0,0.0,0.0,0.0,0.0
36,0.4113026931682156,0.6800608902970361,0.0,0.0,0.0,0.0,0.0
37,0.6149471085563561,0.6818050432771796,0.0,0.0,0.0,0.0,0.0
38,2.942507267641338,0.758933988255643,0.0,0.0,0.0,0.0,0.0
39,0.15985654170638572,0.6043223057163705,0.0,0.0,0.0,0.0,0.0
40,1.656238161936022,0.9003864350272363,0.0,0.0,0.0,0.0,0.0
41,1.091896005449358,0.609208708403423,0.0,0.0,0.0,0.0,0.0
42,0.06958589868894484,0.5902599296299866,0.0,0.0,0.0,0.0,0.0
43,1.0444593812087792,0.9576973560374034,0.0,0.0,0.0,0.0,0.0
44,2.7827347121029704,0.9245725330376763,0.0,0.0,0.0,0.0,0.0
45,1.3862521298368764,1.0972390240127574,0.0,0.0,0.0,0.0,0.0
46,0.4835013982147108,0.7931083495879556,0.0,0.0,0.0,0.0,0.0
47,1.986926906611562,0.57691035067636,0.0,0.0,0.0,0.0,0.0
48,0.6466749233799356,0.5123135492972756,0.0,0.0,0.0,0.0,0.0
49,0.8241707023369607,0.9830638726148662,0.0,0.0,0.0,0.0,0.0
