,DEL22q11_2,DEL22q11_2,DEL22q11_2,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,1.0921349761911345,0.15055278470921543,61.111111111111114,0.07734349633666979,65.625,0.8204652274200136
1,0.20980972279307178,0.08641611224148524,66.66666666666666,0.06264953108147824,68.75,0.21116323414690238
2,0.371465182431529,0.06507282551972206,83.33333333333334,0.0616042067816369,71.875,0.07924410813852842
3,0.1393192951479939,0.08760108574439343,77.77777777777779,0.07443313653110464,71.875,0.18799051744872416
4,0.0022503849969569426,0.0656117123978108,83.33333333333334,0.056051859352501364,81.25,0.12573505997307274
5,0.00514835440723566,0.10374544945622116,83.33333333333334,0.05767937018890041,84.375,0.27400370096887355
6,0.005213973957355383,0.05695583875284734,83.33333333333334,0.07747392259433432,68.75,0.04841647683263434
7,0.0014448192840363803,0.08060015619660352,83.33333333333334,0.07622727113221361,81.25,0.04872464867599322
8,0.006921453863818648,0.0648243535257123,83.33333333333334,0.08228599283924584,81.25,0.005692038521681014
9,0.0007777750919297459,0.13639297594795188,83.33333333333334,0.07883574402504703,78.125,0.004904670408275167
10,0.000992096437996678,0.06997041028539379,83.33333333333334,0.08205445525280596,81.25,0.0016124125123615225
11,0.0008405390649662978,0.07561692934292547,83.33333333333334,0.08364205011938719,81.25,0.0009371126700760173
12,0.0006401693330800802,0.13259152675313432,83.33333333333334,0.09276361636207076,78.125,0.0009082893786770622
13,0.0004094757375037061,0.14236193838922778,83.33333333333334,0.08871651243595541,81.25,0.000898998564826796
14,0.0004946965774560633,0.07464750744168352,83.33333333333334,0.09048433547242918,81.25,0.001051719393640236
15,0.0005877912560908855,0.07797313724621019,83.33333333333334,0.0928820065260052,78.125,5.698859053042455e-05
16,9.39522754447841e-05,0.0779896064460404,83.33333333333334,0.09193154171780743,81.25,0.0016900040668294594
17,0.0005725188545517405,0.07676752692313732,83.33333333333334,0.09536045457223216,78.125,0.0006224135185964947
18,0.00030342102211032026,0.07708739767102746,83.33333333333334,0.09568208280731462,78.125,0.0016473311643087104
19,0.00013355443487443995,0.07617565613266097,83.33333333333334,0.096111480097905,78.125,0.00036267925749988185
20,0.0002635272893411631,0.1336668670635182,83.33333333333334,0.0995604970624671,78.125,0.0007672939044536446
21,0.00034555706266435436,0.07703008812887643,83.33333333333334,0.09791039832341596,81.25,0.0003403403703008699
22,0.00028045516096147926,0.07825418806522114,83.33333333333334,0.10019724395715922,78.125,0.0005965961702073073
23,0.00016869794309535877,0.07710672899379284,83.33333333333334,0.09930994551733088,81.25,0.00012077193734188186
24,0.0001514029836241031,0.07959259597892646,83.33333333333334,0.10202369300679268,78.125,0.00029584500848680776
25,0.000257857528162972,0.07821993526960053,83.33333333333334,0.1013486450084837,81.25,0.0005619545100779351
26,8.825409691648533e-05,0.07969745056650088,83.33333333333334,0.10415656073791002,78.125,0.00025818329670657407
27,8.877406835642753e-05,0.07884519019520031,83.33333333333334,0.10465361066845091,78.125,0.0004108501169408224
28,0.00023959129894984084,0.13648392686642274,83.33333333333334,0.10447166542980771,78.125,0.0002544726944019193
29,0.00024095312468921582,0.08022551065628561,83.33333333333334,0.10654146554035292,78.125,0.0003195472713923361
30,6.355682022718848e-05,0.13941283967974766,83.33333333333334,0.1061871340770296,78.125,4.316380802501714e-05
31,8.203204049792346e-05,0.08364056255586488,83.33333333333334,0.10722189135437926,78.125,0.00015760997371460256
32,9.560747900422884e-05,0.14195438880004385,83.33333333333334,0.10766113145753987,78.125,0.0001037184922753658
33,5.5657681425348974e-05,0.08267253649993594,83.33333333333334,0.10840962901621264,78.125,0.0004476210392398004
34,9.286228392056724e-05,0.17395643274328762,83.33333333333334,0.10874169913517975,78.125,4.6607652824396696e-05
35,9.494390231132656e-05,0.17339291526768158,83.33333333333334,0.11005995587840933,78.125,0.0002105882611994566
36,0.00018979631777358864,0.08384975465449934,83.33333333333334,0.1104736319929025,78.125,0.0001615986463202109
37,1.0740512088931955e-05,0.14201735771542712,83.33333333333334,0.1102779054904042,78.125,0.0001256197391850003
38,0.00011863892214967027,0.08359761509348669,83.33333333333334,0.11115032789511167,78.125,8.825500597371477e-05
39,4.933578103189522e-05,0.178859517526183,83.33333333333334,0.11131990612594066,78.125,8.054945945081614e-05
