,DEL15q11_2,DEL15q11_2,DEL15q11_2
,Loss/train,Loss/test,Accuracy/test
0,0.9591753892119501,0.11926879192302725,48.78048780487805
1,0.692227874954759,0.10137838072010057,51.21951219512195
2,0.6942149882347912,0.10139228681325244,51.21951219512195
3,0.6922776049242108,0.10151694643653925,48.78048780487805
4,0.6913719436770878,0.10164013390447774,48.78048780487805
5,0.6888051512282967,0.1018631889842999,48.78048780487805
6,0.6811674072259108,0.10208576971288434,48.78048780487805
7,0.7143322666166206,0.10128309029855173,48.78048780487805
8,0.7013683768674859,0.10172639067036601,48.78048780487805
9,0.6859278329673058,0.10113670256731995,48.78048780487805
10,0.6909088219651239,0.10092402156284926,48.78048780487805
11,0.6625704451704405,0.10232620898180772,48.78048780487805
12,0.691779918631285,0.1013885588571693,48.78048780487805
13,0.6631999510486682,0.10628153612350504,48.78048780487805
14,0.6577048978343917,0.1040938458426854,48.78048780487805
15,0.6432360860911739,0.10362966539072534,51.21951219512195
16,0.8532363938350143,0.10875112510173655,48.78048780487805
17,0.6624400911771302,0.10052021050386403,48.78048780487805
18,0.5011330255265689,0.109467371925177,53.65853658536586
19,0.6904795921210131,0.10777248627600632,48.78048780487805
20,0.6790093526144185,0.13870082866803848,41.46341463414634
21,0.5950917374831647,0.10707824195110416,53.65853658536586
22,1.685402011911658,0.1626562792323666,48.78048780487805
23,0.6184482199770122,0.10097398482957108,48.78048780487805
24,1.4266549469464032,0.251688349778101,43.90243902439025
25,0.5062960852278907,0.1278061121600185,48.78048780487805
26,0.7805161709853335,0.10639815138413669,48.78048780487805
27,1.3470256231222786,0.24672907194490273,43.90243902439025
28,0.7988207317260733,0.1411478077066104,46.34146341463415
29,0.2689589626772855,0.17566783961154636,48.78048780487805
30,0.586474119159693,0.19933774629165418,43.90243902439025
31,0.09760360324091352,0.18170935249918155,48.78048780487805
32,0.34975301417428106,0.17248883098268494,46.34146341463415
33,0.2788472439221909,0.14651531692629863,51.21951219512195
34,0.6204448496296608,0.28882884901750605,48.78048780487805
35,0.3744909465530024,0.244368096893389,46.34146341463415
36,0.22277034826199404,0.2006176773994154,48.78048780487805
37,0.8013076864229294,0.19821971461023957,43.90243902439025
38,0.12859316642749902,0.21049603851961984,48.78048780487805
39,0.44521450329208856,0.2256460584971214,53.65853658536586
40,0.5285604393271914,0.319272021943577,53.65853658536586
41,1.014801566289164,0.2855674732922455,53.65853658536586
42,0.021638974863116677,0.3025097365072211,46.34146341463415
43,0.17676197713742953,0.3014698735848453,48.78048780487805
44,0.20958820641612794,0.625384654993194,51.21951219512195
45,1.5131092380985098,0.44117874423813447,41.46341463414634
46,0.33370483720317956,0.21752011726483336,53.65853658536586
47,0.030705826662552275,0.36825323143046873,51.21951219512195
48,0.00012399635058233383,0.592182794656434,53.65853658536586
49,1.2536136535294602,0.3870938089639781,48.78048780487805
50,0.01931601471888594,0.4818396510081411,56.09756097560976
51,0.00011163191945740856,0.47248871887208577,53.65853658536586
52,0.008481520574366923,0.6161751411315329,53.65853658536586
53,0.00039878522876626854,0.6757018481016206,53.65853658536586
54,0.000968634146345995,0.6076103803514401,53.65853658536586
55,0.009536777938810985,0.47607987240299315,53.65853658536586
56,0.00022972841339731405,0.9614594868980747,53.65853658536586
57,0.00014788113252410423,0.7253130655754526,53.65853658536586
58,0.00047126538879114794,0.7606166724439809,56.09756097560976
59,0.0001687762210486164,0.6375942940338464,51.21951219512195
60,3.1939326528148285e-07,0.6618774980794664,58.536585365853654
61,3.236407632572456,0.7269705556504724,53.65853658536586
62,0.0005230410975457714,0.7434367253897238,53.65853658536586
63,0.0005041386051039719,0.5548291098390878,51.21951219512195
64,0.002296479847459002,0.6028557257086932,53.65853658536586
65,0.0012876485237597493,0.43985373881930684,53.65853658536586
66,0.0010123993985894893,0.6906491121898907,53.65853658536586
67,0.0005674113579091048,0.7328469597677372,53.65853658536586
68,0.00010466958547912957,0.5530588478548415,53.65853658536586
69,7.609527045940438e-05,0.7865671829054421,53.65853658536586
70,7.762406307697375e-06,0.7753232218369209,53.65853658536586
71,5.9838213161391904e-05,0.6034470819346938,53.65853658536586
72,1.9329782864263085e-05,0.6334887592939469,53.65853658536586
73,1.589001911417545e-05,1.1095049689068834,53.65853658536586
74,1.724951307313353e-05,0.9229074973826064,53.65853658536586
75,2.5577442941020226e-06,0.7187100265443191,53.65853658536586
76,6.398570797595963e-07,0.8435525285419134,53.65853658536586
77,4.837579317005548e-06,1.266251473598188,53.65853658536586
78,3.922193601795201e-06,1.0929293851320658,53.65853658536586
79,4.074223832375653e-07,1.1100906634659065,53.65853658536586
80,2.392543787518802e-07,0.7944188160530727,53.65853658536586
81,8.292813253886017e-08,0.803884899676538,53.65853658536586
82,1.918250150569911e-07,0.812685543963634,53.65853658536586
83,8.016140348160588e-06,0.8194499950074462,53.65853658536586
84,1.5488179943777565e-06,1.0807704613598217,51.21951219512195
85,5.6144779003019495e-06,1.0680964235238395,51.21951219512195
86,1.3035884244099822e-06,0.8382827743625388,51.21951219512195
87,9.147032579059491e-07,1.1771524544237888,51.21951219512195
88,3.404637822020703e-07,0.8501543898878406,51.21951219512195
89,6.088268235046459e-07,0.854423566426536,51.21951219512195
90,1.025474839666479e-06,0.9569349668544463,51.21951219512195
91,4.305524442704938e-07,1.2541626353254622,51.21951219512195
92,2.5715209543808695e-07,0.867976620607866,51.21951219512195
93,2.1918900516698475e-07,1.4709075381135779,51.21951219512195
94,1.8457740172520513e-08,0.8759594220967087,51.21951219512195
95,2.4003851570417716e-06,0.8802202217168857,51.21951219512195
96,5.424800179620423e-08,0.8835782801085447,51.21951219512195
97,1.0049607069109408e-07,0.8870732055742732,51.21951219512195
