,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6720287530793619,0.10962029317225488,44.827586206896555,0.1732740493320207,50.0,0.6932451305596496
1,0.6986720792672033,0.09560006838528377,62.06896551724138,0.17328884361861124,50.0,0.6931003604570207
2,0.8089639898794622,0.09293209474303389,55.172413793103445,0.17328284889641485,50.0,0.692935631757791
3,0.6079034858332591,0.09413147603547875,55.172413793103445,0.17324972607786654,50.0,0.6932255258920732
4,0.8517815649002914,0.09042138985376769,51.724137931034484,0.16823369788362108,50.0,0.6986087690677958
5,0.8591230794051922,0.09376921856260549,62.06896551724138,0.16991915166198746,75.0,0.6939046162372611
6,0.06994988819288857,0.12614560261296562,62.06896551724138,0.14886472005921975,50.0,1.0532589587624066
7,0.018475318930580294,0.18939039936756172,58.620689655172406,0.17299678137902463,50.0,0.6952179300403423
8,1.1555821325986992,0.24107036052985856,51.724137931034484,0.14509575211682668,50.0,0.5858489636889916
9,0.19883788338537212,0.162863754337802,62.06896551724138,0.1499618577685804,75.0,0.33989221334832337
10,0.008644486983790733,0.22296052008877926,51.724137931034484,0.17761347908516537,50.0,0.08677590218041643
11,0.3662413201552315,0.3126835420316954,55.172413793103445,0.17692757055911845,50.0,0.3319085567022676
12,0.02551058985541578,0.15431494361400871,62.06896551724138,0.12965871997536643,75.0,0.9640202192719183
13,0.02899911219769183,0.24225538638698402,55.172413793103445,0.14093293533750145,75.0,0.25238503737655726
14,0.03945922550214755,0.4301237221378501,55.172413793103445,0.3915170394396534,50.0,0.018846974457710757
15,0.0733235361692341,0.15951961510001367,65.51724137931035,0.13458209862346385,50.0,0.09074902058918387
16,0.0003299557334779206,0.16122737980145233,75.86206896551724,0.14069160234763287,75.0,1.629361476492175
17,0.007049625353004502,0.24677584497997865,55.172413793103445,0.32344834253619886,50.0,0.5713180429865595
18,1.4854279621337385,0.27652593543459275,48.275862068965516,0.3156700540409404,50.0,0.7538225235238121
19,0.008444429906390917,0.18697827979184584,72.41379310344827,0.10144706433394443,75.0,2.0991547117499065
20,0.18586408536452362,0.18612487404964984,58.620689655172406,0.2564103547037621,50.0,0.019524152103901387
21,0.006420574673730417,0.32752457490322656,51.724137931034484,0.3711620136327316,50.0,0.03824588246964509
22,8.706834664430929e-05,0.3624875188480544,55.172413793103445,0.2709296863728236,50.0,0.00630645895449434
23,0.018585966225489057,0.13043102792213981,68.96551724137932,0.042681258412480445,100.0,0.0018425212234504118
24,0.002086990980814495,0.17914537419363477,65.51724137931035,0.137474196487248,75.0,0.00506689798115406
25,4.56077142616357e-05,0.22550949909894316,62.06896551724138,0.25280176680737176,75.0,1.7726019636214232
26,0.00010456415329640512,0.3872614085015515,51.724137931034484,0.5290209941292585,50.0,4.809600575128287e-05
27,0.0011149421493329558,0.160727065310342,68.96551724137932,0.15483993341296853,75.0,0.002460561170500479
28,0.002169438632307705,0.24342314198819465,72.41379310344827,0.04848626873331567,75.0,0.019893511926445447
29,3.6587727491155e-05,0.3209356449428293,58.620689655172406,0.3304386029851922,75.0,9.041796255624833e-05
30,4.207189992523016e-06,0.2716645176296252,72.41379310344827,0.051685311506214325,75.0,0.006028128603244353
31,9.597587584833641e-06,0.29104768425227984,72.41379310344827,0.0015830154972405633,100.0,2.938553499157477e-05
32,7.054588218391398e-06,0.27076942764653694,72.41379310344827,0.00269573835336605,100.0,8.653558720513374e-05
33,3.0854203390003468e-06,0.3077766964216381,65.51724137931035,0.1567032373991875,75.0,2.173282350237058e-05
34,4.9766128087379676e-05,0.2781406319216787,65.51724137931035,0.13057971201063034,75.0,0.0015703700345136564
35,2.805240412104669e-05,0.307812772481428,72.41379310344827,0.017102984989738848,100.0,0.00018825479435703735
36,1.6002001270087687e-05,0.3318332979604022,72.41379310344827,0.007754645077209604,100.0,3.584538331518624e-05
37,1.2717176253661679e-05,0.3215397132083848,72.41379310344827,0.006395298617092967,100.0,2.7315405051907805e-06
38,2.0571597348799145e-05,0.30173523585573586,72.41379310344827,0.005724416397525129,100.0,0.00011417562595051345
39,3.07607888167809e-06,0.31896786721734394,72.41379310344827,0.0070764995220614435,100.0,0.00010594220508716934
40,6.321901384582485e-06,0.3143048057960491,72.41379310344827,0.007601603405630814,100.0,1.6958279557298174e-05
41,7.726510809523354e-06,0.28347743836359596,72.41379310344827,0.0067775385072260455,100.0,2.100830144852384e-06
42,1.4001222188189496e-06,0.2866159784146384,72.41379310344827,0.006532094280339085,100.0,2.016404672608878e-05
43,7.311998075583297e-08,0.2885842506759547,72.41379310344827,0.006142441760962603,100.0,0.00021873441839458124
44,1.1172556832572748e-05,0.29088420519782,72.41379310344827,0.004365511588988035,100.0,7.462172943102624e-07
45,7.217425217837042e-08,0.3744561206343182,72.41379310344827,0.0037188710229328487,100.0,8.488069690177968e-06
46,2.8118463624620503e-06,0.305079440272571,72.41379310344827,0.003414288299775086,100.0,5.86833298398899e-07
47,8.57016149554182e-06,0.3318798443431572,72.41379310344827,0.0035541747488749566,100.0,1.5094674403501812e-07
48,1.7078232918297074e-06,0.3540667935532557,72.41379310344827,0.00357314387414321,100.0,3.046638806845951e-05
49,4.326835144005233e-06,0.3053855272245424,72.41379310344827,0.0034650278094137243,100.0,2.025733741931012e-05
50,8.613277084697379e-06,0.34244234267854456,72.41379310344827,0.003154452698552237,100.0,0.00011542498836240533
51,2.452685700554729e-07,0.36546451597188534,72.41379310344827,0.0024503138081693725,100.0,4.94660444292537e-06
52,3.18152771928818e-06,0.3409398519492756,72.41379310344827,0.0025354622261048398,100.0,5.847771964916457e-08
53,1.2853981053762914e-06,0.3579433117212179,72.41379310344827,0.0024689786692195987,100.0,1.00418605254066e-06
54,3.679790226695216e-08,0.3192641149780487,72.41379310344827,0.0028241937148350115,100.0,7.302000112737998e-06
55,6.591723278865602e-08,0.3957559231108959,72.41379310344827,0.002806698843720622,100.0,3.28864122872547e-05
56,4.5042794195022204e-06,0.3405121532201046,68.96551724137932,0.003266167848624198,100.0,1.6423611027276677e-06
57,9.928516355423663e-07,0.3435702588157322,65.51724137931035,0.0031780366454427127,100.0,3.185812657613356e-05
58,6.391644414353162e-09,0.40668655129028275,65.51724137931035,0.002717747111319359,100.0,2.311727145276942e-06
59,1.4370115965683562e-05,0.33385903305529135,65.51724137931035,0.002587872793667842,100.0,2.8925727221530422e-05
60,1.559163948124659e-07,0.36962846957704526,68.96551724137932,0.0020249730590026645,100.0,9.976353951508559e-06
61,1.2418989078865924e-06,0.36067360450744224,68.96551724137932,0.001992325470587985,100.0,4.20733473803987e-07
62,7.519965123146699e-07,0.362563700181182,65.51724137931035,0.0019726114405085146,100.0,3.7904295668176323e-07
63,7.900020548066089e-07,0.37836184794430033,65.51724137931035,0.002085436807554968,100.0,2.2984252078422747e-05
64,2.0476591355022143e-06,0.3980101907347694,65.51724137931035,0.0018867598294477002,100.0,2.3048614573395213e-05
65,2.2162069969841733e-07,0.34202217054044237,65.51724137931035,0.0021399441038777566,100.0,3.867687424962813e-07
66,3.2442583832601127e-07,0.34331593949040107,65.51724137931035,0.002122013488685844,100.0,3.11862711696105e-06
67,2.513054450692883e-07,0.37159650744452577,65.51724137931035,0.0020118627703910154,100.0,2.866900542975882e-06
68,3.4717611633098673e-06,0.3782243209810284,62.06896551724138,0.001994560704627033,100.0,2.520388945276736e-08
69,3.9892461239561397e-07,0.3744755777141762,65.51724137931035,0.0018983952449776712,100.0,4.201721595191025e-05
70,1.620840176232997e-05,0.43236809274668614,65.51724137931035,0.0015322166672168244,100.0,3.552540169513097e-05
71,1.2120379927125302e-06,0.40016815046424925,65.51724137931035,0.001018989647352056,100.0,6.078246159592606e-05
72,3.158641472898378e-08,0.37728584071100113,65.51724137931035,0.0013746072017482513,100.0,5.080948848422083e-06
73,1.0007945687295248e-07,0.39513050945620914,62.06896551724138,0.0015547245698554204,100.0,4.238972937683798e-07
74,1.1752255653454354e-07,0.39777471745186266,62.06896551724138,0.0015536072039740493,100.0,1.3280273717002594e-05
75,2.812391016156616e-07,0.401101819287905,62.06896551724138,0.001388891544045155,100.0,4.961192259754313e-06
76,8.496594653191067e-09,0.3803325088753022,62.06896551724138,0.001415126429185258,100.0,5.288447238146689e-06
77,2.8887512934803593e-07,0.40237158529153416,62.06896551724138,0.001304759360627076,100.0,1.2393969896339127e-07
78,8.311579682959611e-07,0.38099041319831456,62.06896551724138,0.001235441438895787,100.0,1.3202032163835891e-06
79,1.2102650203753869e-05,0.4020843360462566,62.06896551724138,0.001217998083711455,100.0,4.996002156275279e-06
80,5.675386064078882e-07,0.3825745987043102,62.06896551724138,0.0010795009873109124,100.0,2.93996238448839e-08
81,6.057897769984842e-08,0.393161342897652,62.06896551724138,0.00116889401597207,100.0,1.4022447259654438e-05
82,8.398804407603808e-09,0.3857454050159221,62.06896551724138,0.001267505936173312,100.0,1.282395398680452e-05
83,1.5029468841709574e-07,0.36756672769228643,62.06896551724138,0.0014714134302634462,100.0,5.856334489000227e-07
84,1.2802808923730737e-06,0.41135487633641366,62.06896551724138,0.0014197997120900673,100.0,6.346387206877603e-06
85,1.0168555636822075e-06,0.3643724963248377,65.51724137931035,0.0015131739716385654,100.0,5.069697658142214e-06
86,1.4290085483381894e-05,0.43867982623265017,62.06896551724138,0.0012946853145806507,100.0,1.1944527672595442e-07
87,8.435455363877442e-09,0.43532356729158284,62.06896551724138,0.001003572192623963,100.0,9.05491203770772e-07
88,7.403296376167675e-08,0.40991058056568164,65.51724137931035,0.0009077126823859377,100.0,7.582228243277045e-09
89,9.119186810197776e-06,0.3631436576844362,62.06896551724138,0.001045541036730147,100.0,1.0538288039369956e-07
90,8.738224300529353e-09,0.3887268901223019,62.06896551724138,0.0009435861922040913,100.0,1.1573832523166444e-06
91,2.7503074684580113e-08,0.4653218490138705,62.06896551724138,0.0009049432359002456,100.0,1.66667900947162e-05
92,4.735747219426284e-07,0.3984326671976094,62.06896551724138,0.0008886751855673836,100.0,1.755206296187804e-08
93,7.490241930140106e-09,0.3848751801209751,62.06896551724138,0.0009668618376415278,100.0,1.3187437847872587e-06
94,1.4450715301805367e-07,0.41186874041209226,62.06896551724138,0.0008969941081382057,100.0,3.9021516636352393e-07
95,1.1700186845995906e-07,0.4169918440249405,62.06896551724138,0.000917396531425097,100.0,6.733967286398183e-07
96,5.143672618195318e-08,0.4712216299878089,62.06896551724138,0.0009031360888237108,100.0,3.2925005888054873e-07
97,5.021178313038654e-07,0.4220881446192509,62.06896551724138,0.0009210482689087068,100.0,4.919926302721183e-07
98,4.773405764773013e-08,0.40971461434069134,62.06896551724138,0.0010034101487260928,100.0,9.287930014275174e-07
99,2.472837115532964e-09,0.3753692783390209,62.06896551724138,0.0009688256527150094,100.0,8.72537831319816e-08
