,DUP16p11_2,DUP16p11_2,DUP16p11_2,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.446905218614679,0.12254380019884754,57.14285714285714,0.0802949462067808,59.055118110236215,0.8968307084438366
1,1.6477866460739388,0.26653994343976367,42.857142857142854,0.06516610301267681,75.59055118110236,0.5739189059801914
2,0.7567201815397572,0.2517327332858939,57.14285714285714,0.07693777062340572,73.22834645669292,0.5644298563463802
3,1.1745278239070136,0.09986776776257876,57.14285714285714,0.06242562930167405,77.95275590551181,0.4588462592215326
4,0.41038565505012214,0.24447590485950169,57.14285714285714,0.09271168258967201,73.22834645669292,0.2084949816937764
5,0.6720551336253224,0.17854354770584413,42.857142857142854,0.06779292199376692,74.01574803149606,0.44213354413425865
6,0.410369176043436,1.5978499507248394,57.14285714285714,0.13881054290073466,62.99212598425197,0.03259203990390043
7,0.7839586563354687,0.18308272381649332,50.0,0.06774261282371358,78.74015748031496,0.09662349455985322
8,1.4225148707158741,0.3808353051114131,42.857142857142854,0.15361031590673968,73.22834645669292,0.09373703944328073
9,1.6256035224521483,0.23381943003407551,42.857142857142854,0.08925939517067284,77.95275590551181,0.6300357423838358
10,1.162445035430054,0.16470345232975195,64.28571428571429,0.13235619944735105,66.92913385826772,0.7275696624909663
11,1.5529619326310777,0.163401413498925,57.14285714285714,0.06855882735444903,76.37795275590551,0.17088450117205628
12,0.8468770886523527,0.26680352755547815,57.14285714285714,0.10580679389865016,73.22834645669292,0.6399920876688786
13,0.8954968601234806,0.21853596557015104,50.0,0.08374218713529354,78.74015748031496,0.10330831854669598
14,0.386722464384736,0.34678332516977317,42.857142857142854,0.15579264228834772,72.44094488188976,0.003154697654415705
15,1.697100389697589,0.2005234708595707,64.28571428571429,0.07787309716450291,80.31496062992126,0.1456783679893582
16,0.4687681608182647,0.22393651120851277,50.0,0.07628677517004992,81.88976377952756,0.022328754094291504
17,1.3914895057288372,0.30195520579532903,42.857142857142854,0.12005584641311232,76.37795275590551,0.08881268067598555
18,0.3280119333444953,0.24663811207233263,50.0,0.0970304864049108,78.74015748031496,0.5406647863092787
19,0.3949418664507701,0.371987872893521,50.0,0.16417847244981443,75.59055118110236,0.03808918142218617
20,0.33827585830412754,0.20865309642517935,57.14285714285714,0.09116198153167547,78.74015748031496,0.005364910549195799
21,0.07666292179141924,0.2125409984819417,64.28571428571429,0.0964309569326628,76.37795275590551,0.24513980104186756
22,0.34057010159517903,0.29888220342357913,50.0,0.12936024027284657,75.59055118110236,0.20354667591596184
23,0.3864216893621295,0.34856545548481677,42.857142857142854,0.15309820555632922,75.59055118110236,0.5905960998394294
24,1.163296598447828,0.25885674446464335,57.14285714285714,0.12900687655023735,77.16535433070865,0.05763840018428894
25,0.6018106525797562,0.23417917098458632,57.14285714285714,0.11105229241110279,77.95275590551181,0.0790936079302129
26,0.05265734765649757,0.26009782691992983,57.14285714285714,0.11864584997682288,78.74015748031496,0.1703381810683065
27,0.022917827074331553,0.20755196948204904,57.14285714285714,0.1171213782601151,78.74015748031496,0.0003667543306629761
28,0.0030775394755599723,0.5249462887204694,42.857142857142854,0.27796709925023305,74.01574803149606,0.7247394770599049
29,0.6071520046350001,0.3828857852516702,42.857142857142854,0.1960479910749323,77.16535433070865,0.3699208214937785
30,0.025407522593329138,0.3061626072808034,50.0,0.15251799393647042,77.16535433070865,0.0006203774077919102
31,0.014248178847394061,0.22019850253245934,57.14285714285714,0.14756978000581042,80.31496062992126,0.0016660253333117706
32,0.002863856116194429,0.29809722360943536,57.14285714285714,0.1752574914117386,74.80314960629921,0.02074485448711676
33,0.122383320478527,0.5164860161042649,42.857142857142854,0.248057125514081,75.59055118110236,0.003542373626163634
34,0.3143632556343148,0.2796622403933001,64.28571428571429,0.1746270604089765,79.52755905511812,0.009813483355160866
35,0.2985022209591469,0.3115017930787203,64.28571428571429,0.1580430969435313,77.95275590551181,0.0018801564646475036
36,0.002577143132052829,0.312425973825385,50.0,0.14509041163262879,76.37795275590551,2.051805105428766e-05
