,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6926527814052045,0.6979128320447183,37.5,0.13333333333333333,0.0,0.0,0.0
1,0.6830744974427782,0.7007029517649278,37.5,0.13333333333333333,0.0,0.0,0.0
2,0.6844648711150864,0.7031913963345129,37.5,0.13333333333333333,0.0,0.0,0.0
3,0.6835600715311521,0.7059742391692876,37.5,0.13333333333333333,0.0,0.0,0.0
4,0.6972015932125708,0.7092055034593139,37.5,0.13333333333333333,0.0,0.0,0.0
5,0.700631693623659,0.7117160571438333,37.5,0.13333333333333333,0.0,0.0,0.0
6,0.7211335895080689,0.7126582828934094,37.5,0.13333333333333333,0.0,0.0,0.0
7,0.6932959958621735,0.7116324987994757,37.5,0.13333333333333333,0.0,0.0,0.0
8,0.6997277837843338,0.710786533718218,37.5,0.13333333333333333,0.0,0.0,0.0
9,0.6869152048253525,0.7089871816521389,37.5,0.2,0.0,0.0,0.0
10,0.6865985710987396,0.7088837904100254,37.5,0.2,0.0,0.0,0.0
11,0.695220555096451,0.7101697664298748,37.5,0.2,0.0,0.0,0.0
12,0.6789012504865674,0.7112536241831066,37.5,0.2,0.0,0.0,0.0
13,0.6412080573713346,0.7477850511217213,37.5,0.5333333333333333,0.0,0.0,0.0
14,0.4315912756394488,0.8198958480701766,37.5,0.5333333333333333,0.0,0.0,0.0
15,0.5220392367306147,0.7214200013111203,37.5,0.26666666666666666,0.0,0.0,0.0
16,0.5066830610571621,1.9975478050157298,37.5,0.2,0.0,0.0,0.0
17,0.48913228054563956,0.857806111573729,37.5,0.5333333333333333,0.0,0.0,0.0
18,0.548788899252992,0.7438934749518985,37.5,0.5333333333333333,0.0,0.0,0.0
19,0.41249669009170703,0.850775457575788,37.5,0.5333333333333333,0.0,0.0,0.0
20,0.5125291700799822,0.9607334039755582,37.5,0.4666666666666667,0.0,0.0,0.0
21,0.37672770522196447,1.1245170577725125,37.5,0.4666666666666667,0.0,0.0,0.0
22,0.37246258657949544,0.943206095205231,25.0,0.4666666666666667,0.0,0.0,0.0
23,0.11109522659291614,0.7015734040796678,62.5,0.7333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929
24,0.04328157634763713,0.9506965696147359,50.0,0.6,0.6000000238418579,0.6000000238418579,0.6000000238418579
25,0.14946742822547301,1.6418230035388435,25.0,0.4,0.0,0.0,0.0
26,0.8902120797599826,0.9167134577692782,62.5,0.6666666666666666,0.7272727489471436,0.6666666865348816,0.800000011920929
27,0.7049647998612708,1.1240202862787796,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645
28,0.043743378204497224,1.309995823706287,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645
29,0.45507917486689803,1.2875487989685606,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645
30,0.03549062847493883,1.6390974585043623,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
31,0.004200726376955617,1.5414846040798875,37.5,0.4,0.444444477558136,0.5,0.4000000059604645
32,0.18111057586393217,2.21833412840602,25.0,0.3333333333333333,0.0,0.0,0.0
33,0.012186246232380784,1.4202727456491073,37.5,0.4,0.444444477558136,0.5,0.4000000059604645
34,0.011623086218125184,2.0801863358206645,12.5,0.3333333333333333,0.0,0.0,0.0
35,0.015960362940006852,1.6134130967172995,25.0,0.3333333333333333,0.25,0.3333333432674408,0.20000000298023224
36,0.011980856874364072,1.817262190986885,12.5,0.3333333333333333,0.0,0.0,0.0
37,0.021595726885008947,2.0670322337546523,12.5,0.3333333333333333,0.0,0.0,0.0
38,0.04589213197463741,1.723163107862175,25.0,0.3333333333333333,0.25,0.3333333432674408,0.20000000298023224
39,0.02251395079353552,2.397355921306497,25.0,0.3333333333333333,0.0,0.0,0.0
40,0.022686832778944236,1.6489160881052844,37.5,0.4,0.444444477558136,0.5,0.4000000059604645
41,0.013491339314927854,2.5270425013296984,25.0,0.3333333333333333,0.0,0.0,0.0
42,0.0061297583232858876,1.8887807573872175,12.5,0.3333333333333333,0.0,0.0,0.0
43,0.0057457461163068655,2.066650905227443,12.5,0.3333333333333333,0.0,0.0,0.0
44,0.009261285503240407,2.498808613417591,25.0,0.3333333333333333,0.0,0.0,0.0
45,0.008601579291658959,2.4111505474523263,25.0,0.3333333333333333,0.0,0.0,0.0
46,0.005652075084972671,1.9378843403359969,25.0,0.26666666666666666,0.25,0.3333333432674408,0.20000000298023224
47,0.004573760886837851,2.53501336512042,25.0,0.3333333333333333,0.0,0.0,0.0
48,0.0037205258144817842,2.4715642488873546,25.0,0.3333333333333333,0.0,0.0,0.0
49,0.003030954758512722,2.4344275106441464,25.0,0.3333333333333333,0.0,0.0,0.0
50,0.0023194610347914936,2.2927782369572833,12.5,0.3333333333333333,0.0,0.0,0.0
51,0.004401557428613684,2.31707623868793,12.5,0.3333333333333333,0.0,0.0,0.0
52,0.004235461132597947,2.4437903885674803,25.0,0.3333333333333333,0.0,0.0,0.0
53,0.0033229616398169487,2.681864927454913,25.0,0.3333333333333333,0.0,0.0,0.0
54,0.0038059898423349558,2.3633692870931844,12.5,0.3333333333333333,0.0,0.0,0.0
55,0.002342892098838851,2.419869585929219,25.0,0.3333333333333333,0.0,0.0,0.0
56,0.002714046391728756,2.51545794532126,25.0,0.3333333333333333,0.0,0.0,0.0
57,0.0025458639574194464,2.6846801220862777,25.0,0.3333333333333333,0.0,0.0,0.0
58,0.002686631566403091,2.50612467498288,25.0,0.3333333333333333,0.0,0.0,0.0
59,0.002677335876973634,2.4847336272804936,25.0,0.3333333333333333,0.0,0.0,0.0
60,0.003005626707740048,2.488028501525383,12.5,0.3333333333333333,0.0,0.0,0.0
61,0.001496631171405997,2.746608830119522,25.0,0.3333333333333333,0.0,0.0,0.0
62,0.0017578993885719787,2.67362387989279,25.0,0.3333333333333333,0.0,0.0,0.0
63,0.00371404633204128,2.366071831803643,12.5,0.3333333333333333,0.0,0.0,0.0
64,0.0014677675828998207,2.8595949223288066,25.0,0.3333333333333333,0.0,0.0,0.0
65,0.0013771470826875385,2.852272562890213,25.0,0.3333333333333333,0.0,0.0,0.0
66,0.0015110216201724535,2.5329579787998098,12.5,0.3333333333333333,0.0,0.0,0.0
67,0.001344006228611862,2.6230685644729936,12.5,0.3333333333333333,0.0,0.0,0.0
68,0.0012708558028981113,2.730973427274336,25.0,0.3333333333333333,0.0,0.0,0.0
