,DEL16p11_2,DEL16p11_2,DEL16p11_2,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6235029295719872,0.17420408256014505,33.33333333333333,0.08060895079958637,67.74193548387096,0.8103388089409703
1,0.6924433254979125,0.11558080750309203,33.33333333333333,0.08903685603437406,67.74193548387096,0.6942880687922454
2,0.6923718717010459,0.11573922066619922,33.33333333333333,0.09286491880718141,67.74193548387096,0.797191684641189
3,0.6920486262712402,0.11582160451735657,33.33333333333333,0.10040198443436084,67.74193548387096,0.4427340930904092
4,0.6942272475094021,0.1158284880017213,33.33333333333333,0.0810130724132626,67.74193548387096,0.43398467391890394
5,0.693005279877869,0.11619914540435872,33.33333333333333,0.07279625288290782,67.74193548387096,0.46203527550844564
6,0.6716774804517874,0.20195762728413413,33.33333333333333,0.07967613879521183,67.74193548387096,1.128027537588881
7,1.0886769083613237,0.1250836174355255,33.33333333333333,0.07123613476208623,67.74193548387096,0.712170577445928
8,0.44218717695932563,0.11464356582978524,66.66666666666666,0.07584003448263883,67.74193548387096,0.05140890507862796
9,0.657715604760572,0.16236500360994444,33.33333333333333,0.05809841813145006,80.64516129032258,0.13978768204504688
10,0.7558391709889406,0.38511917778881916,33.33333333333333,0.07025580971675137,70.96774193548387,0.28821057939261724
11,0.6268152733763339,0.09105560490459567,33.33333333333333,0.09717309688641998,74.19354838709677,0.2269214650059382
12,0.5536035429419061,0.2661829080943804,41.66666666666667,0.17830632513621664,67.74193548387096,0.02892015748406038
13,0.691865058056859,0.1146156177216484,66.66666666666666,0.13393280212172695,67.74193548387096,0.02074772280799687
14,0.37702324289421796,0.08853003419043841,66.66666666666666,0.09177520128159405,74.19354838709677,0.015459300811946311
15,0.43625065785044514,0.5688552036135616,41.66666666666667,0.13992495908562338,70.96774193548387,0.00474586202402464
16,0.3421487163934569,0.12669413361972448,66.66666666666666,0.14466966864361874,77.41935483870968,0.0024946323946148413
17,0.1516550179732125,0.11672427633159965,83.33333333333334,0.2695428065583081,67.74193548387096,0.0004711338403984009
