,DUP16p11_2,DUP16p11_2,DUP16p11_2,ASD,ASD,ASD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6938988651753107,0.09899284549945106,57.14285714285714,0.08875295023686428,44.680851063829785,0.712520735192875
1,0.6933956512428535,0.0991334689696871,42.857142857142854,0.08887047057817446,44.680851063829785,0.7160622612981816
2,5.440831018332136,0.11506645676825043,42.857142857142854,0.08864205073265535,44.680851063829785,0.7070115304121719
3,0.6917147186673406,0.09882239136551026,57.14285714285714,0.08848466804003716,47.87234042553192,0.69347691448908
4,0.6938803288780195,0.0990255018693286,42.857142857142854,0.0884993136056891,45.21276595744681,0.6939627062926736
5,0.6931922969992498,0.09911040574914194,42.857142857142854,0.08838837199778499,45.21276595744681,0.685133268269373
6,0.6852203542490141,0.09933772683352725,42.857142857142854,0.08871004577082275,44.680851063829785,0.44463681684590206
7,0.6968076640905909,0.10069481399463528,42.857142857142854,0.08900968216261225,44.680851063829785,0.7342582115060075
8,0.6904937554506365,0.099649354570352,42.857142857142854,0.08776246524818443,55.319148936170215,0.7527757152982376
9,0.6870846802451362,0.09992214610294178,42.857142857142854,0.08968502654427453,44.680851063829785,0.7257262087406894
10,0.6575456568980829,0.10080410853309225,42.857142857142854,0.09001143477293425,44.680851063829785,0.7481174794292494
11,0.6804679210513473,0.10184402043757514,42.857142857142854,0.0895673820566621,45.21276595744681,0.5644343323634481
12,0.6696005583589312,0.1015615032230185,42.857142857142854,0.0904056846080598,44.680851063829785,0.7329975595791551
13,0.6963789617089997,0.10333830726495104,42.857142857142854,0.08854502848169914,47.340425531914896,0.6234231369950125
14,0.6747121884936109,0.10687717292394054,42.857142857142854,0.08370698859747884,64.36170212765957,0.624813959151366
15,0.6668770244775379,0.10014632766005506,42.857142857142854,0.0856190114720409,61.170212765957444,0.27207567034952923
16,0.6191576278018405,0.10064395621162744,42.857142857142854,0.08755665331105725,52.12765957446809,0.3752869695020373
17,0.7198005556376578,0.10127300236603201,42.857142857142854,0.09664258086668881,45.744680851063826,0.2720747713475075
18,0.6755749206698137,0.099457070781321,50.0,0.08162564135842235,63.829787234042556,0.6612632815955682
19,0.6774110687508637,0.09983236869685827,42.857142857142854,0.08458761168017599,62.76595744680851,0.3289892611735414
20,0.601450148549994,0.09982316487672198,42.857142857142854,0.08081671152252626,62.76595744680851,0.3156829179145895
21,0.6044390254156318,0.09968007399170374,42.857142857142854,0.08536154307994887,62.76595744680851,0.4941451612206688
22,0.6032127732024025,0.09966768018014137,50.0,0.08713414532111449,62.76595744680851,0.7844935971088624
23,0.4046166344961307,0.33264327635421875,57.14285714285714,0.08394421423891878,62.76595744680851,0.7122033353565237
24,0.6383236617310308,0.09948344811362653,42.857142857142854,0.10693097156033698,63.829787234042556,0.2706492468210204
25,1.3206867360496215,0.133225572448771,57.14285714285714,0.09800505155910046,57.446808510638306,0.3386926316861536
26,0.4384687827351898,0.13401274452597708,64.28571428571429,0.11674050115418103,63.829787234042556,0.1190429429753308
27,0.6612936370221826,0.10056551595748044,42.857142857142854,0.09396099521317852,63.829787234042556,0.483563483233771
28,0.45595986347013395,0.09659807602548828,57.14285714285714,0.10129657065813541,65.42553191489363,0.33942890215697075
