,DUP22q11_2,DUP22q11_2,DUP22q11_2
,Loss/train,Loss/test,Accuracy/test
0,0.6925595277535008,0.11553236645062309,44.44444444444444
1,0.6939093834750858,0.11554160714986669,44.44444444444444
2,0.6929597791311419,0.11550841290062314,44.44444444444444
3,0.6939212617902293,0.1155041226387625,44.44444444444444
4,0.6939315337570136,0.1155022174125618,44.44444444444444
5,0.6927238000643088,0.11552868952487885,44.44444444444444
6,0.6934325069441483,0.11553082564203897,44.44444444444444
7,0.6934090890467188,0.1155131582182109,50.0
8,0.6928457565065921,0.11551634174603947,50.0
9,0.6932948076713235,0.11549050912902858,50.0
10,0.6939888598897055,0.11552061065581011,50.0
11,0.6924273949776074,0.1155131395176561,50.0
12,0.6934483019320651,0.11551148758138709,61.111111111111114
13,0.6934503041332901,0.11550489664547135,50.0
14,0.6931782932123969,0.11551930142816769,50.0
15,0.6939995751807165,0.11551901618712408,50.0
16,0.6938054409972096,0.11552091316327975,50.0
17,0.6925668101493601,0.11553015323416485,50.0
18,0.6934912167545357,0.11552045496764457,50.0
19,0.6931490965340353,0.11552137729375632,50.0
20,0.694025491441485,0.11555277843775597,50.0
21,0.6931553390801345,0.11554935619216107,50.0
22,0.6924652066049356,0.11552417298653565,50.0
23,0.6940522906087002,0.11556246455840465,50.0
24,0.6931528284031274,0.11552530212355798,50.0
25,0.6931571210918074,0.11548377015619697,50.0
26,0.6921579425961837,0.11552467268809141,50.0
27,0.6921148032411051,0.11547595219996716,50.0
28,0.6944117195882016,0.11552833717692919,50.0
29,0.6919931820003133,0.11552904990121632,50.0
30,0.6931829387034031,0.11553448229034073,50.0
31,0.6943040359814792,0.11552478852491117,50.0
32,0.6934718450354411,0.11546524405152317,50.0
33,0.693089129942353,0.11553291553952076,50.0
34,0.6915570102336325,0.11546560767961206,50.0
35,0.6948404460861592,0.115597669874331,50.0
36,0.6933134788444741,0.11559736370542938,50.0
37,0.6931697491465612,0.11559734949866221,50.0
38,0.6931366530374723,0.11553216347057815,50.0
39,0.6930827148319865,0.11552787424761163,50.0
40,0.6917529037470944,0.1155276302804698,50.0
41,0.6943161465626693,0.11559112403702601,50.0
42,0.6942694141819009,0.11552158705960558,50.0
43,0.6919604182602226,0.11559931895397531,50.0
44,0.6920602432435425,0.11552481787050232,50.0
45,0.6918937048040429,0.11551834717515759,50.0
46,0.693131103377981,0.11553577004645528,50.0
47,0.6918479199457719,0.1155335032757632,50.0
48,0.6932182655362265,0.11553494024747783,50.0
49,0.6943942875453178,0.11553422361630468,50.0
50,0.6929760868952088,0.11551838750054405,50.0
51,0.6930942689923072,0.11553073446258871,50.0
52,0.6928640067880962,0.11545319553386231,50.0
53,0.6931354813800668,0.11553973203135086,50.0
54,0.6936185326454308,0.11553722216374489,50.0
55,0.6945942259130193,0.11553970280281595,50.0
56,0.6932081905172178,0.11553041989412664,50.0
57,0.6919106543863156,0.11546787835552973,50.0
58,0.6947213920771507,0.11554301038490393,50.0
59,0.692847577614119,0.11560592790743278,50.0
60,0.6948379061774645,0.11562283758650138,50.0
61,0.6916682621279271,0.11560492972867469,50.0
62,0.6927152546104752,0.11551410519682509,50.0
63,0.6927499961139223,0.11562623813673431,50.0
64,0.6932080009187529,0.11545212035993346,50.0
65,0.6930903405288229,0.11553149931671698,50.0
66,0.6910886998018617,0.11543429915668549,50.0
67,0.6931824670559663,0.11546955031164036,50.0
68,0.6914050579222555,0.11553953337987448,50.0
69,0.6910181899607386,0.1155111163217545,50.0
70,0.6922263800230204,0.11563473749771432,50.0
71,0.6929425168958463,0.11554958661290521,50.0
72,0.6904212733022448,0.11555015688276413,50.0
73,0.6933913508113656,0.11556804973895257,50.0
74,0.6922104050516983,0.11551104049010015,50.0
75,0.6897476287318419,0.11571592989090335,50.0
76,0.6934690428780812,0.11549930725848817,50.0
77,0.6918684139808977,0.1157017145618984,50.0
78,0.6917172903397316,0.11577289072949487,50.0
79,0.6527079090333924,0.11859046848351379,50.0
80,0.6666702763004294,0.11884598519886445,50.0
81,0.9268855596637814,0.1224852455687018,50.0
82,0.614238604125918,0.1230825747792943,50.0
83,0.49060932633558085,0.1255554842519895,50.0
84,0.6934488342546887,0.13283773161318332,50.0
85,0.47449177151027505,0.11186617389782184,50.0
86,0.5159553396858153,0.1154152312975877,50.0
87,0.7357336103421017,0.1442734554177013,50.0
88,0.6661881096406095,0.11829480815266945,50.0
89,0.6913749803237462,0.1344691636747352,50.0
90,0.6917539151457361,0.12151900234511626,50.0
91,0.6338273767849925,0.12624676515007616,50.0
92,0.6915564531874564,0.13223106212520064,50.0
93,0.6184596077004472,0.11320062209657146,50.0
94,0.8366343158536483,0.1174711423515356,50.0
95,0.5639288947889787,0.12865453941611302,50.0
96,0.6580465955858563,0.11285671073451778,50.0
97,0.5719814448424341,0.13669218220927734,50.0
98,0.8529893436234419,0.1237599589649725,50.0
99,0.850297056351232,0.1146649352099242,50.0
