,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.6891492683651789,0.6909154050831791,61.417322834645674,0.6708333333333334,0.02500000037252903,0.0625,0.015625,0.6931294054380829,52.659574468085104,0.45034722222222223,0.6342220343649387,0.5435019923994938,0.804861114670833,0.6941303019814345,0.694508211832423,32.25806451612903,0.4916666666666667,0.4397824555635452,0.3214285746216774,0.75,0.6948694908884624,0.6912290142924605,64.34782608695652,0.49857142857142855,0.0,0.0,0.0,0.6929213850676669,0.6927847519006985,56.09756097560976,0.39305555555555555,0.0,0.0,0.0,0.6947766932061868,0.6818394932707105,52.94117647058824,0.4777777777777778,0.4126984079678853,0.3571428656578064,0.4888888994852702,0.8827212942414869,1.1170496278202584,37.5,0.06666666666666667,0.5454545617103577,0.375,1.0,0.9463911004258041,0.6921978029406518,66.66666666666666,0.5,0.0,0.0,0.0,0.6911397726613976,0.6916534214798966,42.857142857142854,0.5,0.0,0.0,0.0,0.6929159417981802,1.046824712372217,30.0,0.48333333333333334,0.27272728085517883,0.1875,0.5,0.7271312424345283,0.7183762909701815,28.57142857142857,0.2,0.444444477558136,0.2857142984867096,1.0,0.6904802199658816
1,0.546853691379327,0.653711787923162,60.629921259842526,0.6984374999999999,0.0,0.0,0.0,0.6929572351366773,52.659574468085104,0.509548611111111,0.6846375974516073,0.5364583345750967,0.9791666666666666,0.6924433465654657,0.69020513336087,67.74193548387096,0.525,0.0,0.0,0.0,0.6918875337218667,0.6898067403919036,64.34782608695652,0.45305555555555554,0.0,0.0,0.0,0.696359902426338,0.6920771100155788,56.09756097560976,0.44980158730158726,0.0,0.0,0.0,0.6889120215196309,0.7735602877320118,58.82352941176471,0.5333333333333333,0.22222222884496054,0.3333333333333333,0.16666666666666666,0.5216324615050356,0.9045311470863008,37.5,0.06666666666666667,0.5454545617103577,0.375,1.0,1.3322688586358726,0.6926988708980947,66.66666666666666,0.6333333333333333,0.25,0.5,0.1666666716337204,0.6943792112724096,0.693404769390111,42.857142857142854,0.3,0.0,0.0,0.0,0.6912561506939783,0.6932722055618366,50.0,0.45,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.6593157057833704,0.6959619925188903,28.57142857142857,0.2,0.444444477558136,0.2857142984867096,1.0,0.6851556948277601
2,0.5453530958645422,0.6468046857613798,62.99212598425197,0.6906249999999999,0.09375,0.1875,0.06458333414047956,0.6927977797983479,54.25531914893617,0.5345982142857143,0.6860847597320875,0.5409226206441721,0.9930555547277132,0.6889492446636533,0.5580975864188479,67.74193548387096,0.875,0.0,0.0,0.0,0.6209275331351356,0.6891522255300605,64.34782608695652,0.4923809523809524,0.0,0.0,0.0,0.6881759752582515,0.6923537700389782,56.09756097560976,0.40367063492063493,0.0,0.0,0.0,0.6974696587549143,1.0867098371780466,58.82352941176471,0.4527777777777778,0.16666666666666666,0.3333333333333333,0.11111111442248027,0.3479196473967636,0.6969705081496891,12.5,0.06666666666666667,0.222222238779068,0.1666666716337204,0.3333333432674408,0.6607104909352411,0.6925598322203029,75.0,0.8666666666666667,0.5,0.5,0.5,0.6934491619208872,0.6928673502411257,50.0,0.4375,0.533333346247673,0.5000000149011612,0.5833333432674408,0.6937093657508954,0.7032094151859617,60.0,0.3833333333333333,0.0,0.0,0.0,0.6338722115350979,0.6973183400499552,28.57142857142857,0.1,0.444444477558136,0.2857142984867096,1.0,0.8216278824772975
3,0.5687773943733286,0.6307914794157178,62.99212598425197,0.7534226190476191,0.11666666902601719,0.1875,0.0885416679084301,0.6928958938302594,51.06382978723404,0.6126736111111111,0.19821428880095482,0.4166666666666667,0.14027778059244156,0.6917845147003773,0.6871710018590264,67.74193548387096,0.7602678571428572,0.0,0.0,0.0,0.41200649560090374,0.695701521193614,64.34782608695652,0.4087698412698412,0.0,0.0,0.0,0.7037074164821591,0.6926127438621056,56.09756097560976,0.46597222222222223,0.0,0.0,0.0,0.6893862410282644,0.7244427053457728,47.05882352941176,0.4847222222222222,0.5555555621782938,0.5333333412806193,0.5833333333333334,0.41328180293220945,0.8420334767783616,25.0,0.13333333333333333,0.25,0.20000000298023224,0.3333333432674408,0.6626968539152551,0.6950069825631385,33.33333333333333,0.7666666666666666,0.47272728383541107,0.3125,1.0,0.6883136978206666,0.7745351623245159,42.857142857142854,0.3666666666666667,0.25,0.3333333432674408,0.20000000298023224,1.6037740153751447,0.9589536211108062,30.0,0.45,0.20000000298023224,0.1428571492433548,0.3333333432674408,0.5410068657800992,0.8050709654460466,28.57142857142857,0.0,0.444444477558136,0.2857142984867096,1.0,0.6893089559837353
4,0.5256753241957679,0.5851501742535989,72.44094488188976,0.70625,0.5318452473729849,0.6447916701436043,0.4895833367481828,0.6927491554288739,48.40425531914894,0.6461805555555555,0.06805555522441864,0.15277777860562006,0.045833333705862365,0.6968474528936638,0.6212814899922073,70.96774193548387,0.8541666666666666,0.25,0.25,0.25,0.558911245582658,0.6972157419917724,64.34782608695652,0.44567460317460317,0.0,0.0,0.0,0.5637349858307411,0.692737766809931,48.78048780487805,0.6336309523809524,0.31468253831068677,0.3055555621782939,0.4027777810891469,0.693254823413445,1.1056523905993,52.94117647058824,0.5444444444444444,0.4564102490743001,0.3511904776096344,0.6666666666666666,0.6508010957321665,1.0774899542948786,37.5,0.06666666666666667,0.5454545617103577,0.375,1.0,0.6878324591697731,0.6950252339718234,33.33333333333333,0.5833333333333334,0.533333346247673,0.375,1.0,0.7221504032481899,0.6862707272832992,42.857142857142854,0.59375,0.0,0.0,0.0,0.6321918617012984,0.8803810850640226,40.0,0.75,0.5555555820465088,0.3928571492433548,1.0,0.5529458474192104,0.7315366081202804,14.285714285714285,0.1,0.25,0.1666666716337204,0.5,0.6795176156475627
5,0.35666013962866,0.5952869008660236,69.29133858267717,0.7864583333333334,0.5534722302109003,0.5395833384245634,0.6416666712611914,0.688554836113103,57.446808510638306,0.575,0.6935666290422281,0.5615079427758852,0.9548611119389534,0.7151028974682649,0.6043367799212189,67.74193548387096,0.8958333333333333,0.0,0.0,0.0,0.681688757980088,0.6855378325242034,66.08695652173913,0.6444841269841269,0.1682539721330007,0.23333333333333334,0.14000000059604645,0.6919465000886339,0.6930394328876965,51.21951219512195,0.4479166666666667,0.5823232432206472,0.5119047661622366,0.7083333333333334,0.6957211001907803,0.7476719342890297,47.05882352941176,0.6277777777777778,0.2777777810891469,0.3055555621782939,0.3000000019868215,0.31531134533364163,0.8081706266111386,37.5,0.13333333333333333,0.5454545617103577,0.375,1.0,0.6903133634138658,0.6294329378442332,33.33333333333333,1.0,0.533333346247673,0.375,1.0,1.0235413924035375,0.6853459730841533,42.857142857142854,0.4777777777777778,0.1428571492433548,0.25,0.10000000149011612,0.6629617711963383,0.6557118025639765,70.0,0.3214285714285714,0.0,0.0,0.0,0.3724989649560819,0.951731059596233,28.57142857142857,0.2,0.444444477558136,0.2857142984867096,1.0,0.6320381083012284
6,0.4260393095501179,0.5628516555534241,70.07874015748031,0.80078125,0.6201885025948286,0.6458333386108279,0.6625000033527613,0.6887079186996706,54.78723404255319,0.5952628968253969,0.47413120170434314,0.6125000044703484,0.44384920969605446,0.6980988092271452,0.5233729730539438,67.74193548387096,0.8791666666666668,0.0,0.0,0.0,0.8414083688192621,0.6824038629942845,64.34782608695652,0.5678968253968255,0.0,0.0,0.0,0.6221114306570972,0.6968079201051598,43.90243902439025,0.6208333333333333,0.6544677664836248,0.5208333333333334,1.0,0.6969349950281722,0.7747924421002694,58.82352941176471,0.5,0.16666666666666666,0.3333333333333333,0.11111111442248027,0.49304349307746487,1.088043881753993,37.5,0.13333333333333333,0.5454545617103577,0.375,1.0,0.6225134114342167,0.6578179156541607,33.33333333333333,0.9666666666666667,0.47272728383541107,0.3125,1.0,0.6285263911087301,0.6561391255551035,42.857142857142854,0.8125,0.0,0.0,0.0,0.7614732851711475,0.624619958223159,70.0,0.4166666666666667,0.6666666865348816,0.5,1.0,0.4756925145970793,0.8041356808122446,28.57142857142857,0.0,0.444444477558136,0.2857142984867096,1.0,0.6860283608735681
7,0.46544320690725033,0.5445364223767147,69.29133858267717,0.8210937500000001,0.45163691230118275,0.6125000026077032,0.4104166701436043,0.6897766801421533,57.97872340425532,0.5592757936507936,0.687028261522452,0.5528273874272903,0.9548611119389534,0.6885158005226774,0.41344861889953216,67.74193548387096,0.9583333333333334,0.0,0.0,0.0,0.7160146946923537,0.6959366120737458,64.34782608695652,0.5789285714285713,0.0,0.0,0.0,0.7181489280948096,0.7011804984562419,43.90243902439025,0.5430555555555555,0.5120435257752737,0.375,0.8333333333333334,0.6965392623831707,0.8881982983187757,58.82352941176471,0.5041666666666667,0.22222222884496054,0.3333333333333333,0.16666666666666666,0.2424591730436402,0.7280284820503274,25.0,0.26666666666666666,0.4000000059604645,0.2857142984867096,0.6666666865348816,0.6930118259181088,0.8462117168679987,33.33333333333333,0.875,0.533333346247673,0.375,1.0,0.3833420775344552,0.6902772141093031,42.857142857142854,0.75,0.0,0.0,0.0,0.5819124141846086,0.6885715143118476,70.0,0.8333333333333333,0.7857142984867096,0.7000000029802322,1.0,0.4529320432796698,1.0516645563192346,28.57142857142857,0.2,0.444444477558136,0.2857142984867096,1.0,0.7690837164205686
8,0.2127389198836907,0.6058707722043084,73.22834645669292,0.8065104166666666,0.5038690511137247,0.7083333358168602,0.42187500558793545,0.6890969456824577,61.702127659574465,0.6149305555555555,0.6251609611014525,0.6631944496184587,0.6267857241133848,0.693519077598762,0.47556445875510533,67.74193548387096,0.9375,0.0,0.0,0.0,0.5376787060096714,0.6777555908787583,64.34782608695652,0.5968253968253968,0.0,0.0,0.0,0.689522363216873,0.693247346033169,51.21951219512195,0.5444444444444444,0.43597883979479474,0.38650794823964435,0.5777777855594953,0.6924836182445366,0.7521047085797926,58.82352941176471,0.5375,0.3333333432674408,0.3888888955116272,0.3055555621782939,0.09799937464428825,0.8874163387936177,25.0,0.26666666666666666,0.4000000059604645,0.2857142984867096,0.6666666865348816,0.6889266202331841,0.877145653664343,33.33333333333333,1.0,0.47272728383541107,0.3125,1.0,1.2210869819303922,0.9305206537123981,42.857142857142854,0.7444444444444445,0.0,0.0,0.0,0.600947489379642,0.6680565847378811,60.0,0.8333333333333333,0.533333346247673,0.4166666716337204,0.75,0.4803778759787197,0.8852271909887752,28.57142857142857,0.2,0.444444477558136,0.2857142984867096,1.0,0.36928920793565767
