,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,1.4486344389353032,0.1348642642481152,50.0,0.09340064599974875,71.42857142857143,0.8142906625547248
1,0.6071487992720443,0.11321483081196189,50.0,0.10044205969509985,50.0,0.7024086290177532
2,1.2099396558747004,0.10469790273706232,55.55555555555556,0.08682738206771748,78.57142857142857,0.7179716032278255
3,1.0049718397895973,0.12059862333055389,61.111111111111114,0.09105775182214661,57.14285714285714,0.8593326193890879
4,0.44097469704726333,0.13761093905296573,61.111111111111114,0.08033332965590104,71.42857142857143,0.299221251620582
5,0.27116873781744516,0.08927351600522641,55.55555555555556,0.07494112896974035,71.42857142857143,0.2938080472345689
6,0.49939992551065127,0.09944069804927332,66.66666666666666,0.08979574907570294,64.28571428571429,0.29338525748428884
7,0.009297286526062515,0.13324343546315054,61.111111111111114,0.08949178403314784,78.57142857142857,0.20355303288713616
8,0.05450851543016944,0.11620317099362948,61.111111111111114,0.11252098017241585,78.57142857142857,0.05485544341166755
9,0.0013915872667459475,0.12111858879423837,61.111111111111114,0.10269985310844339,78.57142857142857,0.05735085608518956
10,0.003661936463125343,0.10931722936927346,66.66666666666666,0.10715719742895455,71.42857142857143,0.044733039470280116
11,0.0035930428671603065,0.13526154806084517,61.111111111111114,0.10716884218771996,71.42857142857143,0.0051003552403907785
12,0.005874078929192431,0.10697918776055813,66.66666666666666,0.10160945439839472,71.42857142857143,0.020593369356114718
13,0.0021282247357041493,0.1642598893932893,66.66666666666666,0.14250390387199027,71.42857142857143,0.0023019135253843845
14,0.004884187545165071,0.12109306190464147,66.66666666666666,0.13182267252621657,64.28571428571429,0.007726248202811546
15,0.004883405529259289,0.17296394947628618,61.111111111111114,0.14262099057192143,78.57142857142857,0.0018949429339140053
16,0.0016361207421106728,0.13735775575296522,61.111111111111114,0.14116213285913873,78.57142857142857,0.0030817267860365543
17,0.0020454059195643215,0.11598997891007791,66.66666666666666,0.13614229803421835,78.57142857142857,0.0009591653353286105
18,0.0007005424487743359,0.12834049592076183,66.66666666666666,0.1472336290984635,71.42857142857143,0.00034065973454911396
19,0.001257531483190897,0.1920393414788624,66.66666666666666,0.1237965217056689,64.28571428571429,0.0004769614268698145
20,0.0007841740861590956,0.19867124413314816,66.66666666666666,0.1335670497616605,64.28571428571429,0.0009201285764181053
21,0.000645592351580207,0.26716397687039695,66.66666666666666,0.1351531348160334,64.28571428571429,0.00036070138674246894
22,0.0016647486211854752,0.223842185812862,66.66666666666666,0.13679734495699716,64.28571428571429,0.0004230958388841775
23,0.0009096627501515,0.12560898352950978,66.66666666666666,0.14528490785509435,71.42857142857143,0.0004955960676692104
24,0.00033705061620840915,0.1886242784945784,66.66666666666666,0.13485392791903456,71.42857142857143,0.00032901133613943235
25,0.00013923615613980637,0.13456625909219533,66.66666666666666,0.12546771175624816,71.42857142857143,0.0003597168142464071
26,0.0009452966600084469,0.12696012272634613,66.66666666666666,0.1620975926330655,71.42857142857143,0.0004880741734235509
27,0.0011595341714119426,0.12581174100346268,61.111111111111114,0.15080217136161922,71.42857142857143,0.000410364644556775
28,0.0007428986445881891,0.19909942873396577,61.111111111111114,0.14210007119786303,71.42857142857143,0.00046962260890012617
29,0.0009934724269483395,0.12782819730155492,61.111111111111114,0.12738820986877145,71.42857142857143,0.00043115069056485843
30,7.840131244263838e-05,0.1316895505670989,66.66666666666666,0.1413619733326867,71.42857142857143,0.00032326676349302515
31,0.00020611914219067029,0.13405642089077288,66.66666666666666,0.15293352081297407,71.42857142857143,0.00024320606018153355
