,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test
0,444.1948799421017,46.29048982756189,0.0
1,493.04542167852765,35.95268848792171,0.0
2,265.73823885817046,23.775526285492074,0.0
3,149.64182152666547,18.440209318329728,0.0
4,149.35222066953213,34.918270987566494,0.0
5,143.04229418203528,82.45752957331524,0.0
6,218.829578514432,115.40077332413352,0.0
7,275.2928492311947,115.22146618069382,0.0
8,63.13222185838658,91.69227711317889,0.0
9,38.37233714820422,61.28617981555278,0.0
10,34.19454061588883,37.96899604869227,0.0
11,135.69797135856624,27.999435485098278,0.0
12,46.64039323470932,27.7865504170138,0.0
13,67.95582274443746,33.40735216973526,0.0
14,57.33902674838174,43.91923375343461,0.0
15,40.26083839033605,42.63492391255107,0.0
16,92.67748197523454,39.32663035724549,0.0
17,96.23483608629509,31.709454640273318,0.0
18,45.769460546770574,29.812629568570784,0.0
19,31.193844879273943,29.532237806430093,0.0
20,30.48575461882855,29.523921716697597,0.0
21,23.95824410426239,23.384944921868904,0.0
22,26.95034940592679,18.318818456048813,0.0
23,17.351164654875152,16.181185367372244,0.0
24,19.0891957270804,13.09556579886751,0.0
25,60.38238069761853,11.105270731863046,0.0
26,36.29109125430959,15.172386601341072,0.0
27,12.533493390680931,15.054314168931226,0.0
28,34.634058606716756,8.13019884683965,0.0
29,25.24352606018153,8.601348096160063,0.0
30,23.73984749184889,9.617632990395364,0.0
31,16.20682820174254,8.762590559606755,0.0
32,20.7855335839394,9.702564747657044,0.0
33,5.099015407222582,13.346069713201226,0.0
34,5.89361455942267,13.34142401609668,0.0
35,7.4073636043345665,11.723844210323596,0.0
36,3.232604885670608,13.12643719402835,0.0
37,5.270030040649206,10.579429248201462,0.0
38,3.3033199032916345,14.968335029703512,0.0
39,1.0475720722950448,8.852651369540544,0.0
40,2.5924755774560957,14.842858026371308,0.0
41,5.87518789617881,13.794080796652155,0.0
42,4.255856414221627,10.339800243312567,0.0
43,1.7056344201393165,20.33510087171001,0.0
44,5.271584035933989,15.482488694276666,0.0
45,8.163784695715266,9.17789409831521,0.0
46,1.6571676324244584,16.923889555184314,0.0
47,7.25186381003442,17.830061234485935,0.0
48,6.975470270352471,7.86626257797962,0.0
49,10.632276236348366,8.890832707618921,0.0
50,4.618997489905499,21.365164232238183,0.0
51,11.211716221664348,17.793060475676885,0.0
52,1.8037711201634508,8.22548150948551,0.0
53,2.8555576401996747,11.537290820961296,0.0
54,4.165572270662893,20.869945412845357,0.0
55,2.876995656920643,12.70460886008424,0.0
56,1.3577072807047104,11.20348364186634,0.0
57,0.621330136854335,12.743527455026943,0.0
58,3.170995414826534,9.529481594512385,0.0
59,0.547338983351341,15.373346843294103,0.0
60,0.3585022927235149,10.119541715251858,0.0
61,1.189434371684816,11.850725676643071,0.0
62,0.16517492290493058,10.606543841034242,0.0
63,0.12418598154793158,14.546226824204796,0.0
64,1.5202780749000009,12.811987095029478,0.0
65,3.209566757781203,9.026322718621456,0.0
66,0.15487089393784992,16.10516775517379,0.0
67,6.4915715847495665,18.62921597906246,0.0
68,0.03984686162109476,10.494691181023601,0.0
69,0.19145634295304542,13.146092936250264,0.0
70,0.16121964090272115,10.903830126258846,0.0
71,0.3493514762002877,13.318828789375774,0.0
72,1.2569672667947862,12.039664439341832,0.0
73,1.5112005510113244,11.606661978898929,0.0
74,0.17329920572801388,11.999939427857441,0.0
75,0.1460836045621886,14.53620325839166,0.0
76,0.5834271059078366,12.172399007341765,0.0
77,0.01800907053984954,12.44129818076238,0.0
78,0.3777151666774471,11.988051735277962,0.0
79,0.1334210600549441,12.379915254636353,0.0
80,1.0056880685953529,13.70357277660245,0.0
81,2.0816101150926927,10.881458247114496,0.0
82,0.841916113041748,16.428367000621392,0.0
83,0.14894049408422086,10.590228194500948,0.0
84,1.963002562118847,11.278630291510213,0.0
85,1.1555272294999057,16.067275810063176,0.0
86,0.36947686904935134,11.07450805286089,0.0
87,0.08446958109055602,13.325504024953666,0.0
88,0.09026413113111911,11.630138565982058,0.0
89,0.033292864273935914,14.796616584654922,0.0
90,0.8359254464210353,12.67305685913663,0.0
91,3.741971039344298,9.424667401265612,0.0
92,0.05961461101088281,14.238178137625555,0.0
93,0.12106285897948464,10.94150783647641,0.0
94,0.6392919944111266,13.375181551475372,0.0
95,0.3167154292685503,12.31527939268666,0.0
96,0.11606560783607753,14.767298345727362,0.0
97,0.21543183017951206,11.950529314730026,0.0
98,0.40794860425350443,13.376045211996539,0.0
99,0.028652498831113957,12.701439912702716,0.0
