,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,3555.6371297357473,754.177956454527,0.0,0.0,0.0,0.0,0.0
1,3071.701583316827,477.9446576171496,0.0,0.0,0.0,0.0,0.0
2,1623.2783898035123,215.11344487221214,0.0,0.0,0.0,0.0,0.0
3,628.7341045825058,61.30238448838931,0.0,0.0,0.0,0.0,0.0
4,779.86176135455,72.14276983344965,0.0,0.0,0.0,0.0,0.0
5,714.7261190474436,149.7343266060745,0.0,0.0,0.0,0.0,0.0
6,159.94647816226438,31.02568254394048,0.0,0.0,0.0,0.0,0.0
7,367.9106245108905,46.480532067529694,0.0,0.0,0.0,0.0,0.0
8,273.84439863079285,33.8471965309692,0.0,0.0,0.0,0.0,0.0
9,211.0094337302071,19.530272102630157,0.0,0.0,0.0,0.0,0.0
10,503.5538754128877,26.441618724498095,0.0,0.0,0.0,0.0,0.0
11,238.06498553986495,27.774309447208076,0.0,0.0,0.0,0.0,0.0
12,134.78859861817892,14.210904339460603,0.0,0.0,0.0,0.0,0.0
13,114.05673361847796,17.39153340680354,0.0,0.0,0.0,0.0,0.0
14,83.20794950308779,18.468188270653968,0.0,0.0,0.0,0.0,0.0
15,130.01426885552354,13.272606086625743,0.0,0.0,0.0,0.0,0.0
16,84.51495303201276,6.443353200994669,0.0,0.0,0.0,0.0,0.0
17,70.42826010422307,4.916582826807271,0.0,0.0,0.0,0.0,0.0
18,92.23496188141628,24.40501893714589,0.0,0.0,0.0,0.0,0.0
19,46.642166146338255,7.543270619900291,0.0,0.0,0.0,0.0,0.0
20,50.2179917650877,6.91631545919203,0.0,0.0,0.0,0.0,0.0
21,56.945010395493625,10.406413214274844,0.0,0.0,0.0,0.0,0.0
22,39.1051636618539,6.424065294967468,0.0,0.0,0.0,0.0,0.0
23,10.367615766591586,7.233975182855479,0.0,0.0,0.0,0.0,0.0
24,32.95684687453141,4.685550845527379,0.0,0.0,0.0,0.0,0.0
25,25.449930977820944,8.895359408863449,0.0,0.0,0.0,0.0,0.0
26,25.832120215691056,7.586991459076392,0.0,0.0,0.0,0.0,0.0
27,8.448782872175,9.902902229548172,0.0,0.0,0.0,0.0,0.0
28,13.517325431206746,8.847691903667913,0.0,0.0,0.0,0.0,0.0
29,14.594833599704334,12.89710402022618,0.0,0.0,0.0,0.0,0.0
