,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test
0,0.676354717387625,0.08737121040622067,50.0
1,0.520867914467291,0.08922867484754031,50.0
2,0.6614072655303349,0.09406290708113417,50.0
3,0.3269539541269878,0.10229244117680295,50.0
4,0.7483392416640298,0.10913044015587785,50.0
5,0.2651584939490007,0.10922356706602857,50.0
6,0.5455109556485788,0.10951160427614956,50.0
7,0.8080523348356389,0.11260247088238709,50.0
8,0.8960078586256224,0.11744870094107984,50.0
9,0.44221867380218827,0.10954706252391253,50.0
10,0.27844825614497326,0.10785658847394139,50.0
11,0.2394609418257879,0.11334455883482945,50.0
12,0.7314043893338084,0.11280546310004022,50.0
13,0.24165976448831117,0.1100642439788623,50.0
14,0.49687254013454957,0.11020040662191162,50.0
15,0.2761304147910091,0.11322800961062066,50.0
16,0.46522806940146255,0.11301705238988599,50.0
17,0.4467655976951619,0.10634256423160457,50.0
18,0.2482517120549224,0.10812448366730543,50.0
19,0.45358176212034546,0.11678658801713529,50.0
20,0.1970919783182611,0.11017701369335473,50.0
21,0.19371358480858922,0.10980134890877344,50.0
22,0.3791754510465398,0.10750596446704823,50.0
23,1.027214809779771,0.11034027898658652,50.0
24,0.5149441153282555,0.11189806145008455,50.0
25,0.6730096674035888,0.1084475836375843,50.0
26,0.582555611685702,0.10972638766497593,50.0
27,0.9278396008068128,0.10973347610008322,50.0
28,0.9648838195232058,0.10618179428706791,50.0
29,0.5627421798935848,0.10727027921030571,50.0
30,0.31647225114378463,0.11642956757287208,50.0
31,0.546155715627499,0.10790430607799803,50.0
32,0.5365972231015828,0.11575176199225383,50.0
33,1.045890787853683,0.11536171083844837,50.0
34,0.45231215119275986,0.11347290233420967,50.0
35,1.7435333284889851,0.11595291537946043,50.0
36,0.5961423458366795,0.1217030618999642,50.0
37,0.25560871177597455,0.11428151667624295,50.0
38,0.130052351713058,0.11620038082006232,50.0
39,0.6171071397150716,0.11365385731731556,50.0
40,0.17547306766804818,0.1074517475905721,50.0
41,0.29444441137962335,0.1153833560443432,50.0
42,0.517681287780382,0.12650527016898575,50.0
43,0.08653286173682484,0.11737981742243506,50.0
44,0.7125416195398191,0.1138904540701207,50.0
45,0.6287700383883225,0.11480707971713847,50.0
46,0.31549939630235235,0.11309709924908722,50.0
47,0.1763441097337361,0.11471946974906484,50.0
48,0.08727026431316243,0.1213354460828806,50.0
49,0.11649561807555486,0.11406404960766828,50.0
50,0.43341021722465517,0.1142145605824404,50.0
51,0.8694918782375662,0.12092477053311453,50.0
52,0.7482624025176107,0.11906196567193457,50.0
53,0.22862817765401075,0.11722578359797967,50.0
54,0.31730709497070897,0.11102858800573523,50.0
55,0.22715506086241133,0.11321450444942371,50.0
56,0.07426663049780467,0.12390266491539106,50.0
57,0.08585644946429612,0.1231036931728278,50.0
58,0.2597502539069566,0.12222505882530425,50.0
59,0.1798177402760724,0.11876765799648421,50.0
60,0.832324053292442,0.11950464405980901,50.0
61,0.7988359320687661,0.1206959566885792,50.0
62,0.21110484819593606,0.11573659720607928,50.0
63,0.6958276858825382,0.1161429755492914,50.0
64,0.2291776226057932,0.11666315365881119,50.0
65,0.14567912186958745,0.12305398001931389,50.0
66,0.2015152650812448,0.11159618343927973,52.5
67,0.3730458145680277,0.11728117698284875,50.0
68,0.2456365759671094,0.12269344566251225,50.0
69,0.16003807514553894,0.12073675078320438,50.0
70,0.9490536375783506,0.12193518499389958,50.0
71,0.11483617795072623,0.1176774950134389,52.5
72,0.22576213089345432,0.11563455678441033,55.00000000000001
73,0.735154055098042,0.12681757608573999,50.0
74,0.27065973152847056,0.11849979475578294,50.0
75,0.626696063671158,0.11927854097597694,50.0
76,0.16958235761433324,0.11984466613992643,55.00000000000001
77,0.29681480785016245,0.11612234202246507,52.5
78,0.47168288308156914,0.11840632345801694,55.00000000000001
79,0.23990365810030984,0.11785510616629709,50.0
80,0.6597554478988356,0.12488134476542756,50.0
81,0.21645172578979857,0.12042912311629059,50.0
82,0.21578492925433634,0.12448124096045739,47.5
83,0.18520853658337674,0.11721240931510823,47.5
84,0.1050846024311464,0.11636527679943598,47.5
85,0.38125923640470194,0.11487568958363399,50.0
86,0.34351953343212766,0.11787568479187378,50.0
87,0.28081480045035445,0.11892011905554753,47.5
88,0.20885182778547992,0.12354881768989463,50.0
89,0.5199688353736144,0.12128676086547788,52.5
90,0.34823961140304094,0.11444069736062967,50.0
91,0.44813576377322734,0.12179441684487666,50.0
92,0.10948821798592048,0.11630548367749771,50.0
93,0.09576368818711108,0.1202978146913372,52.5
94,0.16956180600834297,0.12526972789420854,50.0
95,0.15302932625096113,0.1250772534868031,52.5
96,1.2008225840168951,0.12949744370750998,50.0
97,0.07052229419757283,0.12059691480161713,50.0
98,0.1250777271423154,0.1281672685762146,47.5
99,0.581133906831555,0.12669780627718424,50.0
