,BIP,BIP,BIP,BIP,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,13.197929647723925,0.7637922985368844,56.25,0.8392857142857143,0.5214285776019096,0.40833334624767303,0.9375
1,2.3537926404895324,0.3296814922134601,87.5,0.7916666666666667,0.7708333432674408,0.9375,0.6875
2,0.0004541788862859108,0.5466578536843172,71.875,0.8541666666666666,0.6416666656732559,0.6071428582072258,0.7916666716337204
3,0.48496646961934686,0.3431387682132037,71.875,0.8785714285714286,0.4333333447575569,0.5416666716337204,0.4791666716337204
4,0.00013176514573897676,0.6679841908803557,78.125,0.8202380952380953,0.3916666731238365,0.75,0.2708333358168602
5,0.16709482851923632,1.00425581856182,75.0,0.8,0.375,0.5,0.3333333358168602
6,0.16136570740856332,0.6235368347060019,75.0,0.8660714285714286,0.4880952462553978,0.75,0.4166666679084301
7,3.6612586849660513e-09,0.4563365900684011,68.75,0.7601190476190477,0.5250000208616257,0.47083333879709244,0.7000000029802322
8,5.393685498161464e-12,0.6881850271856487,68.75,0.7687499999999999,0.5970238074660301,0.4833333417773247,0.7916666716337204
9,0.9077141440615935,0.5769873723944008,68.75,0.7944940476190476,0.5125000029802322,0.4791666716337204,0.6458333358168602
10,1.1199041693969953e-12,0.4588732479121038,84.375,0.8500000000000001,0.7416666746139526,0.7916666716337204,0.7083333432674408
11,5.7298432657012614e-11,0.4609627419716558,84.375,0.8958333333333333,0.6916666775941849,0.9166666716337204,0.6250000074505806
12,3.108624468950436e-16,0.41240227833492915,81.25,0.7937500000000001,0.4809523895382881,0.5416666716337204,0.4375000074505806
13,1.1024301086202458e-05,0.43842263418176375,84.375,0.8791666666666667,0.7000000178813934,0.875,0.6666666716337204
14,1.865715529669662e-09,0.4455737811769221,84.375,0.7833333333333333,0.7000000029802322,0.875,0.6250000074505806
15,0.0,0.44714733702915976,84.375,0.8261904761904761,0.5666666775941849,0.6666666716337204,0.5000000149011612
16,1.3322676295501876e-16,0.44749151964818157,84.375,0.899702380952381,0.5666666775941849,0.6666666716337204,0.5416666716337204
17,0.0,0.4477572879834041,84.375,0.8625,0.6916666775941849,0.875,0.5833333432674408
18,0.0,0.44788392649358605,84.375,0.8583333333333334,0.5750000029802322,0.625,0.5416666716337204
19,4.695799304949876e-13,0.4480591106236216,84.375,0.8333333333333334,0.7000000029802322,0.875,0.6250000074505806
20,8.88178419700125e-17,0.44819809709170466,84.375,0.8072916666666667,0.7166666761040688,0.9166666716337204,0.6875
21,1.069753932967956e-06,0.4482600911745498,84.375,0.8819940476190476,0.5892857164144516,0.75,0.5208333358168602
22,1.7763568394002496e-16,0.4484590987545161,84.375,0.815327380952381,0.5809523910284042,0.625,0.6041666716337204
23,0.0,0.44864437233171106,84.375,0.8375,0.5750000029802322,0.625,0.5416666716337204
24,3.9741543389442637e-13,0.44880560956077453,84.375,0.7589285714285714,0.5392857193946838,0.625,0.4791666716337204
25,7.654387022068988e-09,0.44892524699039515,84.375,0.846279761904762,0.5392857193946838,0.6666666716337204,0.5208333358168602
26,1.538769112129875e-13,0.449019281653793,84.375,0.7489583333333334,0.5142857208848,0.6875,0.4791666716337204
27,2.3299584483857665e-12,0.44915617608243,84.375,0.8166666666666667,0.630952388048172,0.6875,0.625
28,0.0,0.4492677557558401,84.375,0.9375,0.7595238238573074,0.9166666716337204,0.7250000014901161
29,0.0,0.44936125143117545,84.375,0.8916666666666666,0.6875000149011612,0.875,0.6500000059604645
30,9.906431230643013e-12,0.4494867031833425,84.375,0.8041666666666667,0.6666666716337204,0.75,0.625
31,2.2204460492503123e-16,0.4496140969863785,84.375,0.8351190476190475,0.7261904925107956,0.875,0.7250000014901161
32,1.8481731696028265e-10,0.449683534103554,84.375,0.8083333333333333,0.625,0.75,0.5833333358168602
33,2.8066438062504277e-13,0.4498262078961299,84.375,0.7916666666666667,0.533333346247673,0.6666666716337204,0.4583333432674408
34,7.201381711985955e-11,0.44992894017087964,84.375,0.8979166666666667,0.6726190596818924,0.875,0.6458333358168602
35,6.501572641183818e-09,0.45002802998448366,84.375,0.8083333333333333,0.6000000089406967,0.6666666716337204,0.5833333432674408
36,0.0,0.45010239299546084,84.375,0.8833333333333333,0.7416666746139526,0.9166666716337204,0.666666679084301
37,6.356629743700221e-09,0.45018300465269523,84.375,0.8989583333333333,0.7416666746139526,0.9166666716337204,0.7083333358168602
38,7.821225825048584e-09,0.4503342066874492,84.375,0.8645833333333333,0.6726190596818924,0.875,0.5625
39,1.1102230246251534e-15,0.45042568437982106,84.375,0.8229166666666666,0.6875000149011612,0.9375,0.5625
40,5.169321584964751e-07,0.45048175070535,84.375,0.8916666666666667,0.7309523895382881,0.875,0.6458333358168602
41,2.440253539894e-09,0.4506326158452445,84.375,0.7708333333333334,0.5833333432674408,0.75,0.5
42,2.413962881685212e-09,0.4507414723332209,84.375,0.7857142857142857,0.4375,0.5,0.4000000059604645
43,8.258282946354716e-13,0.4508651117270169,84.375,0.834375,0.7142857164144516,0.875,0.6458333358168602
44,7.904787935330962e-15,0.45095767428684164,84.375,0.7875,0.5750000029802322,0.6666666716337204,0.5833333358168602
45,5.166107541086956e-11,0.4510250237880756,84.375,0.9101190476190476,0.7261904925107956,0.875,0.7250000014901161
46,4.380495965958146e-13,0.45109192019669675,84.375,0.9375,0.6875000149011612,0.875,0.6500000059604645
47,8.88178419700125e-17,0.4512055510804851,84.375,0.875,0.5416666716337204,0.625,0.5
48,3.1030289448939374e-12,0.45126368243640447,84.375,0.871875,0.7666666731238365,0.9166666716337204,0.7291666716337204
49,0.0,0.4513859665765645,84.375,0.7583333333333333,0.5541666746139526,0.75,0.4416666775941849
50,8.743066879229415e-09,0.4514336302678781,84.375,0.8583333333333334,0.5809523910284042,0.6875,0.5416666716337204
51,0.0,0.45154939168282493,84.375,0.8666666666666667,0.6916666775941849,0.875,0.5833333432674408
52,1.3322676295501876e-16,0.45158712885767205,84.375,0.9156249999999999,0.7500000074505806,0.9166666716337204,0.7291666716337204
53,0.0,0.4516985563218407,84.375,0.9375,0.7000000029802322,0.6666666716337204,0.75
54,9.40893494235124e-10,0.4517855673091012,84.375,0.8708333333333333,0.6916666775941849,0.9166666716337204,0.6250000074505806
55,0.0,0.4518376609295363,84.375,0.8583333333333334,0.6726190596818924,0.9375,0.5833333358168602
56,1.1366152463342487e-11,0.4519250955553707,84.375,0.8833333333333333,0.7416666746139526,0.9166666716337204,0.666666679084301
57,2.1228978462371197e-09,0.45199876787063675,84.375,0.8833333333333333,0.7416666746139526,0.9166666716337204,0.666666679084301
58,2.7924329515352614e-13,0.4520901396747863,84.375,0.825,0.592857152223587,0.75,0.5166666731238365
59,0.0,0.45212179857006135,84.375,0.8364583333333333,0.630952388048172,0.625,0.6875
60,8.225184975926516e-11,0.45222983312715487,84.375,0.8333333333333333,0.5892857164144516,0.6875,0.5833333358168602
61,0.0,0.45231002336181114,84.375,0.9020833333333333,0.7666666731238365,0.875,0.7083333358168602
62,4.565321453687461e-11,0.45237391627283763,84.375,0.9174107142857143,0.5500000044703484,0.6666666716337204,0.5625
63,6.705747068735833e-15,0.452406701588014,84.375,0.8697916666666666,0.6166666746139526,0.6666666716337204,0.625
64,0.0,0.4524681238403627,84.375,0.8875,0.7595238238573074,0.9166666716337204,0.7250000014901161
65,8.822675921224219e-11,0.4525736821858315,84.375,0.8181547619047619,0.5392857193946838,0.625,0.4791666716337204
66,0.0,0.4526310606938865,84.375,0.8438988095238095,0.6166666746139526,0.75,0.5416666716337204
67,2.81952239333606e-13,0.45271032677238965,84.375,0.8095238095238095,0.3888889104127884,0.4166666716337204,0.36666667461395264
68,0.0,0.45278472998436786,84.375,0.8004464285714286,0.5476190596818924,0.6666666716337204,0.4791666716337204
69,0.0,0.4528517071268266,84.375,0.8095238095238095,0.6000000089406967,0.75,0.5000000149011612
70,1.2838174967514332e-12,0.45288517073599155,84.375,0.7886904761904763,0.5138889104127884,0.625,0.45000000298023224
71,8.685294242709248e-10,0.45295442233599376,84.375,0.8541666666666666,0.7000000178813934,0.9166666716337204,0.625
72,0.0,0.4530387739147432,84.375,0.8260416666666667,0.7416666746139526,0.875,0.6666666716337204
73,8.88178419700125e-17,0.45309625799438646,84.375,0.8416666666666667,0.7291666716337204,0.875,0.6500000059604645
