,ADHD,ADHD,ADHD,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.7778166375687648,0.09869179431096162,51.30434782608696,0.06745322084253043,74.21875,0.5662388413464166
1,0.6144851971229396,0.09659178516649956,53.91304347826087,0.067830547729571,71.875,0.5236414923114913
2,0.9935076484376311,0.10506522207070676,55.65217391304348,0.08451211803469026,67.1875,0.705988686305954
3,0.8513994517877685,0.09212934455885599,61.73913043478261,0.06869742084217237,74.21875,0.12346681971806621
4,0.3779298288465985,0.11727928957486071,48.69565217391305,0.08979075901591882,65.625,0.6542102519788998
5,0.7303181069344846,0.13716844556675709,67.82608695652173,0.15398827725833333,60.9375,1.0162056189889286
6,0.6911867475086582,0.0975433537146145,63.47826086956522,0.06193054751089984,74.21875,0.5480816724496238
7,1.05533937251918,0.10711312634254506,65.21739130434783,0.08176303199000777,73.4375,0.04598822353510029
8,0.49525548632755345,0.12069639526927678,56.52173913043478,0.06999489959146173,73.4375,0.1626810905049989
9,0.8555042932882959,0.12687083565674157,53.04347826086957,0.08127026153931632,75.78125,0.5156859536303394
10,0.3108997273256454,0.1216602442414785,58.26086956521739,0.07180862157306894,75.78125,0.453620319652984
11,0.5289647791085124,0.14358150936323893,67.82608695652173,0.12441083451811721,66.40625,0.5465361156483435
12,0.4382820698513935,0.12164975064250531,66.08695652173913,0.08399976716280264,75.0,0.17579153178291027
13,0.658957445674784,0.11168964143320201,62.60869565217392,0.08357468174968523,72.65625,0.4408639230077848
14,0.23731214423353147,0.1705020852628178,67.82608695652173,0.15231310255055686,64.84375,0.2022829487433855
15,0.08533563405349924,0.19257753484803675,71.30434782608695,0.16204261479160664,62.5,0.4914849767994364
16,0.33425714973244586,0.15288126779902192,69.56521739130434,0.12065850163231046,67.1875,0.036600779729214064
17,3.6294700900468,0.26246255618228875,71.30434782608695,0.21972638315915197,60.9375,0.776259927733296
18,0.15753073954489377,0.14734344161140348,59.130434782608695,0.09227143392135156,75.78125,0.6310149580235646
19,0.05185834137666475,0.13756620863159627,62.60869565217392,0.0875969018953018,75.78125,0.3537289270864055
20,0.3697178467343358,0.16932584131386064,56.52173913043478,0.09841728938875931,75.78125,0.025557141709679237
21,0.37364749077218057,0.15103838499413022,63.47826086956522,0.0951360757921937,76.5625,0.14161746993835791
22,0.27392929183213044,0.17283336554417,64.34782608695652,0.12325584014141105,70.3125,0.2915031265309622
23,0.17683528178117097,0.18190354412714493,55.65217391304348,0.10963149217395769,78.90625,0.009588996850219125
24,0.37624463344786835,0.16795639765343706,63.47826086956522,0.10813869009343016,78.90625,0.1052030526352834
25,0.6572704362249081,0.17615536892323336,62.60869565217392,0.11108942772686757,71.09375,0.011079078519774343
26,0.35037947892044063,0.21047892570750232,63.47826086956522,0.14584286707474725,69.53125,0.17712665731650634
27,0.020337925646740675,0.19906124855062965,59.130434782608695,0.12056504645047328,74.21875,0.12114276636288827
28,0.679186149690271,0.1860197315282557,60.86956521739131,0.120684304304573,74.21875,0.12834674578092342
29,0.31989908566426234,0.20543635227783016,68.69565217391305,0.15639568104303667,68.75,0.0675157696098551
30,0.012753747336396684,0.22865047359698454,54.78260869565217,0.13927879100653434,79.6875,0.12532321401890337
31,1.2961557036596687,0.3477752812229302,46.95652173913044,0.22109520724049384,68.75,0.007526022759296966
32,2.4426791851661203,0.5964862146405214,41.73913043478261,0.34387231410282315,57.03125,0.367396735389943
33,0.12908680250350632,0.21095165022938484,66.95652173913044,0.1569276442127557,69.53125,0.06877412457841728
34,0.002839992457147183,0.2143897573678617,63.47826086956522,0.1299809602979116,73.4375,0.01887609292857148
35,1.1150754941893048,0.28239438907860936,66.95652173913044,0.18416161428730063,73.4375,0.01115757490539706
36,0.2787756081719636,0.21745703156480142,60.86956521739131,0.1476294393572611,74.21875,0.21672903258763254
37,0.040970868135641714,0.23735758695754836,55.65217391304348,0.1560851764877291,80.46875,0.007225315749618387
38,0.8027759601379041,0.2532928914643033,64.34782608695652,0.16352401444772408,76.5625,0.3097908174810163
39,0.003036396157334558,0.2550482421749985,61.73913043478261,0.1759086445539813,75.78125,0.011179188014679412
40,0.1469448602262784,0.27397247372446726,60.0,0.17669882869653716,77.34375,0.0008705242484102715
41,0.00659420980498121,0.32028838861352454,64.34782608695652,0.2042581988436663,71.09375,0.09563674694755321
42,0.3347190961197165,0.29566541961318027,65.21739130434783,0.22375823110518916,71.875,0.00014342435338882004
43,0.6087577265063364,0.338723215878256,65.21739130434783,0.20820574895557883,70.3125,0.18394462514999957
44,0.17002652151214065,0.289694302425828,60.86956521739131,0.19476122119988665,79.6875,0.0001748046346466696
45,0.000739815710851865,0.28683956811464006,62.60869565217392,0.1806119257459171,77.34375,0.023091668815568803
46,0.0004970239807106709,0.2999615878161961,61.73913043478261,0.19056487459118343,80.46875,0.14000747181093784
47,0.08214807345126254,0.30049374170083687,60.86956521739131,0.2002718217005578,75.78125,0.0007623403223218397
48,0.05976641558814851,0.31198193249536926,61.73913043478261,0.2061189460697561,75.0,0.002566319059936702
49,0.03084131944382209,0.3346801222017121,61.73913043478261,0.20996948940802576,79.6875,0.006061495313117946
50,0.7773990542417342,0.3596872756977515,62.60869565217392,0.2200281902774451,75.78125,0.1676027381264835
51,0.0005997949667832569,0.3446455464914683,60.0,0.22185132877796634,80.46875,0.013252991546480188
52,0.005488509004949934,0.3509940625467594,62.60869565217392,0.22362893420807137,77.34375,0.0008519564700430511
53,0.023129112759789548,0.36408997113967967,57.391304347826086,0.24337138260030708,75.0,0.00040282506361854977
54,0.09973669778051529,0.3989802410385763,58.26086956521739,0.2559914574548689,78.90625,0.0004994055323889081
55,0.008621505000181644,0.4048768093398079,56.52173913043478,0.24918656466367173,78.90625,0.0007149750401160807
56,0.00045537971444658653,0.3752746096367397,58.26086956521739,0.2596565308679012,78.90625,5.453588146204263e-06
57,0.0019897705048832516,0.41414750612308343,58.26086956521739,0.24450098894966144,78.90625,0.0003857417845716028
58,0.4917817051291937,0.3735440453921961,63.47826086956522,0.2649839906407935,73.4375,0.004968077429330348
59,0.0054554600761276655,0.5340302012755834,56.52173913043478,0.3158070583821306,75.78125,1.8855898488453405e-05
60,0.5952822401378135,0.5179517678261237,58.26086956521739,0.3190833380575632,74.21875,0.002653104369286164
