,ADHD,ADHD,ADHD,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.8688662172237166,0.08389606598834089,64.34782608695652,0.07619608773766189,66.92913385826772,0.6538365700290587
1,0.5851401604212624,0.08772156907868837,61.73913043478261,0.0717047143327101,70.07874015748031,0.7631713285403412
2,0.7091224810009024,0.08766236757371342,66.95652173913044,0.06355568816308765,77.16535433070865,0.5053224146469896
3,1.6966941666080992,0.10000724295390996,66.95652173913044,0.06529130632255305,74.80314960629921,0.4803500757555202
4,0.8703774595535684,0.10995316740277873,57.391304347826086,0.10547030546745603,66.92913385826772,0.19523311775995802
5,0.5840446566178894,0.09583388651248857,66.95652173913044,0.05982049442766866,76.37795275590551,0.33275859861401047
6,0.48746712142205,0.09547819082350223,62.60869565217392,0.058106069155021436,79.52755905511812,0.5656462445769804
7,0.5249701550316692,0.10788324969753008,59.130434782608695,0.08582455440660558,67.71653543307087,0.40129604629514454
8,0.4521525816731244,0.099728234637312,64.34782608695652,0.06319344311638252,77.95275590551181,0.7051028454830296
9,0.7036358469324328,0.1206355162479033,60.86956521739131,0.06384132567206327,77.95275590551181,0.23283754349210364
10,0.787567136303635,0.10895894945435193,60.0,0.0619915693030245,80.31496062992126,0.2918880088689539
11,0.9021774508664849,0.2065820671668151,42.608695652173914,0.20955874644826467,48.031496062992126,0.35280574257731606
12,1.1392645167270405,0.10779329545048787,60.0,0.06424605689149017,80.31496062992126,0.3159728058265955
13,0.801480667630987,0.12957402559000517,58.26086956521739,0.08821970824815563,73.22834645669292,0.04012831326370919
14,0.3622652297203298,0.11965955646626485,57.391304347826086,0.09269301275066077,70.07874015748031,0.7996386416576848
15,0.5854398663166126,0.1927334776924895,49.56521739130435,0.17010906071003368,57.48031496062992,0.3171075833808771
16,0.6355132954861287,0.13684664648238454,66.08695652173913,0.06410007940085545,82.67716535433071,0.3839603526058652
17,0.6371953383530355,0.1259832078223417,62.60869565217392,0.07781055762246511,75.59055118110236,0.07314057273701322
18,0.6149970960862273,0.1256835911740755,64.34782608695652,0.09146200007628653,77.95275590551181,0.18045741369707916
19,0.0804172883630273,0.15646868893277116,64.34782608695652,0.07141748004069949,80.31496062992126,0.1074994956147534
20,0.530786694119578,0.16668637877014364,66.08695652173913,0.06639251374786323,83.46456692913385,0.31660193025817457
21,0.36511363218219095,0.13850788332945693,64.34782608695652,0.0663951734455614,81.88976377952756,0.009741599632509826
22,0.6509906480749931,0.15312833686765895,63.47826086956522,0.08429493243111386,78.74015748031496,0.17324030797494552
23,0.20552167424886597,0.13416667470461718,66.08695652173913,0.07960618721028592,84.25196850393701,0.012793456094793456
24,1.041271809274484,0.17640526395505393,64.34782608695652,0.08491544790725616,78.74015748031496,0.007950169803951983
25,0.07725770036653636,0.17906336362310848,53.04347826086957,0.1454707355940753,64.56692913385827,0.14510351265310933
26,0.041228557678115486,0.15653429715846673,63.47826086956522,0.10527831933036667,77.16535433070865,0.28431602680968193
27,0.23151000744452044,0.15873060865795174,58.26086956521739,0.11866220396001116,73.22834645669292,0.09060403609698664
28,0.11374734931960931,0.18959878622569426,57.391304347826086,0.13971235756081954,70.86614173228347,0.005481799199170178
29,0.43168549990057326,0.18232453728841408,65.21739130434783,0.08891356654640242,81.10236220472441,0.004183720669963704
30,0.33331053063350435,0.16334372003699166,62.60869565217392,0.09606941874180266,83.46456692913385,0.051728900912409566
31,1.5167811305810832,0.365883567470756,40.0,0.3364488740527284,50.39370078740157,0.21778327233524655
32,1.5024153542175473,0.173510706547403,65.21739130434783,0.08269168091573692,80.31496062992126,0.6554410603789922
33,0.23478250890123328,0.21930412427018223,64.34782608695652,0.10011873153390824,79.52755905511812,0.12799874410970138
34,2.615545908819476,0.22734416889009698,65.21739130434783,0.10358977433161087,77.95275590551181,0.28662845928437614
35,0.3517650927620198,0.1990754652636964,66.08695652173913,0.10083319191894492,80.31496062992126,0.013083287641332476
36,0.11803134784610252,0.18899488179206037,66.95652173913044,0.10620113681692962,79.52755905511812,0.0902122465781829
37,0.016942980360609466,0.21498718793264548,66.08695652173913,0.10553277899256751,81.88976377952756,0.037089489729352706
38,0.45498838181723145,0.2247991783493277,66.95652173913044,0.11969507818723908,78.74015748031496,0.0021598034467784836
39,0.010880605904320703,0.2887713067853393,64.34782608695652,0.1331856434707092,80.31496062992126,0.0008371747498727079
40,0.6588218964509662,0.2568062375667045,63.47826086956522,0.12062153615153302,77.16535433070865,0.04726402969888104
41,0.12379490160247933,0.2366479326629149,63.47826086956522,0.12701547931628296,82.67716535433071,0.008988147006213112
42,0.036161414149568506,0.24917348601609035,64.34782608695652,0.1369601181914353,78.74015748031496,0.022931425385566428
43,0.21402409969033162,0.2989927022543674,54.78260869565217,0.28265217899945166,68.50393700787401,0.0729668673524914
44,0.46327297153302816,0.3252613171415333,65.21739130434783,0.1671281460327534,77.16535433070865,0.012010756884230556
45,0.01211801768453449,0.24689879084451571,64.34782608695652,0.17007340838635412,81.88976377952756,0.0012957369661518892
46,0.01575022271237554,0.3525487507934621,50.43478260869565,0.3308613861361498,62.20472440944882,0.22295510998224333
47,0.07298930505556286,0.2950701745178569,66.95652173913044,0.16561651234221234,81.88976377952756,0.0020640800256179416
48,0.1059520661772089,0.29338152638773146,66.08695652173913,0.16143059063533693,78.74015748031496,0.002217279434846386
49,0.001842384821181605,0.2776337292678497,61.73913043478261,0.18108680685882733,78.74015748031496,0.010412411348477467
50,0.00046966062498863154,0.32834662408927784,54.78260869565217,0.24307884484409145,75.59055118110236,0.13127076202248047
51,0.00027092471155312986,0.317936044398105,65.21739130434783,0.16527614327529455,82.67716535433071,0.015939147316443403
52,0.2375724832711183,0.45455051744341873,65.21739130434783,0.23611673068397906,70.86614173228347,0.0017374562945741002
53,0.20373388752272564,0.3614930223474764,64.34782608695652,0.1759447491589362,80.31496062992126,0.028742116966441317
54,0.0001313433762338923,0.3189138609387112,66.08695652173913,0.1698813058512238,82.67716535433071,0.0016986511199587977
55,0.002068699647705453,0.3032207818208331,61.73913043478261,0.18583417774598143,79.52755905511812,0.0009375872499719831
56,0.03951052355615295,0.4324200659592273,64.34782608695652,0.1971378576649254,74.80314960629921,0.030831578248314177
57,0.0004988289033646299,0.34212479406863533,63.47826086956522,0.17162750507499835,78.74015748031496,0.0041453664542877655
58,0.03284857237343698,0.3101084715895969,60.86956521739131,0.22485797009813413,77.95275590551181,3.838581052281516e-05
59,0.0008374496818789798,0.3180010430288483,58.26086956521739,0.25374593199822104,74.01574803149606,2.0270575095296133e-05
60,0.011095225391083614,0.3153927483770534,64.34782608695652,0.22323559533300968,78.74015748031496,0.004030383479146925
61,2.642741287770382e-07,0.4956922680483523,64.34782608695652,0.2523352993632512,73.22834645669292,2.3863123478404983e-05
62,0.0047452713184241435,0.3345958826631389,60.0,0.23549273083426472,78.74015748031496,0.019584906184623056
63,0.002522018115286132,0.4212230270961155,62.60869565217392,0.22041323459012513,80.31496062992126,0.04156378249146553
64,0.0008635069330714824,0.4988900228564657,64.34782608695652,0.2368840672001441,80.31496062992126,0.0003167880267688716
65,0.011688081342814547,0.36401136204849616,59.130434782608695,0.2871253854926712,73.22834645669292,0.0003832933009934032
66,0.030740276645724256,0.3777914288972459,56.52173913043478,0.2800450124773426,75.59055118110236,0.08805674827700495
67,0.018358390141891775,0.33873388701528534,63.47826086956522,0.26821399638482235,77.16535433070865,0.00033837728265573617
68,0.00012687642193095496,0.3646202084193924,62.60869565217392,0.2539025361227492,77.16535433070865,0.0005829194452617721
69,2.370609325617214e-06,0.4216175550665782,65.21739130434783,0.23550720822918778,77.95275590551181,1.794014375326486e-05
70,0.0013024410966485714,0.38035728716684875,62.60869565217392,0.25220187463971727,77.16535433070865,0.027480723531729916
71,0.00042403014089004273,0.42819181232060805,63.47826086956522,0.24232114258834878,78.74015748031496,0.003528024300135928
72,0.00012374797101179745,0.39189786969805984,57.391304347826086,0.2612320338691486,79.52755905511812,0.006043593116856469
73,0.030328085961878352,0.40616231341657244,61.73913043478261,0.24296263879080496,80.31496062992126,0.00022192943070153243
74,1.7315422025449112e-06,0.4002783419606788,66.08695652173913,0.22285172375047124,81.10236220472441,6.936591617896119e-05
75,0.0003640744222743053,0.41357669839254496,63.47826086956522,0.2869829705885127,77.16535433070865,9.18293009399649e-05
76,1.3048516807893172e-05,0.4499476357189045,63.47826086956522,0.3338738041929631,71.65354330708661,1.551244234787921e-05
77,0.0001723526650099779,0.4046274188767384,63.47826086956522,0.2987821239382808,74.80314960629921,1.5995632226362912e-05
78,0.024415496536319817,0.39637806958967775,65.21739130434783,0.2434501860556756,82.67716535433071,0.0006798425441992738
79,7.82372739727797e-06,0.49483188061028527,66.08695652173913,0.2526866474969412,81.88976377952756,0.0004236608804853941
80,1.9407216179271985e-05,0.4839947515362648,64.34782608695652,0.2488723750824573,81.10236220472441,8.790692973236276e-06
81,0.00030402998789824697,0.39684072483624255,61.73913043478261,0.2752184830623652,78.74015748031496,0.01035462191960873
82,3.074334369825653e-06,0.4091215101582899,60.86956521739131,0.2889420430350065,77.95275590551181,0.008283739299889872
83,0.1464445448508253,0.41486096097276615,63.47826086956522,0.23953250677205074,83.46456692913385,0.014713551820037347
84,0.3837737906564613,0.5847729250878942,65.21739130434783,0.34132449310611296,72.44094488188976,0.0031585822610750206
85,5.148192081045032e-06,0.422476735219252,61.73913043478261,0.2824889862682098,78.74015748031496,0.22392299311050481
86,0.007364185732416609,0.6773479148524546,63.47826086956522,0.3419215199780759,76.37795275590551,1.2569394381583372e-09
87,0.0027821861149888638,0.4559512628267777,58.26086956521739,0.30049744012463264,80.31496062992126,3.584333172005481e-05
88,0.004591090933861675,0.5704913118874243,66.08695652173913,0.31451119264224153,76.37795275590551,0.0023583072519222964
89,5.172044079790687e-06,0.4847276216704696,55.65217391304348,0.3857544951983385,72.44094488188976,0.0016151173194345907
90,1.8716779285121373e-06,0.4826367412852083,64.34782608695652,0.27863503743150436,81.88976377952756,1.9383185642684192e-05
91,0.3705696288552204,0.4589159501402526,61.73913043478261,0.31328541492497286,78.74015748031496,1.2086834278243568e-05
92,3.815313660017899e-07,0.5101336968325701,64.34782608695652,0.27036081571646636,85.03937007874016,9.470319543109923e-06
93,0.00013965650059929085,0.6219990351158231,64.34782608695652,0.3193644531370567,75.59055118110236,0.10515499142065463
94,7.546474413046864e-06,0.48893773552889774,66.95652173913044,0.28678031199025394,80.31496062992126,0.0005769530854092618
95,0.0007379260471387021,0.44476692763590686,61.73913043478261,0.3489842065693328,74.80314960629921,1.828547810201974e-06
96,0.00015624268977362953,0.4972392370185824,61.73913043478261,0.30774179170436655,81.10236220472441,1.2741480541273822e-06
97,2.712084978473344e-06,0.49654245434040073,66.08695652173913,0.29324238135358544,78.74015748031496,3.958554737431983e-06
98,4.0331335630647e-06,0.5014532240790335,66.08695652173913,0.26921396504878486,81.10236220472441,8.566583582089593e-05
99,0.0014946577306451775,0.48480579286056474,66.08695652173913,0.2806294095588086,81.10236220472441,2.198821366121731e-06
