,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP22q11_2,DUP22q11_2,DUP22q11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.5519066768936379,0.11311267205942878,42.857142857142854,0.21819023383026154,33.33333333333333,0.48253346343826226
1,0.5370736934577922,0.1112909990906794,42.857142857142854,0.1533338426773824,44.44444444444444,0.6507759582402655
2,0.4724892283744541,0.09696284738668799,71.42857142857143,0.2502494904848915,11.11111111111111,0.6510706687633961
3,0.3690243865456588,0.12320629998275213,71.42857142857143,0.23246601565216427,0.0,0.34506219150483824
4,0.2449974873305814,0.10921015029060979,71.42857142857143,0.2623175073969146,22.22222222222222,0.1735681548662171
5,0.1309647877371824,0.14922427852989292,71.42857142857143,0.38230716223722916,22.22222222222222,0.14837826874706214
6,0.09615705494846664,0.1562135483088278,71.42857142857143,0.5882866556773573,22.22222222222222,0.11145246059801857
7,0.08771310941264256,0.2196474594956607,71.42857142857143,0.3300914222205511,11.11111111111111,0.10133947682383031
8,0.030331548091033184,0.16588852049118125,57.14285714285714,0.6461424116529387,11.11111111111111,0.04650445076477223
9,0.005812023721247083,0.2561641209074971,71.42857142857143,0.6985209095582947,11.11111111111111,0.032019028427637035
10,0.011736830807632883,0.2310418365871411,71.42857142857143,0.6598468349380836,11.11111111111111,0.015761580061590477
11,0.0019626784202064983,0.22707979665749184,71.42857142857143,0.7628032296157513,11.11111111111111,0.008082010023381563
12,0.0021032337568079387,0.24629034639955857,71.42857142857143,0.6023400097568733,22.22222222222222,0.0033416644323983106
13,0.0022661935662112082,0.2537470762815256,71.42857142857143,0.8125630081957858,22.22222222222222,0.005296460623460186
14,0.001894223333329568,0.24984088981603358,71.42857142857143,0.9079593620713649,11.11111111111111,0.0014475148632670189
15,0.001551649884180341,0.2550120983547444,71.42857142857143,0.9729663959304689,11.11111111111111,0.0023058239966760783
16,0.0007583293528497156,0.2700623673779335,71.42857142857143,0.9321032481404452,11.11111111111111,0.0013476084667317812
17,0.0011215340194659987,0.2734415096580999,71.42857142857143,0.9713695705211668,11.11111111111111,0.0028814512242217277
18,0.0010760791278583226,0.26519954700849935,71.42857142857143,0.4383124356440224,11.11111111111111,0.002095475042933024
19,0.0007112164364456601,0.2670043509764883,71.42857142857143,0.6257181508666174,11.11111111111111,0.0010960983076021115
20,0.0009445773179891131,0.26829196885201745,71.42857142857143,0.930786378136782,11.11111111111111,0.0016755059395253803
21,0.0005793066867583646,0.2705304468560255,71.42857142857143,0.9360434013514946,11.11111111111111,0.001660161527496053
22,0.0008823035984571078,0.2726085594331731,71.42857142857143,1.0194264675819473,11.11111111111111,0.0017886181849913931
23,0.000701151985945762,0.27809413616601797,71.42857142857143,1.0434059063068393,11.11111111111111,0.0013759890282619037
24,0.0006616505813978443,0.2783595241372717,71.42857142857143,0.9912542492929712,11.11111111111111,0.0008697402367879948
25,0.00038092239365278095,0.2762536028446973,71.42857142857143,0.6773475989207712,11.11111111111111,0.0006207644069397682
26,0.00046520700258300546,0.2775526001110809,71.42857142857143,0.8442067781088785,11.11111111111111,0.0004883044468070042
27,0.0004515659127673978,0.2814881261656151,71.42857142857143,0.968713038360326,11.11111111111111,0.0003593543977189583
28,0.0002936839153941517,0.28337405002279753,71.42857142857143,0.9837641744333914,11.11111111111111,0.00043275171979159557
29,0.0005185868542196406,0.2839885244302007,71.42857142857143,0.5757822923290039,11.11111111111111,0.0007293878238772855
30,0.00047435820429821525,0.28559540225702207,71.42857142857143,0.7393101865878644,11.11111111111111,0.0006776308033078536
31,0.0003260293247161031,0.2904690720729263,71.42857142857143,0.8914359583691791,11.11111111111111,0.000479528988286878
32,0.00036006206641192926,0.28984291700828946,71.42857142857143,1.1251110356575922,11.11111111111111,0.00046799519776307563
33,0.00038934914806504226,0.2913610785742982,71.42857142857143,1.03381994412703,11.11111111111111,0.0003587903995679131
34,0.0003664664996605153,0.2947220742185543,71.42857142857143,0.5057002381319698,11.11111111111111,0.0005640406392763975
35,0.00028726808790394104,0.29230669599629916,71.42857142857143,1.0589430028090696,11.11111111111111,0.000487528218119842
36,0.0002439479638232953,0.294190873460784,71.42857142857143,0.5113822826649296,11.11111111111111,0.0007732142683284994
37,0.0003646558960057313,0.29366441094856466,71.42857142857143,1.156302253225851,11.11111111111111,6.652230534031412e-05
38,0.00035537841859483815,0.2948615817141164,71.42857142857143,1.0636481727818803,11.11111111111111,0.0003786633743409308
