,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,22.810125895230374,67.7028380384098,0.0,0.0,0.0,0.0,0.0,4.009711098682906,0.0,0.0,0.0,0.0,0.0,1.5757097801381328,5.339678116498891,0.0,0.0,0.0,0.0,0.0,3.3077313048787715,8.583519963473607,0.0,0.0,0.0,0.0,0.0,14.17686850891603,3.8601448880988305,0.0,0.0,0.0,0.0,0.0,4.358753686764994,227.54039879757198,0.0,0.0,0.0,0.0,0.0,373.7580930470209,10.452298836390156,0.0,0.0,0.0,0.0,0.0,30.577662613964605,28.948373072404834,0.0,0.0,0.0,0.0,0.0,27.983993497045677,80.0309827940359,0.0,0.0,0.0,0.0,0.0,7.201437489446756,54.83914505875424,0.0,0.0,0.0,0.0,0.0,139.82041309620874,183.13727490693157,0.0,0.0,0.0,0.0,0.0,218.13083364054864,145.75032530832345,0.0,0.0,0.0,0.0,0.0,58.38805520897937,23.976356630788285,0.0,0.0,0.0,0.0,0.0,30.133889322029855,88.52292094950408,0.0,0.0,0.0,0.0,0.0,45.58688817890577,60.68730108361535,0.0,0.0,0.0,0.0,0.0,52.359265587896424,62.7383773744988,0.0,0.0,0.0,0.0,0.0,79.08520497440298,48.091440322813845,0.0,0.0,0.0,0.0,0.0,23.712796510787093
10,62.67939755416529,67.44301252389462,0.0,0.0,0.0,0.0,0.0,3.8182385329306383,0.0,0.0,0.0,0.0,0.0,4.759855685236714,5.371906721644802,0.0,0.0,0.0,0.0,0.0,2.927654766461935,8.451660361311351,0.0,0.0,0.0,0.0,0.0,14.928418437345352,8.78514999937585,0.0,0.0,0.0,0.0,0.0,6.3761008535467765,252.04879143281943,0.0,0.0,0.0,0.0,0.0,41.00639019595858,23.85420708166781,0.0,0.0,0.0,0.0,0.0,51.81883658341623,59.58165432122157,0.0,0.0,0.0,0.0,0.0,87.68058458514125,80.73969209703183,0.0,0.0,0.0,0.0,0.0,47.43302015799669,43.56692909696432,0.0,0.0,0.0,0.0,0.0,49.518113764274815,177.5773552676854,0.0,0.0,0.0,0.0,0.0,93.66466828591858,155.983428741514,0.0,0.0,0.0,0.0,0.0,62.35225381539389,31.714914551318586,0.0,0.0,0.0,0.0,0.0,21.74342332830233,82.75644549512111,0.0,0.0,0.0,0.0,0.0,36.442488294494325,28.42695055262335,0.0,0.0,0.0,0.0,0.0,23.79117367886551,37.87542264898969,0.0,0.0,0.0,0.0,0.0,68.11554505544132,32.55515839185076,0.0,0.0,0.0,0.0,0.0,39.5916055174993
11,37.52603453416299,112.15105105215396,0.0,0.0,0.0,0.0,0.0,6.418858478738884,0.0,0.0,0.0,0.0,0.0,0.5107061793418648,2.87353464557555,0.0,0.0,0.0,0.0,0.0,3.3160953959529693,10.207333267970624,0.0,0.0,0.0,0.0,0.0,2.189316615314636,11.13349873044033,0.0,0.0,0.0,0.0,0.0,1.360005452894215,239.08856039270395,0.0,0.0,0.0,0.0,0.0,229.6674028448255,12.520997382525811,0.0,0.0,0.0,0.0,0.0,25.04100161222265,62.95445298777864,0.0,0.0,0.0,0.0,0.0,2.4666684089793036,88.900911228802,0.0,0.0,0.0,0.0,0.0,16.573425852998625,39.59541443213788,0.0,0.0,0.0,0.0,0.0,18.121362165970034,194.12649439686325,0.0,0.0,0.0,0.0,0.0,135.94949705844704,91.203751543972,0.0,0.0,0.0,0.0,0.0,43.078059117940725,23.253307169015972,0.0,0.0,0.0,0.0,0.0,5.44945218911304,108.87078952205862,0.0,0.0,0.0,0.0,0.0,20.16615311583968,85.43688123117506,0.0,0.0,0.0,0.0,0.0,47.79442209552627,41.71446001751111,0.0,0.0,0.0,0.0,0.0,25.03814094370898,33.22462554958779,0.0,0.0,0.0,0.0,0.0,8.441882382040838
12,2.043125261402318,90.50643410448932,0.0,0.0,0.0,0.0,0.0,4.595679904055609,0.0,0.0,0.0,0.0,0.0,10.769137208412694,2.8722307348242713,0.0,0.0,0.0,0.0,0.0,0.4640025472922085,13.370851149297483,0.0,0.0,0.0,0.0,0.0,41.016945319793535,14.63982032441059,0.0,0.0,0.0,0.0,0.0,2.1635887166116547,274.99809704938656,0.0,0.0,0.0,0.0,0.0,64.42181945532514,12.35582177982182,0.0,0.0,0.0,0.0,0.0,9.31892999223507,139.87103895033457,0.0,0.0,0.0,0.0,0.0,66.64657823982503,84.67789532588166,0.0,0.0,0.0,0.0,0.0,166.30238125590733,28.384521791333498,0.0,0.0,0.0,0.0,0.0,20.166288385294607,258.45664560942225,0.0,0.0,0.0,0.0,0.0,74.24966881738744,46.47191097045734,0.0,0.0,0.0,0.0,0.0,42.2710170292025,22.383090407505406,0.0,0.0,0.0,0.0,0.0,66.36292637946929,167.9446255125145,0.0,0.0,0.0,0.0,0.0,81.5356232747125,225.88158207409532,0.0,0.0,0.0,0.0,0.0,67.39037273077054,128.93755986918615,0.0,0.0,0.0,0.0,0.0,109.54197153624366,60.10504748425573,0.0,0.0,0.0,0.0,0.0,29.499412834854667
13,11.817974971047597,74.4018951562779,0.0,0.0,0.0,0.0,0.0,27.263885538200324,0.0,0.0,0.0,0.0,0.0,0.14668011740255293,4.392687295965154,0.0,0.0,0.0,0.0,0.0,3.269533139168704,8.6297491707192,0.0,0.0,0.0,0.0,0.0,6.63483002166936,3.436922364108872,0.0,0.0,0.0,0.0,0.0,2.206456539293271,178.85858007178757,0.0,0.0,0.0,0.0,0.0,270.1862520777925,9.241430141971817,0.0,0.0,0.0,0.0,0.0,24.34868078087883,18.752631678634117,0.0,0.0,0.0,0.0,0.0,18.481722724419804,77.85090493097023,0.0,0.0,0.0,0.0,0.0,0.7190969634178694,36.538329630729834,0.0,0.0,0.0,0.0,0.0,59.23604355829546,169.94739620454536,0.0,0.0,0.0,0.0,0.0,112.60576691167999,87.01687496891779,0.0,0.0,0.0,0.0,0.0,35.959928981692954,21.796749270637406,0.0,0.0,0.0,0.0,0.0,34.41097896748762,127.95492198887678,0.0,0.0,0.0,0.0,0.0,256.85283867610485,76.38423677772084,0.0,0.0,0.0,0.0,0.0,111.06914142176068,45.22280196195733,0.0,0.0,0.0,0.0,0.0,90.25659423223249,61.78573573690099,0.0,0.0,0.0,0.0,0.0,55.5254737683139
14,7.710018467786111,75.30073486288298,0.0,0.0,0.0,0.0,0.0,11.51712335779957,0.0,0.0,0.0,0.0,0.0,0.899657333969325,2.7281042041311423,0.0,0.0,0.0,0.0,0.0,1.2677268001243285,36.88482006134794,0.0,0.0,0.0,0.0,0.0,4.53380421047243,3.324211829823149,0.0,0.0,0.0,0.0,0.0,1.6869435186922384,318.47591914734335,0.0,0.0,0.0,0.0,0.0,153.59803986258325,16.64700772534187,0.0,0.0,0.0,0.0,0.0,23.329951851042075,69.31509231268095,0.0,0.0,0.0,0.0,0.0,0.4523572436263358,81.10852194192367,0.0,0.0,0.0,0.0,0.0,1.7298314204062777,58.04736467783131,0.0,0.0,0.0,0.0,0.0,27.320716922713643,152.80534319877998,0.0,0.0,0.0,0.0,0.0,87.44767984122164,84.17224756326763,0.0,0.0,0.0,0.0,0.0,30.422010935510265,21.17660403098961,0.0,0.0,0.0,0.0,0.0,0.2931399968422197,135.8497369251766,0.0,0.0,0.0,0.0,0.0,52.712677240249945,99.52161498170874,0.0,0.0,0.0,0.0,0.0,75.04640660980944,75.17698382367125,0.0,0.0,0.0,0.0,0.0,54.18621563161572,76.2446160011353,0.0,0.0,0.0,0.0,0.0,22.15430266751633
15,19.33143638921756,71.25727870901238,0.0,0.0,0.0,0.0,0.0,4.412929472611578,0.0,0.0,0.0,0.0,0.0,10.076131591252713,6.146210172436842,0.0,0.0,0.0,0.0,0.0,1.9550845014710352,10.075061019157227,0.0,0.0,0.0,0.0,0.0,4.502464629154732,11.009239894762398,0.0,0.0,0.0,0.0,0.0,1.0624461105361795,187.11419226465358,0.0,0.0,0.0,0.0,0.0,88.6764373985346,12.901945963248709,0.0,0.0,0.0,0.0,0.0,2.118738713388877,20.589521625553267,0.0,0.0,0.0,0.0,0.0,274.57819977377284,76.33546795740365,0.0,0.0,0.0,0.0,0.0,7.56022278758718,39.55468482978695,0.0,0.0,0.0,0.0,0.0,77.50859880644967,128.45913735514725,0.0,0.0,0.0,0.0,0.0,54.99551690750028,160.23265963750055,0.0,0.0,0.0,0.0,0.0,22.614260020589935,21.086416103645803,0.0,0.0,0.0,0.0,0.0,32.630516936362326,92.73985673405446,0.0,0.0,0.0,0.0,0.0,112.0407085335722,33.35729106179032,0.0,0.0,0.0,0.0,0.0,59.356270143379874,103.78104909907597,0.0,0.0,0.0,0.0,0.0,364.5594992650377,37.35611926333883,0.0,0.0,0.0,0.0,0.0,41.52058648292032
16,11.542081984503476,78.94442368405258,0.0,0.0,0.0,0.0,0.0,3.3839272388931003,0.0,0.0,0.0,0.0,0.0,2.6414395006782363,2.728537966632823,0.0,0.0,0.0,0.0,0.0,9.013355647972912,8.38577886247566,0.0,0.0,0.0,0.0,0.0,4.399700224681935,5.22688927356618,0.0,0.0,0.0,0.0,0.0,8.16906186181064,139.4046197269809,0.0,0.0,0.0,0.0,0.0,76.19222108467274,10.04598884579665,0.0,0.0,0.0,0.0,0.0,8.512611892382616,16.703111347824603,0.0,0.0,0.0,0.0,0.0,2.470479198038514,79.18819979074136,0.0,0.0,0.0,0.0,0.0,45.62946570031686,31.71091957255751,0.0,0.0,0.0,0.0,0.0,18.854512644139433,102.28327487168198,0.0,0.0,0.0,0.0,0.0,38.76973101806876,104.39607241525525,0.0,0.0,0.0,0.0,0.0,2.870325953371593,28.371891944797092,0.0,0.0,0.0,0.0,0.0,5.738701041753781,110.39947088210434,0.0,0.0,0.0,0.0,0.0,42.236172665611164,33.468976631339345,0.0,0.0,0.0,0.0,0.0,56.31424797195717,126.17163745105051,0.0,0.0,0.0,0.0,0.0,68.16038383558802,39.060203052097805,0.0,0.0,0.0,0.0,0.0,17.68355014108598
17,66.33186275975304,89.7339025633092,0.0,0.0,0.0,0.0,0.0,4.646899143452618,0.0,0.0,0.0,0.0,0.0,1.5843148652760355,2.153942596343737,0.0,0.0,0.0,0.0,0.0,2.523466527313116,9.86406981334471,0.0,0.0,0.0,0.0,0.0,2.3497358835404487,2.8803615421335396,0.0,0.0,0.0,0.0,0.0,0.49609136625176337,179.64860412137244,0.0,0.0,0.0,0.0,0.0,53.01145837369433,13.331050308484338,0.0,0.0,0.0,0.0,0.0,30.375966251036026,22.673802144988993,0.0,0.0,0.0,0.0,0.0,0.0739751112546078,76.98984623620562,0.0,0.0,0.0,0.0,0.0,82.17999057492469,29.641475049475098,0.0,0.0,0.0,0.0,0.0,45.796251050951206,105.38617072742838,0.0,0.0,0.0,0.0,0.0,47.04077643033517,61.155536392317195,0.0,0.0,0.0,0.0,0.0,29.88846717086192,20.32426959869617,0.0,0.0,0.0,0.0,0.0,1.1550566336230694,111.59845308954888,0.0,0.0,0.0,0.0,0.0,35.27765528486684,43.95853663677265,0.0,0.0,0.0,0.0,0.0,22.651726943490708,64.557887138452,0.0,0.0,0.0,0.0,0.0,43.211700358791745,33.50592565415196,0.0,0.0,0.0,0.0,0.0,19.860648269698558
18,57.75432180450367,71.70611096771644,0.0,0.0,0.0,0.0,0.0,4.5055770273785045,0.0,0.0,0.0,0.0,0.0,1.3471938723485286,17.89140628303048,0.0,0.0,0.0,0.0,0.0,25.308269760983755,19.648349065377044,0.0,0.0,0.0,0.0,0.0,6.186583943541684,40.178070431693975,0.0,0.0,0.0,0.0,0.0,50.93531159835932,125.05891858908778,0.0,0.0,0.0,0.0,0.0,81.72164102751022,9.60132435766395,0.0,0.0,0.0,0.0,0.0,9.939659443774499,39.98254819703022,0.0,0.0,0.0,0.0,0.0,12.596751485383065,92.84626188443566,0.0,0.0,0.0,0.0,0.0,17.588229001712815,32.551331352235344,0.0,0.0,0.0,0.0,0.0,54.47007535502736,85.51233715569893,0.0,0.0,0.0,0.0,0.0,29.162402273922424,76.61904882724393,0.0,0.0,0.0,0.0,0.0,33.38082932437952,29.817833423907864,0.0,0.0,0.0,0.0,0.0,4.74778892181588,97.2216313551987,0.0,0.0,0.0,0.0,0.0,99.80096388760143,30.034772438434477,0.0,0.0,0.0,0.0,0.0,84.35979364818411,131.95707425857066,0.0,0.0,0.0,0.0,0.0,13.00476525230546,40.064615668359096,0.0,0.0,0.0,0.0,0.0,9.799820686556926
