,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.6964543267956476,0.6935317735999588,44.680851063829785,0.44513888888888875,0.6082362234592438,0.4479166666666667,1.0,0.6921902942346331,59.055118110236215,0.7871651785714285,0.06666666828095913,0.125,0.046875,0.6924986268170302,0.6917524510753132,67.74193548387096,0.8708333333333332,0.0,0.0,0.0,0.6914603230733624,0.6935175880368348,29.411764705882355,0.5944444444444444,0.31515152255694073,0.20833333333333334,0.6666666666666666,0.7183329571924374,0.726176715946403,33.33333333333333,0.55,0.27272728085517883,0.1875,0.5,0.691876988353516,0.6866433672340869,46.15384615384615,0.9375,0.6190476417541504,0.45000000298023224,1.0,0.6898135143809306,0.6951067859448218,57.14285714285714,0.3222222222222222,0.7179487347602844,0.5625,1.0,1.3688924907004074,0.7754486124671157,50.0,0.3125,0.6666666865348816,0.5,1.0,0.6926604455583948,0.6931878336619329,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.770169224343521,0.7393552646666214,54.78260869565217,0.47111111111111104,0.0,0.0,0.0,0.536354354458982
1,0.6950193610770516,0.6928743509219057,55.319148936170215,0.5836309523809524,0.0,0.0,0.0,1.2313431772865908,59.055118110236215,0.7828125,0.04583333246409893,0.125,0.028125000186264515,1.8484424753240485,0.5067150359705157,67.74193548387096,0.75,0.0,0.0,0.0,0.6939857202438763,0.6921773221086225,70.58823529411765,0.7444444444444445,0.0,0.0,0.0,0.6930683354484427,0.7018307369905744,33.33333333333333,0.625,0.7000000029802322,0.625,1.0,0.6933214313096935,0.7523466040764143,53.84615384615385,0.20833333333333331,0.0,0.0,0.0,0.5948791424187644,0.6930462343019258,50.0,0.3125,0.6727272570133209,0.5476190596818924,0.875,0.6939211796478794,0.6929944388363158,50.0,0.48333333333333334,0.7727272808551788,0.6875,1.0,0.6925409032374246,0.6929209147583987,42.857142857142854,0.75,0.5999999642372131,0.4285714328289032,1.0,0.6949323704508316,0.6851880176236949,53.04347826086957,0.48861111111111116,0.0,0.0,0.0,0.773142959631416
2,0.6933311025128289,0.6931146330496445,57.97872340425532,0.5272569444444445,0.3938492052257061,0.6041666691501936,0.3208333384245634,0.5772238588452631,70.07874015748031,0.8367187500000001,0.4056547675281763,0.645833333954215,0.3093750039115548,0.3458693632222027,0.47571005713874037,77.41935483870968,0.875,0.30000000447034836,0.5,0.2291666716337204,0.6209197426851437,0.6768777930948118,29.411764705882355,0.7666666666666666,0.5892255951960882,0.5,1.0,0.5999656863139496,0.7049827187346374,33.33333333333333,0.35,0.27272728085517883,0.1875,0.5,0.757051996142275,0.7206912163709838,61.53846153846154,0.3833333333333333,0.25,0.5,0.1666666716337204,0.4953630821537614,0.7008789837121782,57.14285714285714,0.3555555555555555,0.7179487347602844,0.5625,1.0,0.9282754253490637,0.6933448974290674,50.0,0.625,0.6666666865348816,0.5,1.0,0.6923438764072808,0.8770784735304316,42.857142857142854,0.3333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.6162681033701344,0.6823793000284469,54.78260869565217,0.5299999999999999,0.0,0.0,0.0,0.691335881401585
3,0.6926781394547828,0.692898203918205,56.38297872340425,0.5658730158730159,0.11388889079292615,0.16666666666666666,0.09027777860562007,0.5475622031439128,62.20472440944882,0.8052083333333333,0.16250000149011612,0.3125,0.11666666809469461,0.39171422143301454,0.5829561278969758,70.96774193548387,0.725,0.125,0.25,0.0833333358168602,0.622467815242773,0.6960646485631962,29.411764705882355,0.4166666666666667,0.31515152255694073,0.20833333333333334,0.6666666666666666,0.6904108701547977,0.7308652802116309,33.33333333333333,0.35,0.27272728085517883,0.1875,0.5,0.6761720040054856,0.6661145158268637,61.53846153846154,0.28125,0.20000000298023224,0.5,0.125,0.7221644279628642,0.721055107861508,50.0,0.28125,0.2857142686843872,0.3333333432674408,0.25,0.6789317509776419,0.6865823934855969,50.0,0.3125,0.6666666865348816,0.5,1.0,0.706209306658905,0.6919423011763868,57.14285714285714,0.9166666666666666,0.6666666865348816,0.5,1.0,0.6932235826857559,0.6925653163642199,54.78260869565217,0.5268650793650793,0.0,0.0,0.0,0.6884460072858325
4,0.6934764917227154,0.6929523596388024,57.446808510638306,0.6129960317460318,0.4903860042492549,0.5366071462631226,0.5256944491217533,0.4772657334541575,80.31496062992126,0.8565104166666666,0.7311508003622293,0.8489583358168602,0.7114583365619183,0.5089636361350263,0.4889190797278433,74.19354838709677,0.9458333333333333,0.4166666716337204,0.5,0.375,0.5387409971190465,0.6930052849380617,47.05882352941176,0.8055555555555555,0.37037038803100586,0.2619047661622365,0.6666666666666666,0.6915467106397342,0.8078047550552234,33.33333333333333,0.45,0.27272728085517883,0.1875,0.5,0.6698598412343776,0.6486890398373367,53.84615384615385,0.7083333333333333,0.563636377453804,0.45238097012043,0.75,0.857804974256085,0.7098511032093123,50.0,0.4888888888888889,0.45000000298023224,0.5833333432674408,0.36666667461395264,0.7968953879679674,0.6935665103295691,50.0,0.35,0.7727272808551788,0.6875,1.0,0.7187923795300684,0.722318701530104,42.857142857142854,0.5833333333333334,0.5999999642372131,0.4285714328289032,1.0,0.6558943210890948,0.6929549737803006,54.78260869565217,0.5725,0.0,0.0,0.0,0.6917653562135634
5,0.6924107985993925,0.6928710100735274,56.38297872340425,0.5960813492063493,0.06805555522441864,0.14583333333333334,0.04652777872979641,0.6688936399866308,71.65354330708661,0.8283110119047619,0.540674613788724,0.75,0.46770833898335695,0.21577689925413004,0.707734514727215,70.96774193548387,0.8404761904761904,0.0833333283662796,0.25,0.05000000074505806,0.34006814279711656,0.6904202619639771,70.58823529411765,0.75,0.0,0.0,0.0,0.6938733021098334,0.7575711789233982,33.33333333333333,0.41666666666666663,0.7000000029802322,0.625,1.0,0.8709481778754874,0.6519831761686363,53.84615384615385,0.5,0.25,0.25,0.25,0.6918010150317238,0.6730063073693311,57.14285714285714,0.4888888888888889,0.7179487347602844,0.5625,1.0,0.6959238122124329,0.6928260281326093,50.0,0.875,0.1666666716337204,0.25,0.125,0.6906226948668572,0.6920115346050629,42.857142857142854,0.9166666666666666,0.5999999642372131,0.4285714328289032,1.0,0.694715408252436,0.6944241689375455,54.78260869565217,0.6028174603174604,0.0,0.0,0.0,0.7176889339652419
6,0.6834590668866954,0.6871402663184983,57.97872340425532,0.5415674603174604,0.21111111094554266,0.3333333333333333,0.17638888955116272,0.5046285507377679,74.80314960629921,0.869717261904762,0.5398809611797333,0.75,0.44166667200624943,0.6459174567840659,0.45843145898937265,77.41935483870968,0.875,0.6250000149011612,0.7916666716337204,0.6250000074505806,0.5220398180092124,0.6549313672544167,70.58823529411765,0.4611111111111111,0.0,0.0,0.0,0.7477291163942936,0.7978686002381017,55.55555555555556,0.48333333333333334,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.6316515669587696,0.6210461167199673,53.84615384615385,0.8500000000000001,0.20000000298023224,0.25,0.1666666716337204,1.2370628802073862,0.6631174751330988,57.14285714285714,0.5333333333333333,0.7179487347602844,0.5625,1.0,1.0477073612902468,0.6932507633297816,50.0,0.35,0.1428571492433548,0.25,0.10000000149011612,0.6946701623823524,0.7342771741460821,42.857142857142854,0.4166666666666667,0.5999999642372131,0.4285714328289032,1.0,0.6473869960704588,0.7350170469772838,54.78260869565217,0.5605555555555556,0.0,0.0,0.0,0.5622937695730349
7,0.6934474684953683,0.6926805692266055,57.97872340425532,0.5999255952380953,0.37599969779451686,0.4979166692743699,0.33437500273187953,0.47206216238803184,74.80314960629921,0.8309151785714287,0.7070436775684357,0.6687500067055225,0.8197916727513075,0.4181440726009198,0.48744384971445276,80.64516129032258,0.703125,0.4809523895382881,0.5625,0.4583333358168602,0.5707631088191342,0.763315459780214,29.411764705882355,0.75,0.600000003973643,0.5,1.0,0.5836595985996085,0.9068849596337396,44.44444444444444,0.45833333333333337,0.722222238779068,0.6428571492433548,1.0,0.5296616701453827,0.7699202644847295,53.84615384615385,0.5833333333333333,0.5846153944730759,0.4375,1.0,0.41023513125591765,0.8273343957420998,50.0,0.5111111111111111,0.5178571492433548,0.550000011920929,0.6000000014901161,0.8642729367718737,0.7015314889538761,60.0,0.48333333333333334,0.7999999821186066,0.7142857164144516,1.0,0.6924904248128411,0.7832608862164917,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.6226515010892479,0.6767093503237469,54.78260869565217,0.5486111111111112,0.0,0.0,0.0,0.7282470314654061
8,0.6931036822000021,0.6826970015767245,54.25531914893617,0.5954861111111112,0.5996182213226954,0.49295635769764584,0.8527777815858523,0.503431977355896,80.31496062992126,0.8825520833333333,0.7018353249877691,0.8854166679084301,0.6177083365619183,0.42242262983534884,0.6900755694975433,74.19354838709677,0.9083333333333333,0.20000000298023224,0.25,0.1666666716337204,0.9515818272657813,0.6359330350995338,52.94117647058824,0.7666666666666666,0.6507936616738638,0.5555555572112402,1.0,0.6691781460455994,0.8180853905053328,55.55555555555556,0.5,0.75,0.6666666716337204,1.0,0.6653963966109937,0.7181181567224771,53.84615384615385,0.6354166666666667,0.6333333551883698,0.5,0.875,1.623085588222116,0.6443791918252313,64.28571428571429,0.7,0.7386363744735718,0.6333333551883698,0.9000000059604645,0.5401675146625936,0.6927539501872932,60.0,0.375,0.6666666865348816,0.550000011920929,0.875,0.6932193828146156,0.7985566894299779,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,0.5127332074029468,0.7439208809157256,54.78260869565217,0.5525000000000001,0.0,0.0,0.0,0.5098358758089483
