,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6930648360295929,0.08664070259383383,56.25,0.09113773035276766,50.0,0.8575738966799537
1,0.6930435064957722,0.08664073081362175,50.0,0.09023320569178436,50.0,0.7755020290465593
2,0.6930417327447814,0.08664573685535919,50.0,0.07892279901864709,54.54545454545454,0.6492252140657446
3,0.6925182126977341,0.08664004826844304,56.25,0.08285722332996764,54.54545454545454,0.6131112149571222
4,0.6929130191166232,0.08662821249230052,62.5,0.06111741154604233,90.9090909090909,0.39386157565901697
5,0.6934986058008896,0.08662761748574871,50.0,0.043218576296089745,90.9090909090909,0.21597709726120867
6,0.6940505473104754,0.08662550542597788,50.0,0.04711468644013606,86.36363636363636,0.21434889500675264
7,0.6921247215042144,0.08662109987694837,56.25,0.0875935537287195,72.72727272727273,1.041701185027965
8,0.6914281303647638,0.08660277351384654,43.75,0.03957499567475796,90.9090909090909,0.05570901106532564
9,0.6950642701742719,0.08660279043369257,50.0,0.03591948468155125,90.9090909090909,0.014535566241546257
10,0.6893067647947273,0.08660422648883503,56.25,0.03518391283210042,95.45454545454545,0.20158487530216201
11,0.6880169597060661,0.08660192388197235,56.25,0.032268856936564276,90.9090909090909,0.021452338265016822
12,0.6939409840142519,0.08660011281263799,50.0,0.05013361675492017,90.9090909090909,0.004018966387746085
13,0.6937203346964906,0.08658131394198743,50.0,0.0428502289999606,90.9090909090909,0.003125985250439782
14,0.6987036987548838,0.08654690396120762,50.0,0.04904593351918413,95.45454545454545,0.0016683823122671405
15,0.6898256693606485,0.08655133004191878,56.25,0.11017196629453228,72.72727272727273,0.0030899481378262226
16,0.6890973874352595,0.08656888308621388,43.75,0.04662402803259814,90.9090909090909,0.014933874210179172
17,0.695286928768318,0.08644152830295887,56.25,0.059502380843860454,86.36363636363636,0.10371747957773243
18,0.6542799527665093,0.10542926396039254,50.0,0.04811736808835137,90.9090909090909,0.03136574089825427
19,0.38815139940566357,0.0997155072441561,50.0,0.12564349566330696,81.81818181818183,0.2898168724470383
20,0.7126392894201378,0.07767343943332775,62.5,0.07580897911542982,81.81818181818183,0.0017814225764841184
21,0.8164535292451109,0.08066908402573672,62.5,0.038797186638473695,95.45454545454545,0.017913263313048742
22,0.32535202027365967,0.08089143847727426,50.0,0.03648106307180586,90.9090909090909,0.001610517369708595
23,0.5236056901744748,0.07728963639247298,50.0,0.05102147108814214,90.9090909090909,0.0010881743447032216
24,0.6338326368079361,0.07811434323684119,50.0,0.048063138170929214,90.9090909090909,0.0013043763499804009
25,0.522839354834759,0.07953457737534131,68.75,0.043244054402168934,90.9090909090909,0.00045348705577378124
26,1.512200270265448,0.16406869414516462,50.0,0.0424635297856566,90.9090909090909,0.0001986816233715114
27,0.37920154500422476,0.07479387205136513,68.75,0.04688794915690357,90.9090909090909,0.00088628493812103
28,0.26618557051938796,0.08743716673819794,68.75,0.04273831339989447,90.9090909090909,0.001426251652063087
29,0.02333332133338428,0.07436172424092036,68.75,0.06497951293817324,86.36363636363636,0.0015859739893344456
30,0.013771471197440443,0.07315049200911884,75.0,0.04634216051439319,95.45454545454545,0.0005635767592872731
31,0.028911494046757077,0.08068613660159421,75.0,0.049491906199557706,95.45454545454545,0.00011494453606220697
32,0.05163472450140871,0.06380129564487481,75.0,0.05842817103992348,90.9090909090909,0.0003479543604850018
33,0.0020055874689228577,0.07748598450008806,75.0,0.07175732847665187,95.45454545454545,0.0011500217213438104
34,0.11114091393709094,0.09870936528756502,68.75,0.07115542187627363,90.9090909090909,0.00013622562068931263
35,0.012266485007522514,0.10964117423609712,75.0,0.0584886075736388,90.9090909090909,0.00015590526422866157
36,0.002789828808252802,0.08625292803700224,75.0,0.07191703187077664,90.9090909090909,0.0003363172709787408
37,0.008130802427857686,0.07350956904449932,75.0,0.07440638964016918,90.9090909090909,0.00017750840440335544
38,0.0004553889023948402,0.08028203821123296,68.75,0.053895401534018575,90.9090909090909,9.712487788973825e-05
39,0.0003644086761239052,0.07464224108090331,75.0,0.058066508018346695,90.9090909090909,0.00028454849237815325
40,0.0002873834602758933,0.07971343736361196,75.0,0.07538944437906091,90.9090909090909,6.781064107748831e-05
41,0.0007312556004260058,0.08097169976451142,75.0,0.07364916664872595,90.9090909090909,7.169589203115644e-05
42,0.00025619643961060615,0.08008062134749941,75.0,0.05980759976360072,90.9090909090909,2.932791807315799e-05
43,0.000640520453057644,0.08533051217814644,68.75,0.07534116068490354,90.9090909090909,3.806838760116542e-05
44,0.0001783113361390882,0.07895007406122911,75.0,0.06030906119515353,90.9090909090909,7.657983384633993e-05
45,0.0002915030270564594,0.08130000593713528,75.0,0.060865234853670326,90.9090909090909,3.387077922438396e-05
46,0.0003472823343199798,0.08060800967828553,75.0,0.06587214410671006,90.9090909090909,5.974055955029189e-05
47,0.00022021277877161107,0.08252347122087594,75.0,0.06576628979409353,90.9090909090909,4.210438482004121e-05
48,0.00040801019086945966,0.08119434910552581,75.0,0.06118326320146706,90.9090909090909,4.976376253261081e-05
49,9.094345388388314e-05,0.08122046928498225,75.0,0.06605266227337435,90.9090909090909,5.719519897445745e-05
50,0.00023196245933284663,0.08132883428518696,75.0,0.06613805266480145,90.9090909090909,4.69634093447358e-05
51,0.0001766374433894993,0.08071854548039535,75.0,0.061370697678863655,90.9090909090909,3.647893122167839e-05
52,0.00024765415251083034,0.08134997526316701,75.0,0.07718538407074059,90.9090909090909,2.7703456814896175e-05
53,0.0002008852109098181,0.08200207759481384,75.0,0.061550869636638514,90.9090909090909,3.82340648316437e-05
54,0.0002253183847361822,0.08286338548685693,75.0,0.061659877946252446,90.9090909090909,1.477192507768495e-05
55,0.00039675430913100354,0.08313446705407493,75.0,0.06171176179915595,90.9090909090909,7.2723037538884395e-06
56,0.00026859262602391755,0.08112341021533825,75.0,0.06173662022723325,90.9090909090909,1.355395069533306e-05
57,0.0002571769195298425,0.08203610525075572,75.0,0.07761285305475285,90.9090909090909,9.055075712580287e-05
58,0.000112319733652427,0.08210471232200658,75.0,0.07764441786982884,90.9090909090909,2.7341047118805085e-05
59,0.0001273826488559017,0.08293584942199747,75.0,0.06659754413732365,90.9090909090909,3.7557655310978726e-05
60,0.0001530708739719971,0.08340895170302864,75.0,0.06186943589586568,90.9090909090909,1.400894679720585e-05
61,0.0001908005034620122,0.08189031272603398,75.0,0.07765356733578856,90.9090909090909,2.0075734494858286e-05
62,0.00017296799779011922,0.08255388454520271,75.0,0.06180226084189978,90.9090909090909,2.4450631049736403e-05
63,0.00022392192973219076,0.08358392072298829,75.0,0.06166008325162005,90.9090909090909,1.2441192966397528e-05
64,0.00013974149237863198,0.08450203618548292,75.0,0.06163958299552139,90.9090909090909,3.145335323161453e-05
65,0.00014838074286776214,0.08302058882567864,75.0,0.061779649389818815,90.9090909090909,1.811523590420049e-05
66,6.1715658431321e-05,0.08391683226745765,75.0,0.0777733422201301,90.9090909090909,1.2955550672447043e-05
67,8.425755179745567e-05,0.08311186975656258,75.0,0.08238201973348774,90.9090909090909,4.776178077237921e-05
68,0.00012689536077923987,0.0840834342122605,75.0,0.06661718884533738,90.9090909090909,2.0919226859717695e-05
69,0.00010767303046674086,0.0837944575658445,75.0,0.06649079694614725,90.9090909090909,1.1922700783371837e-05
70,8.795681788190993e-05,0.08464593569403865,75.0,0.06193553750344114,90.9090909090909,6.862785916119233e-06
71,0.00011166647625616403,0.08322981182384881,75.0,0.061935776587854076,90.9090909090909,1.568731535538964e-05
72,7.990035826371625e-05,0.08362067126445909,75.0,0.0779984269332053,90.9090909090909,1.9817501787219493e-05
73,0.00010045187177233044,0.08444096285738403,75.0,0.06677907708406074,90.9090909090909,1.7213435518415432e-05
74,7.713004243350624e-05,0.08524598773373866,75.0,0.07803655029576863,90.9090909090909,1.651664681221718e-05
75,9.783603360106779e-05,0.08416719956818038,75.0,0.06201261392479574,90.9090909090909,1.5325883035728712e-05
76,9.096686556900582e-05,0.08436143454102868,75.0,0.0620823121523413,90.9090909090909,3.2104931947621853e-06
77,5.295509228527168e-05,0.08520353386608422,75.0,0.07810580184406651,90.9090909090909,1.0292961601444407e-05
78,0.0001169950574922977,0.08410322427420663,75.0,0.06690774863894446,90.9090909090909,4.644044579179392e-05
79,9.772481851579146e-05,0.08482390965012883,75.0,0.08282946004321323,90.9090909090909,8.652151762133003e-06
80,7.85019040483889e-05,0.08461542977297146,75.0,0.06215269270325527,90.9090909090909,7.597118437244076e-06
81,9.4983119432846e-05,0.08509827980477222,75.0,0.06224528799208898,90.9090909090909,5.6522953123789075e-06
82,5.918767851070689e-05,0.08536888188279124,75.0,0.07817536220751636,90.9090909090909,1.69402159798891e-05
83,7.824584226548164e-05,0.08483976839630984,75.0,0.08285533665645975,90.9090909090909,9.813107971136083e-06
84,3.873490003112251e-05,0.08528984380453769,75.0,0.07824062266492522,90.9090909090909,8.039217152478142e-06
85,1.3979905123909358e-05,0.08494024988348337,75.0,0.07833532534782463,90.9090909090909,3.304947878599622e-05
86,7.040412538234838e-05,0.08484275325610309,75.0,0.062266933321686244,90.9090909090909,5.357002102578491e-06
87,6.273478158360952e-05,0.08516734957057011,75.0,0.062350932000617705,90.9090909090909,1.0213072264358582e-05
88,8.444724789759645e-05,0.08523038139623593,75.0,0.08309034032901376,90.9090909090909,2.2359418658223873e-05
89,7.551120235005673e-05,0.08554567420791112,75.0,0.06706764544364288,90.9090909090909,1.4393490217881726e-05
90,8.941844529347705e-05,0.08571977423314253,75.0,0.06239809881102254,90.9090909090909,3.288960593399281e-06
91,6.017062172156718e-05,0.08594984584978817,75.0,0.062436835501895986,90.9090909090909,1.0583917581851313e-05
92,3.422857748611148e-05,0.08551593128143281,75.0,0.07854518775228927,90.9090909090909,7.588889686488398e-06
93,3.447173539937304e-05,0.08598651401670543,75.0,0.062468529113630884,90.9090909090909,1.8649678431257205e-05
94,9.35965159652947e-05,0.08568829758126545,75.0,0.0625003220362629,90.9090909090909,1.385439509924595e-05
95,8.1326497980577e-05,0.08557414063262894,75.0,0.08332626742190063,90.9090909090909,8.821424761413365e-06
96,3.0266618686328637e-05,0.08607503073501876,75.0,0.06712079392800954,90.9090909090909,4.265255539103603e-06
