,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test
0,0.6886929044406936,0.08537777733857262,66.66666666666666
1,0.691259905840774,0.08565418401291942,66.66666666666666
2,0.697196153895065,0.0856373211456708,66.66666666666666
3,0.6875088409805472,0.08563221958597311,66.66666666666666
4,0.6936073721070832,0.08559835074021155,66.66666666666666
5,0.6904080113041063,0.08557193078816354,66.66666666666666
6,0.6949200350470125,0.08552279951441083,66.66666666666666
7,0.685295938162626,0.08548295308388071,66.66666666666666
8,0.6919773117871426,0.08543598671812863,66.66666666666666
9,0.6816939660500981,0.08540926155847263,66.66666666666666
10,0.6846426179142402,0.08537940947804372,66.66666666666666
11,0.6725910640793384,0.08538616699909544,66.66666666666666
12,0.6887343266579451,0.08535001338179349,66.66666666666666
13,0.662711735221199,0.085320057653453,66.66666666666666
14,0.6920337775901171,0.08528548289541849,66.66666666666666
15,0.6724766600687895,0.08525599246842426,66.66666666666666
16,0.6989833445120964,0.08521985106243968,66.66666666666666
17,0.6820610443027119,0.08519995670861469,66.66666666666666
18,0.6941478450700431,0.08513393006025016,66.66666666666666
19,0.6733376139478895,0.08510300340544101,66.66666666666666
20,0.6869756403078404,0.0850897659423255,66.66666666666666
21,0.6769274335211389,0.085072407863652,66.66666666666666
22,0.686451544212731,0.08503988015207349,66.66666666666666
23,0.6715108145683069,0.08499928162776103,66.66666666666666
24,0.6997400986054841,0.0849720769292537,66.66666666666666
25,0.716261590148413,0.08495457071164259,66.66666666666666
26,0.6519516273367593,0.08490254097377108,66.66666666666666
27,0.711326922066932,0.08486574093013162,66.66666666666666
28,0.6740285748688708,0.08483219784794332,66.66666666666666
29,0.6750100195681761,0.08481471371095017,66.66666666666666
30,0.691997123457179,0.08477636894977549,66.66666666666666
31,0.7052266642877051,0.08474819408859252,66.66666666666666
32,0.709683463228407,0.08472173267658738,66.66666666666666
33,0.6844937323825374,0.0846827819935962,66.66666666666666
34,0.6965841114614382,0.08465247879071779,66.66666666666666
35,0.695355705637517,0.08464753218830556,66.66666666666666
36,0.6832953571495339,0.08460361832991022,66.66666666666666
37,0.6949046713589707,0.08456943563635176,66.66666666666666
38,0.6657298640665508,0.0845289108524957,66.66666666666666
39,0.6973338422316288,0.0845502280812616,66.66666666666666
40,0.671064611387773,0.08451580123705794,62.5
41,0.6884217246100903,0.08442644543249352,62.5
42,0.7380882966894692,0.08438444131808058,62.5
43,0.6458166773797032,0.08436061000639937,58.333333333333336
44,0.7106491335967079,0.08441432827746354,58.333333333333336
45,0.6552021638494226,0.08441344603176915,58.333333333333336
46,0.6819618095197106,0.08426044044726082,58.333333333333336
47,0.6749958944110784,0.08418599929283299,58.333333333333336
48,0.6640246941999964,0.08419345689395076,58.333333333333336
49,0.6842083724198521,0.08423399553738886,58.333333333333336
50,0.705160946400316,0.08425379980357167,58.333333333333336
51,0.6514908454678696,0.0841469486325739,58.333333333333336
52,0.6795086756790316,0.08404339361435503,58.333333333333336
53,0.6771969519232967,0.08399293834492215,58.333333333333336
54,0.6835712502753202,0.0839929700288758,54.166666666666664
55,0.6651392831789369,0.08402919546320302,54.166666666666664
56,0.6490301485775452,0.08395107579969319,54.166666666666664
57,0.6422852268852817,0.08387541195073371,54.166666666666664
58,0.6399809922740999,0.0838961326738041,54.166666666666664
59,0.6849023404961194,0.0838618651592703,54.166666666666664
60,0.6808908939780903,0.08379748952438804,54.166666666666664
61,0.667018150964405,0.08373379796325912,54.166666666666664
62,0.735404680992323,0.08377279977548817,58.333333333333336
63,0.6999191922770922,0.08377586921633277,54.166666666666664
64,0.660044043344448,0.0837071170343563,54.166666666666664
65,0.7042530893005414,0.08368760268273345,54.166666666666664
66,0.7196383762539186,0.0836302643891987,54.166666666666664
67,0.6488935399861598,0.08360589712619836,50.0
68,0.7180675222318482,0.08352261242545726,54.166666666666664
69,0.6362222407433744,0.08360436915420856,54.166666666666664
70,0.6640995239244524,0.08358287343252113,54.166666666666664
71,0.6979096998024767,0.08357057418515629,54.166666666666664
72,0.6779589374030672,0.08352226336014278,54.166666666666664
73,0.6451593667473999,0.08355704604764258,54.166666666666664
74,0.6470851145264184,0.08357991242473066,54.166666666666664
75,0.6704497952659172,0.08352558931376974,54.166666666666664
76,0.698657255654457,0.0835483659522942,54.166666666666664
77,0.689059316584909,0.08352491313042604,54.166666666666664
78,0.5967691539728899,0.08343827662272736,54.166666666666664
79,0.6798692014577645,0.08338419016355353,54.166666666666664
80,0.7016202920340154,0.08345690785992321,50.0
81,0.6930883362120331,0.0835400507494622,54.166666666666664
82,0.6725827012024255,0.08337768147005602,54.166666666666664
83,0.6461947186404127,0.08336436540858361,54.166666666666664
84,0.6196213648198535,0.08343568329001229,54.166666666666664
85,0.6347166881244641,0.08337027749008485,54.166666666666664
86,0.7089120117952895,0.08329473152955368,54.166666666666664
87,0.6529324429702762,0.0833946285127256,50.0
88,0.721485640911412,0.08344852091600069,54.166666666666664
89,0.6715234623342721,0.08339516018512384,54.166666666666664
90,0.6800818113206493,0.0834598168075696,54.166666666666664
91,0.6789193473765565,0.08360688807085186,54.166666666666664
92,0.6203995732842065,0.08352359461996296,54.166666666666664
93,0.6576213039571882,0.08337777284766967,54.166666666666664
94,0.7219885688677044,0.08362922894423656,54.166666666666664
95,0.6986136699433294,0.08364498732829606,54.166666666666664
96,0.7294992930462179,0.0831235113231738,54.166666666666664
97,0.6375444986450538,0.08298538582287077,50.0
98,0.6931998960139552,0.08303208216271703,50.0
99,0.6926329336016882,0.08315959689615526,50.0
