,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test
0,353.06770298618534,74.87763464453765,0.0
1,563.7075793417459,66.4889757571614,0.0
2,338.4393123845606,56.52054882708697,0.0
3,269.53131977759796,45.09733807914145,0.0
4,179.49988524501356,33.46597078464026,0.0
5,240.8229226079065,24.164468763123182,0.0
6,78.04718828144699,20.87931554547119,0.0
7,112.18450991007208,24.843603308717828,0.0
8,89.20609308054472,32.13103018750457,0.0
9,147.17456452022594,36.681695793989185,0.0
10,295.3045464191169,36.637058770257404,0.0
11,35.682184362510924,32.88203591432904,0.0
12,102.31337528635967,27.419110080002294,0.0
13,96.50393146254187,22.232058398459202,0.0
14,85.30820302533897,19.196213270697363,0.0
15,53.81013399009389,17.99646448043119,0.0
16,40.33878866836667,17.590682926192937,0.0
17,53.08580577363917,17.2763754684017,0.0
18,74.20155178633559,16.795468944977568,0.0
19,100.50138574072426,16.231730520576654,0.0
20,29.3151280702205,15.584240180318018,0.0
21,73.29870123916956,15.062932432022636,0.0
22,42.28833012727676,14.32124990136978,0.0
23,80.90263869133778,13.702526800680616,0.0
24,99.35652551874247,12.940667290462613,0.0
25,88.13045534032517,12.073566710883538,0.0
26,17.403155056473178,11.287534411883088,0.0
27,24.13780274052951,10.199072755825204,0.0
28,29.755298198541713,9.32456082713639,0.0
29,84.0898068976685,8.47349945266214,0.0
30,70.70087427115547,7.456463933946641,0.0
31,60.47431780589057,6.7819061165670815,0.0
32,23.343933028057947,6.498475805539173,0.0
33,20.055581172192014,5.294745785945506,0.0
34,14.002836426037536,5.011217973270692,0.0
35,6.629985814588461,5.821852523798828,0.0
36,29.557877128615573,5.416714383538299,0.0
37,16.771033177799506,5.027277899600638,0.0
38,24.275567517626094,6.428360082845256,0.0
39,12.263492174873287,5.201307805167212,0.0
40,12.578840932323274,5.439813616388906,0.0
41,5.009656651934869,5.4826209188668225,0.0
42,12.45255730553787,5.78556791063538,0.0
43,6.596712553250535,6.113339268913603,0.0
44,4.083772288748021,6.442236218315674,0.0
45,6.401330353198233,7.455702673317192,0.0
46,4.923481028035355,7.046220128759114,0.0
47,5.93333179013373,6.737978668609098,0.0
48,9.44039027075933,6.6916826696350435,0.0
49,1.9043413226028205,7.970858526365551,0.0
50,8.285191039879019,9.465886830226939,0.0
51,7.259365112664158,7.406473294790705,0.0
52,3.008655097724698,6.827637561541839,0.0
53,10.44430553586919,6.689806291907643,0.0
54,1.1031179916691498,7.078835664792056,0.0
55,0.9259382983640347,6.886457635228074,0.0
56,0.46043888281747264,6.72145929187446,0.0
57,0.458638831258303,6.277921882393508,0.0
58,0.5035910547074502,6.117562442295536,0.0
59,0.1923633053813461,6.0317034277269075,0.0
60,0.6995910971067687,6.265609894491355,0.0
61,0.1835497689887367,6.158298534645457,0.0
62,0.3017534964387073,6.452012201092644,0.0
63,0.21224573555607185,6.285919896720528,0.0
64,0.3231425228390273,6.673384135432563,0.0
65,0.5205877844169777,6.4179674002772495,0.0
66,0.2436172625643282,6.282456033837004,0.0
67,0.0730007799339402,6.14136723757322,0.0
68,0.12729867094889613,6.475100702688344,0.0
69,0.6926393779786699,6.157790558849811,0.0
70,2.4322701192626104,6.587952043678161,0.0
71,3.032775785120699,6.67308505929417,0.0
72,0.656295395180412,7.805764684906198,0.0
73,1.5425541972269032,7.3519846309602634,0.0
74,1.6666179732962096,7.026063392114167,0.0
75,1.0527149436089767,6.952032338350516,0.0
76,1.3709651553764113,7.997565282780495,0.0
77,2.4613573060945217,7.111603389680046,0.0
78,1.6153345137196926,6.843390077173694,0.0
79,5.165257959686473,6.53975312743545,0.0
80,0.10739293660677414,7.297097509375877,0.0
81,5.777891174095919,7.9490568776781645,0.0
82,2.3637089624791865,6.440331055682466,0.0
83,3.236359810017901,6.487462871493876,0.0
84,6.172582417648271,6.168535193920307,0.0
85,0.3695503316303289,7.057502196587834,0.0
86,6.435961508095836,8.243875455315486,0.0
87,4.176947442053279,6.650642791970072,0.0
88,0.5426727860791232,6.035435797410725,0.0
89,2.277944964498149,5.970403270530277,0.0
90,0.3047463545765672,6.412429046221276,0.0
91,0.3333783342590875,6.082556063934181,0.0
92,0.20857942165983687,6.47787189658544,0.0
93,0.5061164781002085,6.449079453197665,0.0
94,0.8769273875710843,6.31264813706222,0.0
95,0.779684651705388,6.6150652263343375,0.0
96,0.06468606889770809,6.304375107049214,0.0
97,1.3302367750880562,6.297210155083401,0.0
98,0.5017074078898488,6.85999429369953,0.0
99,0.5044546550119868,6.32982607772006,0.0
