,BIP,BIP,BIP,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.8389505395746244,0.08749314872243688,62.5,0.07576755377182871,62.5,0.7213736164716483
1,0.03679161637507928,0.10799711160151501,75.0,0.27565383107093505,37.5,1.4440459698475285
2,0.2532209591580875,0.06660982277749536,68.75,0.10698844395026111,75.0,0.40083722506545844
3,1.8632642779160917,0.10900729724762337,65.625,0.12781952011389688,62.5,0.5492437046295187
4,0.5211609970081955,0.06769327563776348,65.625,0.10647398245550803,62.5,0.1956913010087851
5,0.48755017414956087,0.06769755221728042,68.75,0.11956120581661114,62.5,0.04817179833484154
6,0.5787865032937706,0.11770168256500331,75.0,0.13761011477998444,75.0,0.3774154683655461
7,0.30505934528466844,0.06932589819476319,78.125,0.15916954235228548,37.5,0.046366499870826056
8,0.17422366366098724,0.09169543194862777,78.125,0.2036025538353462,37.5,2.2365640719086453
9,0.02031711516953873,0.09823798814112042,68.75,0.21940366734780653,62.5,0.08482103052904437
10,0.16373486281363903,0.09211801508262805,75.0,0.28477096710242084,25.0,0.08002222836256344
11,0.30066269831510906,0.09994242031628962,68.75,0.19502285516976875,75.0,0.06750425301319847
12,0.15831437618739347,0.10222898042555338,78.125,0.34618325401357514,37.5,0.04546182449126308
13,1.163793040369016,0.15109324009330405,75.0,0.43780440341552096,37.5,0.8305322663945983
14,0.5826018881764898,0.11368058837955272,78.125,0.3051996577496073,37.5,0.09354075684758195
15,0.05026827382714612,0.15136424670087362,71.875,0.3873757321859848,37.5,0.11237243380112016
16,0.005009929983212249,0.12129654490583763,75.0,0.30887828579362836,37.5,0.10779205907298799
17,0.04094814354340798,0.1315689603707704,75.0,0.29334508208978116,50.0,0.028737182333310813
18,0.37510749218521644,0.16409823202776977,75.0,0.3229127088045444,50.0,0.04055441119850984
19,4.02350838800089,0.2565168467625446,59.375,0.31757569005770786,62.5,0.014475116850104691
20,0.1463077129434363,0.2892708511948062,68.75,0.7278670331647916,37.5,0.08061918103358735
21,0.06839695251664818,0.29781138974443966,75.0,0.7852540514701685,37.5,0.03538939755752929
22,0.03742703687145767,0.1443945641674168,65.625,0.3106055865976526,50.0,0.0037878542791490006
23,0.0008689263229619793,0.14678203340216772,68.75,0.3308018179081388,50.0,0.20783119275437914
24,0.04311356327296226,0.20553648560947763,75.0,0.5996444287367154,50.0,0.007991617380549125
25,5.196438656727903e-06,0.29508828977950813,75.0,0.7850056970143982,37.5,0.09274913993937996
26,5.132119355861757e-08,0.5410726751832627,71.875,0.5124400117067024,50.0,0.018976471804279787
27,0.0012264338912676615,0.20060958047851354,75.0,0.531892307682597,50.0,0.279957135633041
28,0.0731354161841716,0.18583341718852772,78.125,0.4209525982023717,62.5,0.0023582426991918524
29,0.00013495493274505546,0.22814446483597248,78.125,0.4585609103308794,62.5,0.0006978189499691895
30,0.00016869474998800344,0.2482160033763066,78.125,0.47435857797331094,62.5,0.0007711736852536078
31,2.952383966480943e-05,0.22081330503738192,75.0,0.442808584122887,50.0,0.001339998943517019
32,3.863433281008732e-05,0.2528173885170256,78.125,0.4780372507527297,62.5,0.000681106113907807
33,2.6854493605201884e-06,0.2914179943470947,78.125,0.5197173700704709,50.0,0.0035077310140599082
34,0.00072349422880953,0.26387131494162624,75.0,0.5080653065362564,50.0,0.0012469177168567868
35,5.262687579275558e-06,0.23143496432952365,75.0,0.4747802287239938,50.0,0.00044648039234307423
36,2.1394705900976716e-05,0.24984529130322763,75.0,0.49307127942531015,62.5,0.0011884915343205328
37,5.888920029447879e-06,0.27869447161296257,75.0,0.532681285721306,50.0,0.0008038692392095405
38,1.177666809891858e-06,0.24816263372573633,75.0,0.5185444313737606,50.0,0.0009004312661831871
39,1.4570166970907181e-05,0.247051077424117,75.0,0.5080210849223714,62.5,0.0004078029621986539
40,1.1783974149135443e-05,0.2401886305712935,75.0,0.48651390846488307,62.5,0.0005963191201772615
41,0.00024471004860836503,0.2741489954884545,75.0,0.5090131379524055,62.5,0.0002893579831977138
42,6.085648495520353e-05,0.27035560038855433,75.0,0.5070320437670187,62.5,0.00015972327341597065
43,1.5486704875867653e-05,0.2758009262128117,71.875,0.525628876331274,50.0,0.00028595512388741054
44,0.00010362189596924171,0.2512734769424918,71.875,0.49981807817109175,62.5,0.0008608376981814211
45,1.5609377942620795e-05,0.2637906556895678,71.875,0.5161688801924121,62.5,0.0006610891517131789
46,0.0001713546294870594,0.267952887747424,71.875,0.5111955776370685,62.5,0.00030158574944472106
47,6.588197383129597e-05,0.2726068735920002,71.875,0.5378474448190416,50.0,0.00010082670785863293
48,6.328982295901139e-06,0.26755146887098447,71.875,0.5230130606924981,62.5,0.00016916854668000628
49,0.0001263250680885746,0.2785957934022769,71.875,0.5316423902753862,62.5,0.00015638977148621928
50,1.3615119998744652e-05,0.2893374480000684,71.875,0.5351726343139216,62.5,0.00027493395605364905
51,0.0003708705871626629,0.3085764874349451,71.875,0.5724522772172744,50.0,0.00024852934644388984
52,8.809646200165082e-06,0.27490813991924773,71.875,0.5388646563304875,62.5,0.00038321962694425705
53,3.388050548108181e-06,0.26838477952989853,71.875,0.5179932222135023,50.0,0.0002517084635159957
54,4.3932993579937255e-06,0.2906709821281927,71.875,0.5338236256113232,50.0,0.00015597143009673075
55,7.739353274737278e-06,0.308581082542631,71.875,0.5696790372109523,50.0,0.00014865337447519215
56,1.0651906259358384e-06,0.32297781669403863,71.875,0.583404069755788,50.0,0.00028561480252348935
57,0.0006626967760927655,0.34071980205567354,71.875,0.5654543527856991,50.0,0.00021870745667928906
58,0.00590095819735239,0.2958101093962899,71.875,0.5859777757212873,50.0,0.003984119445444473
59,3.13272233765639e-06,0.2227999650875111,71.875,0.48845391467185373,50.0,0.0012692840585539881
60,0.0003051496938052458,0.21139213569607299,71.875,0.55289021258373,62.5,0.0014099556151900387
61,0.8798487092361235,0.3425687221155661,59.375,0.4284539457968124,50.0,0.0007215851566498201
62,0.010352302850518965,0.2685502202828879,78.125,0.6858176300619298,50.0,0.0002476463349070144
63,0.003131972411811953,0.23581906860338606,75.0,0.6466516542938721,37.5,0.006676614717418007
64,0.00032746207140807394,0.19775277001443647,75.0,0.5040337199018179,50.0,0.031093582749464835
65,0.0006300492106212947,0.19812362369718836,71.875,0.4944893259914948,50.0,0.0005022127824416836
66,0.0020385629727916023,0.2672892873833556,75.0,0.6108135251383983,37.5,0.00030899571894646655
67,1.8435915497708345e-06,0.29640507701125485,75.0,0.6931009500963486,37.5,0.00019223104868057981
68,0.00017016873978377862,0.256633452701707,75.0,0.5943565762188012,37.5,0.00016393473441872315
69,4.9533239886455686e-05,0.26576291868539414,75.0,0.6205328832397299,37.5,0.00015100549481399006
70,5.757501637310391e-05,0.2546178130595634,75.0,0.5953431018657389,37.5,0.00022706743911091683
71,4.9640217936300116e-05,0.2644731638011146,75.0,0.623310932359604,37.5,0.00020174347318823786
72,0.00010197147170837862,0.2610739168988022,75.0,0.6168996680782313,37.5,0.00022962679395237498
73,6.874380769376498e-05,0.2613840183184777,75.0,0.6190913912866549,37.5,0.00026322413471977906
74,4.653444957309684e-06,0.2678560640860213,75.0,0.6366615409323813,37.5,0.00022063461136412167
75,1.2506816703190387e-05,0.25708944701010417,75.0,0.6116960665743285,37.5,9.132833306737806e-05
76,2.6273903203870054e-05,0.27150880398789845,75.0,0.650546671928908,37.5,1.8630642437486075e-05
77,0.00013166448353484723,0.2612655540840065,75.0,0.6247584018320499,37.5,0.0001496943450419822
78,0.00012408294208098486,0.2653268878271765,75.0,0.6367679643506813,37.5,0.00011325287804382541
79,8.395460783104616e-05,0.26361318792040583,75.0,0.6327851584942289,37.5,0.00030468299423302135
80,1.5777083601979823e-05,0.2600323049127485,75.0,0.6260878111089454,37.5,0.00012286492720784933
81,2.1202599907316543e-05,0.26421282251733724,75.0,0.6371945817779259,37.5,0.00019359634762160864
82,2.666106818587385e-05,0.26153937250936615,75.0,0.6314422882009285,37.5,0.0001797526746370753
83,3.8605909467973466e-05,0.2656482422102465,75.0,0.6438203570520318,37.5,6.727043025004518e-05
84,7.120255868800493e-05,0.2688362544490284,75.0,0.6532599321235397,37.5,0.00023827205161955833
85,1.5888538103692797e-05,0.2654788934519102,75.0,0.645520979092432,37.5,3.2876781070430584e-05
86,2.267670326079093e-06,0.26528991360959375,75.0,0.6458805896195893,37.5,0.00010281340596377247
87,0.00011836973601568181,0.2656142047585082,75.0,0.647089519251082,37.5,2.4960541961787858e-05
88,0.0001407600142459837,0.2713246271408633,75.0,0.6624296905822736,37.5,1.9318185374876813e-05
89,9.200517485655617e-05,0.26157577642584684,75.0,0.637479296404853,37.5,9.020194002183652e-05
90,2.9677541584981855e-05,0.266319972318345,75.0,0.6509861131494087,37.5,1.3797423419176813e-05
91,5.997828223215059e-05,0.2652917980151648,75.0,0.6486615879171073,37.5,8.344428193959967e-05
92,7.001506061401911e-05,0.26512064940598146,75.0,0.6483176467105147,37.5,2.719575466311824e-05
93,5.331734203409599e-05,0.26529107219662085,75.0,0.6485606634509606,37.5,0.0001214594853720978
94,9.723389805689553e-06,0.2691894228058448,75.0,0.6599074805545395,37.5,5.504193244356444e-05
95,2.324965104533831e-06,0.26594313505501094,75.0,0.6517993515768292,37.5,1.8226005145305787e-05
96,6.318190277984821e-05,0.26584401997232676,75.0,0.6516934993117145,37.5,7.441017164847172e-05
97,1.6716704505519447e-05,0.26902079530492345,75.0,0.6605727762703343,37.5,8.914873011885788e-05
98,7.795056287388753e-05,0.26720624911239593,75.0,0.65615073387711,37.5,2.621657891677573e-05
99,0.00010203342489451613,0.2666246709089715,75.0,0.6551881416451298,37.5,4.27542066816476e-05
