,DUP1q21_1,DUP1q21_1,DUP1q21_1,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.7309024925575099,0.09526796421791836,37.5,0.08096403323884006,68.75,0.7760550909172095
1,0.673102560056691,0.08273088845521943,62.5,0.07889677436574292,68.75,1.1548025759567473
2,0.6596567485565771,0.09530447531410659,37.5,0.08501968986595408,68.75,0.29920448766220986
3,0.7654616782025373,0.0816426534298359,62.5,0.10832797657347153,68.75,0.19879856069745455
4,0.8195755587089232,0.08005290525681098,62.5,0.07398774357781318,71.875,0.42901656267815175
5,0.5744307478862455,0.08974257753966423,50.0,0.06413532287001197,68.75,0.12318921925156782
6,0.6067385150369967,0.08067499963513161,37.5,0.13311180228084007,53.125,0.1698834445169851
7,0.3601457579560168,0.12475664298409082,37.5,0.07992441966308186,71.875,0.5056799735495024
8,0.3581400690961971,0.14770800356772343,62.5,0.08598658189417464,71.875,0.06360556154348546
9,0.6663970116699387,0.13987627387869628,37.5,0.06580767226265123,75.0,0.15114108961404812
10,0.9878229994095794,0.10292050104167964,62.5,0.06825640468586064,75.0,0.020508943410022188
11,0.8298598784855914,0.15145773374718197,37.5,0.06930261282232135,71.875,0.7730637409370603
12,0.6216037342770763,0.0727049587041173,75.0,0.09000053013249577,78.125,0.03731999808478363
13,0.6462479549792801,0.09549443327183638,62.5,0.17108941328184185,59.375,0.19215937862347368
14,0.7545649118387009,0.07793701382099052,75.0,0.07872151532865472,75.0,0.026858082364717956
15,0.37296210550867587,0.09699685884305205,62.5,0.08179072603290849,71.875,0.018146807521608896
16,0.20397867617635812,0.06805597517178173,75.0,0.09731838040067425,71.875,0.004225206328381989
17,0.18651453318505185,0.07796961980890979,75.0,0.1602069464719832,62.5,0.01579484923470168
18,0.15276210996163928,0.10615016169224503,62.5,0.11983421527549842,81.25,0.002104733596545537
19,0.14689137235370311,0.11840949162849959,62.5,0.13708556692745769,78.125,0.04305444740696302
20,2.146126763031728,0.13444512287200355,50.0,0.08823291877933366,81.25,0.0027358229458562034
21,0.07807173875925942,0.20788133739792097,62.5,0.0979711600958525,75.0,0.0005075887077680126
22,2.9095560943954624,0.23958095877978766,50.0,0.08610535172719405,78.125,0.0010124148859497928
