,ASD,ASD,ASD,SZ,SZ,SZ,BIP,BIP,BIP,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,0.22850857391173607,0.15716438963033738,46.808510638297875,0.07740951726203477,69.29133858267717,0.434151999949331,0.10687992212287586,67.74193548387096,0.6481626710391882,0.13811837115359393,64.34782608695652,0.45218981268129815,0.11489735530562148,48.78048780487805,1.2192887723025543,0.1401089848618936,52.94117647058824,0.8293359687531824,0.08388087233895937,62.5,0.7026153757393133,0.09925859316772352,58.333333333333336,0.9308947001331995,0.10824943464483076,64.28571428571429,0.6544069004266816,0.10618563438963091,70.0,1.9939899695432421,0.385492219856454,28.57142857142857,4.581996565153709
1,0.8272108138943045,0.08722003255268498,53.72340425531915,0.07817946073737253,65.35433070866141,0.48694130091360854,0.07494426598974709,80.64516129032258,0.5666878273909263,0.08515183442674108,63.47826086956522,0.6885149621127101,0.10646762708097512,43.90243902439025,0.9801897095421772,0.1692606162846088,64.70588235294117,0.47322616537348833,0.09022310650460336,50.0,3.0945941125608307,0.10917517617840895,66.66666666666666,0.7587343511595432,0.11483911617156092,50.0,1.3982147988633835,0.13749308445175396,70.0,0.9454683734161493,0.2109766135999187,28.57142857142857,1.1042378592518107
2,0.6451520491455657,0.08685820348285352,51.59574468085106,0.07613114794905379,66.92913385826772,0.5436328758165925,0.07318150802736392,70.96774193548387,0.21342974495654318,0.08419526626329729,64.34782608695652,0.6659772009096125,0.12282688497975525,56.09756097560976,0.6244931331947023,0.08450854624077933,76.47058823529412,0.5104593732336375,0.08372879856990877,50.0,0.8181287066085984,0.09103693346617936,66.66666666666666,0.7039595237075241,0.12421118663157922,42.857142857142854,0.7716195725833626,0.1279521960022264,60.0,0.9397615509593807,0.15522512070420033,28.57142857142857,1.0017647224814226
3,0.48863056307336244,0.13442254531249864,54.25531914893617,0.0937363276007655,69.29133858267717,0.5173588640650482,0.18000139107776675,35.483870967741936,0.3965398617787416,0.20314149576356375,35.65217391304348,0.34933137324182084,0.1802809717131046,56.09756097560976,1.0432753468502072,0.11857169701694688,52.94117647058824,0.6808849552244258,0.10672764298962442,62.5,0.34759767199383673,0.11338470780814709,66.66666666666666,0.15732593103422204,0.17271193896057221,35.714285714285715,0.5557991158976947,0.26564517785503644,30.0,0.8940391045185786,0.33464231388057014,28.57142857142857,2.9794151483173335
4,0.6913206367774066,0.10083221521704204,50.53191489361703,0.09142564446035775,70.86614173228347,0.9180428814888723,0.06664352327899217,70.96774193548387,0.5207206630397255,0.09522019115937058,65.21739130434783,0.741393815822189,0.15227508930073644,51.21951219512195,1.3900577124223406,0.1155348191555086,58.82352941176471,0.6348504400126982,0.10230707334679745,62.5,1.0906308147827324,0.11143335109176696,75.0,0.6749737740777839,0.18910226821597556,42.857142857142854,0.8242445032352571,0.13222860164601102,60.0,0.5530714886455312,0.11554140610078027,28.57142857142857,2.0834946889790977
5,1.3923167009444624,0.1260602218674187,61.702127659574465,0.09942784483262744,64.56692913385827,0.7570078438152936,0.055418641551329494,87.09677419354838,0.5186004123532095,0.17740714067627728,40.0,0.7200131073284253,0.25322919969201724,43.90243902439025,0.8021090654207648,0.1833360612882447,58.82352941176471,1.2193624468849686,0.08050384998634288,37.5,1.3980929737332533,0.1068319970642732,58.333333333333336,0.1728063982498944,0.1513747071118264,57.14285714285714,1.0307044004850485,0.45825557686025026,40.0,0.9194583286275038,0.08441134717793908,71.42857142857143,4.96260063649239
6,0.4315799001788804,0.08622086177495046,63.829787234042556,0.11483350077271372,70.86614173228347,0.2835814036252889,0.09000203995718296,74.19354838709677,0.8971191624109057,0.09096884346332691,64.34782608695652,0.47378744785278765,0.22520442094319998,56.09756097560976,1.6905545846473669,0.1439256353116919,58.82352941176471,0.18399014210066136,0.12859124873838532,62.5,0.6985993790230798,0.14640881884378457,75.0,0.2125297245396678,0.2433060562722575,35.714285714285715,0.3916728982263574,0.1417175079697475,60.0,0.5417469127482892,0.3671145415216959,71.42857142857143,2.116761701157191
7,0.6509260035569694,0.08764863083192609,61.170212765957444,0.06535670454215911,76.37795275590551,0.3808645249492537,0.04456887515591911,83.87096774193549,1.0488007631491099,0.09813503592873568,66.08695652173913,0.4339247788001172,0.10704567831947534,51.21951219512195,0.5243495460538364,0.08879315012776288,70.58823529411765,0.4863777072089281,0.06811562943927979,62.5,0.747462013373133,0.08080592521485679,58.333333333333336,0.2783117923871249,0.14876884442597058,35.714285714285715,1.0447435574945227,0.2714050295429211,50.0,0.5533290419397616,0.6821933284865672,28.57142857142857,6.676429054733414
8,0.1386595167080235,0.08599236366926005,62.76595744680851,0.10119861724588819,70.86614173228347,0.7646010886488147,0.0817790129182711,70.96774193548387,0.06141941191843537,0.10315189371209234,62.60869565217392,1.3448672481361739,0.2447915607072022,48.78048780487805,0.7681193521258061,0.2124442453740011,64.70588235294117,0.07897965418577738,0.1269323502372057,62.5,0.5075258163733057,0.12533648204708803,75.0,0.7783727846543709,0.2081202455444465,42.857142857142854,0.7051452569493597,0.1864367900445661,60.0,0.9620463419469114,0.11168253426626314,85.71428571428571,2.090355318002758
