,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.6242460688535159,1.0464064759980303,20.0,0.3333333333333333,0.20000000298023224,0.125,0.5,0.6903583734368094,63.63636363636363,0.4375,0.8333333432674408,0.75,1.0,0.6880998674485753,0.6934439045871049,54.54545454545454,0.3833333333333333,0.0,0.0,0.0,0.7127726878754088,0.6926865411176041,66.66666666666666,0.8666666666666667,0.5357142984867096,1.0,0.36666667461395264,0.6947461607120147,0.704354494200612,25.0,0.3125,0.25,0.25,0.25,0.8659992540467731,0.7946993326622795,62.5,0.0,0.7692307829856873,0.625,1.0,0.5859420485737654,0.6928448553268765,66.66666666666666,0.7777777777777778,0.75,0.6000000238418579,1.0,0.6971793090055199,0.6615103317180414,57.14285714285714,0.75,0.0,0.0,0.0,0.69331760978175,0.6942634722861013,33.33333333333333,0.2833333333333333,0.27272728085517883,0.1875,0.5,0.7469345872974724,0.6932815926174228,57.14285714285714,0.08333333333333333,0.0,0.0,0.0,0.6933458942864777,0.6931546131438961,50.0,0.5625,0.6666666865348816,0.5,1.0,0.6911332814186832,0.6931236400411309,31.57894736842105,0.6,0.4833333392937978,0.3841269960006078,0.6666666766007742,0.6930272404435723,0.7264100098157206,50.0,0.6875,0.6666666865348816,0.5,1.0,1.13287702763266,0.6920797113940061,50.0,0.65,0.0,0.0,0.0,0.6956879074323038
1,0.639952327805551,0.7936400929255397,20.0,0.5,0.20000000298023224,0.125,0.5,0.6895623143531939,63.63636363636363,0.45,0.7846153974533081,0.6458333432674408,1.0,0.6884245051215454,0.6934261053746241,54.54545454545454,0.21875,0.0,0.0,0.0,0.691818991252652,0.692393219825366,46.666666666666664,0.8666666666666667,0.0,0.0,0.0,0.6919273134491091,0.8832866397128175,50.0,0.625,0.0,0.0,0.0,0.5340686789121663,0.7309696277189447,62.5,0.0,0.7692307829856873,0.625,1.0,0.6128419619167408,0.6927248249975269,83.33333333333334,0.7777777777777778,0.8571428656578064,0.75,1.0,0.6934789865258557,0.6953510935714355,57.14285714285714,0.75,0.0,0.0,0.0,1.1674386848770504,0.6934465302426821,11.11111111111111,0.25,0.0,0.0,0.0,0.6930131033890412,0.6934211635900299,57.14285714285714,0.0,0.0,0.0,0.0,0.6920466704483148,0.7157230882058986,50.0,0.625,0.6666666865348816,0.5,1.0,0.6934427613925287,0.6936971484045399,42.10526315789473,0.2722222222222222,0.5564102629820505,0.4027777810891469,1.0,0.6931677130336933,0.6930529794886784,50.0,0.75,0.6666666865348816,0.5,1.0,0.6921759431134304,0.6931029796134469,50.0,0.8125,0.6666666865348816,0.5,1.0,0.6928409999382209
2,0.5179087336311047,0.9120095681368511,20.0,0.25,0.20000000298023224,0.125,0.5,0.6887190096926772,63.63636363636363,0.375,0.6785714328289032,0.5416666716337204,1.0,0.6963927807401853,0.6933873530369151,36.36363636363637,0.125,0.0,0.0,0.0,0.6945124550190508,0.6928015900154987,53.333333333333336,0.55,0.6846153736114502,0.5267857164144516,1.0,0.691658300115952,0.798374403152265,50.0,0.6875,0.0,0.0,0.0,0.6306902645042146,0.8332988197658792,62.5,0.0,0.7692307829856873,0.625,1.0,0.4185917599206005,0.6935536234055631,50.0,0.4444444444444444,0.6666666865348816,0.5,1.0,0.6860651046968071,0.6897355107468547,57.14285714285714,0.75,0.0,0.0,0.0,0.811158601898978,0.6922255001809458,66.66666666666666,0.375,0.0,0.0,0.0,0.6933489619435066,0.8964560842148285,57.14285714285714,0.08333333333333333,0.0,0.0,0.0,0.6578886591980041,0.6931182700761119,50.0,0.5625,0.6666666865348816,0.5,1.0,0.7064320939744705,0.693152857939057,57.89473684210527,0.6555555555555556,0.0,0.0,0.0,0.6918466569465047,0.7019422069455746,50.0,0.3125,0.6666666865348816,0.5,1.0,0.7445323840620336,0.6947330267229987,50.0,0.31666666666666665,0.7727272808551788,0.6875,1.0,0.6973307828494313
3,0.5332457728428551,1.0274098117469204,20.0,0.3333333333333333,0.20000000298023224,0.125,0.5,0.6714293956162503,63.63636363636363,0.34375,0.8333333432674408,0.75,1.0,0.6381034887302929,0.6934702771254821,54.54545454545454,0.53125,0.0,0.0,0.0,0.6918905627835589,0.6932011821358904,53.333333333333336,0.21875,0.6969697177410126,0.5357142984867096,1.0,0.6911080705257655,1.147293865035401,50.0,0.4375,0.6666666865348816,0.5,1.0,0.6102021319889772,0.7393894669893456,62.5,0.13333333333333333,0.7692307829856873,0.625,1.0,0.5814900572562346,0.6932851248639147,50.0,0.5555555555555556,0.6666666865348816,0.5,1.0,0.7844582738132924,0.8201176667467799,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,0.5633750752901051,0.6920286302562564,66.66666666666666,0.625,0.0,0.0,0.0,0.6917576215421637,0.6886491352645002,57.14285714285714,0.25,0.0,0.0,0.0,0.6286872392394187,0.6932107639801448,50.0,0.5625,0.6666666865348816,0.5,1.0,0.6656548153811699,0.6921217187544552,57.89473684210527,0.3666666666666667,0.0,0.0,0.0,0.6916968828458975,0.6888824685460511,50.0,0.875,0.6666666865348816,0.5,1.0,0.6312914780124994,0.6935820912461356,50.0,0.3833333333333333,0.7727272808551788,0.6875,1.0,0.6940806651099802
4,0.568049121396287,1.0669377398550766,20.0,0.3333333333333333,0.20000000298023224,0.125,0.5,0.6789969441959787,63.63636363636363,0.6666666666666666,0.7846153974533081,0.6458333432674408,1.0,0.6686390592903669,0.6934290374796279,54.54545454545454,0.13333333333333333,0.0,0.0,0.0,0.694778809282308,0.6928500212286347,53.333333333333336,0.5104166666666666,0.6969697177410126,0.5357142984867096,1.0,0.690712712136271,0.973698709046754,50.0,0.75,0.0,0.0,0.0,0.4937317043690767,0.8728209470097072,62.5,0.0,0.7692307829856873,0.625,1.0,0.6064101005496179,0.6933423733377856,50.0,0.5555555555555556,0.6666666865348816,0.5,1.0,0.7008531896016175,0.9907345915896456,57.14285714285714,0.3333333333333333,0.0,0.0,0.0,0.26126592236381774,0.6909978501285927,66.66666666666666,0.5833333333333333,0.0,0.0,0.0,0.6940210405536071,0.6934665169806681,28.57142857142857,0.4166666666666667,0.2857142686843872,0.25,0.3333333432674408,0.6925294294743327,0.6930443589889738,50.0,0.5625,0.6666666865348816,0.5,1.0,0.6955545511851259,0.69368735493262,42.10526315789473,0.5041666666666667,0.37037038803100586,0.3000000019868215,0.5,0.6931987288217192,0.6694494366546397,50.0,0.84375,0.6666666865348816,0.5,1.0,0.8354625804301066,0.6939620657466927,50.0,0.0625,0.6666666865348816,0.5,1.0,0.6915952135347279
5,0.6808285323482219,0.8390639378287543,20.0,0.375,0.20000000298023224,0.125,0.5,0.6734440459600907,63.63636363636363,0.6333333333333333,0.7846153974533081,0.6458333432674408,1.0,0.6013848879538867,0.6937297557138465,54.54545454545454,0.09375,0.0,0.0,0.0,0.6956078958492059,0.6925492247331516,53.333333333333336,0.5625,0.6969697177410126,0.5357142984867096,1.0,0.6929391795656246,1.3989710842632868,50.0,0.6875,0.0,0.0,0.0,0.4349369241459265,0.7393987772890296,62.5,0.26666666666666666,0.7692307829856873,0.625,1.0,0.6314348622104992,0.6935606439065753,50.0,0.4444444444444444,0.6666666865348816,0.5,1.0,0.7012137405801099,0.6720310230282616,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.603190579999896,0.6895798643741959,66.66666666666666,0.75,0.0,0.0,0.0,0.6922325825733908,0.8155296514888474,57.14285714285714,0.25,0.0,0.0,0.0,0.6349330176599045,0.6855239160165361,50.0,0.625,0.6666666865348816,0.5,1.0,0.5979652117382314,0.6937839065111058,47.368421052631575,0.25833333333333336,0.3333333333333333,0.3000000019868215,0.3888888955116272,0.6910036579251987,0.8991656194174775,50.0,0.71875,0.6666666865348816,0.5,1.0,0.6368045312496122,0.6954595008456228,50.0,0.09375,0.6666666865348816,0.5,1.0,0.6777620628238643
6,1.099332969769348,1.2477067438788192,20.0,0.375,0.20000000298023224,0.125,0.5,0.6813611979548658,63.63636363636363,0.26666666666666666,0.7846153974533081,0.6458333432674408,1.0,0.5645501967726887,0.6936765190982283,54.54545454545454,0.3125,0.0,0.0,0.0,0.7006116185704376,0.6923674139179256,53.333333333333336,0.7416666666666667,0.6846153736114502,0.5267857164144516,1.0,0.6939895613337733,0.6714238072335293,50.0,0.625,0.5,0.5,0.5,0.42968752091919066,0.724339945035583,62.5,0.4,0.7692307829856873,0.625,1.0,0.5198371591452305,0.6931200189366068,50.0,0.6666666666666666,0.6666666865348816,0.5,1.0,0.6897212999935581,0.673372223049375,57.14285714285714,0.75,0.0,0.0,0.0,0.6247931659023872,0.6898332978855728,66.66666666666666,0.625,0.0,0.0,0.0,0.6915701063222423,0.7095665008271296,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,0.8078655234655538,0.6655083509648764,50.0,0.6875,0.6666666865348816,0.5,1.0,0.7196092086965752,0.6930512426915125,57.89473684210527,0.3958333333333333,0.0,0.0,0.0,0.7007386698098227,0.6947519409850178,50.0,0.75,0.6666666865348816,0.5,1.0,0.6658227559496228,0.6951175057609034,50.0,0.25,0.38461539149284363,0.3125,0.5,0.6927776527642149
7,1.0912641782144736,1.6958642777700343,20.0,0.14285714285714285,0.4444444552063942,0.3125,1.0,0.6297594834471855,63.63636363636363,0.5833333333333333,0.6785714328289032,0.5416666716337204,1.0,0.7449669930951214,0.6937613146626479,54.54545454545454,0.35,0.0,0.0,0.0,0.6913447675552469,0.6917581820608174,53.333333333333336,0.625,0.6846153736114502,0.5267857164144516,1.0,0.6932945851534583,0.6985452843420884,62.5,0.625,0.6666666865348816,0.6000000238418579,0.75,0.5333439464695163,0.7145757802379267,62.5,0.4,0.7692307829856873,0.625,1.0,0.5510008732042152,0.6926832957211269,66.66666666666666,0.5555555555555556,0.75,0.6000000238418579,1.0,0.6881312873592126,0.8215705253316959,57.14285714285714,0.5,0.0,0.0,0.0,0.7740820683621232,0.6813084147795431,66.66666666666666,0.6833333333333333,0.0,0.0,0.0,0.701631915742649,0.9211862511134206,57.14285714285714,0.0,0.0,0.0,0.0,0.3856195635378096,0.7092646602814967,50.0,0.6875,0.6666666865348816,0.5,1.0,0.45397969496461954,0.6920116057385445,57.89473684210527,0.3277777777777778,0.0,0.0,0.0,0.6906089688929521,0.6945047735326645,50.0,0.78125,0.6666666865348816,0.5,1.0,0.6024752735726532,0.6956133125050254,50.0,0.35,0.7727272808551788,0.6875,1.0,0.6867736302534109
8,0.8384820412713156,1.5117349427477138,20.0,0.3333333333333333,0.20000000298023224,0.125,0.5,0.7276047111160865,63.63636363636363,0.5,0.8333333432674408,0.75,1.0,0.4892743659576202,0.6942675976752177,54.54545454545454,0.09375,0.0,0.0,0.0,0.7582493554310689,0.6930205118367124,53.333333333333336,0.29166666666666663,0.6969697177410126,0.5357142984867096,1.0,0.6931822784145666,1.1254151123425027,50.0,0.5625,0.6666666865348816,0.5,1.0,1.0530039912176956,0.7296440148061147,62.5,0.4,0.7692307829856873,0.625,1.0,0.4712034993184145,0.6925831258414794,50.0,0.5555555555555556,0.6666666865348816,0.5,1.0,0.6963457494454351,0.7299559916707736,57.14285714285714,0.5,0.0,0.0,0.0,0.6960316974326162,0.6779908638044323,66.66666666666666,0.5833333333333333,0.0,0.0,0.0,0.6717349718668287,0.7048518415655637,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,0.6034645949115867,0.6924398909871059,50.0,0.625,0.6666666865348816,0.5,1.0,0.6892857178447022,0.6919336277570006,57.89473684210527,0.4166666666666667,0.0,0.0,0.0,0.6898856860008755,0.7019731772780347,50.0,0.8125,0.6666666865348816,0.5,1.0,0.3627073728239246,0.6963398558420426,50.0,0.09375,0.6666666865348816,0.5,1.0,0.6766908150534007
