,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.3974658528217003,0.2012594939165524,50.0,0.231113789334873,50.0,0.9416882012383779
1,0.530618448638156,0.09898893352605506,56.25,0.21855833676191447,50.0,1.784133392052477
2,0.21902933200896657,0.06831673340894152,68.75,0.13182136611476383,70.0,0.5402571822822491
3,0.21876657675711791,0.06866759738222612,75.0,0.1127285986146214,60.0,0.941162827778403
4,0.04341473197511725,0.07864469897832654,75.0,0.1420412128459749,80.0,0.2213565004298564
5,0.017971752832636276,0.06867402206824452,75.0,0.10220193417992307,80.0,0.29336533274304394
6,0.021615505970512483,0.06217426738150185,81.25,0.07551814282410738,80.0,0.17101722184880147
7,0.0031019124618971447,0.0776559698890307,81.25,0.06866686923270349,80.0,0.07973650527785466
8,0.005843702624623068,0.08221271786958767,81.25,0.10786626665004287,80.0,0.029652424797736988
9,0.0023156600327585717,0.07543596714372833,81.25,0.18109319231587775,80.0,0.033468456099078
10,0.0023593802472813554,0.07575803990498833,75.0,0.10853442993977924,80.0,0.015328184425120513
11,0.0017441646039328836,0.09189152445541589,81.25,0.09031588700583518,80.0,0.005431176495477461
12,0.0020440634945417912,0.08598819754784853,81.25,0.23402262315600156,80.0,0.004454034161881703
13,0.0015121839974039705,0.08258800771634103,68.75,0.08162959139644674,80.0,0.002084477765236573
14,0.0013063038863470097,0.08900129616725858,75.0,0.2513401727823762,80.0,0.0003909518322130189
15,0.0010017707518587646,0.09053553960385805,68.75,0.31838633956750445,80.0,0.0012209448032877053
16,0.0004745622728217271,0.08960976335451568,68.75,0.08318906845161264,80.0,0.002714375697564983
17,0.0007179611883580526,0.08844896816442013,68.75,0.08397808987974335,80.0,0.0009766508574089456
18,0.0005917432564662276,0.09259351015041775,68.75,0.08256289525877009,80.0,0.0013440316825434095
19,0.0005651183703074728,0.09086845192823871,68.75,0.09054149910524595,80.0,0.0007336769992837768
20,0.0006814459041915378,0.09322222610230149,68.75,0.0882732134086124,80.0,0.001605328200081912
21,0.00025665528129227344,0.0962520951118028,68.75,0.08745799407174643,80.0,0.0006211333524061531
22,0.0005465068649345451,0.09717406412212402,68.75,0.08835313775956435,80.0,0.0006120870842158072
23,0.0004143348744575124,0.09804807615959679,68.75,0.08717768258794086,80.0,0.0006679568391124767
24,0.00031620315606238663,0.10038587117697578,75.0,0.15549515172548595,80.0,0.0004947900276840511
25,0.00019282730268705298,0.10349648785470968,75.0,0.08873339367905989,80.0,0.0002610023356977327
26,0.0003727831142840234,0.10573811176017386,75.0,0.1610482912261711,80.0,0.00039585278976469
27,0.00011614891936599623,0.1077022692760298,75.0,0.08889668929662332,80.0,0.0001724374218825083
28,8.838356658370268e-05,0.10950972927619496,75.0,0.09028420259121216,80.0,9.613513871934959e-05
29,9.41393363165124e-05,0.11210633178465589,68.75,0.15352697051115807,80.0,0.000394644419072823
30,0.0001831917857365557,0.11477260224485286,75.0,0.08814637613389144,80.0,0.0001777951967887476
