,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test
0,0.685691607758704,0.08673689962087729,50.0
1,0.493269542475709,0.08739148329603795,50.0
2,0.5609630590839992,0.09600873913891225,50.0
3,0.8051545568558844,0.09284310523551353,58.59375
4,0.3668102921418915,0.08732244700665087,54.6875
5,0.6883568101861469,0.08981674666851613,67.96875
6,0.4621863084809934,0.07883304930376649,64.0625
7,0.31836776882843515,0.07365495612485132,68.75
8,0.5903511121469461,0.07024270408365499,67.1875
9,0.6073275553761385,0.07241487181898772,72.65625
10,0.3946251594091743,0.06815175851512102,75.0
11,0.42179681137723946,0.090260748423814,62.5
12,0.1550869482098727,0.0677395563006614,71.875
13,0.5126194562250767,0.09397683891912048,78.125
14,0.30538545440322246,0.18339646245715663,67.96875
15,0.5776989948060104,0.08588118823830114,75.0
16,0.11951187500024056,0.07029095516261516,74.21875
17,0.6046072461877584,0.06443144475252777,75.78125
18,0.9257884923220265,0.07739205521986875,72.65625
19,0.15405839622968046,0.10599282900877918,78.90625
20,0.08873174223537156,0.08724958368467334,78.90625
21,0.008475514745472434,0.1111980344382555,78.125
22,0.07862809564706957,0.11932960033865761,77.34375
23,0.12010115753233493,0.08239164654720475,70.3125
24,0.18524447042302328,0.09208325884956868,63.28125
25,0.10785855722088777,0.09423447895011587,73.4375
26,0.034891924672608265,0.10494011427931155,82.8125
27,3.3122414996327953,0.17614685746646774,72.65625
28,0.6758501130777343,0.10339827059922285,75.78125
29,0.0014941891368470059,0.13146185969345656,60.9375
30,0.024018527096260203,0.166736569115908,82.03125
31,0.025694900845930582,0.10319697662840908,72.65625
32,0.008648235968507724,0.12446378813247737,80.46875
33,0.00012725580929294603,0.1594414443358992,79.6875
34,1.5159608178400843,0.37160462956143425,77.34375
35,0.8024003603187065,0.15997288347103955,78.90625
36,0.026244117581748213,0.17362557809534374,80.46875
37,0.020541100570576877,0.14340041617388255,81.25
38,0.001922082819535393,0.21591067535787747,75.78125
39,0.00961363538950385,0.17323669056735375,78.90625
40,0.0010961195293614928,0.15065425749458675,78.90625
41,0.00394131365686852,0.19764052485696826,75.78125
42,0.00359107865806333,0.1671490549197285,78.125
43,0.0009897714572626706,0.2064398081667937,81.25
44,0.002702464600112924,0.26764320760630517,75.0
45,0.0010382118893674404,0.24902262809293474,77.34375
46,0.00028161434748262705,0.25000081840187993,75.78125
47,0.00024611885750050184,0.19334756491419053,79.6875
48,1.3990747946683773e-06,0.3035890685326688,77.34375
49,0.0014767947110233854,0.2188030607378295,75.78125
50,5.9587899571449675e-06,0.24137802171728162,78.90625
51,0.020813340088086135,0.23939756102152174,77.34375
52,0.18857915751626972,0.24559063531618355,78.125
53,0.00013596575693744246,0.24915172979969127,76.5625
54,0.00013053786922222907,0.31814325148335904,75.78125
55,0.0034521315050087035,0.3129691620246837,77.34375
56,8.979776025154508e-06,0.2904256468484923,77.34375
57,0.0028385172846166935,0.2602096681727178,79.6875
58,5.841235195178261e-06,0.28598042358150805,78.125
59,6.61763282694631e-08,0.32524743551946944,77.34375
60,0.0001066037149294405,0.3522449239470475,77.34375
61,2.95032832170738e-07,0.3631440877264061,77.34375
62,4.818177739460022e-05,0.37076200469486786,77.34375
63,1.8282838258179207e-06,0.3825875004225322,77.34375
64,8.379104175536076e-08,0.3894892328614211,77.34375
65,4.4441043434701815e-11,0.3949760014267969,78.125
66,2.086321030781265e-07,0.4005070700169129,78.125
67,5.571763827850972e-07,0.404692471502096,78.125
68,4.1039354913506657e-07,0.4088468529402416,78.125
69,5.193622010403089e-07,0.4123198492035747,78.125
70,3.0067338459948676e-09,0.4156042567753706,78.125
71,8.44647163021002e-06,0.41790721556571125,78.125
72,1.331425443023204e-08,0.4232383271208296,78.125
73,3.4567751265650462e-09,0.4266119585989374,77.34375
74,3.436687039032631e-08,0.429650803616947,77.34375
75,2.4292137384020862e-09,0.4324656805368148,77.34375
76,2.726098758111784e-07,0.43542671079029316,77.34375
77,6.662077946337223e-09,0.4383780412566313,77.34375
78,3.766449741984825e-10,0.44073153754339767,77.34375
79,1.6190229838871034e-07,0.4442043503593654,77.34375
80,1.0516954297880444e-06,0.4462839217958326,77.34375
81,7.293721182482446e-12,0.4494380781091107,77.34375
82,4.0511597785525185e-09,0.45203648051157563,77.34375
83,2.0101272486305107e-10,0.4546946068231751,77.34375
84,2.1464311809419566e-15,0.4571630066247223,77.34375
85,4.7662456468509615e-06,0.4598200126169663,77.34375
86,6.848761748823849e-07,0.46186688538034826,77.34375
87,1.8358230800044064e-08,0.46436762739118237,77.34375
88,1.0787852336122788e-07,0.46626048771862166,77.34375
89,1.1003617610584505e-09,0.46929649762364145,77.34375
90,5.992482212928078e-09,0.47127247422173113,77.34375
91,2.3749530323171926e-09,0.47337649718136016,77.34375
92,7.580604275427455e-10,0.4760370985734802,77.34375
93,1.1698565778979343e-09,0.47818016995742113,77.34375
94,5.996303240108752e-08,0.4804001452009666,77.34375
95,1.835346689431895e-12,0.4820083985001494,77.34375
96,1.2787215730324144e-11,0.4845793661246155,77.34375
97,1.0799579402102826e-08,0.4867329662445746,77.34375
98,4.9194137666510916e-09,0.4887573401890037,77.34375
99,8.00813700584106e-09,0.49074882016308546,77.34375
