,DEL16p11_2,DEL16p11_2,DEL16p11_2,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6928241277315789,0.1066446397041713,53.84615384615385,0.10652906613106344,68.75,1.4200253215822234
1,0.6933210372377673,0.10664938888041565,46.15384615384615,0.08032077699402593,68.75,0.554057034459745
2,0.6934698510266776,0.10665149686778576,46.15384615384615,0.08424978200494926,68.75,0.39796735746194367
3,0.6938260026767297,0.10663755345314586,53.84615384615385,0.0864950960580691,68.75,0.4444568082725902
4,0.693155849998082,0.10914488591316394,46.15384615384615,0.07653737191016699,68.75,0.4672676146948008
5,0.6931052130909977,0.10890867938971502,46.15384615384615,0.07530626347080711,62.5,0.5286012411305354
6,0.6783423529462568,0.10690653478917163,46.15384615384615,0.09046655994154278,68.75,0.2764706783315522
7,0.6930742934474523,0.10666529417489283,46.15384615384615,0.06695890016668324,71.875,0.6112437990034348
8,0.693059730311555,0.10664831697624955,46.15384615384615,0.07664780884608699,71.875,0.22225873497782578
9,0.693973663595595,0.10669129998318898,23.076923076923077,0.11964796456473228,68.75,0.07636788292214225
10,0.6923470640829179,0.10667223339780953,61.53846153846154,0.09961733974606884,71.875,0.049390223593512625
11,0.6837780279994732,0.10569269770350509,38.46153846153847,0.1216913421930769,65.625,0.19902767341785738
12,0.65483923247707,0.11592909993053,38.46153846153847,0.19694358194303924,65.625,0.04491500442879443
13,0.6944739148379689,0.10676080760784828,46.15384615384615,0.07610184094166174,75.0,0.052556553560726006
14,0.31686130358234127,0.16963956120305512,46.15384615384615,0.3059066660241807,68.75,0.7212912685397109
15,0.6099495913209086,0.10668217127960025,46.15384615384615,0.08973895189122376,78.125,0.0016145995484190122
16,0.2537307415656616,0.11430544711852021,38.46153846153847,0.11045916680403466,68.75,0.05112142527749686
17,0.4865686056526302,0.2715637011056543,53.84615384615385,0.1894506368419882,71.875,0.0028685977486892075
18,0.37532580956805295,0.16541500878774013,30.76923076923077,0.09867980252436073,71.875,0.0046695489581385485
19,0.6881823481769893,0.13744790928586992,38.46153846153847,0.11443357524385311,71.875,0.0037569119901525185
20,0.47394246200352824,0.17987101242198097,46.15384615384615,0.18164109922728905,75.0,0.011082565304672519
21,1.7961621429238617,0.4557995077314737,46.15384615384615,0.2651049771010473,75.0,2.5426167735003755
22,0.7716978368153898,0.12374523436616712,46.15384615384615,0.11417525415406435,78.125,0.0023672979640608958
23,0.41990867889080113,0.13475956930572303,53.84615384615385,0.08572951809569102,84.375,0.9535670731879389
24,0.47081146890560177,0.2600087554557135,53.84615384615385,0.13677275528581437,78.125,0.0025405335841831296
25,0.688467535016994,0.11951817254287438,46.15384615384615,0.14840819537924402,78.125,0.006186434665303749
26,0.24629526964587686,0.2997117131224071,53.84615384615385,0.2306510882404065,75.0,0.0004973539983584068
27,0.6887704871386263,0.11931812648190662,46.15384615384615,0.1008622499706482,78.125,0.005237719616807263
28,0.48497644038625115,0.16642849785060235,46.15384615384615,0.17187254719469536,78.125,0.0004007821427631987
29,0.461247779110501,0.2333031674327171,53.84615384615385,0.19819263132646667,78.125,7.1604166111050925e-06
30,0.475552588096577,0.2423450618591467,53.84615384615385,0.2321680425929231,78.125,0.00011494789684177568
31,0.46089551774757,0.1850795603460845,46.15384615384615,0.21527954658526124,84.375,0.00013653072730310912
32,0.6104491475892976,0.2571870235902288,61.53846153846154,0.25853116804384374,75.0,2.529704522105875e-05
33,0.21304323335895078,0.2923862992049332,53.84615384615385,0.21598043608194506,81.25,0.012671208598711514
34,0.30455815900608907,0.23271573670980372,61.53846153846154,0.20062051492607633,81.25,2.8782566886959866e-05
35,0.227034434231389,0.5086734190842737,38.46153846153847,0.2842010910676122,75.0,8.523100349236933e-05
36,0.3878062302652543,0.13928352365759913,46.15384615384615,0.20204679449919904,81.25,7.002718246019334e-05
37,0.3884495993210561,0.20774638915522292,69.23076923076923,0.15545401276340826,75.0,0.016647730475164022
38,0.8292030238991779,0.26499482282095144,53.84615384615385,0.1545854202881668,78.125,0.005210537031624544
39,0.02766697011241331,0.2924247696835616,53.84615384615385,0.18531265640949957,78.125,0.000759849173033796
40,0.23223948316337154,0.8929854690801629,53.84615384615385,0.1710977432130711,78.125,7.215794203111997e-05
41,0.7240961798249385,0.2267113771861404,46.15384615384615,0.14968321355419947,78.125,0.00015364302410398974
42,0.25073259643837265,0.2558694141372738,46.15384615384615,0.21307615077278014,75.0,0.005501754990832835
43,0.02394287341131988,0.16516334405260333,69.23076923076923,0.2633260347378617,75.0,0.0005395770820237518
44,0.1374324488757904,0.23453518837738482,69.23076923076923,0.243728009978606,75.0,0.004436424177878456
45,0.0018722279539231275,0.1683715377014748,69.23076923076923,0.20930876241215057,75.0,0.00015950839099660206
46,0.008161427137211472,0.1684012906547371,69.23076923076923,0.24544962196162812,75.0,5.2413139924449226e-05
47,0.001757060839110006,0.27682991300430826,69.23076923076923,0.2441227181413323,75.0,0.00011340467687964524
48,0.001336999039641929,0.6324043446538473,53.84615384615385,0.271439022047516,75.0,1.098757559230207e-05
49,0.9073913632698244,0.11933262045497918,69.23076923076923,0.1797467455025279,75.0,0.0003745371052637886
50,0.0035378841640132616,0.31948286640666246,69.23076923076923,0.22585992682257022,75.0,0.0002043765608063527
51,7.581045630687332e-05,0.3146939356805921,84.61538461538461,0.20020375343265134,75.0,1.6355624853391717e-05
52,2.1321162184386524,0.45033852760387566,61.53846153846154,0.20172785558865491,75.0,1.5562063399713232e-05
53,0.005775177380035306,0.34267263066423054,53.84615384615385,0.12175504332334483,68.75,0.10699515012133173
54,0.003953557644281124,0.2609601112820161,61.53846153846154,0.17302373309055302,78.125,0.002315214629072501
55,0.04173490131591476,0.21602624009110877,61.53846153846154,0.30710366673012857,78.125,0.0007474705814049687
56,4.542708541587499e-05,0.7399022994119235,53.84615384615385,0.3075230737050048,75.0,4.844114475598113e-07
57,0.15389410452235325,0.26912362382591454,61.53846153846154,0.2198101217405674,71.875,0.00019713330654651593
58,5.363649629052292e-07,0.2449331948516371,76.92307692307693,0.20587355771084417,78.125,5.411894687181872e-05
59,2.5600961590299443e-06,0.15553153309361756,61.53846153846154,0.20235086674386038,75.0,0.0003839050741103379
60,0.00018718521383613305,0.16378349806368322,76.92307692307693,0.21838572941897977,78.125,4.3795057445039726e-06
61,1.9581138004264663e-06,0.1732008971207963,76.92307692307693,0.2241320547612253,78.125,3.55799710377843e-06
62,0.0005797018855406328,0.20425292303774195,76.92307692307693,0.22779221371076402,78.125,1.1556110857372592e-05
63,1.3034752417084071e-05,0.2695556756926971,76.92307692307693,0.23188265431552374,78.125,1.3337204356155942e-05
64,0.0002822780162849142,0.2708562319169933,76.92307692307693,0.23402378724483996,78.125,3.798545560216786e-05
65,2.5614121250951136e-05,0.21687833682053476,76.92307692307693,0.23638130127513177,78.125,1.6853378010822598e-06
66,0.00023243366208404857,0.28395181917822016,76.92307692307693,0.23850225539804465,78.125,5.3613147750739745e-06
67,0.00012953968595504366,0.2545869721206385,76.92307692307693,0.2404077646259618,78.125,3.565593822554521e-06
68,6.865039187182788e-05,0.22528145709141714,76.92307692307693,0.24153187052899242,78.125,1.467489711345813e-06
69,0.00016829847229856595,0.2611890875540717,76.92307692307693,0.2422966685879262,78.125,1.8471543200922935e-06
70,9.36738242412214e-05,0.29246333355507725,76.92307692307693,0.24431077981076113,78.125,3.601139923546194e-05
71,0.00014349876105429333,0.23869139696647151,76.92307692307693,0.24576786639705472,78.125,1.2524585087765787e-07
72,0.00011993027018900343,0.29845025972075595,76.92307692307693,0.2470775522641162,78.125,2.3616934187043026e-06
73,4.026483856007299e-05,0.2723775855327586,76.92307692307693,0.24874646833325717,78.125,1.0995612603019421e-07
74,7.591125699817929e-05,0.3110523424251984,76.92307692307693,0.2499217399435127,78.125,3.566661213386321e-05
75,6.703896478225966e-05,0.27721404718913195,76.92307692307693,0.2509492693269644,78.125,2.498596215186347e-05
76,7.111691485513971e-05,0.28063450434379306,76.92307692307693,0.2517024709351186,78.125,2.913942892269977e-05
77,7.841190790716701e-05,0.25293729853407704,76.92307692307693,0.2529456364037237,78.125,1.7084913949883046e-06
78,3.7385356393843985e-06,0.21862906220475825,76.92307692307693,0.2536243653215615,78.125,2.054059060526551e-05
