,DEL15q11_2,DEL15q11_2,DEL15q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,1.939660442788274,0.1771615474505217,53.65853658536586,0.15290830194749255,55.55555555555556,1.4101203673758171
1,0.6886178959288688,0.09545141035721869,51.21951219512195,0.15119518423118172,44.44444444444444,1.5673156476683685
2,0.8094074220924089,0.1352125926033213,46.34146341463415,0.16142534073608103,44.44444444444444,0.9030910969149496
3,0.7440569909391472,0.09893187171687562,65.85365853658537,0.1390878216639443,55.55555555555556,0.32298153775799016
4,0.6754116043046527,0.09882145612387341,60.97560975609756,0.13353983336510242,22.22222222222222,0.1367613569797282
5,0.9807375182596072,0.11545091130507064,46.34146341463415,0.30477242754934947,44.44444444444444,0.22292958944159127
6,0.9438511097581687,0.12755822031972372,46.34146341463415,0.16985258198372627,44.44444444444444,0.4038861290226759
7,0.3981583217050728,0.25112365333065834,43.90243902439025,0.18248274758084465,44.44444444444444,1.022543302676647
8,0.5192144304185918,0.14233892525207445,58.536585365853654,0.3034459858033947,44.44444444444444,0.17585515285419842
9,1.5889111804048153,0.1868105767548642,41.46341463414634,0.5634783726900484,44.44444444444444,0.2152359891015608
10,0.2583354050962109,0.10359557184195271,58.536585365853654,0.3646531505792391,55.55555555555556,0.055419942604890006
11,0.4239530337988186,0.10196311397050123,63.41463414634146,0.28579446105593087,44.44444444444444,0.9674425131188423
12,0.2848637507004463,0.12320303460707177,56.09756097560976,0.12743177479678006,44.44444444444444,0.0599505677270708
13,1.3248540740643442,0.10442503413999317,60.97560975609756,0.15351538174719595,66.66666666666666,0.6544122975174659
14,0.09756584207958721,0.19250514593999868,56.09756097560976,0.2805164757751409,33.33333333333333,0.1205493201049171
15,0.8077905681945522,0.10762405972244793,60.97560975609756,0.4091367254945623,44.44444444444444,0.20171826045419414
16,0.26490376195429793,0.18635982547890675,48.78048780487805,0.2687102121845151,44.44444444444444,1.0338383378716192
17,0.23080303375385464,0.12558007487579081,58.536585365853654,0.1824925949852038,44.44444444444444,0.11645281856239031
18,0.05788277308025345,0.49073835355248685,43.90243902439025,1.0449964119546624,44.44444444444444,0.382109364239839
19,0.09687153619694293,0.12371832922048073,58.536585365853654,0.18869280606613537,44.44444444444444,0.014473304539893803
20,0.05460385783169264,0.1588166815477548,60.97560975609756,0.35613558723456024,55.55555555555556,0.11862478182427734
21,0.07483185666348162,0.16366524317458891,58.536585365853654,0.8992518844659527,55.55555555555556,0.01749509783358686
22,1.2022570189168296,0.20362211073889971,60.97560975609756,0.30480337615863806,55.55555555555556,0.0192024300335385
23,0.022244916304214192,0.18565667294384894,51.21951219512195,0.27535009809144345,55.55555555555556,0.3212998029248647
24,0.10568869989641116,0.17833127339248012,56.09756097560976,0.2722575941362604,44.44444444444444,0.11775398493056093
25,1.2296164261195641,0.2358646264640266,58.536585365853654,0.9050972241415987,55.55555555555556,0.0023770325583061477
26,0.007390667751764167,0.434128940045736,53.65853658536586,0.383825843014343,55.55555555555556,0.6254267947571958
27,0.1644804826672306,0.22346766585340921,58.536585365853654,0.5368156113804391,44.44444444444444,0.5924234933835383
28,0.5668644309217887,0.28624221077855044,56.09756097560976,0.30617907444799974,44.44444444444444,0.04017073873848795
29,0.011460681023876314,0.39055996944066024,51.21951219512195,0.5505930047127584,44.44444444444444,0.004246773061872764
30,0.0191271839996947,0.28027581909762117,58.536585365853654,1.4471822514197574,55.55555555555556,0.04998204758880647
31,0.004169052086321645,0.333566555340654,63.41463414634146,1.7133487763204078,55.55555555555556,0.046729329801693816
32,0.006070429050310585,0.22747760834274658,60.97560975609756,0.3999940778208374,44.44444444444444,0.005625632836313184
33,0.0023754220189369742,0.22775376196428324,53.65853658536586,0.38927887021254176,44.44444444444444,0.16878106104393917
34,0.010927125131700497,0.5657477254033101,48.78048780487805,0.5706078917664031,44.44444444444444,0.00018641164347563978
35,0.1114750647955266,0.3274814778481532,60.97560975609756,0.44740607687405504,44.44444444444444,0.007476813233029185
36,0.003995948883625972,0.4695252431829235,58.536585365853654,0.8249397226717886,55.55555555555556,0.005989687744647406
37,0.0057294773456211074,0.27728127061073365,60.97560975609756,0.4396200322211866,55.55555555555556,0.00017827334099037502
38,0.0009009056603183043,0.5671580815698629,51.21951219512195,1.0304168637099953,55.55555555555556,0.0007238175321811602
39,0.0002542132508561002,0.2890352548717321,51.21951219512195,1.3652932686221246,44.44444444444444,0.0035089991647596786
40,0.000523557450603138,0.28484883925653764,51.21951219512195,1.3048743024555334,44.44444444444444,0.6833364042755514
41,0.14390673251555125,0.6413670029592939,58.536585365853654,0.6016429632513808,55.55555555555556,6.730670086562523e-05
42,0.08008410810589549,0.33496928081267374,56.09756097560976,1.116166035870853,55.55555555555556,2.485446109815357e-05
43,0.00569927943375282,0.47786606316547225,60.97560975609756,1.3096517196604205,55.55555555555556,0.012359532935162095
44,0.0002873098360446554,0.32535683157384904,53.65853658536586,1.6380786783514323,44.44444444444444,0.0001346738701243647
45,0.0002869443652652401,0.3545970255085255,53.65853658536586,1.0754888292456752,55.55555555555556,0.0001052896827483682
46,0.00021524397836120723,0.3693338537471365,56.09756097560976,1.7197871892451486,44.44444444444444,0.0001094966171565881
47,0.0011510838561096261,0.3674709882405571,51.21951219512195,1.9349733865964696,55.55555555555556,0.00020930258188694227
48,0.01457973701763031,0.3419032101914632,53.65853658536586,0.5854839379367426,55.55555555555556,0.00038286796546156714
49,0.8377527181223707,0.8615937208585006,60.97560975609756,0.6603441159083852,55.55555555555556,0.00012335803233041334
50,0.0015546233170162333,0.31237588849662906,58.536585365853654,1.4396026717714157,44.44444444444444,0.003823720294829897
51,0.011949536156186836,0.38777479120030145,51.21951219512195,0.5946351850455571,44.44444444444444,0.00038016261457931503
52,0.19399707359340884,0.5052998034722345,60.97560975609756,1.6249728621032122,44.44444444444444,0.004307421878206094
53,5.696825183028375e-06,0.389849935693461,58.536585365853654,1.9918653435648395,55.55555555555556,1.488188110970612
54,0.35373621870335403,0.5243752644241575,56.09756097560976,0.7749127112729519,55.55555555555556,0.020612744503509993
55,0.00019776240861253086,0.39084884913738976,56.09756097560976,0.5821804929919492,55.55555555555556,8.419736467669139e-05
56,4.742049447327911e-05,0.4724903395202604,58.536585365853654,0.5740743695128507,55.55555555555556,5.686946467152715e-05
57,0.000488606301955878,0.3667266183471727,56.09756097560976,1.9120872411675092,55.55555555555556,0.0001847088700851656
58,4.407932460155823e-05,0.36497906234351607,56.09756097560976,1.8289458888660748,55.55555555555556,4.271392725004012e-05
59,0.0001964310122221827,0.3650378658136848,58.536585365853654,1.9954503152571104,55.55555555555556,1.3406649569624211e-05
60,7.111245208050378e-05,0.3900413546641102,56.09756097560976,0.9529880066920128,55.55555555555556,0.00021718531792684701
61,1.6745043205288376e-06,0.5211243663196657,58.536585365853654,0.7914876588801361,55.55555555555556,0.0002802748778709295
62,0.0007172257469578589,0.5248504016691762,56.09756097560976,1.4285182401329293,55.55555555555556,6.414396110402329e-06
63,8.285755245830394e-05,0.37682354471429685,58.536585365853654,0.7714154210300613,55.55555555555556,1.2306710986666004e-05
64,0.00014076586344536075,0.36757478036567964,56.09756097560976,0.587413181876475,55.55555555555556,3.482881916890347e-05
65,2.248575051172728e-06,0.37012464589779664,56.09756097560976,0.5825337847516222,55.55555555555556,5.106011404791723e-07
66,0.00027252902234681345,0.3642122821801334,58.536585365853654,0.5793791933584118,55.55555555555556,3.902723642006717e-05
67,0.0004045344155879767,0.822074377548673,58.536585365853654,2.0952614042910094,55.55555555555556,0.0001518920959904044
68,0.0002466196982794849,0.36908300162161467,56.09756097560976,0.5939488805608372,55.55555555555556,4.209660054914033e-05
69,1.463640252013989e-05,0.3669850747884003,58.536585365853654,1.4775164574281634,55.55555555555556,4.8952218406228375e-06
70,0.00010866242287504966,0.5042037838016177,58.536585365853654,1.4513877909464088,55.55555555555556,3.0223483873835126e-05
71,4.2870705607039616e-05,0.3705681604112791,56.09756097560976,2.0425786147858123,55.55555555555556,0.00011658162822012038
72,4.0049827616365734e-05,0.42942704235989254,56.09756097560976,2.002692804381602,55.55555555555556,5.7413889664342795e-06
73,7.297258201528187e-05,0.3681907824265681,56.09756097560976,2.2087138109093662,55.55555555555556,4.475301627245445e-06
74,2.5828259070810812e-05,0.5419039835670403,56.09756097560976,0.6060273227189298,55.55555555555556,2.3951106441444256e-05
75,7.67496357579191e-05,0.36721491298207126,58.536585365853654,1.4903362416648078,55.55555555555556,5.0976928787542916e-05
76,4.754736547624699e-05,0.5144175079137036,56.09756097560976,0.6215294978165159,55.55555555555556,0.0002606928001666192
77,2.3206038290489707e-05,0.3717175281500003,56.09756097560976,1.4729115047991064,55.55555555555556,1.4636639160356606e-05
78,4.101428877167991e-05,0.5890264989787415,56.09756097560976,0.6221128077203754,55.55555555555556,3.153490916727578e-05
79,1.4901258260673848e-05,0.3740931286561822,56.09756097560976,0.6237612797631408,55.55555555555556,5.963045249523203e-06
