,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test
0,1.6027674188273942,0.1652487573105121,33.33333333333333
1,0.7930383292171436,0.11953643710525293,41.66666666666667
2,0.5582655359060296,0.17281581266616938,41.66666666666667
3,0.36481889789336913,0.2352917138021391,41.66666666666667
4,0.6782711482122019,0.1883706969683908,66.66666666666666
5,0.020657448127863534,0.5498831191331782,41.66666666666667
6,0.18444716764879315,0.18285228087512384,66.66666666666666
7,0.3229692193283691,0.13719308761121565,75.0
8,0.2297135087595093,0.09097527744435019,75.0
9,0.04189248513373231,0.09803759056768958,75.0
10,0.016870101961833958,0.19366308898233178,75.0
11,0.009661872445204035,0.04692926030490651,91.66666666666666
12,0.0008366459610971144,0.24697038088516168,58.333333333333336
13,0.003845800237728356,0.11884664815004457,75.0
14,0.0008190601369900553,0.1119178214045267,75.0
15,0.0011336946628565782,0.19762301524164064,75.0
16,0.0013833357871103663,0.10406446911665951,75.0
17,0.0012634817422510665,0.2957874870861308,66.66666666666666
18,0.0006966522729239058,0.16653132262534928,66.66666666666666
19,0.0014976666167205981,0.08951987066284785,75.0
20,4.248549220248188e-05,0.3635466050642064,66.66666666666666
21,0.0009561976262002319,0.2594338860583047,66.66666666666666
22,0.0004204864452842473,0.13072004911212154,75.0
23,0.00014331483462286435,0.15438879456934282,75.0
24,5.300606897768125e-05,0.13653674685584952,75.0
25,0.00020274524246427131,0.12981535979973274,75.0
26,0.000160235834073418,0.140256739338857,75.0
27,7.857278688439359e-05,0.1848732454922185,75.0
28,0.00020319424361522252,0.13311905737154847,75.0
29,0.00022725788593490085,0.21112189983349383,75.0
30,0.00035233200282686885,0.16367809102697797,75.0
31,0.00015496369150113003,0.211381145128179,75.0
32,0.0002827996305305488,0.17752022349829352,75.0
33,9.12737598831368e-05,0.17362088713067614,75.0
34,3.3749097039510486e-05,0.12890814743481302,75.0
35,0.0002613229970115103,0.21394176818038527,75.0
36,9.976690004225799e-05,0.180574011190391,75.0
37,3.2171265747382976e-05,0.22352494781135643,75.0
38,2.542888021608522e-05,0.18229715344570394,75.0
39,0.00013147980511145813,0.1817809330746952,75.0
40,0.00010252156587428512,0.1787710572499479,75.0
41,0.00015913201560003722,0.1837382935634325,75.0
42,0.00018199604907290703,0.1502733032772685,75.0
43,2.9062041990037153e-05,0.1885101216483763,75.0
44,0.00012151265044811537,0.22729096448386257,75.0
45,0.00015503252786290355,0.23199650382742187,75.0
46,0.0002366599326795872,0.19424360743975744,75.0
47,2.3481268471338884e-05,0.2263330711706331,75.0
48,7.548480006230772e-05,0.14022564460742767,75.0
49,0.0001397996612046931,0.14309579872085207,75.0
50,0.0001686940328818018,0.15267587328483623,75.0
51,8.39322644102569e-05,0.2510043975651352,75.0
52,3.5325750648699054e-05,0.2448052678069954,75.0
53,0.00012874198349443908,0.18996940401196807,75.0
54,2.9881693884358223e-05,0.1973795597143854,75.0
55,4.5919648726829944e-05,0.14851299650333474,75.0
56,4.3260330193324835e-06,0.21066740264574876,75.0
57,3.895925910022716e-05,0.2029655457545786,75.0
58,2.4957116779065105e-05,0.1953416506216156,75.0
59,8.541960812189083e-05,0.1598801404750541,75.0
60,4.069938566828801e-06,0.2589056310069138,75.0
61,8.451324589252169e-05,0.16284950922016497,75.0
62,3.221351053888089e-05,0.25894042434527037,75.0
63,3.16936615623991e-05,0.20784965942126518,75.0
64,2.9833394765662434e-05,0.20335459849562765,75.0
65,1.5558233522379415e-05,0.2088960873084195,75.0
66,2.109209697665436e-05,0.21790703327543284,75.0
67,1.259811688506776e-05,0.1592837086077751,75.0
68,6.568794245614272e-05,0.21080521524993945,75.0
69,5.867581525068111e-06,0.16419652482876382,75.0
70,1.300528183007033e-05,0.21307389462054452,75.0
71,1.4435662654206946e-05,0.21053535799068135,75.0
72,3.7188358319816035e-05,0.2777033313799759,75.0
73,2.140985868617977e-05,0.21486644868996355,75.0
74,4.563898534061338e-05,0.21280902094762014,75.0
75,8.693909330172523e-07,0.22204614405310252,75.0
76,1.7926163581503182e-05,0.16755011995046218,75.0
77,1.4289437213624837e-05,0.16608857198245477,75.0
78,4.135752206723114e-06,0.2753480585331388,75.0
79,2.5706343816825593e-05,0.22654379487030848,75.0
80,3.735519696722737e-05,0.2145772396114353,75.0
81,1.355640342526001e-05,0.2182735935395367,75.0
82,3.1597043604986805e-05,0.2304672858444068,75.0
83,3.6507151137269944e-05,0.22941792212052473,75.0
84,1.88600309509994e-05,0.2201134471184226,75.0
85,1.0085311028349276e-05,0.22375593505239208,75.0
86,7.5358662720925474e-06,0.2218381176053661,75.0
87,1.9926232917618236e-05,0.22414725592580978,75.0
88,5.384803282080742e-05,0.16343424635828016,75.0
89,2.515126992486568e-05,0.1759528473126842,75.0
90,7.899886170009278e-06,0.17088180297116054,75.0
91,9.913401520157446e-06,0.21587476072772746,75.0
92,2.9915874060230885e-05,0.27088225271169963,75.0
93,6.311643932366241e-06,0.22923392574729698,75.0
94,3.446069423572651e-05,0.22952619867302784,75.0
95,5.821695952135844e-06,0.21985768028476424,75.0
96,2.3301570746281955e-05,0.23337945085577672,75.0
97,6.582191872374727e-06,0.23228574410619465,75.0
98,7.278853872620926e-06,0.22607275764265067,75.0
99,7.194181650462998e-06,0.2807377072523763,75.0
