,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,4.484633221629606,2.342499819544215,53.84615384615385,0.33333333333333337,0.20000000298023224,0.5,0.125
1,0.00031953204315438076,0.45126998044030436,61.53846153846154,0.7,0.5357142686843872,0.75,0.5000000149011612
2,0.8778705106760349,0.7935212171757355,69.23076923076923,0.875,0.75,0.6666666716337204,1.0
3,4.078293258635822e-12,0.9907756637343922,53.84615384615385,0.5416666666666667,0.5000000149011612,0.5,0.625
4,0.06688238972711591,1.1305951582894538,61.53846153846154,0.7395833333333333,0.3333333432674408,0.5,0.25
5,0.017619836090931006,1.9505204087141939,53.84615384615385,0.6354166666666666,0.6493506729602814,0.48571430146694183,1.0
6,4.3456179367354194e-10,0.4596495473525558,69.23076923076923,0.875,0.6666666716337204,0.625,0.75
7,1.5087338785367968e-11,2.5742340498885117,61.53846153846154,0.7416666666666667,0.6212121248245239,0.5166666582226753,1.0
8,4.065392498611755e-05,1.6465918351830955,46.15384615384615,0.5625,0.3928571343421936,0.4166666716337204,0.375
9,0.0,2.711476386500322,61.53846153846154,0.5,0.694444477558136,0.5666666775941849,1.0
10,6.603264899536527e-06,2.2250436487187337,69.23076923076923,0.7135416666666667,0.7636363804340363,0.6190476417541504,1.0
11,6.62992623698154e-11,1.9463797707971535,61.53846153846154,0.6166666666666667,0.4166666865348816,0.3571428656578064,0.5
12,1.1569136560384372e-06,1.848853351570378,61.53846153846154,0.6833333333333333,0.6666666865348816,0.5833333432674408,0.8333333432674408
13,0.0,1.6634935174666055,61.53846153846154,0.6,0.6607142686843872,0.550000011920929,0.8333333432674408
14,1.480297366166875e-16,1.41744813552702,61.53846153846154,0.8125,0.6666666865348816,0.550000011920929,0.875
15,3.700743415417187e-16,1.6538552568675655,61.53846153846154,0.703125,0.7000000178813934,0.5833333432674408,0.875
16,0.0,1.9915776659205329,61.53846153846154,0.6666666666666666,0.6111111491918564,0.5250000059604645,0.75
17,1.7139812488160077e-09,1.502748720961994,61.53846153846154,0.75,0.6607142984867096,0.5750000029802322,0.875
18,0.0,1.3231542653510122,61.53846153846154,0.7333333333333334,0.722222238779068,0.6666666716337204,0.8333333432674408
