,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,4.667912674804538,0.8478742810763479,39.02439024390244,0.4055555555555556,0.17407408356666565,0.21111111839612326,0.15555556118488312
1,0.9452581685263148,1.7406254490756632,56.09756097560976,0.5666666666666668,0.21746032436688742,0.3333333333333333,0.16388889153798422
2,7.251432845449162,0.9103194865188504,56.09756097560976,0.5293650793650794,0.2976190497477849,0.4166666716337204,0.2500000049670537
3,0.7038557890879906,1.0134914275519626,56.09756097560976,0.5305555555555556,0.2698412736256917,0.3333333383003871,0.23888889203468958
4,2.4431471855777014,1.2709617391800738,51.21951219512195,0.47222222222222227,0.3920634984970093,0.4027777860562007,0.3888889004786809
5,3.40882037017147e-05,1.5358074961043906,53.65853658536586,0.5645833333333333,0.405952384074529,0.5055555577079455,0.4083333338300387
6,0.336246771727293,1.3653818760836511,56.09756097560976,0.6069444444444445,0.41190476218859357,0.4333333373069763,0.43611111491918564
7,4.8877598255356705e-05,0.875163867113845,53.65853658536586,0.5326388888888889,0.4174603223800659,0.39444445570309955,0.4472222328186035
8,3.9372413470424195e-07,0.8014465580879541,56.09756097560976,0.49166666666666664,0.5388888965050379,0.5444444517294565,0.5416666716337204
9,1.576849062173789e-06,0.8689280917760268,53.65853658536586,0.5465277777777778,0.24074074625968933,0.3333333333333333,0.20555555820465088
10,1.9233829000549931,1.2046457408159492,46.34146341463415,0.5451388888888888,0.42626263697942096,0.3569444517294566,0.5833333333333334
11,3.6849921423820055e-07,1.211283923659552,46.34146341463415,0.5699404761904762,0.41613758107026416,0.3611111169060071,0.600000003973643
12,8.382611088948268e-08,0.9688907241834942,53.65853658536586,0.5708333333333333,0.5276455034812292,0.6277777825792631,0.5000000049670538
13,2.349693547108197e-06,1.0797936174342277,56.09756097560976,0.5034722222222222,0.2722222258647283,0.4722222238779068,0.2222222238779068
14,2.2873001509453345e-05,1.6598000838737557,51.21951219512195,0.45937500000000003,0.42500001688798267,0.3972222258647283,0.46666666865348816
15,0.0279916382394886,0.9650853313436484,51.21951219512195,0.5402777777777777,0.3333333383003871,0.350000003973643,0.3222222278515498
16,0.001304564402614716,1.0638176716250578,48.78048780487805,0.5388888888888889,0.2994709064563115,0.3333333333333333,0.2777777860562007
17,0.0002615229251192277,1.9717525477904931,51.21951219512195,0.5972222222222222,0.3333333333333333,0.4444444527228673,0.35555555919806164
18,6.103571016691859e-07,2.2487091742086585,53.65853658536586,0.5430555555555556,0.30873016516367596,0.3888888905445735,0.2833333338300387
19,0.01385272994612663,1.1580371439866575,58.536585365853654,0.3993055555555555,0.48333334426085156,0.507936512430509,0.5
20,0.00012557409517082824,2.086127511018509,58.536585365853654,0.5395833333333333,0.4365079154570897,0.4722222338120143,0.4166666716337204
21,0.0053054154130203765,1.1383877901957202,53.65853658536586,0.5268849206349207,0.4749999940395355,0.625,0.4186507960160573
22,1.5319236861903175e-08,1.7548331253908336,39.02439024390244,0.5694444444444445,0.3592592775821686,0.3194444477558136,0.4722222288449605
23,1.1319700732003858e-11,1.1907535897958792,56.09756097560976,0.4534722222222222,0.2777777810891469,0.2944444517294566,0.27500000099341076
24,4.6341402765743663e-07,1.232391467777638,58.536585365853654,0.4615079365079366,0.2888888915379842,0.4166666716337204,0.23333333929379782
25,3.192432657299207e-06,1.1339633166247307,58.536585365853654,0.5616071428571429,0.6083333442608515,0.5797619074583054,0.7166666686534882
26,3.2535399443076453e-09,1.174961515115937,58.536585365853654,0.5868055555555555,0.4970899522304535,0.4615079462528229,0.6277777850627899
27,1.0746323701551599e-07,1.8267841632968713,56.09756097560976,0.5513888888888889,0.36984126766522724,0.4722222238779068,0.36666666716337204
28,0.007086386621400915,1.3845167524934576,58.536585365853654,0.5750000000000001,0.4878788044055303,0.42222223182519275,0.6277777850627899
29,0.0005037621599628108,1.5465198572861478,58.536585365853654,0.48263888888888884,0.2730158716440201,0.3611111144224803,0.2222222238779068
30,0.0,1.8930348607496965,51.21951219512195,0.5821428571428572,0.46725590030352276,0.4146825398008029,0.6944444477558136
31,1.3798917563676529e-11,1.9339145609038095,56.09756097560976,0.5805555555555556,0.3702380955219269,0.4027777810891469,0.36666666716337204
32,0.0002086208635337325,1.253210399526573,56.09756097560976,0.5595238095238095,0.44722222288449603,0.4186507960160573,0.5773809552192688
33,7.513474285768326e-11,2.043118740320203,48.78048780487805,0.517361111111111,0.49898991485436756,0.4027777810891469,0.7166666686534882
34,1.2262207256425274e-07,2.9066482107505225,56.09756097560976,0.63125,0.4591269940137863,0.44166667262713116,0.5444444517294565
35,1.174171870843237e-13,2.1001231911228286,53.65853658536586,0.5083333333333333,0.45000000794728595,0.4166666766007741,0.5166666756073633
36,9.463541061902606e-14,1.9113048905684829,56.09756097560976,0.49166666666666664,0.41693123678366345,0.39444445073604584,0.4916666696468989
37,6.751476863528829e-09,1.9180821857499624,53.65853658536586,0.5204861111111111,0.5521164089441299,0.5388888915379842,0.6027777815858523
38,8.453238109479102e-13,2.580420381689397,53.65853658536586,0.6567460317460317,0.3865079532066981,0.46666667113701504,0.46666667362054187
39,4.160365385106872e-11,2.1022620560829273,53.65853658536586,0.5,0.4047619054714839,0.4194444517294566,0.4027777810891469
40,7.410072555551275e-13,1.9173098020489823,53.65853658536586,0.4902777777777778,0.5489418009916941,0.616666667163372,0.5583333422740301
41,1.776356839400177e-14,1.9170580417004506,53.65853658536586,0.5637400793650794,0.35873015721638996,0.3888888905445735,0.4047619054714839
42,1.2735913138051685e-06,1.9168840406793244,53.65853658536586,0.546875,0.39947091042995453,0.4166666716337204,0.4194444566965103
43,7.1942451995709e-15,2.138472186743716,53.65853658536586,0.5555555555555556,0.36190476020177204,0.34444444874922436,0.41388889650503796
44,1.3931457716667026e-09,1.9164267449576786,53.65853658536586,0.5934027777777778,0.3948412736256917,0.42222222437461215,0.46388889104127884
45,4.669415042447212e-08,1.9162932820075034,53.65853658536586,0.5375,0.307070717215538,0.3055555572112401,0.3194444427887599
46,5.307730702755786e-07,3.1046761181835847,53.65853658536586,0.6041666666666666,0.4000000059604645,0.4027777810891469,0.4166666666666667
47,1.3322676295501876e-16,2.184307041569467,53.65853658536586,0.5055555555555555,0.34607985119024914,0.3194444477558136,0.39444445073604584
48,5.813127756928874e-13,1.9159194449033794,53.65853658536586,0.5263888888888889,0.538359800974528,0.5750000004967054,0.5666666676600774
49,3.773062025693932e-07,1.9158309460692982,53.65853658536586,0.44236111111111115,0.4555555631717046,0.5357142885526022,0.4583333333333333
50,0.0,1.915679378754891,53.65853658536586,0.5368055555555555,0.5416666766007742,0.5305555661519369,0.5583333422740301
51,3.0595229151953693e-07,2.731481995582995,53.65853658536586,0.5611111111111111,0.3783549815416336,0.3666666696468989,0.4444444527228673
52,2.072495507468906e-10,1.9155128634804468,53.65853658536586,0.5458333333333333,0.42116402586301166,0.4333333373069763,0.43888889998197556
53,3.1352698215411963e-14,1.9158685372017037,53.65853658536586,0.5166666666666667,0.5074074218670527,0.5000000049670538,0.5250000059604645
54,2.7587265804993345e-12,2.170995294745904,53.65853658536586,0.525,0.4039682497580846,0.4027777810891469,0.4194444517294566
55,7.519762590376974e-13,1.9157328613744429,53.65853658536586,0.5527777777777778,0.5211640348037084,0.5222222258647283,0.5611111149191856
56,7.077449737368834e-13,1.9151969869584156,53.65853658536586,0.5430555555555555,0.5087301681439081,0.5222222333153089,0.5277777860562006
57,2.0865183250025777e-09,2.733846451270847,53.65853658536586,0.5555555555555555,0.4055555562178294,0.5444444492459297,0.46388889104127884
58,0.0,3.5047598524105297,53.65853658536586,0.6013888888888889,0.35952381292978924,0.3472222288449605,0.40000000099341076
59,7.650768907283528e-13,1.9149794416696555,53.65853658536586,0.47152777777777777,0.5518518636624018,0.5555555621782938,0.5694444477558136
60,8.437694987151045e-15,1.9149230919033782,53.65853658536586,0.45957341269841273,0.38852813343207043,0.3888888905445735,0.4880952388048172
61,2.505323502640316e-10,1.9148738715212774,53.65853658536586,0.5729166666666666,0.3888888955116272,0.39166667064030963,0.4166666666666667
62,8.881784197001234e-16,1.914835197601581,53.65853658536586,0.5513888888888889,0.3888888955116272,0.4027777810891469,0.4416666676600774
63,1.460639394314778e-07,2.5556035354096323,53.65853658536586,0.5770833333333333,0.38333335022131604,0.3972222258647283,0.3972222258647283
64,0.0,1.914706411097453,53.65853658536586,0.5666666666666665,0.35555555919806164,0.3750000099341075,0.38333333532015484
65,2.0858870186647262e-13,1.9146472316339818,53.65853658536586,0.4701388888888889,0.45873017609119415,0.4833333392937978,0.4583333358168602
66,2.3654846814659526e-08,1.9146043434967221,53.65853658536586,0.5027777777777778,0.5383597960074743,0.5305555611848831,0.5555555621782938
67,3.9968028886505597e-16,2.2509321664973356,53.65853658536586,0.542063492063492,0.4026455084482829,0.39166667064030963,0.5000000099341074
68,7.984723993103308e-14,2.74005964783135,53.65853658536586,0.5035714285714286,0.348148172100385,0.35555555919806164,0.350000003973643
69,1.6016908180030419e-09,1.9144697223471427,53.65853658536586,0.5618055555555556,0.38906926413377124,0.4583333358168602,0.4027777860562007
70,6.182687241531548e-10,3.5006040588984146,53.65853658536586,0.6162698412698413,0.34528620541095734,0.41111111640930176,0.361111119389534
71,2.129192313480955e-08,2.7383542206726768,53.65853658536586,0.5149801587301587,0.3573232392470042,0.3694444497426351,0.386111115415891
72,1.73194791841524e-15,1.9143337916813534,53.65853658536586,0.5444444444444444,0.34607985119024914,0.34166666865348816,0.3722222298383713
73,1.7232881788158175e-12,1.9142969365804445,53.65853658536586,0.5232638888888889,0.3976190537214279,0.4027777860562007,0.4194444566965103
74,1.327826737451249e-13,3.5514603322854135,53.65853658536586,0.5715277777777777,0.3730158706506093,0.361111119389534,0.4027777810891469
75,1.3047340985390584e-13,1.9142138351749858,53.65853658536586,0.559375,0.5423280348380407,0.6083333343267441,0.5888888960083326
76,2.6570011181492583e-07,1.9141901297386716,53.65853658536586,0.6013888888888889,0.5183862596750259,0.511111115415891,0.5833333358168602
77,2.793673191298711e-09,3.498486244197022,53.65853658536586,0.5819444444444445,0.4007936517397563,0.4055555611848831,0.4166666716337204
78,2.494735994548954e-07,1.9141087653981488,53.65853658536586,0.5486111111111112,0.49444445967674255,0.4833333392937978,0.5083333353201548
79,1.853054973217643e-08,1.9140475554783625,53.65853658536586,0.4986111111111111,0.5039682586987814,0.4674603243668874,0.5916666686534882
80,0.0,1.914019005549016,53.65853658536586,0.5138888888888888,0.39249638716379803,0.3888888955116272,0.40555556615193683
81,9.68114477473114e-15,1.9139771616937793,53.65853658536586,0.5038194444444445,0.4980158706506093,0.48888889451821643,0.5305555611848831
82,4.342352694929634e-10,3.4970818809327535,53.65853658536586,0.5847222222222223,0.40952381988366443,0.4472222278515498,0.4444444527228673
83,0.0,1.913914328560021,53.65853658536586,0.5506944444444444,0.40000000099341076,0.43333333482344943,0.40555556615193683
84,2.124572124565453e-07,2.1559525658187644,53.65853658536586,0.5784722222222222,0.40820106367270154,0.4138888915379842,0.4166666716337204
85,1.3607781568193534e-12,1.9138508178406466,53.65853658536586,0.5194444444444445,0.3730158756176631,0.3472222288449605,0.4166666766007741
86,0.0,2.6581600211691128,53.65853658536586,0.6341765873015873,0.4047619104385376,0.5000000049670538,0.52777777860562
87,7.727152251390958e-15,2.204595445330726,53.65853658536586,0.6061507936507936,0.4305555621782939,0.475000003973643,0.4722222238779068
88,1.0703704589053354e-11,2.833841866918701,53.65853658536586,0.6261904761904762,0.4166666666666667,0.41111112137635547,0.522222230831782
