,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,413.7455155346698,1110.3056387969527,0.0,0.0,0.0,0.0,0.0,7.742658488654514,0.0,0.0,0.0,0.0,0.0,2.453096313512464,25.45766627983412,0.0,0.0,0.0,0.0,0.0,46.2309938900544,26.282619360750587,0.0,0.0,0.0,0.0,0.0,6.442669996616206,90.67021375527733,0.0,0.0,0.0,0.0,0.0,87.69196939849135,780.6264114610115,0.0,0.0,0.0,0.0,0.0,569.6640785685862,134.46221998432426,0.0,0.0,0.0,0.0,0.0,177.73661697544907,780.6492138863528,0.0,0.0,0.0,0.0,0.0,223.5638787453238,737.8532489743734,0.0,0.0,0.0,0.0,0.0,1564.3265268418138,500.52780300546976,0.0,0.0,0.0,0.0,0.0,497.03825310905734,657.7578876819861,0.0,0.0,0.0,0.0,0.0,1097.8281817405855,104.28376787112902,0.0,0.0,0.0,0.0,0.0,11.214028249207928,473.3866445281721,0.0,0.0,0.0,0.0,0.0,1428.8836869784184,3444.519683345602,0.0,0.0,0.0,0.0,0.0,3506.4709911232703,4243.826389415696,0.0,0.0,0.0,0.0,0.0,4041.8230756260627,3911.391298444059,0.0,0.0,0.0,0.0,0.0,3807.083682695858,363.38478558060734,0.0,0.0,0.0,0.0,0.0,369.6025105630546
1,36.7627493916405,259.79657244651116,0.0,0.0,0.0,0.0,0.0,30.658259493158543,0.0,0.0,0.0,0.0,0.0,4.12717675674532,166.0051524987248,0.0,0.0,0.0,0.0,0.0,68.39860148009333,39.28728873206944,0.0,0.0,0.0,0.0,0.0,6.183313111783771,18.913439094307474,0.0,0.0,0.0,0.0,0.0,35.397348147127346,540.0939769230832,0.0,0.0,0.0,0.0,0.0,352.6988491679299,72.77092301512192,0.0,0.0,0.0,0.0,0.0,44.96079124952891,258.8534121298309,0.0,0.0,0.0,0.0,0.0,1106.3636676497924,430.91320978864843,0.0,0.0,0.0,0.0,0.0,650.4231386152426,175.04319704745552,0.0,0.0,0.0,0.0,0.0,394.4551060013151,567.4430923967121,0.0,0.0,0.0,0.0,0.0,859.0215541341162,443.26411762893207,0.0,0.0,0.0,0.0,0.0,162.07680039191504,139.3349031863751,0.0,0.0,0.0,0.0,0.0,550.1778854907935,2102.563574943547,0.0,0.0,0.0,0.0,0.0,2292.0126902623088,3004.4301354337867,0.0,0.0,0.0,0.0,0.0,3087.6494066456025,2194.290130492422,0.0,0.0,0.0,0.0,0.0,2008.788777790976,367.43670790805913,0.0,0.0,0.0,0.0,0.0,680.256796714321
2,86.72100749051704,188.11261628897435,0.0,0.0,0.0,0.0,0.0,22.76085824335356,0.0,0.0,0.0,0.0,0.0,12.263973897588087,38.51936440465475,0.0,0.0,0.0,0.0,0.0,40.481825084442335,19.687508621611478,0.0,0.0,0.0,0.0,0.0,35.90885152225288,10.17336385102513,0.0,0.0,0.0,0.0,0.0,5.431202742912764,506.02724677369827,0.0,0.0,0.0,0.0,0.0,261.2167835029239,61.27770827876246,0.0,0.0,0.0,0.0,0.0,100.83092207697072,301.8528659465935,0.0,0.0,0.0,0.0,0.0,20.055964572695498,409.43506977769977,0.0,0.0,0.0,0.0,0.0,122.25460747233419,106.28728387329866,0.0,0.0,0.0,0.0,0.0,227.40207377867617,276.5539644953728,0.0,0.0,0.0,0.0,0.0,904.9403533867368,83.84120077159076,0.0,0.0,0.0,0.0,0.0,4.310711678930853,92.95726395421377,0.0,0.0,0.0,0.0,0.0,88.4633293153442,1462.1434274228554,0.0,0.0,0.0,0.0,0.0,1423.7664285265014,1894.638277271785,0.0,0.0,0.0,0.0,0.0,1837.2976561417418,1311.3802751611402,0.0,0.0,0.0,0.0,0.0,1334.2477753690548,366.21197625620454,0.0,0.0,0.0,0.0,0.0,683.2652589298183
3,0.2505042872668129,219.6000276151714,0.0,0.0,0.0,0.0,0.0,6.445610610562633,0.0,0.0,0.0,0.0,0.0,12.26537806987085,8.747148849611245,0.0,0.0,0.0,0.0,0.0,5.368515477121574,14.229217881005953,0.0,0.0,0.0,0.0,0.0,15.993595253573048,7.198421686082819,0.0,0.0,0.0,0.0,0.0,2.7809428186674032,495.9840853960256,0.0,0.0,0.0,0.0,0.0,359.4807148367222,34.57714030181325,0.0,0.0,0.0,0.0,0.0,55.484149917786226,159.24014314201673,0.0,0.0,0.0,0.0,0.0,592.9608520935142,255.39474795486694,0.0,0.0,0.0,0.0,0.0,9.044694343599431,95.9409554425739,0.0,0.0,0.0,0.0,0.0,31.495674221883707,120.19907760713224,0.0,0.0,0.0,0.0,0.0,243.08449341099782,21.91393706743764,0.0,0.0,0.0,0.0,0.0,18.660107275871486,110.4697454452685,0.0,0.0,0.0,0.0,0.0,83.70246014988102,426.02188047175,0.0,0.0,0.0,0.0,0.0,585.6712034274425,628.754822925597,0.0,0.0,0.0,0.0,0.0,932.2747674161589,657.187378875562,0.0,0.0,0.0,0.0,0.0,601.4117215509344,364.6164814474782,0.0,0.0,0.0,0.0,0.0,608.2249233774198
4,97.88807408873988,122.20008886467234,0.0,0.0,0.0,0.0,0.0,6.764132316965819,0.0,0.0,0.0,0.0,0.0,4.165625483036293,6.772900228971645,0.0,0.0,0.0,0.0,0.0,8.91740226634234,10.492311529787825,0.0,0.0,0.0,0.0,0.0,5.887131075010518,5.220221977553926,0.0,0.0,0.0,0.0,0.0,8.106324484821092,459.9060899079593,0.0,0.0,0.0,0.0,0.0,441.8112432637552,34.42215599666428,0.0,0.0,0.0,0.0,0.0,56.138655947562064,137.05533883643616,0.0,0.0,0.0,0.0,0.0,54.01396855413261,135.13821670712693,0.0,0.0,0.0,0.0,0.0,100.13992883463658,126.26263702185314,0.0,0.0,0.0,0.0,0.0,157.00821089089104,245.34791233823836,0.0,0.0,0.0,0.0,0.0,122.97008779320018,22.649722067385856,0.0,0.0,0.0,0.0,0.0,11.135093835740596,115.52669134469309,0.0,0.0,0.0,0.0,0.0,114.3917380401046,155.6298923321477,0.0,0.0,0.0,0.0,0.0,432.0093086700887,98.88940958125703,0.0,0.0,0.0,0.0,0.0,279.4784968256902,269.7610668684453,0.0,0.0,0.0,0.0,0.0,365.4389568717937,363.22512583932945,0.0,0.0,0.0,0.0,0.0,543.4759137491486
5,279.7391255262554,177.95841847717773,0.0,0.0,0.0,0.0,0.0,5.9594779469337515,0.0,0.0,0.0,0.0,0.0,5.106900287726384,1.8526004295483771,0.0,0.0,0.0,0.0,0.0,8.973086982958723,25.78649480081802,0.0,0.0,0.0,0.0,0.0,2.7057252285236797,8.34970463309738,0.0,0.0,0.0,0.0,0.0,2.61415161144408,415.45966533258695,0.0,0.0,0.0,0.0,0.0,228.97996000782345,47.7804527830914,0.0,0.0,0.0,0.0,0.0,19.065123022668224,148.8265725192418,0.0,0.0,0.0,0.0,0.0,288.1828254458233,110.99978742346241,0.0,0.0,0.0,0.0,0.0,31.682004878616652,97.45956299294198,0.0,0.0,0.0,0.0,0.0,54.203570154326954,119.97553910889245,0.0,0.0,0.0,0.0,0.0,78.45401243485674,17.656378259884523,0.0,0.0,0.0,0.0,0.0,10.495603993906279,91.06139435969605,0.0,0.0,0.0,0.0,0.0,11.950033084445261,195.42573289310994,0.0,0.0,0.0,0.0,0.0,125.3185609475218,50.9075559928482,0.0,0.0,0.0,0.0,0.0,87.93405252110377,429.9208886227545,0.0,0.0,0.0,0.0,0.0,300.2010237493307,354.01213719512856,0.0,0.0,0.0,0.0,0.0,557.022351647062
6,11.931028490396605,175.56978805530986,0.0,0.0,0.0,0.0,0.0,3.40818734391916,0.0,0.0,0.0,0.0,0.0,0.5280325703205221,2.7731377465914027,0.0,0.0,0.0,0.0,0.0,5.214315409331194,7.25867485108888,0.0,0.0,0.0,0.0,0.0,10.812188320185305,15.465969481529722,0.0,0.0,0.0,0.0,0.0,2.198654062111704,370.3291498366139,0.0,0.0,0.0,0.0,0.0,311.0524088407119,76.7280784653446,0.0,0.0,0.0,0.0,0.0,16.217865975040706,72.07410790178524,0.0,0.0,0.0,0.0,0.0,120.52317118775434,91.2949547507789,0.0,0.0,0.0,0.0,0.0,11.406546631211349,120.72285924217684,0.0,0.0,0.0,0.0,0.0,43.113172882257004,111.90836431632273,0.0,0.0,0.0,0.0,0.0,150.27052970738777,35.12662518513901,0.0,0.0,0.0,0.0,0.0,48.056267962017515,63.17918084710568,0.0,0.0,0.0,0.0,0.0,25.848268121818702,106.54802434718667,0.0,0.0,0.0,0.0,0.0,327.8365496497479,43.032726768859916,0.0,0.0,0.0,0.0,0.0,93.61297881699417,299.74015318520804,0.0,0.0,0.0,0.0,0.0,196.07494927220466,346.52183097186395,0.0,0.0,0.0,0.0,0.0,440.3997844109748
7,38.380456043013545,119.92386817639212,0.0,0.0,0.0,0.0,0.0,15.099928280451554,0.0,0.0,0.0,0.0,0.0,1.5367675008516644,6.892434288553208,0.0,0.0,0.0,0.0,0.0,2.577585541384036,5.124251996406757,0.0,0.0,0.0,0.0,0.0,6.04161336633456,3.665636641502905,0.0,0.0,0.0,0.0,0.0,8.543856608719429,356.90225247256654,0.0,0.0,0.0,0.0,0.0,105.38369370001264,31.084350155926487,0.0,0.0,0.0,0.0,0.0,13.893204311100348,59.14883756500361,0.0,0.0,0.0,0.0,0.0,31.670932063789866,88.18933255232292,0.0,0.0,0.0,0.0,0.0,26.674491239460114,106.804963005811,0.0,0.0,0.0,0.0,0.0,87.36719450024756,96.50111766614825,0.0,0.0,0.0,0.0,0.0,50.65466467524992,24.682452913299173,0.0,0.0,0.0,0.0,0.0,32.012767644703644,64.73393916364495,0.0,0.0,0.0,0.0,0.0,115.59019156663847,109.59397320633134,0.0,0.0,0.0,0.0,0.0,48.19147531813213,78.86336342453593,0.0,0.0,0.0,0.0,0.0,36.296669085242314,286.9436214654424,0.0,0.0,0.0,0.0,0.0,219.68959622586237,242.80573734732135,0.0,0.0,0.0,0.0,0.0,396.4838056693124
8,37.58486334020846,118.1786374616842,0.0,0.0,0.0,0.0,0.0,2.589707519238982,0.0,0.0,0.0,0.0,0.0,3.329224707093966,4.380920567244974,0.0,0.0,0.0,0.0,0.0,0.9226764221132869,4.796266759631435,0.0,0.0,0.0,0.0,0.0,25.646258125885034,3.302235557530203,0.0,0.0,0.0,0.0,0.0,5.18696739725703,322.3803709735613,0.0,0.0,0.0,0.0,0.0,133.53695318773842,36.16754434073296,0.0,0.0,0.0,0.0,0.0,123.20025139084755,53.91284017517172,0.0,0.0,0.0,0.0,0.0,25.512710047013513,78.45557715960132,0.0,0.0,0.0,0.0,0.0,0.15350686845053102,96.21723979641615,0.0,0.0,0.0,0.0,0.0,154.65866483544679,100.33725203394597,0.0,0.0,0.0,0.0,0.0,98.17588271485266,21.120332613031497,0.0,0.0,0.0,0.0,0.0,2.2997065995782218,81.62542029307637,0.0,0.0,0.0,0.0,0.0,132.64332205669226,68.71884368787333,0.0,0.0,0.0,0.0,0.0,140.2263676224282,44.38450003658422,0.0,0.0,0.0,0.0,0.0,36.915277195602755,120.44488008711332,0.0,0.0,0.0,0.0,0.0,185.68995077396812,140.12379668258538,0.0,0.0,0.0,0.0,0.0,155.45245724703926
