,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,125.18875083193416,105.52018642574876,0.0,0.0,0.0,0.0,0.0,25.89132059330186,0.0,0.0,0.0,0.0,0.0,34.72006895282034,86.69842236089163,0.0,0.0,0.0,0.0,0.0,156.64074939547692,12.713572879734848,0.0,0.0,0.0,0.0,0.0,26.719680782683724,2020.754108977725,0.0,0.0,0.0,0.0,0.0,926.5490294984163,654.0644222576421,0.0,0.0,0.0,0.0,0.0,287.34605885621085,957.0942532746135,0.0,0.0,0.0,0.0,0.0,1218.588209456311,1141.7417475417965,0.0,0.0,0.0,0.0,0.0,1119.6143092129782,837.3735471496223,0.0,0.0,0.0,0.0,0.0,826.5757310267835,518.6654303970106,0.0,0.0,0.0,0.0,0.0,1241.5319688004956,736.0734139446351,0.0,0.0,0.0,0.0,0.0,538.9824063704799,57.868863838776555,0.0,0.0,0.0,0.0,0.0,3.5501347857344827,288.3772349016118,0.0,0.0,0.0,0.0,0.0,528.9165030904469,2787.981095088499,0.0,0.0,0.0,0.0,0.0,3270.268339389562,3563.3323045246943,0.0,0.0,0.0,0.0,0.0,4160.807992710414,3150.9539011869106,0.0,0.0,0.0,0.0,0.0,3731.6465914684363,391.23470701132146,0.0,0.0,0.0,0.0,0.0,468.80167937882084
1,2.9440857596385,32.032972110141294,0.0,0.0,0.0,0.0,0.0,2.5357241958373566,0.0,0.0,0.0,0.0,0.0,5.086065487412578,54.42109643100401,0.0,0.0,0.0,0.0,0.0,43.13797354340978,11.83268315529113,0.0,0.0,0.0,0.0,0.0,25.537969746661073,1293.5358316534207,0.0,0.0,0.0,0.0,0.0,818.6056021233005,171.59462493437167,0.0,0.0,0.0,0.0,0.0,3.967640143702569,640.0342366556874,0.0,0.0,0.0,0.0,0.0,829.4334073347954,1144.2187212543665,0.0,0.0,0.0,0.0,0.0,1004.9842707416636,482.10120373058413,0.0,0.0,0.0,0.0,0.0,983.5971692729834,177.1623722925839,0.0,0.0,0.0,0.0,0.0,192.53015559133905,452.3712477654131,0.0,0.0,0.0,0.0,0.0,292.7034142313653,15.64034969596253,0.0,0.0,0.0,0.0,0.0,14.573674577913451,132.15474218447807,0.0,0.0,0.0,0.0,0.0,88.68956431333739,1504.2567990074738,0.0,0.0,0.0,0.0,0.0,996.7907964286021,2845.7984736291896,0.0,0.0,0.0,0.0,0.0,3802.8824604103334,1897.6211715403103,0.0,0.0,0.0,0.0,0.0,2323.1223701848958,473.12772952016985,0.0,0.0,0.0,0.0,0.0,508.2837306508809
2,19.689024722074798,12.222526526742937,0.0,0.0,0.0,0.0,0.0,2.2601373797152617,0.0,0.0,0.0,0.0,0.0,12.467564807850954,24.687254136318188,0.0,0.0,0.0,0.0,0.0,27.665935523234488,7.5660806820824735,0.0,0.0,0.0,0.0,0.0,8.557181693943289,1075.8322495513028,0.0,0.0,0.0,0.0,0.0,589.5615082571014,145.0867533094342,0.0,0.0,0.0,0.0,0.0,27.763993422464672,398.82457099097996,0.0,0.0,0.0,0.0,0.0,391.6679627460611,1141.6732340363008,0.0,0.0,0.0,0.0,0.0,1022.0762166542353,223.14743332087068,0.0,0.0,0.0,0.0,0.0,645.0292029962576,238.91559918153683,0.0,0.0,0.0,0.0,0.0,111.68536863548252,237.53499078637728,0.0,0.0,0.0,0.0,0.0,179.92025237451367,35.251578975136624,0.0,0.0,0.0,0.0,0.0,0.5937298382561504,114.11116241480393,0.0,0.0,0.0,0.0,0.0,68.46632645056853,896.3958521036502,0.0,0.0,0.0,0.0,0.0,1112.2734568109631,1435.2840547311885,0.0,0.0,0.0,0.0,0.0,2227.4580224041956,1287.1430836045797,0.0,0.0,0.0,0.0,0.0,1190.8809398844135,465.813905659644,0.0,0.0,0.0,0.0,0.0,494.48480345754047
3,27.483852878309357,8.946637201602522,0.0,0.0,0.0,0.0,0.0,3.741504671351119,0.0,0.0,0.0,0.0,0.0,24.736887269469378,18.491942237302176,0.0,0.0,0.0,0.0,0.0,11.382682450262926,3.4470993273970656,0.0,0.0,0.0,0.0,0.0,2.3571530335814246,606.7865035082888,0.0,0.0,0.0,0.0,0.0,355.71561971392254,137.8284239195678,0.0,0.0,0.0,0.0,0.0,115.0219533445863,140.7046298842171,0.0,0.0,0.0,0.0,0.0,140.86603990931735,695.2355639954465,0.0,0.0,0.0,0.0,0.0,713.0387713030204,134.9386889545261,0.0,0.0,0.0,0.0,0.0,89.81944491022892,258.40085804588836,0.0,0.0,0.0,0.0,0.0,461.48246624420204,187.73665180303755,0.0,0.0,0.0,0.0,0.0,13.437966218260666,37.15802817103958,0.0,0.0,0.0,0.0,0.0,30.228346816017115,114.7761214055104,0.0,0.0,0.0,0.0,0.0,37.7705797482282,279.69703304373513,0.0,0.0,0.0,0.0,0.0,507.25658039239386,213.24040498008816,0.0,0.0,0.0,0.0,0.0,198.82807943896336,209.76671390604844,0.0,0.0,0.0,0.0,0.0,405.02168470651435,195.9212986073794,0.0,0.0,0.0,0.0,0.0,135.37654105496767
4,6.6056377969043965,6.790432791900236,0.0,0.0,0.0,0.0,0.0,4.704252055607338,0.0,0.0,0.0,0.0,0.0,2.2570216117349013,11.624599502398393,0.0,0.0,0.0,0.0,0.0,19.83203499351863,3.1504960032535436,0.0,0.0,0.0,0.0,0.0,4.217432229783766,421.0818021955116,0.0,0.0,0.0,0.0,0.0,327.7838894154928,122.30507847823459,0.0,0.0,0.0,0.0,0.0,673.9987659417535,100.44627575248192,0.0,0.0,0.0,0.0,0.0,178.38908949970659,322.1857367444464,0.0,0.0,0.0,0.0,0.0,463.6384305783804,83.43677195748478,0.0,0.0,0.0,0.0,0.0,63.48717332921612,368.8241482894749,0.0,0.0,0.0,0.0,0.0,300.43095302646424,176.26694298087546,0.0,0.0,0.0,0.0,0.0,53.26902483397728,34.259164762625964,0.0,0.0,0.0,0.0,0.0,39.50718283867141,84.55113874947064,0.0,0.0,0.0,0.0,0.0,188.00486250181586,185.96808664647583,0.0,0.0,0.0,0.0,0.0,223.2836398293448,113.4522076935589,0.0,0.0,0.0,0.0,0.0,76.72381623039841,158.89208045957756,0.0,0.0,0.0,0.0,0.0,289.8351964665656,96.66175520032778,0.0,0.0,0.0,0.0,0.0,126.1376944369637
5,2.903460760422034,9.803278759235027,0.0,0.0,0.0,0.0,0.0,9.677727098370358,0.0,0.0,0.0,0.0,0.0,1.1329704410455932,12.731578687867232,0.0,0.0,0.0,0.0,0.0,21.727172172321,7.285978200812145,0.0,0.0,0.0,0.0,0.0,4.396813090860965,172.84034681699276,0.0,0.0,0.0,0.0,0.0,626.5959086664881,68.9331858493951,0.0,0.0,0.0,0.0,0.0,205.900873088868,76.05068540310116,0.0,0.0,0.0,0.0,0.0,78.31912836671799,105.49634844959739,0.0,0.0,0.0,0.0,0.0,139.15239018869778,88.77581198323405,0.0,0.0,0.0,0.0,0.0,116.52314715561704,276.95655618959916,0.0,0.0,0.0,0.0,0.0,163.1752236671427,161.51088525476484,0.0,0.0,0.0,0.0,0.0,74.9989158563054,20.458434241325893,0.0,0.0,0.0,0.0,0.0,33.279551147553676,85.86823152574065,0.0,0.0,0.0,0.0,0.0,91.9413445837775,144.43398008726743,0.0,0.0,0.0,0.0,0.0,91.68695985798419,101.21991347206549,0.0,0.0,0.0,0.0,0.0,101.41530513087281,327.0470548195407,0.0,0.0,0.0,0.0,0.0,135.8543737476689,74.15267846318312,0.0,0.0,0.0,0.0,0.0,90.15901939302219
6,9.719905807529042,3.53901651726461,0.0,0.0,0.0,0.0,0.0,15.478112265862716,0.0,0.0,0.0,0.0,0.0,1.4601070579563127,21.164339263962397,0.0,0.0,0.0,0.0,0.0,0.8918493862440492,28.760981301691455,0.0,0.0,0.0,0.0,0.0,24.32117015743421,331.08631844628525,0.0,0.0,0.0,0.0,0.0,290.8074099113957,80.96810557483576,0.0,0.0,0.0,0.0,0.0,9.024639608795322,64.67519094899691,0.0,0.0,0.0,0.0,0.0,46.985107771300115,67.00070024051693,0.0,0.0,0.0,0.0,0.0,93.38732094963486,61.014290995144556,0.0,0.0,0.0,0.0,0.0,124.36173551506828,363.3468868891272,0.0,0.0,0.0,0.0,0.0,155.8855674200564,174.86964413673988,0.0,0.0,0.0,0.0,0.0,86.84077571351585,38.084396111928385,0.0,0.0,0.0,0.0,0.0,15.71402225708093,82.05262439603146,0.0,0.0,0.0,0.0,0.0,39.71856692009652,69.90709534537334,0.0,0.0,0.0,0.0,0.0,46.290787601268136,58.00819396402943,0.0,0.0,0.0,0.0,0.0,54.313808087895154,188.16815896577071,0.0,0.0,0.0,0.0,0.0,94.58429008723695,56.6910587127614,0.0,0.0,0.0,0.0,0.0,110.05365279625735
7,3.3911737110584634,5.190420553001588,0.0,0.0,0.0,0.0,0.0,2.4348028924155396,0.0,0.0,0.0,0.0,0.0,0.39885476456260704,11.873587192319913,0.0,0.0,0.0,0.0,0.0,5.720272166442072,7.769589048225957,0.0,0.0,0.0,0.0,0.0,3.8843304986683385,276.44906422658056,0.0,0.0,0.0,0.0,0.0,234.52386228703546,42.648707466890556,0.0,0.0,0.0,0.0,0.0,331.45930615020194,33.10675851136621,0.0,0.0,0.0,0.0,0.0,113.11088531082959,62.41945532449971,0.0,0.0,0.0,0.0,0.0,74.67892405183665,77.70516379564324,0.0,0.0,0.0,0.0,0.0,105.98856871419957,312.12179967573036,0.0,0.0,0.0,0.0,0.0,189.80955686589877,164.42174187776465,0.0,0.0,0.0,0.0,0.0,82.3449242044852,24.677750565157453,0.0,0.0,0.0,0.0,0.0,49.61254089711198,78.12508587075948,0.0,0.0,0.0,0.0,0.0,154.36860854550966,68.30401531007071,0.0,0.0,0.0,0.0,0.0,362.8481644277206,37.48433744388912,0.0,0.0,0.0,0.0,0.0,88.1628335457222,186.86195933921326,0.0,0.0,0.0,0.0,0.0,114.67299157795165,37.18852394345574,0.0,0.0,0.0,0.0,0.0,17.51284341448316
8,5.761974500899838,7.12920961670777,0.0,0.0,0.0,0.0,0.0,3.6939019116872673,0.0,0.0,0.0,0.0,0.0,12.93011013304727,9.408619053436878,0.0,0.0,0.0,0.0,0.0,4.060239598737418,3.0589985534777444,0.0,0.0,0.0,0.0,0.0,6.63741294643289,298.2218243932878,0.0,0.0,0.0,0.0,0.0,392.7373208849631,40.64703967283261,0.0,0.0,0.0,0.0,0.0,0.10010026964142046,29.755621179022473,0.0,0.0,0.0,0.0,0.0,61.94490145992013,54.84035649423113,0.0,0.0,0.0,0.0,0.0,131.37501908679184,60.379914060677564,0.0,0.0,0.0,0.0,0.0,15.294486127439393,318.1092060475122,0.0,0.0,0.0,0.0,0.0,109.95863306274963,179.71388313375726,0.0,0.0,0.0,0.0,0.0,55.66677633554134,19.798514409985344,0.0,0.0,0.0,0.0,0.0,25.961137373731958,60.5127297423191,0.0,0.0,0.0,0.0,0.0,152.78147042227877,57.80902592612229,0.0,0.0,0.0,0.0,0.0,148.57446056615484,39.246180021513645,0.0,0.0,0.0,0.0,0.0,54.4179463408864,166.29191916557107,0.0,0.0,0.0,0.0,0.0,96.41729759069888,36.74304066676236,0.0,0.0,0.0,0.0,0.0,42.71122783212647
