,ASD,ASD,ASD,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6931511840344318,0.08798674034821444,53.96825396825397,0.08610423850484597,75.0,0.6931472932184134
1,0.6928069731127098,0.08800471164433238,55.55555555555556,0.0705254433510693,75.0,0.6320116152059059
2,0.6983157878085848,0.08819915191786254,42.32804232804233,0.06697977862091735,75.0,0.4652541677673259
3,0.6991548308147735,0.08809476731078114,46.03174603174603,0.08112428007516613,75.0,0.47012932181763184
4,0.5175695344717363,0.0897416510334444,47.08994708994709,0.10476168523693084,75.0,1.0626976233976655
5,0.6898442188000267,0.0864490324942753,58.201058201058196,0.07442760353967771,75.0,0.5431422548385055
6,0.42636486893112924,0.09383849506732603,50.79365079365079,0.07194157606715282,75.0,0.4944259381235625
7,0.5685542437454596,0.08821598394108533,52.38095238095239,0.07970044124676662,71.875,0.07004111114459576
8,0.2558868657788349,0.19184772444290818,55.55555555555556,0.17460511588953653,50.0,0.251606475361387
9,0.8813013449540846,0.08811047224659828,59.78835978835979,0.12790181181143087,53.125,0.11424358469351015
10,0.8513122873100958,0.08477026058609982,60.317460317460316,0.0716337790505142,75.0,0.451324010525473
11,0.13763924181595438,0.10450485313567523,53.96825396825397,0.11329178440998577,71.875,0.22170402568228154
12,0.27095541746282553,0.12360889575759064,54.4973544973545,0.10349084646489946,75.0,0.9129277342091331
13,0.22546360357853668,0.10396313252745303,49.2063492063492,0.07442333751106207,71.875,0.5511711249451944
14,0.2040043164500487,0.12287629014986463,58.730158730158735,0.1148679703636353,75.0,0.05985901314663231
15,0.1879332355711846,0.12927644289911977,59.25925925925925,0.11999835500241923,71.875,0.16840091019585446
16,0.1212372270270202,0.1644008304901067,56.08465608465608,0.12180722992976573,65.625,0.46426150771864816
17,0.23753014893335767,0.11721214980251692,55.026455026455025,0.16266975578853413,71.875,0.026477162660946813
18,0.3271818920147974,0.15464360575764755,52.38095238095239,0.10874450007756453,75.0,0.03843352377488689
19,0.0038985083958139755,0.15125251881043927,54.4973544973545,0.1703311890148274,71.875,0.14475160624324362
20,0.03722158831257017,0.16894211381326882,55.55555555555556,0.13988080078044748,78.125,0.008809707198550084
21,0.20904567680429206,0.14742322965123777,58.201058201058196,0.15352166931847236,75.0,0.8933976249374449
22,0.5220778991520864,0.15363345279251414,62.43386243386243,0.15321285636701149,62.5,0.2053347302074131
23,0.23038389435547613,0.15057393694892593,61.904761904761905,0.15305078260038243,68.75,0.034674995436859715
24,0.05330287862401894,0.15427111474215904,60.84656084656085,0.17975069676905736,65.625,0.5654150675530716
25,1.2343577906244605,0.2948223870529653,51.32275132275132,0.13308124095508683,75.0,2.343417143690895
26,0.34381605395486603,0.15960955650396202,58.730158730158735,0.13508621097310378,71.875,0.03651243177071902
27,0.663029761357532,0.17108827394232642,58.730158730158735,0.25799601462725297,53.125,0.0033520913836028463
28,0.009376869938192223,0.2279377478678247,60.317460317460316,0.25363312527883697,71.875,0.10712886782877418
29,0.4380683547442845,0.17747110518768897,62.43386243386243,0.17185607983589488,75.0,0.011646580995970799
30,0.0017746645346004163,0.19211981867161243,60.84656084656085,0.16800913947349985,78.125,0.004480397837180042
31,0.022283289305555974,0.238113947177205,56.613756613756614,0.16799635592364776,78.125,0.0034881093476606994
32,0.4333944133315255,0.30062744736028585,54.4973544973545,0.1904538143322705,68.75,0.021632556434438115
33,1.7828970262785586,0.24987078214085026,58.201058201058196,0.17555824917052276,81.25,0.2113653181799109
34,0.46491285582129277,0.22502341436159887,61.904761904761905,0.21181905884037638,68.75,0.015904282248015076
35,0.02735305172283081,0.26797400418049117,57.67195767195767,0.18874567816790633,78.125,0.00044110473480270414
36,0.00029037830749727503,0.29534519608374965,55.55555555555556,0.2169228163470148,68.75,0.22168653045373646
37,0.006652954518176305,0.24431443934841976,59.78835978835979,0.16921911293655262,71.875,0.03104306708784967
38,0.0012035245243296468,0.2893479396248797,58.201058201058196,0.19580748467451128,71.875,0.0011728648277079515
39,0.010282511974960062,0.2465469925305975,58.730158730158735,0.19645094621449244,78.125,0.0815728611967207
40,0.00019262442881097812,0.3053845261327942,58.201058201058196,0.20607485785516644,71.875,0.14413012416369336
41,0.0024037674851081804,0.28373035438648625,56.613756613756614,0.19746021585523962,75.0,0.05644864268497267
42,0.29772114407794054,0.3442217175034547,59.78835978835979,0.24971568744740616,71.875,0.0055657258264718975
43,0.015182459735312522,0.3344841072531405,56.08465608465608,0.22823442441654873,78.125,0.0015184174141258653
44,0.0002250471904928679,0.35663597379744694,59.78835978835979,0.22108424324831533,78.125,0.00020750776921010593
45,1.0577545189285406e-06,0.3425543729678584,62.96296296296296,0.20710177341872651,75.0,0.0017901198625038708
46,0.0002687099473979714,0.36702873050458495,62.43386243386243,0.2321015181008935,78.125,0.0006707080982779459
47,0.0004521743360385131,0.3861209583213682,60.84656084656085,0.26113390809569886,68.75,0.000354935461928015
48,1.139828571007076,0.436849622733509,59.78835978835979,0.27030591303892504,75.0,4.986801465048863e-05
49,0.0002120616179729799,0.37732764479350606,61.37566137566137,0.21814116618918514,75.0,0.00010115499972376174
50,0.024695272874111083,0.36400080182282446,60.317460317460316,0.26031444982912766,78.125,0.5770261110292698
51,7.708079790912525e-05,0.46276253610673185,57.14285714285714,0.26427248017457106,75.0,3.605481241232161e-05
52,0.00030583676104473865,0.421250168319237,57.67195767195767,0.26386141534654417,71.875,0.0005154277572561996
53,1.8861593192276974e-05,0.4458193191746364,58.201058201058196,0.30630252163651295,78.125,0.0024978608261679034
54,0.3337876837854129,0.4228838277579795,60.317460317460316,0.31757896472060904,68.75,9.082570166262159e-05
55,0.013267480785655601,0.41077237674149797,61.904761904761905,0.2792534912121563,75.0,0.00036958560797157415
56,8.696482459495689e-09,0.42080050391420465,61.37566137566137,0.31324949739140495,75.0,0.00011149804747460503
57,2.8930355329890234e-06,0.5420506886777867,60.84656084656085,0.3546472183007378,68.75,0.00017919434185779503
58,5.392024155490068e-06,0.47533703617129774,58.730158730158735,0.27151110775591036,71.875,6.424295777776273e-05
59,5.629527814687937e-05,0.5397440639182989,60.317460317460316,0.33385163200541124,75.0,1.686074257906671e-05
60,1.9814047526861535e-07,0.5120868955523586,59.25925925925925,0.264230885448293,78.125,0.00010021448720306505
61,4.634206186902179,0.5624867627856887,57.67195767195767,0.35120347466322865,65.625,0.0007368099736558208
62,4.151973152447479e-05,0.45917856363587156,61.37566137566137,0.29111412815337673,78.125,0.01414241122915923
63,1.4430870903092907e-07,0.5222579979752118,60.317460317460316,0.361758922386968,68.75,0.00641882172920488
64,3.8473248408642135e-05,0.40345058347663626,59.25925925925925,0.2889460464518664,75.0,8.302132954308893e-06
65,0.00020384838509376373,0.48268537372268244,59.78835978835979,0.3299345508854414,71.875,0.00045022522585827567
66,1.6235370451815467e-05,0.502726157211599,59.78835978835979,0.3088528063442255,75.0,1.3052653771897826e-05
67,6.530731962979093e-05,0.48626793180656147,57.14285714285714,0.2792602603514092,75.0,3.829172252153974e-05
68,1.2545586638568333e-05,0.5502823702338511,59.78835978835979,0.3620821435852225,75.0,7.333383226680764e-06
69,4.519345564553568e-05,0.5694116002271937,58.201058201058196,0.34266501718859754,68.75,0.0003625003032100976
70,0.0026822564688942555,0.6016147771590219,60.84656084656085,0.339926283029103,75.0,2.2914212943589887e-07
71,0.0003937623943086212,0.5070260544952211,60.84656084656085,0.30202271991207336,75.0,1.1863083786471264e-05
72,4.49295711544502e-10,0.615995992739965,56.613756613756614,0.2702057315192749,71.875,0.0003147479199273187
73,3.267768489634931e-09,0.4938415300608992,58.730158730158735,0.29110916306345463,75.0,2.3801819514371018e-05
74,0.0077407251439082945,0.5650471638938339,62.96296296296296,0.3290165644729059,75.0,1.7346067522019368e-05
75,1.2650870107472127e-05,0.6045168341799801,60.317460317460316,0.31966786143736814,75.0,4.418737669636288e-06
76,4.889596110858703e-05,0.6329100227283736,59.25925925925925,0.3064125030572732,75.0,2.2053801210038276e-06
77,2.5743775442269838e-05,0.7770344984261752,55.026455026455025,0.3482069864678016,78.125,5.9939520804675964e-06
78,0.11153608742314428,0.5329107553462219,61.904761904761905,0.31094187284784114,75.0,4.96918815635716e-05
79,0.0002635286359177633,0.6953828631500798,57.67195767195767,0.37846128623719,71.875,1.3088623982662477e-05
80,0.0007362390288948563,0.5701927609747625,59.78835978835979,0.31831862087322027,75.0,0.0001386904235090738
81,1.972674215873518e-06,0.5892382937426776,57.67195767195767,0.39793140047588194,75.0,2.0093585882341806e-05
82,9.04082805069502e-05,0.5594783804202108,60.317460317460316,0.3150565793352538,71.875,0.00011593821320277553
83,1.4031443937736549e-07,0.4181940281484934,65.07936507936508,0.27137355602462704,75.0,3.6883163633960676e-05
84,9.870639388873192e-05,0.5086740375421182,61.904761904761905,0.31202823408423613,71.875,0.0001788223439130635
85,1.5338107833238847e-05,0.5438211448243288,64.02116402116403,0.3040364548226852,78.125,1.0161525299286088e-05
86,9.661520560523206e-08,0.6152167273106575,59.78835978835979,0.35608531930939896,71.875,2.7506842805220266
87,7.66586794037387e-12,0.517956194151613,55.026455026455025,0.30052621201925916,75.0,2.0728353560661395e-05
88,0.0006579105983314571,0.47646252265265865,58.201058201058196,0.3062468570977136,71.875,7.49072345422397e-05
89,2.178043339223431e-05,0.5038933981388759,61.904761904761905,0.2738877946751296,68.75,0.00020539101973188605
90,0.006049269598163146,0.4843661700309932,58.730158730158735,0.3483259072282352,75.0,0.18560343196452866
91,1.9246153946396012,0.5839122086046125,56.08465608465608,0.29219635948002093,78.125,0.000740381400238025
92,0.0036346270862089892,0.5128916676478791,58.730158730158735,0.3497155464327967,75.0,1.2029795863344294e-05
93,0.00012503509981791206,0.5635984659365932,59.25925925925925,0.45255628002266124,65.625,8.110706811290322e-05
94,0.0001343718787155109,0.49815305907288765,61.904761904761905,0.27445958333746195,75.0,0.00029979939679917263
95,1.5664581894409465e-06,0.7005018950221371,56.08465608465608,0.3153598124772348,78.125,1.3571016377933602e-05
96,0.000126751811401278,0.5381800530003578,59.78835978835979,0.29176803600057305,78.125,3.1461401360769717e-06
97,0.00047703783795056395,0.6149269564179375,59.78835978835979,0.3285480900667191,78.125,5.407315884432294e-05
98,9.045224564187275e-10,0.6299482155160571,60.317460317460316,0.3466675890670724,78.125,8.593036811842478e-06
99,1.371151132636255e-07,0.7101520589062412,58.201058201058196,0.3793586390188991,78.125,2.6024934888824437e-05
