,SZ,SZ,SZ,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6950182073104448,0.08655567350414284,50.0,0.09882229519486932,57.14285714285714,0.6895810568480459
1,0.6363392142324927,0.0866783190268914,50.0,0.09923874172468297,42.857142857142854,0.6888727273078921
2,0.6419046386461239,0.08774631306013514,50.0,0.09885707537833086,64.28571428571429,0.6997047480942206
3,0.5628345267894933,0.07976803014642787,66.40625,0.12730216334279346,50.0,0.6660826842240863
4,0.6967556639838411,0.09277677440907012,53.125,0.09579576565061039,64.28571428571429,0.6961626817258242
5,0.287697433246855,0.11397139566140042,55.46875,0.09882538516871124,57.14285714285714,0.6949463315294528
6,1.3306579457691619,0.07180531768294887,64.0625,0.11077822721080015,57.14285714285714,0.6602035153005104
7,0.7954347556604245,0.14399521071389282,59.375,0.09990482727774246,57.14285714285714,0.6886454437127498
8,0.5587426704273691,0.08430001884645254,69.53125,0.1017027610166392,64.28571428571429,0.6922297635627455
9,0.35768312957989573,0.06817326174823148,68.75,0.10038790148368644,64.28571428571429,0.6899630298379527
10,0.35891016204556253,0.13561742289981304,61.71875,0.10467269371298896,57.14285714285714,0.6872095439975155
11,0.44645634966852166,0.08759439302098554,65.625,0.11077349808297433,57.14285714285714,0.6074461633741435
12,0.09812330501270838,0.10379811403243332,68.75,0.11321312773786006,57.14285714285714,0.6258859192294977
13,1.06953037273188,0.11266400103096001,64.0625,0.1266221714250614,57.14285714285714,0.8626487021075554
14,0.13007300901501131,0.07938592233054491,71.875,0.09692422959021404,57.14285714285714,0.5980412280613445
15,0.04335327231578904,0.09551274451055598,73.4375,0.0783513398180986,71.42857142857143,0.5338195631878291
16,0.07858729544744338,0.09080654159839725,71.875,0.09795292017369994,71.42857142857143,0.4958696441233951
17,0.020793392280703493,0.10005610326185502,72.65625,0.09388429704851423,71.42857142857143,0.5879390142174008
18,0.015454914626294912,0.11966967065496845,74.21875,0.09376000114017809,71.42857142857143,0.3198793815881347
19,0.05393102402919291,0.08495941173766224,76.5625,0.13197288668954046,57.14285714285714,0.3496019967775696
20,0.0844051787271159,0.1316242537618988,69.53125,0.12357692035414776,57.14285714285714,0.024069992574447432
21,0.002779290496394278,0.0951265719859605,76.5625,0.12115768357115532,78.57142857142857,0.32956649973471736
22,0.2720030054766488,0.1294468074902952,75.0,0.15122980386050244,64.28571428571429,0.17751854270381817
23,0.08696824754082265,0.1871602571241263,70.3125,0.17462758974125173,71.42857142857143,0.12491546330347085
24,0.011549204148453672,0.15431691662981584,71.875,0.13796767334759805,64.28571428571429,0.12015161966120844
25,0.02618758248072703,0.16021411458681503,74.21875,0.2166192712140552,78.57142857142857,0.03505810435652364
26,0.23218566022505227,0.1466642783229159,70.3125,0.12596846031265538,64.28571428571429,0.466404065536165
27,0.633171687771345,0.3254370829881444,66.40625,0.1097030542020936,85.71428571428571,0.0953855012536101
28,0.0006318241063396158,0.19229027521648046,71.875,0.21621852224331375,64.28571428571429,0.02645275205409909
29,0.002614095127145308,0.21551889720308434,72.65625,0.11773029999388639,85.71428571428571,0.3004712542739291
30,0.7797478504779769,0.33631839953405135,66.40625,0.12170631382783162,78.57142857142857,0.0017828655295253413
31,0.0014698586896054035,0.20277177189178577,77.34375,0.13432907441377542,64.28571428571429,0.035925084267427715
32,0.00858448264623913,0.2250558011155378,75.78125,0.2918798315397654,57.14285714285714,0.038353091885763746
33,0.05919303529011779,0.2719161555727212,72.65625,0.2600930401088711,57.14285714285714,0.023808831565217025
34,0.0020671944461027104,0.19760036931781666,75.0,0.1157752047203638,78.57142857142857,0.15537456401035543
35,0.0005608861256286326,0.2291984503694488,76.5625,0.1844389803589576,71.42857142857143,0.0009176797943436046
36,0.00017323042617980097,0.2237444987093127,75.0,0.22644010804333764,64.28571428571429,0.0011472979079985958
37,0.0023188984684849524,0.2186215767747164,75.78125,0.23117702298573292,64.28571428571429,7.59845369760344
38,9.026214224158901e-06,0.24161755047207445,76.5625,0.18350155725915557,71.42857142857143,0.0035888605886079273
39,0.002996049247786051,0.30718446509495606,64.84375,0.19577841633220042,64.28571428571429,0.0017547440469165981
40,1.335801450439078,0.34240538970254397,64.84375,0.14908503388223873,78.57142857142857,0.004077024143863307
41,0.0012538092899915755,0.22467757777917427,75.78125,0.15284461278009645,85.71428571428571,0.00014943479738348443
42,0.00046399101658642106,0.22785876398498608,76.5625,0.1836399248581886,78.57142857142857,0.0006732545891891515
43,0.00010049129980539203,0.26882574125774006,73.4375,0.17653176542282792,78.57142857142857,0.000666703054238489
44,0.0005497062550542598,0.2650671824012586,74.21875,0.2185785027423147,78.57142857142857,0.0002548014231719016
45,2.2557978711252568e-06,0.241999576931126,75.78125,0.19448395780065683,78.57142857142857,0.00013806132775309577
46,0.003882334293942962,0.26287896305205327,74.21875,0.6540560165050573,57.14285714285714,0.0981068382415581
47,0.015455547129388422,0.292503597523903,73.4375,0.24460389573461555,78.57142857142857,0.0001364164441676768
48,0.00010575899473293209,0.3308205284587263,74.21875,0.29062153143926917,57.14285714285714,0.00011506771100504564
49,5.82027915665927e-05,0.2655542311679807,75.78125,0.24059160524675066,64.28571428571429,0.004296456218155158
50,4.2848167678981974e-05,0.3154521160939936,73.4375,0.1789851563834993,71.42857142857143,5.61666155004915e-05
51,8.867073072561223e-06,0.3130882570670473,75.78125,0.21980806958038548,71.42857142857143,0.0005559152786012304
52,8.258279452625616e-06,0.30737184308639365,76.5625,0.22627201009926848,71.42857142857143,3.1891657017177897e-05
53,6.247736017768198e-05,0.30571300599788853,76.5625,0.19637205591299298,71.42857142857143,5.6156836710084995e-05
54,3.049809718344182e-06,0.3010390777465225,73.4375,0.20473445201755233,64.28571428571429,1.9470775722448355e-05
55,7.114650508964461e-05,0.3056640398948667,75.78125,0.20647909926974414,71.42857142857143,0.0001051865319156894
56,2.421900789295804e-05,0.324654982899049,74.21875,0.19785041789403954,57.14285714285714,2.7660564019131654e-05
57,2.8950108511999386e-06,0.327816906044811,75.78125,0.19791659525236066,64.28571428571429,5.6304874280177024e-05
58,5.467643011750327e-05,0.34768981443755614,75.78125,0.22271878363341807,78.57142857142857,3.542594056611384e-06
59,3.430243297834519e-06,0.34605754811007644,75.78125,0.25487397693278474,57.14285714285714,5.158096743079411e-05
60,2.3882346027438486e-07,0.35493309738036405,75.78125,0.2163175945992519,57.14285714285714,1.4599625651920739e-05
61,3.094243743669297e-05,0.35658410967789367,75.78125,0.22131173880112145,57.14285714285714,1.6091073114717587e-05
62,4.844873206876521e-06,0.3690861972129748,75.0,0.22469326514268143,64.28571428571429,1.5740390071895639e-06
63,2.530445538688688e-06,0.3625197030754477,75.78125,0.2709665514172335,64.28571428571429,1.172235493979205e-05
64,1.4847463885897777e-06,0.3774894505805515,74.21875,0.23100525905204394,64.28571428571429,9.493347736814416e-06
65,1.6106763850128414e-07,0.36536442458741847,75.78125,0.235518862997941,64.28571428571429,2.9732763839662287e-05
66,1.0690174082388293e-06,0.3732946005619946,75.0,0.23441809966053873,64.28571428571429,2.451871273127872e-06
67,5.161326117459309e-07,0.3688215553195807,75.78125,0.23642879435075148,64.28571428571429,1.0560200761696934e-06
68,1.3311020688626284e-07,0.3738782500058626,75.0,0.2772264163038473,64.28571428571429,1.3529101120692679e-06
69,1.110975951994346e-07,0.3798646523014388,75.0,0.23519671450045135,64.28571428571429,2.5518006375443944e-05
70,5.80755075997447e-06,0.38104766497970527,75.0,0.24275881768678995,64.28571428571429,5.464026242318128e-07
71,6.419408694413179e-07,0.37055587798771533,75.78125,0.25102163110855064,64.28571428571429,8.628065948954518e-06
72,1.3877370063139283e-06,0.34364741449619357,75.78125,0.2784441333303001,57.14285714285714,7.234297044067614e-06
73,2.5583768155888716e-07,0.3630013377539598,75.78125,0.23742604318077534,64.28571428571429,4.784023311636174e-07
74,2.5472834770080987e-06,0.3694068195267579,75.78125,0.23864527373696706,64.28571428571429,2.2088750876724556e-05
75,3.2544466409330477e-07,0.37915102689199154,75.0,0.24212768499376022,64.28571428571429,9.364885980624105e-07
76,5.1475335452769796e-08,0.376452608367539,75.78125,0.24703587251765627,64.28571428571429,5.294333748308042e-07
77,7.885222061227584e-07,0.3796239479921111,75.78125,0.24801850820641627,64.28571428571429,5.628651430300926e-07
78,1.1790342032783883e-06,0.3794244323763521,75.78125,0.24398649755875393,64.28571428571429,5.533065589069458e-07
79,2.3462064617040734e-08,0.3852594159053877,75.0,0.2993641516499543,64.28571428571429,1.196950732080689e-06
80,8.592736041729495e-08,0.39063753681798324,74.21875,0.2519931544304646,64.28571428571429,5.989173092900472e-06
81,3.082145116726869e-08,0.38588641601193496,75.0,0.2575691745585243,57.14285714285714,9.855076864370496e-06
82,1.3145894745148694e-06,0.3907268811580264,74.21875,0.2623720307134304,57.14285714285714,8.88234298429292e-06
83,3.581713579266e-09,0.38172230894763864,75.78125,0.24830593475814672,57.14285714285714,8.722745940498095e-06
84,9.727070796192818e-08,0.38185971155905624,75.78125,0.2558852763154836,57.14285714285714,3.4475603236179287e-06
85,3.9722024138470826e-08,0.39178950360063125,74.21875,0.24299361807172207,57.14285714285714,6.997712354445651e-06
86,2.2412722244168458e-08,0.39090950826822196,75.0,0.30587426297942283,57.14285714285714,5.736635846115556e-07
87,3.549934239635925e-08,0.3912760850382677,75.0,0.29989630626701025,57.14285714285714,5.554702061461248e-07
88,1.1467323588256449e-08,0.3916685230222581,74.21875,0.2520119370104539,57.14285714285714,3.2033885891521382e-06
89,2.1192144570153955e-06,0.3935725379178104,74.21875,0.30932319572256545,57.14285714285714,7.378668890645876e-06
90,1.6496871129923728e-08,0.3928307782799957,74.21875,0.25844702971717387,57.14285714285714,7.318037905077149e-06
91,2.807428784556595e-09,0.38900896805767227,75.0,0.2932822336332445,57.14285714285714,2.6962217872160553e-06
92,8.515459914843488e-09,0.38881081946402146,75.0,0.3036979323366168,57.14285714285714,3.219112565089923e-07
93,1.7504739412677393e-06,0.39164372494536204,75.0,0.30086449143714217,57.14285714285714,2.966367288756706e-07
94,5.348182522116867e-07,0.40010605096666146,74.21875,0.26098619392378825,57.14285714285714,6.629925432535039e-06
95,4.4853074443133375e-07,0.3995881753192454,74.21875,0.2945074953654596,57.14285714285714,3.8436127900134e-06
96,4.3869875838000855e-08,0.39942278398493386,74.21875,0.2464087739928546,57.14285714285714,6.738143676377977e-07
97,1.8032748322402024e-08,0.3960908247490693,74.21875,0.30812456700979685,57.14285714285714,2.061464263227876e-06
98,1.7004908156089795e-08,0.3958758492138237,74.21875,0.25898907710712604,57.14285714285714,5.00793172751208e-06
99,2.563273004836536e-07,0.39207641288487116,75.0,0.25366344351725534,57.14285714285714,2.822615063144302e-06
